Other,English
,bread
$300 dollargha elinge,Go ahead take it for $300
-ma-,not
-mu,interrogative particle
-ng,an ending of the 2d person
1-yol aptovuzgha qüxüp bering,Take the bus #1
15ni 3ke bolsek 5 bolidu,15 divided by3 equals 5
2 kilometir arlikhta,2 kilometers
2 kilomitirdek yirakhlikhta,About 2 kilometers away
25 kilometir yirakhta,It is 25 kilometers away
5tin bir qarek otti,It's a quarter past five
Adem,"man, human being"
Adem digen ozgurup turidu?,People are always changing
Ademge nimandakh kharaysen!,Don't look at me like that
Ademni zirikturvetting,You're a pain in the ass
Aghirivatidu,They hurt
Aghizimgha gep kelmey khaldi,I could hardly speak
Aghizingni yum!,Shut up!
Ahiri biz bir yerge keldukh,we came to an agreement
Ahxam nime ix khilimiz?,What shall we do tonight?
Akh Saray nerde?,Where is the White House?
Akh kiyim kiygen khiz kim?,Who is the lady in white?
Alakhilixip turayli,Keep in touch
Alekhelixip turayli,Keep in Touch
Alo,Hello
Amerika erkin zimin,America is the land of freedom
Ana bolux asan ix emes,Being a mother is not easy
Ana-vetiningiz khaysi?,What's your motherland?
Apam ozini yasimaydu,Mother doesn't make up
Apla!,My god!
Aptovusdin khaldingizma?,Did you miss the bus?
Aptovuz bekiti yirakhmu?,How far is the bus station?
Aptovuz keldi,There comes a bus
Aqqikhingizni tutiveling,Keep your temper under control
Asta!,Slow down!
Avazingizni qongrakh khiling,Speak louder; please
Avazini peslitip khoyunge,Turn down the radio please
Avghust,August
Avril,April
Avu bolungdiki xu.,It's just around the corner
Avu yerde turidu,Over there
Ay,Month
Aydurumgha berix yoli uzunmu?,Is the airport far from here?
Ayighingining rezmi khanqe?,What's the size of your shoes?
Aylar,Months
Ayleng khandakh?,How is your family?
Aylingiz khandakh?,How is your family?
Ayrudurum nede?,Where is the airport?
Ayruplan keqikiptu,The flight is delayed
Az khaldingiz,You are about to be there
Azrakh marajon ekiling,I'll have some ice cream
Azrakh uslukh iqemsiz?,Would you like s.th. to drink?
Azrakh yasinimen,I put on a bit of makeup
Bahar bir yahxi pesil,Spring is a pretty season
Bahasi jayida iken,The price is reasonable
Bahasi khanqe?,"How much?, How much does it cost?"
Bahasi qikhim bilen teng boldi,The price just covers the cost
Bahasini biraz quxuremsiz?,Can you came down a bit?
Bana tapma,Don't give me your excuses
Bar!,Here!
Barghansiri soghukh quxvatidu,It has become much cooler
Bash,"head, five"
Baturlukh ve jüretlik,Bravery and courage
Baxkha amalim yokh,I can't help it
Baxkha ixingiz barma?,Any thing else?
Baxkha khandakh nomurlar bardu,Let's see what else is on
Baxkha parangni baxlayli,Let's change the subject
Baxkha rengdikiler barmu?,Do you have any more colors?
Baxkhiqe khilidighan boldum,I've changed my mind
Be naqar ix boldi,It is awful
Bek aghrip ketti,It really hurts
Bek axurvetting,You're away too far
Bek esil boldi,Just wonderful!
Bek esil boldi.,That's excellent
Bek güzelsen,You are very beautiful
Bek hoxal boldum,Witch pleasure
Bek kemter bolup ketmeng,Don't be so modest
Bek obdan khildingiz,It is very kind of you
Bek yahxi oylapsiz!,It sounds great!
Belbaghni baghlang,Fasten your seat belt
Beletke yezildingizmu?,Have you reserved your ticket?
Belgilidingizmu?,Have you decided?
Belkim 15 minut,About 15 minutes
Belkim boluxi mumkin,It is just possible
Belkim xundakhtu,You never know
Belkim xundakhtu; bilmidim,It might be; I suppose
Bexinqi koqa nerde?,Where is No.5 Street?
Bexke tortni köpeytsek yigrime,Five times four is twenty
Bikargha japa tartipsiz,The answer is zero
Bilidighan hokhokhum bar,I have the right to know
Bilim kuq,Knowledge is power
Bille barsakh bolamdu?,Shall we go together?
Bilmeymen,I don't know
Bilmeymen jumung,I really don't known
Bilmidim,I have no idea
Biqqare!,What a pity!
Bir alma alghaq keling,I want an apple
Bir hamburger,I had a hamburger
Bir khisimi mening,Some of them are mine
Bir kilo üjüm alimen,I want a a kilo of grapes
Bir niyetke keldukh,We're all for it
Bir qine qay iqemsiz?,Would you like a cup of tea?
Bir yerde koruxeyli,Let's meet somewhere
Bir yerde koruxeyli,Let's meet somewhere
Bir yerge kelinge,Make up your mind
Biraz mijezim yokh,I felt sort of ill
Biraz sahlap turung,Hold on
Birdem sahlap turung,Just wait for a minute
Birer ixni ongxap khilalamsen?,Can't you do anything right?
Birsi ixikni qikivatidu,Someone is ringing the bell
Biz qokhum ularni utalaymiz,We are sure to defeat them
Biz saat 10:30de uhlaymiz,We go to bed at 10:30
Biz togextukh,We're through
Biz yekhin dost,We are good friends
Bizde ellik olke bar,We have 50 provinces
Boldi khile,"Never mind, Cut it out, Give me a break"
Bole,Come on
Bolidu,"All right, Sure, ok"
Boliveridu,That's ok
Bolmaydu!,No way!
Bolunglar!,Cheer up!
Britaniyede,In Britain
Bu Tom bolidu,This is Tom
Bu ayakh del kelmidi,These shoes don't fit right
Bu ayakh konirap ketti,The shoes are worn-out
Bu bak erzan boldi,What a good deal!
Bu bazargha baridighan koqimu?,Is this the road to the Bazaar
Bu bina khanqilik egizdur?,What's the height of the build
Bu bir dosttane musabikh,It's a friendly competition
Bu dukanda xampo barmu?,Do you have shampoo here?
Bu eng yengi pasun,That's the latest fashion
Bu erzen tohtidi,It's really a bargain
Bu etirapta dukanlar barmu?,Are there shops around here?
Bu gepni anglighim yokh!,I don't want to hear it
Bu gilemning bahasi khanqe?,How much does this carpet cost
Bu hava tengxiguq,It's an air-conditioner
Bu hekhikheten bek isil boldi,It's really wonderful!
Bu intayin obdan pikir boldi,That's a terrific idea!
Bu ix bek asan ix,This work itself is very easy
Bu ix beximni bek aghritti,It's very annoying
Bu ixni khandakh hel khilisiz?,What will you do about it?
Bu ixtin ozengni quxkunlime,Don't let this get you down-1
Bu khandakh gep?,What's the meaning of this?
Bu khanqinqi ay?,What month is this?
Bu khanungha hilaplikh,It's against the law
Bu khelem,It's a pen
Bu kimning khelimi?,Whose pen is this?
Bu kixilerni razi khilidu,It's very satisfactory
Bu koqa nerge baridu?,Where does this road lead to?
Bu manga bek khimmet keldi,It's too expensive for me
Bu manga bek kiqik keldi,This is too small for me
Bu mesilingin nekh meghizi,That's the point
Bu moxukning ismi nime?,What's the name of the cat?
Bu nime?,What's this?
Bu oy ijragha berilidiken,That house is for sale
Bu oy ijragha berilidu,This house is for rent
Bu oyni khaqan salghan,When was the house built?
Bu ozemning oyi,This house is my own
Bu pekhet bir telep,It's only a suggestion
Bu popaykining supiti yahxi,The sweater is of good quality
Bu qapan sizge del kelmeptu,The coat doesn't suit you
Bu sizge berilgen sogha,Here's a gift for you
Bu sizning khelimingizma?,Is this your pen?
Bu sizning somkingizma?,Is this your handbag?
Bu sizningmu?,"Is it yours?, Is this yours?"
Bu terepte,This way
Bu toghrimu yaki hatamu?,Is it true or false?
Bu toghurlukh hemmini bilimen,I know all about it
Bu tuzlenlikde,In the flat country
Bu uning kespi,It's her field
Bu uzun gep jumu,It's a long story
Bu xeirni khandakh kharaysiz?,What do think about this poem?
Bu yahxi,It is nice
Bu yahxi iken,That's neat
Bu yahxi pikir boldi,That's a good idea
Bu yerde banka barmu?,Is there a bank around here?
Bu yerge keling,This way
Bu yil 2008,It's the year of 2008
Bu yil khanqinqi yil?,What year is this?
Bu yupka sizge bek yarixiptu,You look elegant in that dress
Bugun Doxembe,"It's Monday today, Today is Monday"
Bugun Mayning 21-kuni,Today is May 21st
Bugun bek yasinivapsiz,You really look sharp today
Bugun bir oqukh kun,Today is a sunny day
Bugun hava khandakh?,What's the weather like to day
Bugun heptige khanqe?,"What day is today?, What day is it today?"
Bugun kunge khanqe?,What day is today?
Bugun muxu yergiqe bolsun,That's all for today
Bugun qislagha khanqe boldi?,What's the date today?
Bugun qislagha khanqe?,What's the date today? (1)
Bugun yahxi kun boldi,It's a fine day
Bugun yekxembe,It's Sunday today
Bugunki hava nime digen yahxi!,What a nice day it is!
Bundakh digining nimisi?,How can you say that?
Bundakh khilsakh bolamdu?,Is that ok?
Buni,This one
Buni Englizqide nime deyilidu?,How do you call this in Englih
Buni alay,I am going take it
Buni anglap hoxal boldum,I am glad to hear it
Buni hergiz unutmaymen,I will never forget it
Buni khandakh kharaysiz,What do you think of this one?
Buni yahxi kordum,I do like it
Buni zadi yahxi kormidim,I don't like it at all
Buning bahasi khanqe?,How much does this cost?
Buning'gha intayin razi boldum,I feel very pleased about it
Buningdin bek puxayman boldum,It's almost disappointing
Buningdin seskinip kettim,I'm sick of it
Bügün ayning khanqisi?,What is the date today?
Curzon Koqa?,Curzon Street?
Dadamning yexi atmixtin axti,My father is over 60 years old
Dadingiz nime ix khilidu?,What does your father do?
Dekabir,"It's December, December"
Dekabirda,in December
Del manga kerek nerse,It is Just what I need
Del muxu yerim aghrivatidu,It hurts right here
Del vakhtida keldingiz,You are just in time
Dengiz boyi nerde?,Where is the beach?
Ders vahti bolup khaldi,It's time for class
Derslik Jumliler,Expression In Class
Digendek boldi,That is just right
Digendek mijezim yokh,I don't feel very well
Dikhkhet khiling,To be careful!
Dikhkhet!,Be careful!
Dikhkhet!,Watch out!
Dohtur nime didi?,What did the doctor say?
Dohturgha Korunux,Seeing A Doctor
Dohturgha telefon bering!,Call the doctor!
Dohturhanida yetixim kerekma?,Do I need to be hospitalized?
Dostlar Bilen Paranglaxmakh,Talking With Friends
Dukanlar nerde?,Where are the shops?
Dumbem aghrivatidu,I've got a pain in my back
Döxembe,Monday
Döxembe küni,on Monday
