Other,English
(màu) xanh (blue or green),blue
(màu) xanh (blue or green),blueish
(màu) xanh (blue or green),bluish
2),broken
Bắt đầu,begin
Bắt đầu,commence
Bắt đầu,get
Bắt đầu,get down
Bắt đầu,set about
Bắt đầu,set out
Bắt đầu,start
Bắt đầu,start out
Chủ nhật,Dominicus
Chủ nhật,Lord's Day
Chủ nhật,Sun
Chủ nhật,Sunday
Cộng hòa Séc,Czech Republic
Hoa Kỳ,America
Hoa Kỳ,U.S.
Hoa Kỳ,U.S.A.
Hoa Kỳ,US
Hoa Kỳ,USA
Hoa Kỳ,United States
Hoa Kỳ,United States of America
Hoa Kỳ,the States
Nhật Bản,Japan
Nhật Bản,Nihon
Nhật Bản,Nippon
Pháp,France
Pháp,French Republic
Tháng bảy,July
Tháng chín,Sep
Tháng chín,Sept
Tháng chín,September
Tháng hai,Feb
Tháng hai,February
Tháng mười,Oct
Tháng mười,October
Tháng mười hai,Dec
Tháng mười hai,December
Tháng mười một,Nov
Tháng mười một,November
Tháng một,Jan
Tháng một,January
Tháng năm,May
Tháng sáu,June
Tháng tư,Apr
Tháng tư,April
Thế giới,world
Thứ Ba,Tues
Thứ Ba,Tuesday
Thứ Bảy,Sabbatum
Thứ Bảy,Sat
Thứ Bảy,Saturday
Thứ Hai,Mon
Thứ Hai,Monday
Thứ Năm,Th
Thứ Năm,Thursday
Thứ Sáu,Fri
Thứ Sáu,Friday
Thứ Tư,Midweek
Thứ Tư,Wed
Thứ Tư,Wednesday
Tiếng Anh,English
Tiếng Anh,English language
Tiếng Hindi,Hindi
Tiếng Trung quốc,Chinese
Tiếng Ý,Italian
Tiếng Đức,German
Tiếng Đức,German language
Tiếng Đức,High German
Trung Hoa đại lục,Cathay
Trung Hoa đại lục,China
Trung Hoa đại lục,Communist China
Trung Hoa đại lục,PRC
Trung Hoa đại lục,People's Republic of China
Trung Hoa đại lục,Red China
Trung Hoa đại lục,mainland China
Trái Đất,Earth
Trái Đất,earth
Trái Đất,globe
Trái Đất,world
Tây Ban Nha,Espana
Tây Ban Nha,Kingdom of Spain
Tây Ban Nha,Spain
Vương quốc Liên hiệp Anh và Bắc Ireland,Britain
Vương quốc Liên hiệp Anh và Bắc Ireland,Great Britain
Vương quốc Liên hiệp Anh và Bắc Ireland,U.K.
Vương quốc Liên hiệp Anh và Bắc Ireland,UK
Vương quốc Liên hiệp Anh và Bắc Ireland,United Kingdom
Vương quốc Liên hiệp Anh và Bắc Ireland,United Kingdom of Great Britain and Northern Ireland
a-xít,acid
ai,who
anh,blood brother
anh,brother
ba,3
ba,3
ba,iii
ba,iii
ba,three
ba,three
ban nhạc,band
ban nhạc,dance band
ban nhạc,dance orchestra
bao,bag
bao (1),bag
bao gồm,comprehend
bao gồm,cover
bao gồm,embrace
bao gồm,encompass
bao gồm,include
bay,fly
bay,wing
báo cáo,report
báo cáo,study
báo cáo,written report
biến đổi khí hậu,climate change
biến đổi khí hậu,global climate change
biết đùa,humor
biết đùa,humour
biết đùa,sense of humor
biết đùa,sense of humour
biếu,complimentary
biếu,costless
biếu,free
biếu,gratis
biếu,gratuitous
biển,sea
biểu,table
biểu,tabular array
buồn rầu,sad
buổi chiều,afternoon
buổi hòa nhạc,concert
buổi sáng,forenoon
buổi sáng,morn
buổi sáng,morning
buổi sáng,morning time
buổi tối,eve
buổi tối,even
buổi tối,evening
buổi tối,eventide
buộc tội,accuse
buộc tội,charge
bài hát,song
bài hát,vocal
bài học,class
bài học,course
bài học,course of instruction
bài học,course of study
bài quảng cáo,ad
bài quảng cáo,advert
bài quảng cáo,advertisement
bài quảng cáo,advertising
bài quảng cáo,advertizement
bài quảng cáo,advertizing
bài thơ,poem
bài thơ,verse form
bàn chải,brush
bàn tay,hand
bàn tay,manus
bàn tay,mitt
bàn tay,paw
bàn thắng,goal
bàn viết,desk
bác sỹ,Dr.
bác sỹ,MD
bác sỹ,doc
bác sỹ,doctor
bác sỹ,medico
bác sỹ,physician
bán,sell
bánh mỳ,bread
bánh mỳ,breadstuff
bánh mỳ,staff of life
bánh xe,wheel
báo,newspaper
báo,paper
bãi biển,beach
béo mập,fat
bên phải,right
bên trong,inside
bên trong,within
bên trái,left
bên trên,above
bên trên,higher up
bên trên,in a higher place
bên trên,to a higher place
bình dân,pop
bình dân,popular
bình phương,second power
bình phương,square
bình thường,normal
bí mật,clandestine
bí mật,cloak-and-dagger
bí mật,hole-and-corner
bí mật,hugger-mugger
bí mật,hush-hush
bí mật,secret
bí mật,surreptitious
bí mật,undercover
bí mật,underground
bò cái,cow
bò cái,moo-cow
bóng chày,baseball
bóng chày,baseball game
bơ,butter
bơi,swim
bưu phí,postage
bưu phí,postage stamp
bưu phí,stamp
bước nhảy,jump
bước nhảy,leap
bước nhảy,saltation
bạc,Ag
bạc,atomic number 47
bạc,silver
bạn,friend
bạn có nói được tiếng Anh không,do you speak English
bạn khỏe không,how are you
bạn trai,beau
bạn trai,boyfriend
bạn trai,fellow
bạn trai,swain
bạn trai,young man
bản chất,center
bản chất,centre
bản chất,core
bản chất,essence
bản chất,gist
bản chất,heart
bản chất,heart and soul
bản chất,inwardness
bản chất,kernel
bản chất,marrow
bản chất,meat
bản chất,nitty-gritty
bản chất,nub
bản chất,pith
bản chất,substance
bản chất,sum
bản hợp đồng,contract
bản kê khai,account
bản kê khai,bill
bản kê khai,invoice
bản sao,copy
bản sao,re-create
bản thiết kế,design
bản thiết kế,designing
bản đồ,map
bảo hiểm,insurance
bảo tàng,museum
bậc,stair
bậc,step
bắn,fire
bắn,open fire
bắt gặp,come across
bắt gặp,encounter
bắt gặp,meet
bắt gặp,run across
bắt gặp,run into
bắt gặp,see
bằng,of
bằng chứng,evidence
bằng danh dự,accolade
bằng danh dự,award
bằng danh dự,honor
bằng danh dự,honour
bằng danh dự,laurels
bằng kim loại,metal
bằng kim loại,metallic
bằng nhau,equal
bằng phẳng,flat
bằng phẳng,level
bằng phẳng,plane
bếp,kitchen
bệnh,disease
bệnh nhân,patient
bệnh viện,hospital
bệnh viện,infirmary
bị bể (1),broken
bị bệnh,ill
bị bệnh,sick
bị vỡ (1,broken
bỏ lại,leave
bồn rửa bát,sink
bộ,department
bộ,section
bộ,set
bộ não,brain
bộ não,encephalon
bộ trưởng,government minister
bộ trưởng,minister
bộ xương,bone
bộ xương,os
bột,powder
bột,pulverisation
bột,pulverization
bởi vì,because
bởi vì,for
bụi,dust
bức hoạ,painting
bức hoạ,picture
bức tường,wall
bữa sáng,breakfast
bữa tiệc,party
bữa trưa,dejeuner
bữa trưa,lunch
bữa trưa,luncheon
bữa trưa,tiffin
bữa ăn,meal
bữa ăn,repast
ca sĩ,singer
ca sĩ,vocaliser
ca sĩ,vocalist
ca sĩ,vocalizer
ca vát,necktie
ca vát,tie
cai trị,govern
cai trị,rule
cam,orange
cam,orangish
cao,tall
cha,begetter
cha,father
cha,male parent
cha,parent
chai lọ,bottle
che đậy,conceal
che đậy,hide
chia phần,amid
chia phần,amidst
chia phần,among
chia phần,amongst
chia ra,break
chiến dịch,campaign
chiến dịch,cause
chiến dịch,crusade
chiến dịch,drive
chiến dịch,effort
chiến dịch,movement
cho,for
cho,give
cho phép,allow
cho phép,let
cho phép,let
cho phép,permit
cho xem,demo
cho xem,demonstrate
cho xem,exhibit
cho xem,present
cho xem,show
chu kỳ kinh nguyệt,catamenia
chu kỳ kinh nguyệt,flow
chu kỳ kinh nguyệt,menses
chu kỳ kinh nguyệt,menstruation
chu kỳ kinh nguyệt,menstruum
chu kỳ kinh nguyệt,period
chuyên gia,expert
chuyên nghiệp,professional
chuyên nghiệp,professional person
chuẩn bị,fix
chuẩn bị,gear up
chuẩn bị,prepare
chuẩn bị,ready
chuẩn bị,set
chuẩn bị,set up
chân,leg
chì,Pb
chì,atomic number 82
chì,lead
chìa khóa,key
chín,9
chín,ix
chín,nine
chín ngấu,age
chính là mối hiểm họa,dangerous
chính là mối hiểm họa,unsafe
chính mình,yourself
chính quyền,authorities
chính quyền,government
chính quyền,regime
chính sách,policy
chính trị gia,pol
chính trị gia,political leader
chính trị gia,politician
chính trị gia,politico
chính xác,correct
chính xác,right
chúc may mắn,good luck
chúng nó,them
chúng tôi,us
chúng tôi,we
chương trình,computer program
chương trình,computer programme
chương trình,program
chương trình,programme
chạy,run
chấm nhỏ,dot
chấm nhỏ,point
chấp nhận,accept
chấp nhận,have
chấp nhận,take
chất,matter
chất lượng,quality
chất lỏng,liquid
chất độc,poison
chất độc,poisonous substance
chất độc,toxicant
chậm,easy
chậm,slow
chậm,slowly
chậm,tardily
chậm chạp,slow
chật,tight
chắc chắn,certainly
chắc chắn,for certain
chắc chắn,for sure
chắc chắn,sure
chắc chắn,sure as shooting
chắc chắn,sure enough
chắc chắn,surely
chẵn,even
chặn lại,halt
chặn lại,stop
chết,buy the farm
chết,cash in one's chips
chết,choke
chết,conk
chết,croak
chết,dead
chết,death
chết,decease
chết,die
chết,drop dead
chết,exit
chết,expire
chết,give-up the ghost
chết,go
chết,kick the bucket
chết,pass
chết,pass away
chết,perish
chết,pop off
chết,snuff it
chỉ,but
chỉ,just
chỉ,merely
chỉ,only
chỉ,simply
chỉ rõ sự liên quan,between
chỉ rõ sự liên quan,betwixt
chỉ thị,order
chị,sis
chị,sister
chọn,choose
chọn,pick out
chọn,select
chọn,take
chống lại,against
chớp,lightning
chợ,market
chợ,market place
chợ,marketplace
chủ nhân,owner
chủ nhân,possessor
chủ yếu,chief
chủ yếu,main
chủ yếu,major
chủ yếu,master
chủ yếu,primary
chủ yếu,principal
chủ đề,affair
chủ đề,matter
chủ đề,subject
chủ đề,theme
chủ đề,thing
chủ đề,topic
chứa đựng,comprise
chứa đựng,contain
chứa đựng,incorporate
chức năng,function
chức năng,office
chức năng,part
chức năng,role
chứng minh,bear witness
chứng minh,evidence
chứng minh,prove
chứng minh,show
chứng minh,testify
chữ cái,alphabetic character
chữ cái,letter
chữ cái,letter of the alphabet
chữ viết,writing
coi như,consider
coi như,reckon
coi như,regard
coi như,see
coi như,view
con chim,bird
con chó,Canis familiaris
con chó,dog
con chó,domestic dog
con cừu,sheep
con dao,knife
con dê,caprine animal
con dê,goat
con gái,daughter
con gái,fille
con gái,girl
con gái,girl
con gái,miss
con gái,missy
con gái,young lady
con gái,young woman
con gấu,bear
con khỉ,monkey
con kiến,ant
con kiến,emmet
con kiến,pismire
con mèo,cat
con mèo,true cat
con người,homo
con người,human
con người,human being
con người,man
con ong,bee
con ruồi,fly
con rắn,ophidian
con rắn,serpent
con rắn,snake
con số một nghìn,1000
con số một nghìn,k
con số một nghìn,m
con số một nghìn,one thousand
con số một nghìn,thousand
con trai,boy
con trai,boy
con trai,male child
con trai,son
con voi,elephant
cung cấp,furnish
cung cấp,provide
cung cấp,render
cung cấp,supply
cuối cùng,finally
cuối cùng,in conclusion
cuối cùng,last
cuối cùng,last
cuối cùng,lastly
cuộc bầu cử,election
cuộc gọi điện thoại,call
cuộc gọi điện thoại,phone call
cuộc gọi điện thoại,telephone call
cuộc hẹn,appointment
cuộc hẹn,date
cuộc hẹn,engagement
cuộc nghiên cứu,research
cuộc phỏng vấn,interview
cuộc thi đấu,competition
cuộc thi đấu,contest
cuộc điều tra,enquiry
cuộc điều tra,inquiry
cuộc điều tra,research
cuộn,coil
cuộn,curl
cuộn,curlicue
cuộn,gyre
cuộn,ringlet
cuộn,roll
cuộn,scroll
cuộn,whorl
cà chua,tomato
cà phê,coffee
cà phê,java
cành cây,branch
cá,fish
cá nhân,individual
cá nhân,personal
cách cư xử,behavior
cách cư xử,behaviour
cách cư xử,conduct
cách cư xử,demeanor
cách cư xử,demeanour
cách cư xử,deportment
cách nhìn,aspect
cách nhìn,expression
cách nhìn,face
cách nhìn,facial expression
cách nhìn,look
cách đều về thời gian và khoảng cách,regular
cái,a
cái,an
cái bàn,table
cái bút,pen
cái bút chì,pencil
cái chuông,bell
cái cốc,drinking glass
cái cốc,glass
cái cửa,door
cái gậy,stick
cái khác,another
cái khác,some other
cái lưng,back
cái lưng,dorsum
cái móc,claw
cái móc,hook
cái nhẫn,band
cái nhẫn,ring
cái này hay cái kia trong hai cái,either
cái nĩa,fork
cái rổ,basket
cái rổ,handbasket
cái đinh,nail
cái đĩa,plate
cái đầu,caput
cái đầu,head
cám ơn,thank you very much
cánh,wing
cánh buồm,canvas
cánh buồm,canvass
cánh buồm,sail
cánh buồm,sheet
cánh tay,arm
cát,sand
cân nặng,weigh
câu,sentence
câu hỏi,enquiry
câu hỏi,inquiry
câu hỏi,interrogation
câu hỏi,query
câu hỏi,question
câu trả lời,answer
câu trả lời,reply
câu trả lời,response
cây,tree
cây củ cải,radish
cây củ cải vàng,Pastinaca sativa
cây củ cải vàng,parsnip
cây tỏi,ail
cây tỏi,garlic
cây đào,peach
cãi nhau,argue
cãi nhau,contend
cãi nhau,debate
cãi nhau,fence
còn sống,alive
còn sống,live
còn đủ,endure
còn đủ,go
còn đủ,hold out
còn đủ,hold up
còn đủ,last
còn đủ,live
còn đủ,live on
còn đủ,survive
có khả năng,able
có khả năng,belike
có khả năng,in all likelihood
có khả năng,in all probability
có khả năng,likely
có khả năng,probably
có mặt,present
có sự sống,be
có sự sống,live
có thể,likely
có thể,maybe
có thể,mayhap
có thể,peradventure
có thể,perchance
có thể,perhaps
có thể,possible
có thể,possibly
có thể,probable
có thể tin cậy,safe
có trách nhiệm,responsible
có tính may mắn,lucky
có vẻ là,hateful
có vẻ là,mean
côn trùng,insect
công bố,announce
công bố,denote
công khai,public
công nghệ,engineering
công nghệ,technology
công nhận,acknowledge
công nhận,admit
công trình xây dựng,building
công trình xây dựng,edifice
công ty,business
công ty,business concern
công ty,business organisation
công ty,business organization
công ty,company
công ty,concern
công viên,common
công viên,commons
công viên,green
công viên,park
cùng,together
cú đá,boot
cú đá,kick
cú đá,kicking
cú đánh,blow
cú đánh,hit
cú đánh,hitting
cú đánh,striking
cúp,cup
cúp,loving cup
căn hộ,apartment
căn hộ,flat
căn nhà,house
cũng,also
cũng,as well
cũng,besides
cũng,likewise
cũng,too
cơ bản,basic
cơ bắp,muscle
cơ bắp,musculus
cơ hội,chance
cơ hội,opportunity
cơ quan,organisation
cơ quan,organization
cơn giông tố,storm
cơn giông tố,violent storm
cưới,conjoin
cưới,espouse
cưới,get hitched with
cưới,get married
cưới,hook up with
cưới,marry
cưới,wed
cười,express joy
cười,express mirth
cười,laugh
cải bắp,cabbage
cải bắp,chou
cảm lạnh,cold
cảm lạnh,common cold
cảm ơn,give thanks
cảm ơn,thank
cảm ơn nhiều,many thanks
cầm,get hold of
cầm,hold
cầm,take
cầm,take hold
cần thiết,necessary
cần đến,ask
cần đến,call for
cần đến,demand
cần đến,involve
cần đến,necessitate
