Other,English
-,banknote
-,bill
-,note
-,government note
-,bank bill
-,banker's bill
-,bank note
-,Federal Reserve note
-,greenback
-,supermarket
Ananas sativus,pineapple
Ananas sativus,ananas
Anglice loquerisne,do you speak English
Aprilis,April
Aprilis,Apr
Augustus,August
Augustus,Aug
Britanniarum Regnum,United Kingdom
Britanniarum Regnum,UK
Britanniarum Regnum,U.K.
Britanniarum Regnum,Britain
Britanniarum Regnum,United Kingdom of Great Britain and Northern Ireland
Britanniarum Regnum,Great Britain
Civitates Foederatae Americae,United States
Civitates Foederatae Americae,United States of America
Civitates Foederatae Americae,America
Civitates Foederatae Americae,the States
Civitates Foederatae Americae,US
Civitates Foederatae Americae,U.S.
Civitates Foederatae Americae,USA
Civitates Foederatae Americae,U.S.A.
December,December
December,Dec
Dies Iovis,Thursday
Dies Iovis,Th
Dies Martis,Tuesday
Dies Martis,Tues
Dies Mercurii,Wednesday
Dies Mercurii,Midweek
Dies Mercurii,Wed
Dies Saturni,Saturday
Dies Saturni,Sabbatum
Dies Saturni,Sat
Dies Veneris,Friday
Dies Veneris,Fri
Dies lunae,Monday
Dies lunae,Mon
Dies solis,Sunday
Dies solis,Lord's Day
Dies solis,Dominicus
Dies solis,Sun
Februarius,February
Februarius,Feb
Francia,France
Francia,French Republic
Germania,Germany
Germania,Federal Republic of Germany
Germania,Deutschland
Germania,FRG
Hispania,Spain
Hispania,Kingdom of Spain
Hispania,Espana
Hymen,wedding
Hymen,wedding ceremony
Hymen,nuptials
Hymen,hymeneals
Ianuarius,January
Ianuarius,Jan
Iaponia,Japan
Iaponia,Nippon
Iaponia,Nihon
India,India
India,Republic of India
India,Bharat
Italia,Italy
Italia,Italian Republic
Italia,Italia
Iulius,July
Iunius,June
Lingua Anglica,English
Lingua Anglica,English language
Lingua Theodisca,German
Lingua Theodisca,High German
Lingua Theodisca,German language
Maius,May
Malum persicum,peach
November,November
November,Nov
October,October
October,Oct
September,September
September,Sep
September,Sept
Sina,China
Sina,People's Republic of China
Sina,mainland China
Sina,Communist China
Sina,Red China
Sina,PRC
Sina,Cathay
Sinesis,Chinese
lingua Sinica,Chinese
Terra,Earth
Terra,earth
Terra,world
Terra,globe
Tzekia,Czech Republic
ab,from
ab,from
ab,since
abdo,hide
abdo,conceal
abigo,steal
abluo,clean
abluo,make clean
abrogo,remove
abrogo,take
abrogo,take away
abrogo,withdraw
abscissio,pause
abscissio,intermission
abscissio,break
abscissio,interruption
abscissio,suspension
acer,difficult
acer,hard
acidum,acid
acidus,acid
acroama,concert
actio,activity
actio,action
actio,activeness
actor,actor
actor,histrion
actor,player
actor,thespian
actor,role player
actus,act
actus,deed
actus,human action
actus,human activity
acus,needle
acutus,dangerous
acutus,unsafe
acutus,sharp
acutus,acuate
acutus,acute
acutus,needlelike
ad,to
adaugeo,add
adaugeo,add
adaugeo,add together
additio,addition
additio,add-on
additio,improver
additio,addition
additio,summation
additio,plus
adipiscor,reach
adipiscor,make
adipiscor,attain
adipiscor,hit
adipiscor,arrive at
adipiscor,gain
adolere,smell
advenio,arrive
advenio,make it
advenio,get in
advenio,go far
advoco,call
advoco,telephone
advoco,call up
advoco,phone
advoco,ring
advoco,name
advoco,call
aedes,flat
aedes,apartment
aedes,room
aedificium,building
aedificium,edifice
aeger,ill
aeger,sick
aequus,equal
aequus,just
aer,air
aeroplanum,plane
aeroplanum,airplane
aeroplanum,aeroplane
aeroportus,airport
aeroportus,airdrome
aeroportus,aerodrome
aeroportus,drome
aestas,summer
aestas,summertime
aetas,age
aetas,period
aetas,time period
aetas,period of time
affero,give
ager,farm
ager,field
agnosco,admit
agnosco,acknowledge
agnosco,understand
agon,fight
agon,contend
agon,struggle
aio,say
aio,tell
aio,state
ala,wing
album,list
album,listing
albus,white
alienus,strange
alienus,unusual
aliquando,sometimes
aliquatenus,while
aliquatenus,piece
aliquatenus,spell
aliquatenus,patch
alium,garlic
alium,ail
alius,other
allophylus,foreign
allophylus,strange
alte,high
alternatio,option
alternatio,alternative
alternatio,choice
altitudo,height
altitudo,altitude
amarus,bitter
ambulare,walk
amicus,friend
amitto,lose
amitto,lose
amnis,current
amnis,current
amnis,stream
amnis,stream
amnis,flow
amnis,current
amo,like
amor,love
amplio,increase
amplius,more
amplius,to a greater extent
anacyclismus,recycling
angulus,angle
angustus,narrow
angustus,tight
animadverto,watch
animadverto,see
animadverto,view
animadverto,catch
animadverto,take in
animal,animal
animal,animate being
animal,beast
