Other,English
'cw,there
'na,there
10 y cant,10 per cent
a,and
a,query (interrogative verbal particle)
a'th,with your  (sing)
abaci,abacuses
abacws,abacus
aber,estuary
aberdyfi,aberdovey
aberoedd,estuaries
abertawe,swansea
aberth,sacrifice
aberthau,sacrifices
aberthu,sacrifice
aberu,flow into
absennol,absent
absennu,backbite
absenoldeb,absence
absenoldebau,absences
absoliwt,absolute
ac,and
ac ati,and so on
academaidd,academic
academi,academy
academydd,academic
academyddion,academics
academïau,academies
acen,accent
acenion,accents
acennu,accentuate
acer,acre
aceri,acres
achlesu,succour
achlysur,occasion
achlysuro,occasion
achlysurol,occasional
achlysuron,occasions
achos,cause
achos cryf dros,a strong case for
achosi,cause
achosiant,causation
achosion,causes
achrededig,accredited
achrediad,accreditation
achrediadau,accreditations
achredu,accredit
achub,save
achubiad,deliverance
achwyn,complain
achwynwyr,plaintiffs
achwynydd,plaintiff
achwynyddion,plaintiffs
aciwt,acute
actio,act
actor,actor
actores,actress
actoresau,actresses
actorion,actors
acw,over there
ad-daliad,repayment
ad-daliadau,repayments
ad-dalu,repay
ad-drefnu,reorganise
adain,wing
adalw,retrieve
adalwad,callback
adalwadau,callbacks
adar,birds
adara,catch birds
adarfogi,rearm
adargraffu,reprint
adborth,feedback
adborthi,feedback
adbryniad,redemption  (of loan)
adbryniadau,redemptions  (of loan)
adchwyddo,reinflate
addas,appropriate
addasadwy,customisable
addasedig,custom  (adapted)
addasiad,adaptation
addasiad,modification
addasiadau,adaptations
addasiadau,modifications
addasrwydd,appropriateness
addasu,adapt
addaswr,"adapter (of a book, concept)"
addaswyr,"adapters (of a book, concept)"
addasydd,adapter
addasydd,modifier
addasyddion,adapters
addasyddion,modifiers
addawol,promising
addef,admit
addewid,promise
addewidion,promises
addo,promise
addoli,worship
adduned,resolution (eg at new year)
addunedau,resolutions (eg at new year)
addunedu,vow
addurn,ornament
addurn,ornate
addurnau,ornaments
addurniad,decoration
addurniadau,decorations
addurniadol,decorative
addurno,decorate
addysg,education
addysgiadol,instructive
addysgol,educational
addysgu,educate
addysgwr,educator
addysgwyr,educators
adeg,time
adegau,times
adeilad,building
adeiladaeth,construction
adeiladaethau,constructions
adeiladau,buildings
adeiladiad,build
adeiladiadau,builds
adeiladol,constructive
adeiladu,build
adeiladwaith,structure
adeiledd,structure  (of object)
adeileddau,structures  (of object)
adeileddu,structure
adeiledig,built
aden,wing
adeni,regenerate
adenillion,returns  (earnings)
adennill,recover
adenydd,wings
adenydd,wings
aderyn,bird
adethol,re-elect
adfail,ruin
adfeddu,appropriate
adfeilio,decay
adfeilion,ruins
adfer,restore
adferiad,restoration
adferiadau,restorations
adferu,restore
adfewnio,re-enter
adfywhau,reanimate
adfywiad,goruchwyliwr
adfywiadau,revivals
adfywio,resuscitate
adio,add (maths)
adlais,echo
adlamu,rebound
adleisiau,echoes
adleisio,resound
adleoli,relocate
adlewyrchiad,reflection
adlewyrchiadau,reflections
adlewyrchu,reflect
adlifo,reflux
adloniant,entertainment
adnabod,recognise (identify)
adnabyddadwy,identifiable
adnabyddedig,recognised  (identified)
adnabyddiad,recognition  (instance)
adnabyddiadau,recognitions  (instance)
adnabyddiaeth,recognition  (concept)
adnabyddus,familiar
adnau,deposit
adneuo,deposit
adneuon,deposits
adnewyddadwy,renewable
adnewyddiad,renewal
adnewyddiadau,renewals
adnewyddu,refresh
adnewyddu,renew
adnodd,resource
adnoddau,resources
adnoddu,resource
adolygiad,review
adolygiadau,reviews
adolygu,review
adran,section
adrannau,sections
adrannol,departmental
adre,homewards
adref,homewards
adref,homewards
adrodd,recite
adroddiad,report
adroddiad banc,bank statement
adroddiadau,reports
adroddiadau banc,bank statements
aduno,reunite
adwaith,reaction
adweinyddu,re-administer
adweithiau,reactions
adweithio,react
adwerthu,retail
adwy,pass (in mountains)
adwy neu,or gate
adwy nid,not gate
adwyau,passes (in mountains)
adwyau neu,or gates
adwyau nid,not gates
adysgrifio,transcribe
aeddfed,mature
aeddfedrwydd,maturity
aeddfedu,mature
aelod,member
aelodaeth,membership
aelodau,members
aelodi,enrol
aelwyd,hearth
aelwydydd,hearths
aer,air
affeithio,affect
affrica,africa
afiechyd,illness
afiechydon,illnesses
aflonyddu,disturb
afloyw,opaque
aflunedd,distortion  (of image)
afluneddau,distortions  (of image)
afluniad,distortion  (of image)
afluniadau,distortions  (of image)
aflunio,distort
aflunio,distort (of image)
aflwyddiannus,unsuccessful
aflwyddo,fail
aflym,obtuse (geometry)
afon,river
afonydd,rivers
afradloni,squander
afradu,spoil
afraid,redundant  (in computer program)
afrealistig,unrealistic
afreidrwydd,redundancy  (in computer program)
afreolaidd,irregular
afresymol,irrational
afrwyddo,obstruct
ag,with
agen,slot
agenda,agenda
agendau,agendas
agennau,slots
agennu,slit
ageru,steam
agor,open
agored,open
agoredig,opened
agoriad,key
agoriadau,keys
agoriadol,opening
agos,close
agosach,closer
agosaf,closest
agosáu,approach
agwedd,aspect
agweddau,aspects
ai,or
aifft,egypt
ail,second (2nd)
ail isradd,square root  (maths)
ail israddau,square roots  (maths)
ail-lansio,relaunch
ail-ledaenu,recirculate
ail-lunio,redraw
ailaddurno,redecorate
ailadeiladu,rebuild
ailadrodd,repeat
ailadroddiad,repetition
ailadroddiadau,repetitions
ailadroddydd,repeater
ailadroddyddion,repeaters
ailarchebu,reorder
ailarfogi,rearm
ailargraffiad,reprint
ailargraffiadau,reprints
ailargraffu,reprint
ailasesu,reassess
ailbacio,repack
ailbeintio,repaint
ailbenodi,reappoint
ailblannu,replant
ailboblogi,repopulate
ailbriodi,remarry
ailbroffilio,reprofile
ailbrofi,reexperience
ailchwarae,replay
ailchwyddo,reinflate
aildargedu,retarget
ailddangos,re-display
ailddarlledu,rebroadcast
ailddarllen,reread
ailddatblygu,redevelop
ailddatgan,restate
ailddatganu,restate
ailddechrau,restart
ailddefnyddio,reuse
aildderbyn,reaccept
ailddewis,reselect
ailddiffinio,redefine
ailddigwydd,re-occur
ailddirwyn,rewind
ailddirwyn,rewind
ailddiwygio,re-revise
ailddodrefnu,refurnish
ailddosrannu,reanalyse
ailddrafftio,redraft
ailddweud,repeat
ailddyblu,redouble
ailddyfeisio,reinvent
ailddylunio,redesign
ailddymunoli,re-nice (reorder priority of computer processes)
ailddysgu,relearn
aildeipio,retype
aildrefnu,rearrange
aildrosedd,reoffence
aildroseddau,reoffences
aildroseddu,reoffend
aildyfu,regrow
ailedrych,look again
aileni,regenerate
ailennill,re-win
ailennyn,rekindle
ailenwi,rename
ailfeddiannu,repossess
ailfeddwl,rethink
ailfedyddio,rebaptise
ailfeintio,resize
ailfformatio,reformat
ailffurfweddu,reconfigure
ailflagura,re-sprout
ailfodelu,remodel
ailfreinio,re-enfranchise
ailfuddsoddi,reinvest
ailfwyta,reingest
ailfynegi,retell
ailfywhau,revivify
ailfywio,revive
ailfywiogi,reanimate
ailgasglu,recollect
ailgenhedlu,re-beget
ailgloddio,requarry
ailgloriannu,reestimate
ailgodi,re-erect
ailgoncro,reconquer
ailgreu,recreate
ailgrynhoi,recompile
ailgwympo,fall again
ailgychwyn,restart
ailgyfansoddi,recompose
ailgyfeiriad,redirection
ailgyfeiriadau,redirections
ailgyfeirio,re-refer
ailgyfeirio,redirect
ailgyflogi,rehire
ailgyflunio,reconfigure
ailgyflwyno,reintroduce
ailgyfodi,re-arise
ailgyfrifo,recalculate
ailgyhoeddi,republish
ailgylchadwy,recycleable
ailgylchu,recycle
ailgylchynu,recycle
ailgymeradwyo,reapprove
ailgymodi,reconcile again
ailgynefino,reaccustom oneself
ailgynhyrchu,reproduce
ailgynllunio,replan
ailgynnau,reignite
ailgynnig,re-offer
ailgynnull,reassemble
ailgysegru,reconsecrate
ailgysgu,sleep again
ailgysodi,recompose
ailgysylltu,reconnect
ailgyweirio,reset
ailgywiro,recorrect
ailhyfforddi,retrain
ailhyfforddiant,retraining
ailnegodi,renegotiate
ailosod,reset
