Other,English
an aetóip,abyssinia
an afganastáin,afghanistan
an afraic,africa
an albáin,albania
albáinis,albanian
albáinis,albanian language
an ailgéir,algeria
alpa,alps
amasóin,amazon
meiriceá,america
amsterdam,amsterdam
aindéis,andes
aipiníní,apennines
an taibreán,april
an airgintín,argentina
an áise,asia
an aithin,athens
aigéan alantach,atlantic
aigéan alantach,atlantic ocean
mí na lúnasa,august
an astráil,australia
an ostair,austria
balcáin,balkans
an bhanglaidéis,bangladesh
bascais,basque
bascais,basque language
béal feirste,belfast
an bheilg,belgium
beirlín,berlin
an bheithil,bethlehem
bíobla,bible
an bhrasaíl,brazil
an bhriotáin,bretagne
briostó,bristol
an bhreatain,britain
an bhreatain mhór,britain
an bhriotáin,brittany
an bhruiséil,brussels
búcairist,bucharest
búdaipeist,budapest
an bhulgáir,bulgaria
burma,burma
an bhiosáint,byzantium
caireo,cairo
calcúta,calcutta
camarún,cameroon
ceanada,canada
an gabhar,capricorn
ceilteach,celt
ceilteach,celtic
an tsile,chile
an tsín,china
sínis,chinese
sínis,chinese language
críost,christ
corcaigh,cork
an chorsaic,corsica
cósta ríce,costa rica
an chréit,crete
cúba,cuba
an chipir,cyprus
danmhairgis,danish
danmhairgis,danish language
mí na nollag,december
an danmhairg,denmark
doire,derry
baile átha cliath,dublin
ollainnis,dutch
ollainnis,dutch language
cáisc,easter
eacuadór,ecuador
dún éideann,edinburgh
an éigipt,egypt
sasana,england
béarla,english
béarla,english language
an aetóip,ethiopia
an eoraip,europa
an eoraip,europe
feabhra,february
mí na feabhra,february
an fhionlainn,finland
an fhrainc,france
fraincis,french
fraincis,french language
an aoine,friday
gaeilge,gaelic
gaeilge,gaelic language
gearmánach,german
gearmáinis,german
an ghearmáin,germany
gearmáinis,german language
gána,ghana
glaschú,glasgow
dia,god
cill,god's acre
reilig,god's acre
an bhreatain,great britain
an bhreatain mhór,great britain
an ghréig,greece
an ghraonlainn,greenland
guatemala,guatemala
eabhrais,hebrew
eabhrais,hebrew language
heilsincí,helsinki
an ollainn,holland
an ísiltír,holland
an ungáir,hungary
an íoslainn,iceland
an india,india
an indinéis,indonesia
an iaráin,iran
an iaráic,iraq
éire,ireland
iosrael,israel
iostanbúl,istanbul
iodáilis,italian
iodáilis,italian language
an iodáil,italy
iamáice,jamaica
eanáir,january
an tseapáin,japan
seapáinis,japanese
seapáinis,japanese language
iarúsailéim,jerusalem
an iordáin,jordan
iúil,july
an meitheamh,june
an chéinia,kenya
ciarraí,kerry
cill dara,kildare
an chóiré,korea
cuáit,kuwait
laidin,latin
an libia,libya
luimneach,limerick
liospóin,lisbon
learpholl,liverpool
londain,london
