Other,English
abnoba,black forest
academia,academy
achaia,achaea
achaia,achaia
achaia,greece
achaias,greek woman
acheron,acheron
achivus,greek
achæmenius,persian
actiacus,of actium
actium,actium
adam,adam
afer,african
africa,africa
alpes,alps
amor,cupid
aprilis,april
arabicus,arabian
arabicus,arabic
arabius,arabian
arabius,arabic
arabs,arab
ares,ares
argo,argus
aries,aries
asia,asia
astræa,astraea
atheniensis,athenian
attica,attica
ausonius,westener
aventinus,aventine
avernus,avernus
babylon,babel
babylon,babylon
bacchus,bacchus
bellona,bellona
capitolium,capitol
capricornus,capricorn
carthaginiensis,carthaginian
carthago,carthage
centaurus,centaur
cerberus,cerberus
ceres,ceres
ceritus,crazy
ceritus,insane
ceritus,mad
ceritus,nuts
cerritus,crazy
cerritus,insane
cerritus,mad
cerritus,nuts
chaldæi,chaldean
charon,charon
charybdis,charybdis
chimæra,chimera
christianismus,christianity
christianizare,become a christian
christianus,christian
christus,christ
cicero,cicero
circe,circe
colosseus,colossal
colosseus,huge
colossicus,colossal
colossicus,huge
colossus,colossus
creta,crete
cybele,cybele
cytherea,venus
cytherea,evening star
cæsar,caesar
deus,god
diana,diana
etruria,etruria
europa,europa
europa,europe
februarius,february
gallia,gaul
gallus,gaul
græcia,greece
græcus,greek
hadria,adriatic
hadria,adriatic sea
hafnia,copenhagen
harpyia,harpy
hesperus,hesperus
hiberus,ebro
hispania,spain
hister,danube
holmia,stockholm
iacchus,bacchus
ianuarius,january
ianus,janus
ilion,troy
ilium,troy
italia,italy
iulius,july
iunius,june
liber,bacchus
lyæus,bacchus
mars,mars
martius,march
melita,malta
messias,messiah
minerva,minerva
mulciber,vulcan
oceanus,oceanus
orcus,death
padus,po
pegasus,pegasus
poenicus,carthaginian
poenus,carthaginian
pontus,black sea
pontus,euxine sea
pontus axenus,black sea
pontus axenus,euxine sea
prusia,prussia
punicus,carthaginian
rhodanus,rhone
roma,rome
romanus,roman
ruthenia,russia
satanas,lucifer
satanas,satan
scandia,scandinavia
sicilia,sicily
styx,styx
syria,syria
tiber,tiber
trinacria,sicily
tros,trojan
venus,venus
venus,evening star
vesta,vesta
vulcanus,vulcan
zabulus,lucifer
zabulus,satan
zama,zama
... abhinc,... ago
a,ah
a,oh
a,ow
a,since
a,ever since
a,by
a,from
a,out of
a,at
a,on
a,upon
a,as a result of
a,in consequence of
a,owing to
ab,since
ab,ever since
ab,by
ab,from
ab,out of
ab,at
ab,on
ab,upon
ab,as a result of
ab,in consequence of
ab,owing to
abactor,cattle‐lifter
abactor,cattle‐stealer
abactor,abductor
abacus,abacus
abacus,ball‐frame
abacus,counting‐frame
abacus,buffet
abavus,great‐grandfather
abavus,forefather
abbas,abbot
abbatia,abbey
abbatissa,abbess
abbreviare,abbreviate
abbreviare,abridge
abbreviare,shorten
abdere,abstract
abdere,take away
abdere,conceal
abdere,hide
abdicatio,abdication
abecedarius,alphabetical
abesse,be absent
abesse,be missing
abhinc ...,... ago
abiectus,commonplace
abiectus,dismal
abiectus,trite
abies,fir
abies,lance
abies,spear
abies,ship
abies,vessel
abigere,chase away
abigere,drive away
abigere,expel
abigere,steal
abire,absent onself
abire,depart
abire,go away
abire,leave
abitere,absent onself
abitere,depart
abitere,go away
abitere,leave
abiungere,divide
abiungere,separate
abiurare,abjure
abiurare,abnegate
ablativus,ablative
ablegare,dismiss
ablegare,turn away
ablocare,invite tenders for
ablocare,put out to tender
ablocare,let
ablocare,rent out
abnatare,swim away
abnegare,abnegate
abnegare,deny oneself
abnegatio,abnegation
abnepos,greatgrandchild
abnuere,shake one's head
abnuere,deny
abnutare,shake one's head
abolere,abolish
abolere,abrogate
abolescere,disappear
abolicio,abolition
abolicio,abrogation
abolitio,abolition
abolitio,abrogation
abolitio,act of grace
abolitio,amnesty
abomiamentum,abomination
abominabilis,abhorrent
abominabilis,abominable
abominabilis,alien
abominabilis,awful
abominabilis,hideous
abominabilis,horrible
abominabilis,gruesome
abominare,abhor
abominare,abominate
abominare,loathe
abominari,abhor
abominari,abominate
abominari,loathe
abominatio,abhorrence
abominatio,abomination
abominatio,horror
aboriri,disappear
aborisci,disappear
abrenuntiare,abjure
abrenuntiare,abnegate
abrenuntiatio,abjuration
abrogatio,abolition
abrogatio,abrogation
abrumpere,divide
abrumpere,separate
abrumpere,break
abrumpere,break off
abrupte,abruptly
abruptum,abyss
abruptum,chasm
abruptum,gulf
abruptum,precipice
abs,since
abs,ever since
abs,by
abs,from
abs,out of
abs,at
abs,on
abs,upon
abs,as a result of
abs,in consequence of
abs,owing to
abscedere,absent onself
abscedere,depart
abscedere,go away
abscedere,leave
abscedere,disappear
abscondere,conceal
abscondere,hide
absconse,clandestinely
absconse,secretly
absens,absent
absimilis,different
absinthiatum,vermouth
absinthium,absinth
absque,apart from
absque,but
absque,except
absque,other than
absque,without
absurdus,absurd
abyssus,abyss
abyssus,chasm
abyssus,gulf
abyssus,precipice
abætere,absent onself
abætere,depart
abætere,go away
abætere,leave
ac,and
acacia,acacia
acalanthis,goldfinch
acanthus,acacia
acanthus,acanthus
acatium,little boat
accelerare,accelerate
accelerare,speed up
accensere,add
accentus,accent
accentus,stress
accentus,sound
acceptabilis,agreeable
acceptabilis,enjoyable
acceptabilis,lovely
acceptabilis,nice
acceptabilis,pleasant
acceptabilis,acceptable
acceptatio,acceptance
acceptatio,admission
acceptator,acceptor
accidens,accident
accidere,become
accidere,come about
accidere,grow
accidere,happen
accidere,occur
accipere,accept
accipere,receive
accipere,take
accipere,take in
accipiter,hawk
accipiter,money‐grubber
accipitrina,prey
acclamare,acclaim
acclamare,applaud
acclamatio,acclamation
acclamatio,acclaim
acclamatio,approval
accommodare,add
accrescere,accrue
accrescere,grow
accrescere,increase
accretio,accretion
accretio,growth
accretio,enlargement
accretio,increase
accusare,accuse
accusatio,accusal
accusatio,accusation
accusativus,accusative
accusator,accuser
acer,maple
acer,sycamore
acerbitas,acerbity
acerbitas,bitterness
acerbitas,severity
acerbitas,rigour
acerbitas,sterness
acerbus,acerbic
acerbus,acid
acerbus,acrid
acerbus,harsh
acerbus,sour
acerbus,tart
acerbus,bitter
acerbus,cruel
acerbus,unripe
acerbus,severe
acerbus,strict
acere,be acid
acere,be sour
acernus,maple
acernus,maple‐
acernus,of a maple
acescere,acidify
acescere,sour
acescere,grow sour
acetabulum,vinager‐bottle
acetum,vinegar
acia,thread
acidus,acid
acidus,bleak
acidus,dismal
acidus,dreary
acidus,horrible
acidus,ghastly
acidus,grisly
acidus,nasty
acies,acerbity
acies,acrimony
acies,acuity
acies,sharpness
acinus,berry
acinus,grape
acipenser,sturgeon
aconitum,aconite
aconitum,monkshood
aconitum,poison
acritas,acerbity
acritas,acrimony
acritas,acuity
acritas,sharpness
acroama,reciter
acroama,concert
acroama,soloist
acror,acerbity
acror,acrimony
acror,acuity
acror,sharpness
acta,coast
acta,seaside
acta,shore
acta,beach
actio,achievement
actio,act
actio,action
actor,actor
actuariola,boat
actuariola,ship's boat
actuariola,shallop
actuariola,sloop
actum,achievement
actum,act
actum,action
actum,accomplishment
aculeus,sting
acumen,acerbity
acumen,acrimony
acumen,acuity
acumen,sharpness
acumen,witticism
acurere,sharpen
acus,needle
acutus,dangerous
ad,at
ad,to
ad,toward
ad,towards
ad,until
ad,till
adagium,adage
adagium,proverb
adamas,steel
addubitare,doubt
adducere,bring
adducere,fetch
adesse,attend
adesse,be present
adesse,witness
adesurire,get hungry
adhuc,yet
adimere,abstract
adimere,take away
adire,advance
adire,approach
adire,come on
adiutare,abet
adiutare,aid
adiutare,assist
adiutare,help
adiutare,accomodate
adiuvare,abet
adiuvare,aid
adiuvare,assist
adiuvare,help
adiuvare,accomodate
adjectivum,adjective
admirabilis,admirable
admirabilis,paradoxical
admirabilitas,admiration
admirari,admire
admiratio,admiration
admirator,admirer
admodum,quite
admodum,very
admodum,very much
admonere,admonish
admonere,scold
admonere,caution
admonere,warn
admonitus,admonition
admonitus,exhortation
adolescens,adolescent
adolescere,accrue
adolescere,grow
ador,spelt
adorabilis,adorable
adorare,adore
adorare,worship
adoratio,adoration
adoratio,worship
adorea,triumph
adorea,victory
adoria,triumph
adoria,victory
adulter,adulterous
adulter,adulterer
adultera,adulteress
adunare,join
adunare,unite
adunatio,combination
adunatio,joining
adunatio,junction
adunatio,union
adusque,until
adusque,till
advena,alien
advena,foreign
advena,foreigner
advena,foreign lady
advena,foreign woman
advena,strange
adventicius,alien
adventicius,foreign
adventus,arrival
adverbium,adverb
advocare,appeal to
advocare,invoke
affigere,affix
affigere,attach
affluere,come flocking in
affluere,flow towards
affluere,rush towards
affluere,stream towards
agamus,single
agamus,unmarried
agape,agape
agape,affection
agape,love
agaso,donkey‐driver
agaso,groom
agaso,stableman
ager,field
agere,act
agere,take action
agna,lamb
agnellina,lamb
agnina,lamb
agninus,lamb
agninus,of lamb
agnomen,byname
agnomen,nickname
agnomen,sobriquet
agnoscere,acknowledge
agnoscere,recognize
agon,competition
agon,contest
agoris,farmer
agricultio,agriculture
agricultio,farming
agricultio,tillage
agricultura,agriculture
agricultura,farming
agricultura,tillage
ah,ah
ah,oh
ah,ow
aheneus,bronze
aheneus,copper
ai,ah
ai,oh
ai,ow
ala,armpit
ala,wing
ala,belt
ala,girdle
alauda,lark
albare,blanch
albare,whiten
alcedo,halcyon
alcedo,kingfisher
alces,elk
alces,moose
alcyon,halcyon
alcyon,kingfisher
alea,die
alere,attend
alere,nurse
alere,tend to
alere,feed
alere,nourish
ales,indication
ales,omen
ales,portent
ales,precursor
ales,presage
ales,sign
ales,bird
alga,alga
alga,seaweed
alias,another time
alibi,elsewhere
alienigenus,alien
alienigenus,foreign
alienus,another man's
alienus,other people's
aliqua,anyway
aliqua,somehow
aliquis,a
aliquis,any
aliquis,anybody
aliquis,some
aliquis,somebody
aliquis,one
aliquis,some one
alius,other
alius,another
alius,else
alius,another man
allophylus,alien
allophylus,foreign
allophylus,strange
alneus,alder
alneus,alder‐
alneus,of an alder
alnus,alder
aloe,aloe
aloe,acerbity
aloe,bitterness
alogia,absurdity
alogia,nonsense
alogia,rubbish
alsus,cool
altaria,altar
altitudo,height
altum,height
altum,depth
altus,high
altus,lofty
altus,tall
altus,proud
alumen,alum
alvarium,beehive
alveus,beehive
alveus,bath
alveus,basin
alveus,reservoir
alveus,boat
alveus,jug
alveus,box
alveus,container
alveus,vessel
alvus,beehive
alvus,stomach
alvus,abdomen
alvus,belly
alvus,tummy
amandare,dismiss
amandare,turn away
amanuensis,clerk
amaracus,majoram
amaranthus,sweet william
amarare,make bitter
amare,love
amarescere,become bitter
amarities,acerbity
amarities,bitterness
amaritudo,acerbity
amaritudo,bitterness
amarulentus,acerbic
amarulentus,bitter
amarus,acerbic
amarus,bitter
amarus,bleak
amarus,dismal
amarus,dreary
amarus,horrible
amarus,ghastly
amarus,grisly
amarus,nasty
amator,lover
ambactus,boy
ambactus,servant
ambactus,serf
ambactus,villain
ambiguus,ambiguous
ambire,circumvent
ambire,go around
ambitio,ambition
ambrosia,ambrosia
ambulare,go for a walk
ambulare,stroll
amens,crazy
amens,insane
amens,mad
amens,nuts
amentia,craziness
amentia,insanity
amentia,lunacy
amentia,madness
amethystus,amethyst
amica,friend
amicitia,friendship
amicus,friendly
amicus,friend
amita,aunt
amnis,current
amnis,flow
amnis,stream
amoliri,turn away
amor,affection
amor,love
amor,sexual love
amphibolus,ambiguous
amphitheatrum,amphitheatre
amphora,amphora
amplus,ample
amplus,bulky
amplus,extensive
