Other,English
a!,a!
a!,ah!
a!,oh!
'a,kapok tree
'a,silk tree
'a,simul tree
'a,vegetable silk tree
'a,bombax malabarica
abi,alphabet
abike,alphabet
abiki,alphabet
abra,confusedly
abra,in confusion
abri,confusedly
abri,in confusion
ak!,ah!
akku,ah!
aku,ah!
akher-ka-sngi,doomsday
akher-ka-sngi,judgement day
akher-ka-sngi,the last day
a-khia,earnest man
akjakor,the ogre
akjakor,the devil
akjakor,a big snake
akjakor,an awful dragon
better: ekjakor,the ogre
better: ekjakor,the devil
better: ekjakor,a big snake
better: ekjakor,an awful dragon
or: ïakjakor,the ogre
or: ïakjakor,the devil
or: ïakjakor,a big snake
or: ïakjakor,an awful dragon
kum u akjakor thrang snam,as the akjakor thristing for blood
lah jan dep,almost finished
long,is
long,grow
long,be ready
long,"u khiew u la long ban pyndonkam.

the pot is ready for use."
long,the pot is ready for use.
don,is
don,there is
don,there are
don,have
don,be present
don,consist
don,lay
dei,is
dei,u dei u ksew.
dei,have
dei,ought
dei,should
hangne,here
shane,here
halor,on
halor,over
hajrong ha,on
khynnah,boy
khynnah,lad
nga,i
ma nga,i
u,he
ka,she
ka,it
shylliah,mat
khulom,pen
tang,only
hangto,there
hangtai,there
shato,there
shatai,there
masi,cow
masi,bull
ha,in
ha,at
ha,to
ha,on
ha,u briew u iaid ha surok.
hapoh,in
hapoh,inside
hapoh,under
hapoh,into
hapoh,kane ka waitlam; buhrieh ia ka hapoh ka soptilor jong phi.
khynnah,girl
khynnah,lass
ngi,we
ma ngi,we
ki,they
ma ki,they
phi,you
ma phi,you
sem,shed
sem,u don hapoh sem.
tupia,cap
jynthiah,bed
ksew,dog
latom,top
syiar,hen
sha,to
jong,of
ïa,of
ïa,for
shapoh,inside
shapoh,into
jong nga,my
jong nga,mine
synduk,box
synduk,chest
kot,book
kot,paper
kitab,book
jong ngi,our
hangno,where
hangno,somewhere
shano,where
haei,where
sha jrong,above
na,from
na,of
jong phi,your
la ïing,home
miej,table
ïingrit,hut
ïing,house
ïing,cottage
ïing,"ym lah ban ïohi ei ei ïa ka ïing jong u nongrep.

nothing could be seen of the farmer's cottage."
ïing,nothing could be seen of the farmer's cottage.
kumta,so
katta katta,so
baroh,all
baroh,whole
des,desk
skul,school
pla,bag
pla,pocket
em,no
kylla,translate
phareng,english
phareng,foreign
phareng,foreigner
briew,man
briew,person
bnai,moon
bnai,month
pyrthei,world
pyrthei,earth
tdong,tail
tdong,bottom
tdong,ha tdong u khiew um ka lah ban iohi ia ka um khyndiat.
uwei,one
kawei,one
jainjot,rag
kti,hand
shabi,key
sim,bird
ar,two
ne,or
khiew,pot
khiew,pan
kot kudi,kite
thapniang,wing
shkor,ear
bol,ball
lai,three
mareh,run
mareh,"ki la mareh stet katba lah.

they ran as fast as they could."
mareh,they ran as fast as they could.
pule,read
pule,go over
pule,go through
pule,"phi la pule ïa kine ki shithi?

have you gone through these letters?"
pule,have you gone through these letters?
her,fly
thoh,write
ieit,love
ïaid,walk
ïaid,go
leh,do
shong,sit
shong,sit down
shong,settle
shong,live
shong,stay
shong,put up
ong,say
ong,ask
isih,hate
ïakren,talk
rwai,sing
kren,speak
kren,talk
leit,go
thiah,sleep
thiah,lay
wan,come
suin bneng,sky
surok,road
shapang,about
shapang,of
jaka,place
jaka,locality
jaka,seat
jaka,place
jingkylli,question
noun,noun
kyrteng,name
kyrteng,"ka kyrteng babha ka kham lah ban ïa ka spah.

a good name is better than riches."
kyrteng,a good name is better than riches.
umphniang,oil
blang,goat
kmie,mother
um,water
mluh,salt
skei,hare
kpa,father
papa,father
papa,nga leit sha i papa.
khlur,star
khlur,u bnai bad ki khlur kin wan ha ka jaka jong nga.
myrsiang,fox
jingkmen,joy
dohkha,fish
ruh,cage
sngi,sun
sngi,day
dieng,tree
dieng,stick
dngiem,bear
dud,milk
khun,son
khla,tiger
suri,wolf
khunlangbrot,lamb
lyer,air
lyer,wind
shñiuh,hair
shñiuh,fur
skain,fly
nib,nib
verb,verb
ktien,word
ktien,voice
ktien,"ka ktien jong u ka jam kat u pyrthat.

his voice is as loud as thunder."
ktien,his voice is as loud as thunder.
ktien,mouth
ktien,language
ktien,"ka india ka long ka ri badon shibun ki jait ktien.

india is a land of many languages."
ktien,india is a land of many languages.
ei ei,something
ei ei,"u don ei ei ban leh.

he has got something to do."
ei ei,he has got something to do.
ei ei,anymore
ei ei,at all
kaba,which
ïohi,see
ringmynsiem,breathe
ri,keep
ri,preserve
ri,"ri bha ia la ka burom!

preserve carefully your reputation!"
ri,preserve carefully your reputation!
sumar,keep
sumar,nurse
sumar,take care of
sumar,treat
sumar,"u rah ïa ki bapang na ki surok bah bad u sumar ïa ki.

he picks up the ill from the streets and nurses them."
sumar,he picks up the ill from the streets and nurses them.
sumar,wait upon
da,keep
da,cover
ai,give
ai,let
ai,afford
ai,"ngam lah ban ai shibun.

i cannot afford much."
ai,i cannot afford much.
dait,bite
ai kylliang,lend
ïam,cry
ïam,weep
lynniar,cry
lynniar,utter
pyrta,cry
pyrta,shout
sngewbha,like
sngewbha,be fond of
sngewbha,be glad
sngewbha,please
sngewbha,"sngewbha ap khyndiat!

wait a bit, please!"
sngewbha,"wait a bit, please!"
mon,like
sdieh,fry
bam,eat
pyni,show
kdew,show
kdew,point at
