Other,English
abissinia,abyssinia
acheronte,acheron
achille,achilles
adamo,adam
ade,hades
adone,adonis
afghanistan,afghanistan
africa,africa
aiace,ajax
alasca,alaska
albania,albania
alessandria,alexandria
alessandro,alexander
algeri,algiers
algeria,algeria
alpi,alps
alsazia‐lorena,alsace‐lorraine
amburgo,hamburg
america,america
america,united states of america
america,usa
america,north america
america,south america
anatolia,anatolia
anatolia,asia minor
andalusia,andalusia
ande,andes
andorra,andorra
angola,angola
annunciazone,annunciation
annunciazone,lady day
antartico,antarctic
antartico,the antarctic
antartide,antarctic
antartide,the antarctic
antille,antilles
anversa,antwerp
apocalisse,apocalypse
appennini,apennines
aquisgrana,aix‐la‐chapelle
arabia,arabia
arabia,saudi arabia
arcadia,arcadia
archimede,archimedes
ardenne,ardennes
argentina,argentina
aristotele,aristotle
armenia,armenia
artico,arctic
artico,the arctic
ascensione,ascension day
asia,asia
asia,asia minor
assiria,assyria
assisi,assisi
assunzione,assumption
atene,athens
atlantico,atlantic
atlantico,atlantic ocean
atlantide,atlantis
australia,australia
austria,austria
azerbaigian,azerbaijan
bacco,bacchus
balcani,balkans
baltico,baltic sea
befana,epiphany
befana,twelfth‐night
belgio,belgium
berlino,berlin
bibbia,bible
birmania,burma
borgogna,burgundy
brasile,brazil
bretagna,bretagne
bretagna,brittany
cap,postal code
cap,zip code
caino,cain
cairo,cairo
canadà,canada
canarie,canary islands
cappuccetto,little red ridinghood
capricorno,capricorn
cartagine,carthage
castiglia,castile
catone,cato
cecoslovacchia,czechoslovakia
cerbero,cerberus
cesare,caesar
cile,chile
cina,china
cipro,cyprus
città,cape town
città,mexico city
città,vatican city
corano,koran
corea,korea
corsica,corsica
cremlino,kremlin
cristo,christ
croazia,croatia
dalmazia,dalmatia
damasco,damascus
danimarca,denmark
danubio,danube
dio,god
dublino,dublin
egitto,egypt
eolo,aeolus
epifania,epiphany
epifania,twelfth‐night
etiopia,abyssinia
etiopia,ethiopia
europa,europa
europa,europe
eva,eva
finlandia,finland
francia,france
galles,wales
genova,genoa
gerico,jericho
germania,germany
gerusalemme,jerusalem
giappone,japan
ginevra,geneva
giordania,jordan
giordano,jordan
giosuè,joshua
giunone,juno
giuseppe,joseph
gran,britain
gran,great britain
grecia,greece
groenlandia,greenland
guascogna,gascony
guinea,guinea
iva,vat
iddio,god
india,india
indocina,indo‐china
inghilterra,england
irlanda,ireland
islam,islam
islanda,iceland
istria,istria
italia,italy
iugoslavia,yugoslavia
lapponia,lapland
lettonia,latvia
libano,lebanon
lisbona,lisbon
lituania,lithuania
livorno,leghorn
londra,london
l'aia,the hague
machiavelli,machiavelli
maometto,mohammed
maometto,muhammad
mare,arabian sea
mar,adriatic
mar,adriatic sea
mar,tyrrhenian sea
mecca,mecca
messia,messiah
messico,mexico
milano,milan
mosca,moscow
nabucodonosor,nebuchadnezzar
natale,christmas
natale,yule
nembrod,nimrod
norvegia,norway
nuova,new amsterdam
nuova,new york
nuova,new york city
oceano,antarctic ocean
ognissanti,all hallows
ognissanti,all saints' day
olanda,holland
olanda,the netherlands
olandese,dutchman
orcadi,orkney islands
orcadi,orkneys
orfeo,orpheus
pakistan,pakistan
parigi,paris
pasqua,easter
po,po
polonia,poland
polo,antarctic
polo,the antarctic
portogallo,portugal
renania,rhineland
reno,rhine
rio,amazon
roma,rome
russia,russia
sardegna,sardinia
sardegna,sardina
satana,lucifer
satana,satan
sciangai,shanghai
scozia,scotland
sicilia,sicily
spagna,spain
stati,united states of america
stati,usa
stoccolma,stockholm
svezia,sweden
svizzera,switzerland
tailandia,siam
tailandia,thailand
tamigi,thames
tangeri,tangier
terranova,newfoundland
torino,turin
turchia,turkey
ungheria,hungary
unione,european union
uruguai,uruguay
venecia,venice
venere,venus
venere,evening star
venezia,venetia
vienna,vienna
vietnam,vietnam
zurigo,zurich
...,... ago
a,at
a,to
a,toward
a,towards
a,a
a,in
a,inside
a,into
a,on
a,per
a,within
a,beside
a,with
abaco,abacus
abate,abbot
abbandonare,abandon
abbandonare,forsake
abbandonare,desert
abbandonare,leave
abbandonare,quit
abbandonare,leave behind
abbastanza,enough
abbastanza,quite
abbastanza,rather
abbastanza,sufficiently
abbonamento,subscription
abbonato,subscriber
abbondanza,abundance
abbondanza,plenty
abbracciare,embrace
abbracciare,hug
abbreviazione,abbreviation
abdicazione,abdication
abete,fir
abile,able
abile,capable
abile,adroit
abile,clever
abile,dexterous
abile,skillful
abilità,ability
abilità,expertness
abilità,skilfulness
abilità,skill
abilità,skillfulness
abissino,abyssinian
abisso,abyss
abisso,chasm
abisso,gulf
abisso,precipice
abitante,inhabitant
abitare,dwell
abitare,live
abito,costume
abito,outfit
abito,suit
abito,dress
abito,gown
abito,robe
abito,article of clothing
abito,garment
abituarsi,accustom oneself
abituarsi,get used
abitudine,habit
abitudine,trick
abolire,abolish
abolire,abrogate
abolizione,abolition
abolizione,abrogation
abortire,abort
abortire,miscarry
aborto,abortion
aborto,miscarriage
abrogare,abolish
abrogare,abrogate
abrogazione,abolition
abrogazione,abrogation
accademia,academy
accadere,come about
accadere,happen
accadere,occur
accanto,beside
accanto,alongside
accanto,next to
accelerare,accelerate
accelerare,speed up
acceleratore,accelerator
acceleratore,accelerator pedal
accendere,burn
accendere,kindle
accendere,light
accendere,illuminate
accendere,switch
accendere,turn on
accendino,lighter
accentare,accent
accentare,accentuate
accentare,stress
accento,accent
accento,stress
accesso,approach
accettabile,acceptable
accettare,accept
accettare,receive
accettare,take
accettare,take in
acciaio,steel
accidente,accident
acciuga,anchovy
acclamare,acclaim
acclamare,applaud
acclimarsi,become accustomed
accoglienza,acceptance
accoglienza,admission
accoglienza,greeting
accogliere,accept
accogliere,receive
accogliere,take
accogliere,take in
accoglimento,acceptance
accoglimento,admission
accomodamento,accommodation
accomodamento,adjustment
accomodamento,arrangement
accomodamento,accord
accomodamento,agreement
accompagnare,accompany
accordo,accord
accordo,accordance
accordo,agreement
accordo,concurrence
accordo,chord
accordo,harmony
accordo,accommodation
accordo,consent
accordo,permission
accorgersi,descry
accorgersi,perceive
accumulatore,accumulator
accumulatore,battery
accumulatore,storage battery
accumulazione,accumulation
accumulazione,assembly
accusa,accusal
accusa,accusation
accusare,accuse
accusato,accused
accusato,defendant
accusatore,accuser
aceto,vinegar
acido,acetous
acido,acid
acido,sour
acido,tart
acino,grape
acqua,water
acquaforte,etching
aculeo,sting
acuto,acute
acuto,nasty
adatto,able
adatto,capable
adatto,of use
adatto,suitable
addio,adieu
addio,farewell
addio,bye
addio,goodbye
addio,good‐bye
adorare,adore
adorare,worship
adottivo,adopted
adulterio,adultery
adultero,adulterous
adultero,adulterer
ad,loudly
ad,all of a sudden
ad,suddenly
aerare,aerate
aerare,air out
aerare,give an airing
aerare,ventilate
aereo,aeroplane
aereo,airplane
aereo,plane
aeroplano,aeroplane
aeroplano,airplane
aeroplano,plane
aeroporto,airport
affare,affair
affare,business
affare,business deal
affare,case
affare,matter
affascinante,charming
affascinante,lovely
affaticare,fag out
affaticare,fatigue
affaticare,jade
affaticare,overdrive
affaticare,override
affaticare,tire out
affermare,affirm
affermare,assent
affermare,say yes
afferrare,clutch
afferrare,grab
afferrare,grasp
afferrare,grip
afferrare,seize
affettazione,affectation
affetto,affection
affezione,affection
affigere,attach
affigere,put onto
affilato,sharp
affisso,notice
affisso,placard
affisso,poster
affittare,let
affittare,rent out
afflitto,sad
afflitto,bleak
afflitto,dismal
afflitto,dreary
afflitto,gaunt
afflitto,miserable
afflitto,somber
affluenza,abundance
affluenza,plenty
affluenza,crowd
affluenza,mass
affluenza,multitude
affrancare,prepay
affrancare,put on stamps
affrancatura,postage
affrettarsi,go fast
affrettarsi,hurry
affrettarsi,rush
afgano,afghan
africano,african
agente,agent
agenzia,agency
aggettivo,adjectival
aggettivo,adjective
aggiungere,add
aggiustamento,accommodation
aggredire,assault
aggredire,violate
aggressivo,aggressive
aggressore,aggressor
aggressore,assailant
aggressore,attacker
agile,agile
agire,act
agire,take action
agitazione,agitation
agitazione,commotion
agnello,lamb
ago,needle
agonia,agony
agonia,death throes
agosto,august
agricoltore,agrarian
agricoltore,farmer
agricoltura,agriculture
agro,acetous
agro,acid
agro,sour
agro,tart
aiutante,adjutant
aiutante,aide‐de‐camp
aiutare,abet
aiutare,aid
aiutare,assist
aiutare,help
aiutare,accomodate
aiuto,aid
aiuto,help
ala,wing
alba,aurora
alba,dawn
alba,daybreak
albanese,albanian
albergo,hotel
albero,tree
albero,mast
albero,poplar
albero,arbor
albero,shaft
