Other,English
... fa,...
a,a
a,at
a,beside
a,in
a,inside
a,into
a,on
a,per
a,to
a,toward
a,towards
a,with
a,within
a buon mercato,cheap
a buon mercato,inexpensive
a casa,at
a caso,by
a destra,on
a lungo,a
a lungo,for
a lungo,long
a memoria,by
a proposito,by
a rovescio,backward
a rovescio,backwards
a rovescio,on
a sinistra,on
abaco,abacus
abate,abbot
abbandonare,abandon
abbandonare,desert
abbandonare,forsake
abbandonare,leave
abbandonare,quit
abbastanza,enough
abbastanza,quite
abbastanza,rather
abbastanza,sufficiently
abbonamento,subscription
abbonato,subscriber
abbondanza,abundance
abbondanza,plenty
abbracciare,embrace
abbracciare,hug
abbreviazione,abbreviation
abdicazione,abdication
abete,fir
abile,able
abile,adroit
abile,capable
abile,clever
abile,dexterous
abile,skillful
abilità,ability
abilità,expertness
abilità,skilfulness
abilità,skill
abilità,skillfulness
abissinia,abyssinia
abissino,abyssinian
abisso,abyss
abisso,chasm
abisso,gulf
abisso,precipice
abitante,inhabitant
abitare,dwell
abitare,live
abito,article
abito,costume
abito,dress
abito,garment
abito,gown
abito,outfit
abito,robe
abito,suit
abituarsi,accustom
abituarsi,get
abitudine,habit
abitudine,trick
abolire,abolish
abolire,abrogate
abolizione,abolition
abolizione,abrogation
abortire,abort
abortire,miscarry
aborto,abortion
aborto,miscarriage
abrogare,abolish
abrogare,abrogate
abrogazione,abolition
abrogazione,abrogation
accademia,academy
accadere,come
accadere,happen
accadere,occur
accanto,alongside
accanto,beside
accanto,next
accarezzare,caress
accarezzare,chuck
accarezzare,fondle
accarezzare,stroke
accelerare,accelerate
accelerare,speed
acceleratore,accelerator
accendere,burn
accendere,illuminate
accendere,kindle
accendere,light
accendere,switch
accendere,turn
accendino,lighter
accentare,accent
accentare,accentuate
accentare,stress
accento,accent
accento,stress
accesso,approach
accettabile,acceptable
accettare,accept
accettare,receive
accettare,take
acciaio,steel
accidente,accident
acciuga,anchovy
acclamare,acclaim
acclamare,applaud
acclimarsi,become
accoglienza,acceptance
accoglienza,admission
accoglienza,greeting
accogliere,accept
accogliere,receive
accogliere,take
accoglimento,acceptance
accoglimento,admission
accomodamento,accommodation
accomodamento,accord
accomodamento,adjustment
accomodamento,agreement
accomodamento,arrangement
accompagnare,accompany
accordo,accommodation
accordo,accord
accordo,accordance
accordo,agreement
accordo,chord
accordo,concord
accordo,concurrence
accordo,consent
accordo,harmony
accordo,permission
accorgersi,descry
accorgersi,perceive
accumulatore,accumulator
accumulatore,battery
accumulatore,storage
accumulazione,accumulation
accumulazione,assembly
accusa,accusal
accusa,accusation
accusare,accuse
accusato,accused
accusato,defendant
accusatore,accuser
aceto,vinegar
acheronte,acheron
achille,achilles
acido,acetous
acido,acid
acido,sour
acido,tart
acino,grape
acqua,water
acquaforte,etching
acquisto,acquisition
acquisto,buy
acquisto,purchase
acquisto,taking
aculeo,sting
acuto,acerbic
acuto,acute
acuto,sharp
ad alta voce,loudly
ad un tratto,all
ad un tratto,suddenly
adamo,adam
adattare,adapt
adattare,adjust
adattare,attune
adattare,fit
adattare,fix
adattare,mount
adattare,place
adattare,put
adattare,tune
adatto,able
adatto,capable
adatto,of
adatto,suitable
addio,adieu
addio,bye
addio,farewell
addio,goodbye
addio,good‐bye
ade,hades
adone,adonis
adorare,adore
adorare,worship
adottare,adopt
adottivo,adopted
adulterio,adultery
adultero,adulterer
adultero,adulterous
aerare,aerate
aerare,air
aerare,give
aerare,ventilate
aereo,aeroplane
aereo,airplane
aereo,plane
aeroplano,aeroplane
aeroplano,airplane
aeroplano,plane
aeroporto,airport
affare,affair
affare,business
affare,case
affare,matter
affascinante,charming
affascinante,lovely
affaticare,fag
affaticare,fatigue
affaticare,jade
affaticare,overdrive
affaticare,override
affaticare,tire
affermare,affirm
affermare,assent
affermare,say
afferrare,clutch
afferrare,grab
afferrare,grasp
afferrare,grip
afferrare,seize
affettazione,affectation
affetto,affection
affezione,affection
affigere,attach
affigere,put
affilato,acerbic
affilato,sharp
affisso,notice
affisso,placard
affisso,poster
affittare,let
affittare,rent
afflitto,bleak
afflitto,dismal
afflitto,dreary
afflitto,gaunt
afflitto,miserable
afflitto,sad
afflitto,somber
affluenza,abundance
affluenza,crowd
affluenza,mass
affluenza,multitude
affluenza,plenty
affrancare,prepay
affrancare,put
affrancatura,postage
affrettarsi,go
affrettarsi,hurry
affrettarsi,rush
afgano,afghan
afghanistan,afghanistan
africa,africa
africano,african
agente,agent
agenzia,agency
aggettivo,adjectival
aggettivo,adjective
aggiungere,add
aggiustamento,accommodation
aggiustare,adapt
aggiustare,adjust
aggiustare,attune
aggiustare,fit
aggiustare,fix
aggiustare,mount
aggiustare,place
aggiustare,put
aggiustare,tune
aggredire,assault
aggredire,violate
aggressivo,aggressive
aggressore,aggressor
aggressore,assailant
aggressore,attacker
agile,agile
agire,act
agire,take
agitazione,agitation
agitazione,commotion
aglio,garlic
aglio,leek
agnello,lamb
ago,needle
agonia,agony
agonia,death
agosto,august
agricoltore,agrarian
agricoltore,farmer
agricoltura,agriculture
agro,acetous
agro,acid
agro,sour
agro,tart
aguzzo,acerbic
aguzzo,sharp
aiace,ajax
aiutante,adjutant
aiutante,aide‐de‐camp
aiutare,abet
aiutare,accomodate
aiutare,aid
aiutare,assist
aiutare,help
aiuto,aid
aiuto,help
al mese,monthly
ala,wing
alasca,alaska
alba,aurora
alba,dawn
alba,daybreak
albanese,albanian
albania,albania
albergo,hotel
albero,arbor
albero,mast
albero,poplar
albero,shaft
albero,spindle
albero,tree
albicocca,apricot
album,album
alcool,alcohol
alcool denaturato,methylated
alcoolico,alcoholic
alcova,alcove
alcova,recess
alessandria d'egitto,alexandria
alessandro,alexander
alfabet,alphabet
alfabeto,abc
alfabeto,alphabet
alfabeto,elements
alfabeto,rudiments
