Other,English
పరిత్యజించిన,abandon
పరిత్యాగం,abandonment
అబ్బే,abbey
ఉదరం,abdomen
ఉదర,abdominal
అపహరించిన,abduct
అపహరణ,abduction
కట్టుబడి,abide
గౌరవించే,abiding
సామర్థ్యాన్ని,ability
నికృష్ట,abject
మండుతూ,ablaze
సామర్థ్యం,able
అసాధారణ,abnormal
అసాధారణత,abnormality
నివాసం,abode
రద్దు,abolish
హేయమైన,abominable
అసహ్యకరమైనది,abomination
గర్భస్రావము,abort
గర్భస్రావం,abortion
కరుకు,abrasive
ఎదురుబొదురుగా,abreast
ఆకస్మిక,abrupt
గడ్డల,abscess
లేకపోవడం,absence
మతి,absent
అబ్సింతే,absinthe
సంపూర్ణ,absolute
విమోచనాన్ని,absolution
విడుదల,absolve
శోషించడానికి,absorb
దూరంగా,abstain
సంయమనాన్ని,abstinence
నైరూప్య,abstract
అసంబద్ధ,absurd
అసంబద్ధత,absurdity
సమృద్ధి,abundance
సమృద్ధిగా,abundant
తిట్టు,abuse
అసంబద్ధం,abusive
అంతులేని,abysmal
అగాధం,abyss
విద్యా,academic
అకాడమీ,academy
వేగవంతం,accelerant
వేగవంతం,accelerate
వేగవంతమైన,accelerated
త్వరణం,acceleration
యాక్సిలేటర్,accelerator
యాసను,accent
అంగీకరించాలి,accept
ఆమోదయోగ్యమైన,acceptable
అంగీకారం,acceptance
యాక్సెస్,access
అందుబాటులో,accessible
అనుబంధ,accessory
ప్రమాదంలో,accident
ప్రమాదవశాత్తు,accidental
ప్రశంసలు,acclaim
కల్పించేందుకు,accommodate
వసతి,accommodation
వెంబడించే,accompany
తోడుదొంగ,accomplice
సాధనకు,accomplish
సాఫల్యం,accomplishment
ఒప్పందం,accord
అకార్డియన్,accordion
ఖాతా,account
జవాబుదారీతనం,accountability
లెక్కింపుకు,accountable
అకౌంటెంట్,accountant
అకౌంటింగ్,accounting
పేరుకుపోవడంతో,accumulate
ఖచ్చితత్వాన్ని,accuracy
కచ్చితమైన,accurate
శాపగ్రస్తుడైన,accursed
ఆరోపణ,accusation
నిందిస్తారు,accuse
ఏస్,ace
ఎసిటిలీన్,acetylene
పోటు,ache
సాధించడానికి,achieve
ఘనకార్యం,achievement
అచి,achy
ఆమ్లము,acid
తెలియజేయడం,acknowledge
రసీదు,acknowledgement
మొటిమల,acne
అకార్న్,acorn
శబ్ద,acoustic
ధ్వని,acoustics
పరిచయము,acquaintance
ఆర్జనకు,acquire
సముపార్జన,acquisition
విముక్తుడు,acquit
నిర్దోషిగా,acquittal
ఎకరాల,acre
విస్తీర్ణం,acreage
యాక్రిలిక్,acrylic
పని,act
చర్య,action
సక్రియం,activate
క్రియాశీలతను,activation
క్రియాశీల,active
కార్యకర్త,activist
కార్యకలాపాలు,activity
నటుడు,actor
నటి,actress
అసలు,actual
నిజానికి,actuality
ఆక్యుపంక్చర్,acupuncture
తీవ్రమైన,acute
ప్రకటన,ad
సామెత,adage
మొండిగా,adamant
స్వీకరించే,adapt
అనుసరణ,adaptation
జోడించడానికి,add
కట్లపాము,adder
బానిస,addict
బానిస,addicted
వ్యసనం,addiction
