Other,English
scoică abalone,abalone
abandon,abandonment
abaţie,abbey
răpi,abduct
răpire,abduction
rămâne,abide
care respectă,abiding
abilitate,ability
aprins,ablaze
capabil,able
anormal,abnormal
anomalie,abnormality
domiciliu,abode
desființa,abolish
abominabil,abominable
scârbă,abomination
intrerupere de sarcina,abortion
abraziv,abrasive
alături,abreast
brusc,abrupt
abces,abscess
absență,absence
absint,absinthe
absolut,absolute
iertare,absolution
absolvi,absolve
absorbi,absorb
Abtinere,abstain
abstinență,abstinence
absurditate,absurdity
abundenţă,abundance
abundent,abundant
abuz,abuse
abuziv,abusive
abisal,abysmal
abis,abyss
academie,academy
accelera,accelerate
accelerat,accelerated
accelerare,acceleration
acceptabil,acceptable
acceptare,acceptance
acces,access
accesibil,accessible
accesorii,accessory
aclama,acclaim
găzdui,accommodate
cazare,accommodation
însoți,accompany
complice,accomplice
realiza,accomplish
realizare,accomplishment
acord,accord
acordeon,accordion
cont,account
responsabilitate,accountability
responsabil,accountable
contabil,accountant
contabilitate,accounting
acumula,accumulate
precizie,accuracy
precis,accurate
blestemat,accursed
acuzare,accusation
acuza,accuse
as,ace
acetilenă,acetylene
durere,ache
obține,achieve
realizare,achievement
confirmă de,acknowledge
confirmare,acknowledgement
acnee,acne
ghindă,acorn
acustic,acoustic
acustică,acoustics
cunoștință,acquaintance
dobândi,acquire
achiziţie,acquisition
achitare,acquittal
acru,acre
suprafața cultivată,acreage
acril,acrylic
acțiune,action
Activati,activate
activarea,activation
activ,active
activitate,activity
actriţă,actress
real,actual
actualitate,actuality
acupunctura,acupuncture
acut,acute
anunț,ad
zicală,adage
adapta,adapt
adaptare,adaptation
adăuga,add
sumator,adder
vicios,addict
dependent,addicted
dependenta,addiction
dependență,addictive
adiţional,additional
abordare,address
expert,adept
adecvat,adequate
adera,adhere
adeziv,adhesive
adiacent,adjacent
adjectiv,adjective
învecinat,adjoining
amânarea,adjourn
regla,adjust
ajustor,adjuster
ajustare,adjustment
administra,administer
administrare,administration
administrativ,administrative
admirabil,admirable
amiral,admiral
amiralitate,admiralty
admirație,admiration
admira,admire
admirata,admired
admirator,admirer
admisibil,admissible
admitere,admission
admite,admit
admitere,admittance
zgomot,ado
chirpici,adobe
adolescent,adolescence
adopta,adopt
adopţie,adoption
adoptiv,adoptive
adorabil,adorable
adorare,adoration
adora,adore
adrenalină,adrenalin
adrenalina,adrenaline
în voia valurilor,adrift
