Other,English
خنزير الأرض,aardvark
أذن البحر,abalone
تخلى,abandon
التخلي عن,abandonment
دير,abbey
بطن,abdomen
البطني,abdominal
خطف,abduct
اختطاف,abduction
اثبتوا,abide
الالتزام,abiding
القدرة,ability
خسيس,abject
مشتعل,ablaze
قادر,able
غير طبيعى,abnormal
شذوذ,abnormality
مسكن,abode
إلغاء,abolish
فظيع,abominable
رجس - مقت شديد، عمل بغيض,abomination
إحباط,abort
الإجهاض,abortion
تعويذة,abracadabra
كاشط,abrasive
جنبا إلى جنب,abreast
شديد الأنحدار,abrupt
خراج,abscess
غياب,absence
غائب,absent
الأفسنتين شراب مسكر,absinthe
مطلق,absolute
غفران,absolution
تبرئة,absolve
تمتص,absorb
امتنع,abstain
تقشف,abstinence
نبذة مختصرة,abstract
سخيف,absurd
سخافة,absurdity
وفرة,abundance
الوفيرة,abundant
إساءة,abuse
فاسد,abusive
سحيق,abysmal
هاوية,abyss
أكاديمي,academic
الأكاديمية,academy
متعجل,accelerant
تسارع,accelerate
معجل,accelerated
تسارع,acceleration
مسرع,accelerator
لهجة,accent
قبول,accept
مقبول,acceptable
قبول,acceptance
التمكن من,access
يمكن الوصول,accessible
ملحق,accessory
حادث,accident
عرضي,accidental
هتاف,acclaim
يوفق,accommodate
الإقامة,accommodation
مرافقة,accompany
متواطئ,accomplice
إنجاز,accomplish
إنجاز,accomplishment
اتفاق,accord
أكورديون,accordion
الحساب,account
المسائلة,accountability
مسؤول,accountable
محاسب,accountant
محاسبة,accounting
جمع,accumulate
صحة,accuracy
دقيق,accurate
ملعون,accursed
اتهام,accusation
اتهم,accuse
أجاد,ace
الأستيلين غاز عديم اللون,acetylene
وجع,ache
التوصل,achieve
موهلات,achievement
متألم,achy
حامض,acid
الإقرار,acknowledge
إعتراف,acknowledgement
حب الشباب,acne
شجرة البلوط,acorn
صوتي,acoustic
الصوتيات,acoustics
معرفة,acquaintance
يكتسب,acquire
استحواذ,acquisition
أبرئ,acquit
تبرئة,acquittal
فدان,acre
المساحة الأكرية,acreage
بهلوان,acrobat
أكريليك,acrylic
فعل,act
عمل,action
تفعيل,activate
تفعيل,activation
نشيط,active
ناشط,activist
نشاط,activity
الممثل,actor
ممثلة,actress
فعلي,actual
حقيقة,actuality
العلاج بالإبر,acupuncture
حاد,acute
ميلادي,ad
قول مأثور,adage
مصر على رأيه,adamant
تكيف,adapt
تكيف,adaptation
إضافة,add
الجامع,adder
مدمن,addict
مدمن,addicted
إدمان,addiction
الادمان,addictive
إضافي,additional
عنوان,address
ماهر,adept
كاف,adequate
تلتزم,adhere
لاصق,adhesive
المجاور,adjacent
الصفة,adjective
مجاور,adjoining
ترفع الجلسة,adjourn
يعدل,adjust
مصحح,adjuster
تعديل,adjustment
مشرف,admin
إدارة,administer
الادارة,administration
إداري,administrative
مدير,administrator
بديع,admirable
أميرال,admiral
إمارة البحر,admiralty
إعجاب,admiration
معجب,admire
محترم,admired
المعجب,admirer
مسموح,admissible
قبول,admission
يعترف,admit
دخول,admittance
ضجة,ado
أدوبي,adobe
مرحلة المراهقة,adolescence
مراهق,adolescent
تبنى,adopt
تبني,adoption
بالتبني,adoptive
بديع,adorable
هيام,adoration
أعشق,adore
العشق,adoring
الأدرينالين,adrenalin
الأدرينالين,adrenaline
بلا هدف,adrift
بالغ,adult
زانية,adulterer
الزنا,adultery
مرحلة البلوغ,adulthood
تقدم,advance
المتقدمة,advanced
تقدم,advancement
أفضلية,advantage
مفيد,advantageous
مغامرة,adventure
مغامر,adventurer
مغامر,adventurous
خصم,adversary
معاكس,adverse
محنة,adversity
يعلن,advertise
الإعلانات,advertisement
إعلان,advertising
النصيحة,advice
المستحسن,advisable
نصيحة,advise
المتأنية,advisement
مستشار,adviser
مستشار,advisor
استشاري,advisory
المؤيد,advocate
جوي,aerial
التمارين الرياضية,aerobics
إيرودينامي,aerodynamic
الطيران,aerospace
جمالي,aesthetic
قضية,affair
تؤثر,affect
تاثير,affection
حنون,affectionate
شهادة,affidavit
الانتماء,affiliation
التقارب,affinity
تأكيد,affirmation
اثبات,affirmative
مصيبة,affliction
تحمل,afford
بأسعار معقولة، ميسور، متناول اليد,affordable
إهانة,affront
حريق,afire
طافيا,afloat
مذكور آنفا,aforementioned
خائف,afraid
الأفريقي,african
الآخرة,afterlife
ما بعد الكارثة,aftermath
بعد الظهر,afternoon
كولونيا بعد الحلاقة,aftershave
عمر,age
وكالة,agency
جدول أعمال,agenda
وكيل,agent
تزيد من حدة,aggravate
التفاقم,aggravation
عدوان,aggression
العدواني,aggressive
عدوانية,aggressiveness
معتدي,aggressor
نشاط,agile
رشاقة,agility
شيخوخة,aging
حاور,agitate
الإثارة,agitation
متوهج,aglow
مؤلم,agonizing
سكرة,agony
يوافق على,agree
مقبول,agreeable
اتفاقية,agreement
زراعي,agricultural
الزراعة,agriculture
أهوي,ahoy
مساعدة,aid
معاون,aide
الإيدز,aids
المريض,ailing
وعكة,ailment
هدف، تصويب,aim
هواء,air
وسادة هوائية,airbag
محمول جوا,airborne
الطائرات,aircraft
مطار,airfield
مواقع الإمداد الجوي,airhead
شركة طيران,airline
طائرة,airliner
القفل,airlock
طائرة,airplane
مطار,airport
منطاد,airship
الأجواء,airspace
السرعة الجوية,airspeed
مهبط الطائرات,airstrip
محكم,airtight
الهوائية,airway
ممر,aisle
مفتوح جزئيا,ajar
الملقب ب,aka
مرمر,alabaster
إنذار,alarm
مرعب,alarming
القطرس طائر بحري كبير,albatross
الأمهق,albino
الألبوم,album
كحول,alcohol
سكير,alcoholic
إدمان الكحول,alcoholism
مختل,alcove
والي,alderman
المزر,ale
إنذار,alert
البرسيم,alfalfa
علم الجبر,algebra
خوارزمية,algorithm
الاسم المستعار,alias
عذر,alibi
كائن فضائي,alien
ينفر,alienate
نقل ملكية,alienation
مشتعل,alight
محاذاة,align
انتقام,alignment
نفقة الزوجة المطلقة,alimony
على قيد الحياة,alive
ادعاء,allegation
المزعومة,alleged
ولاء,allegiance
اليجرو,allegro
الحساسية,allergic
حساسية,allergy
تخفيف,alleviate
زقاق,alley
زقاق,alleyway
تحالف,alliance
حليف,allied
تمساح إستوائي,alligator
