Other,English
Aal,eel
Abdeckung,coverage
Abend,evening
Abendbrot,suppertime
Abendessen,diner
Abendessen,dinner
Abendessen,supper
Abenteuer,adventure
Abenteurer,adventurer
Aberglaube,superstition
Abfahrt,departure
Abfall,waste
Abfangen,interception
Abfindung,severance
Abflussrohr,drainpipe
Abfrage,query
Abführmittel,laxative
Abfüllung,bottling
Abgang,dismount
Abgeordnete,assemblyman
Abgeschiedenheit,seclusion
Abgrund,abyss
Abgrund,precipice
Abhilfe,remedy
Abhilfe schaffen,remedial
Abhängigkeit,dependence
Abhängigkeit,dependency
Abhören,wiretap
Abkürzung,shortcut
Ablage,deposition
Ablauf,expiration
Ablauf,lapse
Ableben,demise
Ablehnen,decline
Ablehnung,refusal
Ablehnung,rejection
Ablenkung,distraction
Ablenkung,diversionary
Ablösung,detachment
Abmessungen,dimension
Abnehmer,taker
Abneigung,aversion
Abonnement,subscription
Abrakadabra,abracadabra
Abrechnung,billing
Abriss,demolition
Absatz,paragraph
Abschaum,scum
Abscheu,loathing
Abschiebung,deportation
Abschied,farewell
Abschied,parting
Abschleppen,tow
Abschleppwagen,wrecker
Abschluss,graduation
Abschlussball,prom
Abschneiden,cutoff
Abschottung,foreclose
Abschrift,transcript
Absender,sender
Absicht,intent
Absicht,intention
Absinth,absinthe
"Absolvent, absolvieren",graduate
Abstammung,ancestry
Abstammung,descent
Abstammung,lineage
Abstand,spacing
Absteckung,stakeout
Abstellraum,storeroom
Abstimmung,ballot
Abstimmung,vote
Abstinenz,abstinence
Abstrich,smear
Absturz,crash
Absurdität,absurdity
Abszess,abscess
Abtei,abbey
Abteil,compartment
Abteilung,department
Abteilung,departmental
Abtreibung,abortion
Abwasser,sewage
Abweichung,deviation
Abwesenheit,absence
Abzeichen,badge
Abzug,deduction
Acetylen,acetylene
Achse,axis
Achse,axle
Achsel,armpit
Achtelmeile,furlong
Achterbahn,coaster
Achterbahn,rollercoaster
Achtung,danger
Achtung,lookout
Ackerland,farmland
