Other,English
એબાલોન,abalone
છોડી દો,abandon
ત્યાગ,abandonment
એબી,abbey
પેટ,abdomen
પેટનો,abdominal
અપહરણ,abduct
અપહરણ,abduction
રહેવું,abide
કાયમી,abiding
ક્ષમતા,ability
પદાર્થ,abject
સળગાવવું,ablaze
સક્ષમ,able
અસામાન્ય,abnormal
અસામાન્યતા,abnormality
ઘર,abode
નાબૂદ,abolish
ઘૃણાસ્પદ,abominable
તિરસ્કાર,abomination
ગર્ભપાત,abort
ગર્ભપાત,abortion
અબ્રાકાડબ્રા,abracadabra
ઘર્ષક,abrasive
નજીકમાં,abreast
અચાનક,abrupt
ફોલ્લો,abscess
ગેરહાજરી,absence
ગેરહાજર,absent
એબ્સિન્થે,absinthe
સંપૂર્ણ,absolute
મુક્તિ,absolution
ઉકેલો,absolve
શોષી લેવું,absorb
ત્યાગ કરવો,abstain
ત્યાગ,abstinence
અમૂર્ત,abstract
વાહિયાત,absurd
વાહિયાતતા,absurdity
વિપુલતા,abundance
વિપુલ પ્રમાણમાં,abundant
ગા ળ,abuse
અપમાનજનક,abusive
પાગલ,abysmal
પાતાળ,abyss
શૈક્ષણિક,academic
એકેડેમી,academy
એક્સિલરેન્ટ,accelerant
વેગ,accelerate
વેગ,accelerated
પ્રવેગ,acceleration
પ્રવેગક,accelerator
ઉચ્ચાર,accent
સ્વીકારો,accept
સ્વીકાર્ય,acceptable
સ્વીકૃતિ,acceptance
પ્રવેશ,access
સુલભ,accessible
સહાયક,accessory
અકસ્માત,accident
આકસ્મિક,accidental
પ્રશંસા,acclaim
સમાવવા,accommodate
આવાસ,accommodation
સાથે,accompany
સાથી,accomplice
પરિપૂર્ણ,accomplish
સિદ્ધિ,accomplishment
સમજૂતી,accord
એકોર્ડિયન,accordion
ખાતું,account
જવાબદારી,accountability
જવાબદાર,accountable
એકાઉન્ટન્ટ,accountant
નામું,accounting
એકઠા,accumulate
ચોકસાઈ,accuracy
સચોટ,accurate
શ્રાપિત,accursed
આરોપ,accusation
દોષારોપણ,accuse
પાસાનો પો,ace
એસિટિલિન,acetylene
દુખાવો,ache
હાંસલ,achieve
સિદ્ધિ,achievement
એચિ,achy
તેજાબ,acid
સ્વીકારો,acknowledge
સ્વીકૃતિ,acknowledgement
ખીલ,acne
એકોર્ન,acorn
એકોસ્ટિક,acoustic
ધ્વનિશાસ્ત્ર,acoustics
ઓળખાણ,acquaintance
હસ્તગત કરો,acquire
સંપાદન,acquisition
નિર્દોષ છોડી મૂકવું,acquit
નિર્દોષ છૂટકારો,acquittal
એકર,acre
વાવેતર,acreage
એક્રોબેટ,acrobat
એક્રેલિક,acrylic
કાર્ય,act
ક્રિયા,action
સક્રિય કરો,activate
સક્રિયકરણ,activation
સક્રિય,active
કાર્યકર,activist
પ્રવૃત્તિ,activity
અભિનેતા,actor
અભિનેત્રી,actress
વાસ્તવિક,actual
વાસ્તવિકતા,actuality
એક્યુપંક્ચર,acupuncture
તીવ્ર,acute
જાહેરાત,ad
કહેવત,adage
અડગ,adamant
સ્વીકારવાનું,adapt
અનુકૂલન,adaptation
ઉમેરો,add
ઉમેરનાર,adder
વ્યસની,addict
વ્યસની,addicted
વ્યસન,addiction
વ્યસનકારક,addictive
વધારાનુ,additional
સરનામું,address
પારંગત,adept
પર્યાપ્ત,adequate
વળગી રહેવું,adhere
ચીકણું,adhesive
અડીને,adjacent
વિશેષણ,adjective
સંલગ્ન,adjoining
મુલતવી,adjourn
સમાયોજિત કરો,adjust
એડજસ્ટર,adjuster
ગોઠવણ,adjustment
એડમિન,admin
વહીવટ,administer
વહીવટ,administration
વહીવટી,administrative
એડમિનિસ્ટ્રેટર,administrator
વખાણવા યોગ્ય,admirable
એડમિરલ,admiral
એડમિરલિટી,admiralty
પ્રશંસા,admiration
પ્રશંસક,admire
પ્રશંસા કરી,admired
પ્રશંસક,admirer
સ્વીકાર્ય,admissible
પ્રવેશ,admission
કબૂલ,admit
પ્રવેશ,admittance
એડો,ado
એડોબ,adobe
કિશોરાવસ્થા,adolescence
કિશોરવયના,adolescent
અપનાવવું,adopt
દત્તક,adoption
અપનાવનાર,adoptive
માનનીય,adorable
આરાધના,adoration
પૂજવું,adore
પ્રિય,adoring
એડ્રેનાલિન,adrenalin
એડ્રેનાલિન,adrenaline
અડગ,adrift
પુખ્ત,adult
વ્યભિચારી,adulterer
વ્યભિચાર,adultery
જુવાની,adulthood
એડવાન્સ,advance
અદ્યતન,advanced
પ્રગતિ,advancement
ફાયદો,advantage
ફાયદાકારક,advantageous
સાહસ,adventure
સાહસિક,adventurer
સાહસિક,adventurous
વિરોધી,adversary
પ્રતિકૂળ,adverse
પ્રતિકૂળતા,adversity
જાહેરાત,advertise
જાહેરાત,advertisement
જાહેરાત,advertising
સલાહ,advice
સલાહભર્યું,advisable
સલાહ,advise
સલાહ,advisement
સલાહકાર,adviser
સલાહકાર,advisor
સલાહકાર,advisory
એડવોકેટ,advocate
હવાઈ,aerial
ઍરોબિક્સ,aerobics
એરોડાયનેમિક,aerodynamic
એરોસ્પેસ,aerospace
સૌંદર્યલક્ષી,aesthetic
પ્રણય,affair
અસર,affect
સ્નેહ,affection
પ્રેમાળ,affectionate
સોગંદનામું,affidavit
જોડાણ,affiliation
લગાવ,affinity
સમર્થન,affirmation
હકારાત્મક,affirmative
દુlખ,affliction
પરવડી,afford
પોસાય,affordable
મુકાબલો,affront
આગ,afire
તરતું,afloat
ઉપરોક્ત,aforementioned
ભયભીત,afraid
આફ્રિકન,african
પછીનું જીવન,afterlife
બાદમાં,aftermath
બપોરે,afternoon
આફ્ટરશેવ,aftershave
ઉંમર,age
એજન્સી,agency
કાર્યસૂચિ,agenda
એજન્ટ,agent
ઉશ્કેરવું,aggravate
ઉત્તેજના,aggravation
આક્રમણ,aggression
આક્રમક,aggressive
આક્રમકતા,aggressiveness
આક્રમણ કરનાર,aggressor
ચપળ,agile
ચપળતા,agility
વૃદ્ધત્વ,aging
ઉશ્કેરવું,agitate
આંદોલન,agitation
ચપળ,aglow
વેદનાકારી,agonizing
વેદના,agony
સંમત,agree
સંમત,agreeable
કરાર,agreement
કૃષિ,agricultural
કૃષિ,agriculture
અહોય,ahoy
સહાય,aid
સહાયક,aide
એડ્સ,aids
બીમારી,ailing
બીમારી,ailment
ઉદ્દેશ,aim
હવા,air
એરબેગ,airbag
એરબોર્ન,airborne
વિમાન,aircraft
એરફિલ્ડ,airfield
એરહેડ,airhead
એરલાઇન,airline
એરલાઇનર,airliner
એરલોક,airlock
વિમાન,airplane
એરપોર્ટ,airport
એરશીપ,airship
હવાઈ જગ્યા,airspace
એરસ્પીડ,airspeed
એરસ્ટ્રીપ,airstrip
હવાયુક્ત,airtight
હવાઈ માર્ગ,airway
પાંખ,aisle
અજર,ajar
ઉર્ફ,aka
અલાબાસ્ટર,alabaster
એલાર્મ,alarm
ચિંતાજનક,alarming
અલ્બાટ્રોસ,albatross
અલ્બીનો,albino
આલ્બમ,album
દારૂ,alcohol
આલ્કોહોલિક,alcoholic
મદ્યપાન,alcoholism
બરાબર,alcove
એલ્ડરમેન,alderman
એલે,ale
ચેતવણી,alert
રજકો,alfalfa
બીજગણિત,algebra
અલ્ગોરિધમનો,algorithm
ઉપનામ,alias
અલીબી,alibi
પરાયું,alien
પરાજિત,alienate
પરાકાષ્ઠા,alienation
દૂર,alight
સંરેખિત કરો,align
ગોઠવણી,alignment
ગુનાહિત,alimony
જીવંત,alive
આરોપ,allegation
આરોપ મૂક્યો,alleged
નિષ્ઠા,allegiance
બીલરો,allegro
એલર્જિક,allergic
એલર્જી,allergy
દૂર કરો,alleviate
એલી,alley
એલીવે,alleyway
જોડાણ,alliance
સાથી,allied
મગર,alligator
પરવાનગી આપે છે,allow
ભથ્થું,allowance
એલોય,alloy
આકર્ષવું,allure
આકર્ષક,alluring
સાથી,ally
પંચાંગ,almanac
સર્વશક્તિમાન,almighty
બદામ,almond
આલોહા,aloha
એકલા,alone
દૂર,aloof
આલ્ફા,alpha
