Other,English
Biblija,bible
Bilješka,note
Božić,christmas
Budžet,budget
Dadilja,babysitter
Dati,giveaway
Dizalica,hoist
Dom,home
Džip,suv
Gladan,hungry
Ispasti,fallout
Izlaz,exit
Izuzetan,exceptional
Korisnik,user
Krofna,doughnut
MLADOŽENJA,groom
Mašina za suđe,dishwasher
Mesija,messiah
Neodlučan,indecisive
Nestašluk,mischief
"Nevjerovatan, Basnoslovan",fabulous
Ograda,fence
Oproštaj,forgiveness
Osvježiti,refresh
Patlidžan,eggplant
Ples,dance
Podnosilac prijave,applicant
Počivaj u miru,rip
Ručni zglob,wrist
Spremi,save
Sudnji dan,doomsday
Svami,swami
TVRDITI,claim
Tinejdžeri,teens
abeceda,alphabet
abecedno,alphabetical
abrazivno,abrasive
acetilen,acetylene
adaptacija,adaptation
adekvatna,adequate
administraciju,administration
administrativne,administrative
administrirati,administer
adolescencija,adolescence
adolescentni,adolescent
adrenalin,adrenaline
adresu,address
adut,trump
advokat,advocate
advokat,attorney
advokat,barrister
advokat,lawyer
advokat,solicitor
aerobika,aerobics
aerodinamički,aerodynamic
aerodrom,airport
afera,affair
afinitet,affinity
afrički,african
afrodizijak,aphrodisiac
agencija,agency
agitirati,agitate
agonija,agony
agresija,aggression
agresivan,aggressive
agresivnost,aggressiveness
agresor,aggressor
ajkula,shark
akademija,academy
akademskog,academic
akcelerator,accelerator
akcent,accent
akcija,action
akcionar,shareholder
akne,acne
akord,chord
akril,acrylic
akrobat,acrobat
aktivacija,activation
aktivan,active
aktivirati,activate
aktivista,activist
aktivnost,activity
aktovka,briefcase
aktualna,topical
aktualnost,actuality
akupunktura,acupuncture
akustika,acoustics
akustički,acoustic
akutna,acute
akvamarin,aquamarine
akvarijum,aquarium
akvizicija,acquisition
alarmantan,alarming
alat,tool
alegro,allegro
alergija,allergy
alergična,allergic
alfa,alpha
alge,kelp
algoritam,algorithm
aligator,alligator
alimentacija,alimony
alkohol,alcohol
alkoholizam,alcoholism
alkoholičar,alcoholic
alkva,alcove
almanah,almanac
alpinista,climber
alpski,alpine
alternativa,alternative
aluminijum,aluminum
amandman,amendment
amaterski,amateur
ambasada,embassy
ambasadora,ambassador
ambicija,ambition
ambiciozan,ambitious
ambijent,ambience
ambijentalno,ambient
amblem,emblem
ambrozija,ambrosia
ambulanta,dispensary
ambulanta,infirmary
ambulantno,outpatient
amfibijski,amphibious
amnestija,amnesty
amnezija,amnesia
amonijak,ammonia
amonijum,ammonium
amortizer,damper
amputacija,amputation
amputirati,amputate
anafilaktički,anaphylactic
anakonda,anaconda
anali,annals
analitičar,analyst
analitički,analytical
analiza,analysis
analiza,analyze
analizator,analyzer
analni,anal
analni otvor,anus
analogija,analogy
ananas,pineapple
anarhija,anarchy
anarhistički,anarchist
anatomija,anatomy
anegdota,anecdote
anemija,anemia
anemičan,anemic
anestetik,anesthetic
anestezija,anesthesia
anesteziolog,anesthesiologist
aneurizma,aneurysm
angažirati,engage
angažman,engagement
animacija,animation
animirani,animated
animozitet,animosity
anketa,poll
anketar,interviewer
anksioznost,anxiety
anomalija,anomaly
anoniman,anonymous
anonimnost,anonymity
anoreksična,anorexic
ansambl,ensemble
antagonistički,antagonistic
antagonizirati,antagonize
antena,antenna
anteriorno,anterior
antibiotici,antibiotics
antibiotik,antibiotic
anticipacija,anticipation
antigravitacija,antigravity
antihrist,antichrist
antikviteti,antiques
antilop,suede
antilopa,antelope
antiseptik,antiseptic
antisocijalni,antisocial
antraks,anthrax
antropolog,anthropologist
antropologija,anthropology
antropološki,anthropological
anđeo,angel
anđeoski,angelic
aortni,aortic
aparat,appliance
aparat za gašenje,extinguisher
aparata,apparatus
apartman,suite
apartmani,apartments
apatija,apathy
apendektomija,appendectomy
apetit,appetite
apetičan,appetizing
aplauz,applause
aplikacija,application
apokalipsa,apocalypse
apostol,apostle
apoteka,apothecary
apoteka,drugstore
apoteka,pharmacy
apsces,abscess
apsint,absinthe
apsolutni,absolute
apsolvirati,absolve
apstinencija,abstinence
apstraktno,abstract
apsurd,absurdity
