Other,English
cowhoots,cahoots
interroffice,interoffice
pumnchy,punchy
sidehow,sideshow
stateide,stateside
Άνοιξε,open
Άφεση,remission
Έλα,come
Ένορκη βεβαίωση,affidavit
Ήπειρος,continent
Ίρις,iris
Όριο,boundary
Όρμος,bay
ΑΛΛΗΛΕΠΙΔΡΑΣΗ,interaction
ΑΝΑΘΕΣΗ ΕΡΓΑΣΙΑΣ,assignment
ΑΝΑΠΗΡΙΚΟ ΚΑΡΟΤΣΑΚΙ,wheelchair
ΑΝΤΙΣΤΡΟΦΗ,reverse
ΑΠΟΣΠΑΣΗ,distraction
ΑΣΦΑΛΙΣΗ,insurance
Αγαπημένος,sweetheart
Αγια ΓΡΑΦΗ,bible
Αλμυρός,salty
Αμερικανός,gringo
Αναζήτηση,search
Ανακυκλωνω,recycle
Αναμόρφωση,rehabilitation
Ανατολή,east
Ανατολή ηλίου,sunrise
Ανετα,easy
Ανθρωποι,people
Ανω ΚΑΤΩ,mess
Ανώνυμος,anonymous
Απαράδεκτος,unacceptable
Αποθήκη,storeroom
Αποθεματικό,reserve
Απολογούμαι,apologize
Αποστολή,shipping
Αυτοκινητόδρομος,highway
ΒΙΟΓΡΑΦΙΚΟ,resume
Βαθμός,grade
Βαλεντίνος,valentine
Βαλλίστρα,crossbow
Βασίλειο,kingdom
Βασιλιάς,king
Βελτιστοποίηση,enhancement
Βιβλίο,book
Βορειοανατολικός,northeast
Βοσκός,shepherd
Βόρειος,north
ΓΑΜΗΛΙΟ ΤΑΞΙΔΙ,honeymoon
ΓΕΝΝΗΣΗ ΠΑΙΔΙΟΥ,childbirth
Γάιδαρος,donkey
Γάτα,cat
Γλάρος,seagull
Γλώσσα,language
Γνωστοποίηση,notification
ΔΙΑΚΟΠΗ,interruption
ΔΙΑΣΤΗΜΟΠΛΟΙΟ,spaceship
ΔΙΕΥΘΥΝΤΡΙΑ σχολειου,principal
Δημοκρατία,democracy
Δημοκρατία,republic
Διάρκεια Ζωής,lifetime
Διαβήτης,diabetes
Διαδίκτυο,internet
Διαδρομή,route
Διακοπή,break
Διαλογισμός,meditation
Διεθνές,international
Δράμα,drama
ΕΛΙΑ δερματος,mole
ΕΝΤΥΠΩΣΙΑΚΟ,impressive
ΕΞΑΡΤΗΣΗ,dependence
ΕΞΟΧΙΚΟ ΣΠΙΤΙ,summerhouse
ΕΞΩΤΕΡΙΚΟΥ ΧΩΡΟΥ,outdoor
ΕΠΙΚΟΙΝΩΝΩ,communicate
