Other,English
loobuma,abandon
loobumine,abandonment
klooster,abbey
kõht,abdomen
kõht,abdominal
röövima,abduct
röövimine,abduction
püsima,abide
kinni pidama,abiding
võime,ability
jultunud,abject
lõõmama,ablaze
võimeline,able
ebanormaalne,abnormal
ebanormaalsus,abnormality
elama,abode
kaotada,abolish
vastik,abominable
jäledus,abomination
katkestama,abort
abort,abortion
abrakadabra,abracadabra
abrasiivne,abrasive
sammu pidama,abreast
järsku,abrupt
mädanik,abscess
puudumine,absence
puudub,absent
absint,absinthe
absoluutne,absolute
absoluut,absolution
vabastama,absolve
imada,absorb
hoiduma,abstain
karskus,abstinence
abstraktne,abstract
absurdne,absurd
absurdsus,absurdity
arvukus,abundance
rohke,abundant
kuritarvitamine,abuse
kuritahtlik,abusive
kurb,abysmal
kuristik,abyss
Akadeemiline,academic
akadeemia,academy
kiirendi,accelerant
kiirendama,accelerate
kiirendatud,accelerated
kiirendus,acceleration
kiirendi,accelerator
aktsent,accent
aktsepteerima,accept
vastuvõetav,acceptable
aktsepteerimine,acceptance
juurdepääs,access
ligipääsetav,accessible
tarvik,accessory
õnnetus,accident
juhuslik,accidental
kiitma,acclaim
majutama,accommodate
majutus,accommodation
kaasas,accompany
kaasosaline,accomplice
saavutama,accomplish
saavutus,accomplishment
kokkulepe,accord
akordion,accordion
konto,account
vastutus,accountability
vastutav,accountable
raamatupidaja,accountant
raamatupidamine,accounting
kogunema,accumulate
täpsus,accuracy
täpne,accurate
neetud,accursed
süüdistus,accusation
süüdistama,accuse
äss,ace
atsetüleen,acetylene
valutama,ache
saavutada,achieve
saavutus,achievement
valutavad,achy
hape,acid
tunnistama,acknowledge
tunnustus,acknowledgement
vinnid,acne
tammetõru,acorn
akustiline,acoustic
akustika,acoustics
tuttav,acquaintance
omandama,acquire
omandamine,acquisition
õigeks mõistma,acquit
õigeksmõistmine,acquittal
aaker,acre
kasvupind,acreage
akrobaat,acrobat
akrüül,acrylic
tegutsema,act
tegevus,action
aktiveeri,activate
aktiveerimine,activation
aktiivne,active
aktivist,activist
tegevus,activity
näitleja,actor
näitleja,actress
tegelik,actual
tegelikkus,actuality
nõelravi,acupuncture
äge,acute
kuulutus,ad
kõnekäänd,adage
vankumatu,adamant
kohaneda,adapt
kohanemine,adaptation
lisama,add
lisaja,adder
sõltlane,addict
sõltuvuses,addicted
sõltuvus,addiction
sõltuvust tekitav,addictive
lisaks,additional
aadress,address
vilunud,adept
piisav,adequate
kinni pidama,adhere
liim,adhesive
külgnevad,adjacent
omadussõna,adjective
külgnevad,adjoining
edasilükkamine,adjourn
kohandada,adjust
reguleerija,adjuster
reguleerimine,adjustment
administraator,admin
administreerima,administer
administreerimine,administration
administratiivne,administrative
administraator,administrator
imetlusväärne,admirable
admiraliteeti,admiralty
imetlus,admiration
imetleda,admire
imetlenud,admired
austaja,admirer
lubatav,admissible
sisseastumine,admission
tunnistama,admit
sissepääs,admittance
noorukieas,adolescence
noorukieas,adolescent
lapsendada,adopt
lapsendamine,adoption
lapsendaja,adoptive
jumalik,adorable
jumaldamine,adoration
jumaldan,adore
jumaldamine,adoring
adrenaliin,adrenalin
adrenaliin,adrenaline
täiskasvanud,adult
abielurikkuja,adulterer
abielurikkumine,adultery
täiskasvanueas,adulthood
ette,advance
edasijõudnud,advanced
areng,advancement
eelis,advantage
soodne,advantageous
seiklus,adventure
seikleja,adventurer
seikluslik,adventurous
vastane,adversary
kahjulik,adverse
vastasseis,adversity
reklaamima,advertise
kuulutus,advertisement
reklaam,advertising
nõuanne,advice
soovitatav,advisable
nõu andma,advise
nõuanne,advisement
nõunik,adviser
nõunik,advisor
nõuandev,advisory
advokaat,advocate
antenn,aerial
aeroobika,aerobics
aerodünaamiline,aerodynamic
lennundus,aerospace
esteetiline,aesthetic
afäär,affair
mõjutada,affect
kiindumus,affection
Hell,affectionate
kinnitus,affidavit
kuuluvus,affiliation
afiinsus,affinity
kinnitus,affirmation
jaatav,affirmative
vaevused,affliction
endale lubama,afford
taskukohane,affordable
solvuma,affront
tulekahju,afire
pinnal,afloat
eelnimetatud,aforementioned
kardan,afraid
Aafrika,african
järelelu,afterlife
järelmõju,aftermath
pärastlõuna,afternoon
raseerimise järel,aftershave
vanus,age
agentuur,agency
päevakord,agenda
süvendada,aggravate
süvenemine,aggravation
agressioon,aggression
agressiivne,aggressive
agressiivsus,aggressiveness
agressor,aggressor
vilgas,agile
jaksu,agility
vananemine,aging
segama,agitate
agitatsioon,agitation
süvenema,aglow
piinav,agonizing
agoonia,agony
nõus olema,agree
meeldiv,agreeable
kokkulepe,agreement
põllumajanduslik,agricultural
põllumajandus,agriculture
ahoi,ahoy
abi,aid
abivahendid,aids
vaevlev,ailing
vaev,ailment
eesmärk,aim
õhk,air
turvapadi,airbag
õhus,airborne
lennukid,aircraft
lennuväli,airfield
õhkpea,airhead
lennufirma,airline
reisilennuk,airliner
õhulukk,airlock
lennuk,airplane
lennujaam,airport
õhulaev,airship
õhuruum,airspace
õhukiirus,airspeed
õhurist,airstrip
õhukindlalt,airtight
hingamisteed,airway
vahekäik,aisle
äratus,alarm
murettekitav,alarming
albatrossi,albatross
albiino,albino
alkohol,alcohol
alkohoolne,alcoholic
alkoholism,alcoholism
alkovi,alcove
valvel,alert
lutsern,alfalfa
algoritm,algorithm
teise nimega,alias
võõras,alien
võõranduma,alienate
võõrandumine,alienation
põlema,alight
joondama,align
joondamine,alignment
