Other,English
Abonati-va,subscribe
Abtinere,abstain
Acasă,home
Activati,activate
Actualizați,update
Adulmeca,sniff
Afaceri,business
Ajutor,help
Aleatoriu,random
Alimentaöi,refuel
Anchetă,inquiry
Angrenaj,gear
Anula,undo
Anulare,cancel
Apreciere,kudos
Apăsați,push
Arhiva,archive
Atenţie,attention
Atingeți,tap
Aura,halo
Autostradă,freeway
BAC,ferry
Bagaj,baggage
Bale,drool
Balul de absolvire,prom
Banda de susținere,headband
Barman,barkeep
Bază de date,database
Berbec,ram
Biblie,bible
Bijuterii,jewelry
Bine ati venit,welcome
Blue Jay,bluejay
Bluza,cardigan
Bon,voucher
Bulbuc,bubbly
Bursa de studiu,scholarship
Buturuga,log
Cantitate,amount
Carieră,career
Cartier,neighborhood
Cartă,charter
Casă de paza,guardhouse
Chelner,waiter
Ciocan,hummer
Club de noapte,nightclub
Coafura,styling
Coana,momma
Coca-Cola,coke
Coechipierul,shortstop
Colectie,collection
Compune,compose
Confundarea,confound
Congresului,congressional
Crin,lily
Crăciun,christmas
Cucu bau,peekaboo
Culisare,sledge
Cuplu,torque
Curcan,turkey
Câștiguri,winnings
Căști,headphones
Data,date
Deconectat,disconnect
Demonteaza,dismantle
Descarca,download
Descriere,description
Despică,split
Desprindeți,unhook
Dezactivați,disable
Diabet,diabetes
Donează,donate
Două,two
După prelucrarea,workup
Dureri de stomac,stomachache
Editați | ×,edit
Efectua,incur
Elan,moose
Electronică,electronics
Elementele de bază,basics
Epifanie,epiphany
Est,east
Etapa,step
Evanghelie,gospel
Extremă,winger
Fateta dentara,veneer
Felicitări,congratulations
Femeie,female
Fierbinte,hot
Foc salbatic,wildfire
Fântână,fountain
Galerie,gallery
Gardă personală,bodyguard
Genera,generate
Gheară,claw
Grozav,great
Grozav,nice
Guineea,guinea
Gunoi,trash
Halibutul negru,halibut
Han,inn
Hartă,map
INSCRIETI,enroll
Iată,behold
Identificare,identification
Idiotule,asshole
Ieșire,exit
Implementați,deploy
Incalzi,heating
Incovoiat,warped
Industria aerospațială,aerospace
Infirmeria,sickbay
Inghetata din suc,popsicle
Inginerie,engineering
Inregistreaza-te,register
Inscripția,lettering
Instruire,training
Insulta,slur
Intrare,entrance
Joaca,play
Koln,cologne
La naiba,damn
La naiba,fuck
La nivel municipal,citywide
Lada frigorifica,freezer
Lene,sloth
Licurici,firefly
Liniște,quiet
