Other,English
.ਰਜਾ,energy
.ਰਤ,female
.ਰਤ,lady
.ਰਤ,woman
.ਰਬਿਟਲ,orbital
.ਸਤ,average
.ਾਲ,shield
.ੁਕਵਾਂ,suitable
.ੇਰ,heap
.ੰਗ,method
.ੰਗ ਨਾਲ,manner
Oti sekengberi,beer
afikun asiko,overtime
antiairraft,antiaircraft
autਟਿਜ਼ਮ,autism
bankrol,bankroll
ckਿੱਲੀ,slack
collapseਹਿ,collapse
demਾਹੁਣ,demolish
dournail,doornail
edਖੇ,tedious
enerਰਜਾਵਾਨ,energetic
eਾਹ,erosion
fagot,faggot
herਸ਼ਧ,herb
hoodਰਤ,womanhood
idੱਕਣ,lid
ileੇਰ,pile
ipਪਸੀਟਲ,occipital
izerਰਤ,womanizer
likeਰਤ ਵਰਗਾ,ladylike
looseਿੱਲਾ,loose
lyਿੱਡ,belly
lyਿੱਡ ਭਰਪੂਰ,bellyful
minਰਤ,feminine
minਰਤ,femininity
nighttie,nightie
offਲਾਦ,offspring
olਾਹੁਣ,demolition
ooਿੱਲਾ,loosen
opeਲਾਨ,slope
ppਾਹ,topple
relevantੁਕਵਾਂ,relevant
retret,retrace
slਲਾਨ,slop
structਾਂਚਾਗਤ,structural
sunde,sundae
thਾਹੋ,overthrow
ventroloquist,ventriloquist
xਿੱਲਾ,lax
واਇਲੇਟ,violet
आला,niche
ऊन,fleece
ਅਕਲ,impertinence
ਅਕਾਰ,size
ਅਕਾਲ,famine
ਅਕੈਡਮੀ,academy
ਅਖਬਾਰ,newspaper
ਅਖਰੋਟ,walnut
ਅਖਾੜਾ,arena
ਅਖੀਰਲਾ,ulterior
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,terminal
ਅਗਨੀ,afire
ਅਗਨੀ,arson
ਅਗਨੀ,fiery
ਅਗਲੇ,frontal
ਅਗਵਾ,abduct
ਅਗਵਾ,abduction
ਅਗਵਾ,kidnap
ਅਗਵਾ,kidnapping
ਅਗਵਾ ਕਰਨ ਵਾਲਾ,hijacker
ਅਗਵਾ ਕਰਨ ਵਾਲਾ,kidnapper
ਅਗਵਾਈ,lead
ਅਗਵਾਈ,leaded
ਅਗਵਾਈ,leadership
ਅਗਾਂਹ,headway
ਅਗਿਆਤ,anonymous
ਅਗਿਆਤ,evidentiary
ਅਗਿਆਤ,foresee
ਅਗਿਆਨਤਾ,ignorance
ਅਗੇਤਰ,prefix
ਅਚਨਚੇਤੀ,premature
ਅਚਾਨਕ,abrupt
ਅਚਾਨਕ,accidental
ਅਚਾਨਕ,immobile
ਅਚਾਨਕ,infallible
ਅਚਾਨਕ,nonchalant
ਅਚਾਨਕ,rhapsody
ਅਚਾਨਕ,surreal
ਅਚਾਨਕ,unexpected
ਅਚਾਨਕ,untimely
ਅਚਾਰ,pickle
ਅਚਾਰ,pickled
ਅਛੂਤ,untouchable
ਅਛੂਤ,untouched
ਅਜਗਰ,dragon
ਅਜਗਰ,dragonfly
