Other,English
.,hollow
aggwan,leader
clolo,cello
velor,velour
آئرم,atrium
آئن,ion
آئون,iota
آئوٽ,leverage
آئوٽ پٽيل,ironclad
آئوٽپپ,isotope
آئين,constitution
آئيني,constitutional
آئيو,cameo
آئيڊين,iodine
آاتريل,oatmeal
آبادي,population
آبهوا,climate
آبهوا,hemisphere
آبي,aquatic
آبي,ox
آبي ڏينهن,mayday
آبيامين,aquamarine
آبپاشي,irrigation
آبپاشي,waterfall
آتش بازي,fireworks
آثار علم,archaeology
آثار قديمه,archaeological
آثار قديمه جو ماھر,archaeologist
آثارن جو,mythology
آثارون,antiques
آخر,end
آخر,fuck
آخر ۾,decaying
آخري,lasting
آخرڪار,blackout
آخرڪار,endgame
آرائشي,decorative
آرام,casual
آرام,comfort
آرام,relaxation
آرام,relaxing
آرام,rest
آرام,restock
آرام سان,comfortable
آرام سان,comforting
آرام سان,cozy
آرام سان,leisurely
آرام سان,perseverance
آرام سان,relaxed
آرام سان,restful
آرام ڪريو,relax
آرام ڪرڻ,restraining
آرامرو,restroom
آرٽسٽريٽ,artistry
آرٽيڪل,archive
آرٿوڊسٽسٽ,orthodontist
آرٿوڊوڪس,orthodox
آرڊيننس,ordinance
آرڪ ڀشپ,archbishop
آرڪسٽرا,orchestra
آرڪشيشيون,archdiocese
آرڪي,arty
آرڪيسٽسٽ,anarchist
آرڪٽ,arcade
آرڪٽ,arcane
آرڪٽروڪ,archduke
آرڪٽيڪل,arctic
آرگنائزر,organizer
آزاد,independent
آزاد,liberate
آزاد آهي,liberating
آزاد زندگي,freeman
آزادي,emancipation
آزادي,freakish
آزادي,freedom
آزادي,freelance
آزادي,freeway
آزادي,independence
آزادي,liberation
آزادي,liberty
آزادي ڏيڻ,freelancer
آزمائش,applause
آزمائش,experiment
آزمائش,experimentation
آزمائش,probe
آزمائش,retrial
آزمائش,temptress
آزمائش,thrive
آزمائش,trial
آزمائش,tryout
آزمائشي,testy
آس پاس,surroundings
آسان,convenient
آسان,easy
آسان,simplistic
آسان بڻائي ٿو,simplify
آساني,luxurious
آسانيء سان,ease
آسمان,sky
آسمان,skyline
آسودو,ahoy
آسودو,beady
آسودو,ore
آسودو,smarty
آسودو,transatlantic
آسودوپيڊ,orthopedic
آسٽوپوس,octopus
آشما,asthma
آف اسٽيج,onstage
آفاقي,universal
آفت,catastrophe
آفت,disaster
آفتاب,blaster
آفتاب,crass
آفيس,office
آفيسر,officer
آلو,molecular
آلو,potato
