Other,English
අත්හරින්න,abandon
අතහැර දැමීම,abandonment
අබේ,abbey
උදරය,abdomen
උදරය,abdominal
පැහැර ගැනීම,abduct
පැහැර ගැනීම,abduction
රැඳී සිටින්න,abide
රැඳී සිටීම,abiding
හැකියාව,ability
ගිනි තබන්න,ablaze
පුළුවන්,able
අසාමාන්‍යයි,abnormal
අසාමාන්‍යතාව,abnormality
වාසස්ථානය,abode
ඉවත් කරනවා,abolish
පිළිකුල් සහගත ය,abominable
පිළිකුල් කිරීම,abomination
ගබ්සා කරන්න,abort
ගබ්සාව,abortion
උල්ෙල්ඛ,abrasive
ළඟ,abreast
හදිසියේ,abrupt
විවරය,abscess
නොමැති වීම,absence
නොපැමිණීම,absent
නිරපේක්ෂ,absolute
විසුරුවා හැරීම,absolution
නිරපේක්ෂ,absolve
අවශෝෂණය කරගන්න,absorb
වැළකී සිටින්න,abstain
වැළකී සිටීම,abstinence
වියුක්ත,abstract
විකාරයකි,absurd
විකාරයකි,absurdity
බහුලත්වය,abundance
බහුලයි,abundant
අපයෙදුම්,abuse
අපයෝජන,abusive
අගාධය,abysmal
අගාධය,abyss
ශාස්ත්‍රීය,academic
ඇකඩමිය,academy
ත්වරකය,accelerant
වේගවත් කරන්න,accelerate
වේගවත්,accelerated
ත්වරණය,acceleration
ත්වරකය,accelerator
උච්චාරණය,accent
පිළිගන්න,accept
පිළිගත හැකි,acceptable
පිළිගැනීම,acceptance
ප්රවේශ,access
ප්‍රවේශ විය හැකිය,accessible
උපාංග,accessory
අනතුර,accident
අහම්බෙන්,accidental
පැසසුම්,acclaim
නවාතැන් ගන්න,accommodate
නවාතැන්,accommodation
යන්න,accompany
හවුල්කරු,accomplice
ඉටු කරන්න,accomplish
ඉටු,accomplishment
එකඟතාව,accord
ඇකෝනියන්,accordion
ගිණුම,account
වගවීම,accountability
වගවීම,accountable
ගණකාධිකාරී,accountant
ගිණුම්කරණය,accounting
සමුච්චය,accumulate
නිරවද්‍යතාවය,accuracy
නිවැරදි,accurate
ශාපලත්,accursed
චෝදනාව,accusation
චෝදනා කරන්න,accuse
ඇසිටිලීන්,acetylene
කැක්කුම,ache
සාක්ෂාත් කර ගන්න,achieve
ජයග්‍රහණය,achievement
අම්ලය,acid
පිළිගන්න,acknowledge
පිළිගැනීම,acknowledgement
කුරුලෑ,acne
ධ්වනි,acoustic
ධ්වනි විද්‍යාව,acoustics
දැන හඳුනා ගැනීම,acquaintance
අත්පත් කර ගන්න,acquire
අත්පත් කර ගැනීම,acquisition
නිදොස් කරන්න,acquit
නිදොස් කිරීම,acquittal
අක්කර,acre
අක්කර,acreage
ඇක්‍රොබැට්,acrobat
ඇක්‍රිලික්,acrylic
පනත,act
කටයුතු,action
සක්‍රිය කරන්න,activate
සක්රිය කිරීම,activation
සක්‍රීයයි,active
ක්‍රියාකාරිකයා,activist
ක්‍රියාකාරකම්,activity
නළුවා,actor
නිළිය,actress
තථ්‍ය,actual
යථාර්ථය,actuality
කටු චිකිත්සාව,acupuncture
උග්ර,acute
දැන්වීම,ad
කියමන,adage
නොසැලෙන,adamant
අනුවර්තනය වන්න,adapt
අනුවර්තනය,adaptation
එකතු කරන්න,add
එකතු කරන්නා,adder
ඇබ්බැහි වීම,addict
ඇබ්බැහි,addicted
ඇබ්බැහි වීම,addiction
ඇබ්බැහි වීම,addictive
අතිරේක,additional
ලිපිනය,address
දක්ෂ,adept
ප්‍රමාණවත්,adequate
පිළිපදින්න,adhere
මැලියම්,adhesive
යාබද,adjacent
නාමවිශේෂණය,adjective
යාබද,adjoining
කල් තබන්න,adjourn
සකස් කරන්න,adjust
ගැලපුම්කරු,adjuster
ගැලපීම,adjustment
පරිපාලක,admin
පරිපාලනය කරන්න,administer
පරිපාලනය,administration
පරිපාලන,administrative
පරිපාලක,administrator
ප්‍රශංසනීයයි,admirable
අද්මිරාල්,admiral
අද්මිරාල්ටි,admiralty
අගය කිරීම,admiration
අගය කරන්න,admire
අගය කළා,admired
අගය කරන්නා,admirer
පිළිගත හැකි,admissible
ඇතුළත් කිරීම,admission
පිළිගන්න,admit
ඇතුළත් කිරීම,admittance
ඇඩෝ,ado
ඇඩෝබි,adobe
නව යොවුන් විය,adolescence
නව යොවුන් විය,adolescent
දරුකමට හදා ගැනීම,adopt
දරුකමට හදා ගැනීම,adoption
දරුකමට හදා ගැනීම,adoptive
අලංකාර,adorable
වැඳුම් පිදුම්,adoration
ආදරෙයි,adore
අලංකාර කිරීම,adoring
ඇඩ්‍රිනලින්,adrenalin
ඇඩ්‍රිනලින්,adrenaline
වැඩිහිටි,adult
කාමමිථ්‍යාචාරය,adulterer
