Other,English
jarðbark,aardvark
láta af,abandon
brottfall,abandonment
kvið,abdomen
kvið,abdominal
brottnám,abduct
brottnám,abduction
hlíta,abide
staðfastur,abiding
getu,ability
fráleitt,abject
brenna,ablaze
fær,able
óeðlilegt,abnormal
óeðlilegt,abnormality
búið,abode
afnema,abolish
viðurstyggilega,abominable
viðurstyggð,abomination
hætta við,abort
fóstureyðingar,abortion
svarfefni,abrasive
fylgjast vel með,abreast
skyndilega,abrupt
ígerð,abscess
fjarveru,absence
fjarverandi,absent
absint,absinthe
alger,absolute
upplausn,absolution
undanþiggja,absolve
gleypa,absorb
sitja hjá,abstain
bindindi,abstinence
ágrip,abstract
fáránlegt,absurd
fáránlegt,absurdity
gnægð,abundance
mikið,abundant
misnotkun,abuse
Ofbeldisfull,abusive
afbrigði,abysmal
hyldýpi,abyss
akademískt,academic
Háskóli,academy
hröðun,accelerant
flýta fyrir,accelerate
hraðað,accelerated
hröðun,acceleration
eldsneytisgjöf,accelerator
hreim,accent
taka,accept
viðunandi,acceptable
samþykki,acceptance
aðgangur,access
aðgengileg,accessible
aukabúnaður,accessory
slys,accident
fyrir slysni,accidental
lof,acclaim
rúma,accommodate
gisting,accommodation
fylgja,accompany
vitorðsmaður,accomplice
afreka,accomplish
afrek,accomplishment
samræmi,accord
harmonikku,accordion
reikning,account
ábyrgð,accountability
til ábyrgðar,accountable
endurskoðandi,accountant
bókhald,accounting
safnast saman,accumulate
nákvæmni,accuracy
nákvæmur,accurate
bölvaður,accursed
ásökun,accusation
saka,accuse
ás,ace
asetýlen,acetylene
verkir,ache
afreka,achieve
afrek,achievement
verkir,achy
sýru,acid
viðurkenna,acknowledge
viðurkenning,acknowledgement
unglingabólur,acne
hljóðeinangrun,acoustic
hljóðvist,acoustics
kunningi,acquaintance
eignast,acquire
yfirtöku,acquisition
sýkna,acquit
sýknun,acquittal
hektara,acre
lóð,acreage
fimleikamaður,acrobat
akrýl,acrylic
framkvæma,act
aðgerð,action
virkja,activate
örvun,activation
virkur,active
aðgerðarsinni,activist
virkni,activity
leikari,actor
leikkona,actress
raunveruleg,actual
raunveruleiki,actuality
nálastungumeðferð,acupuncture
bráð,acute
auglýsing,ad
orðtak,adage
staðfastur,adamant
laga sig,adapt
aðlögun,adaptation
Bæta við,add
fíkill,addict
háður,addicted
fíkn,addiction
ávanabindandi,addictive
til viðbótar,additional
heimilisfang,address
snilld,adept
fullnægjandi,adequate
fylgja,adhere
lím,adhesive
aðliggjandi,adjacent
lýsingarorð,adjective
aðliggjandi,adjoining
fresta,adjourn
stilla,adjust
stilla,adjuster
aðlögun,adjustment
stjórnandi,admin
stjórna,administer
stjórnsýslu,administration
stjórnsýslu,administrative
stjórnandi,administrator
aðdáunarvert,admirable
aðmíráll,admiral
aðdáunarvert,admiralty
aðdáun,admiration
dást að,admire
dáðist,admired
aðdáandi,admirer
leyfilegt,admissible
inngöngu,admission
viðurkenna,admit
inngöngu,admittance
fjaðrafok,ado
unglingsárin,adolescence
ungling,adolescent
ættleiða,adopt
ættleiðing,adoption
ættleiðing,adoptive
yndisleg,adorable
tilbeiðsla,adoration
dást,adore
dáði,adoring
adrenalín,adrenalin
adrenalín,adrenaline
aðgát,adrift
fullorðinn,adult
hór,adulterer
framhjáhald,adultery
fullorðinsár,adulthood
fyrirfram,advance
háþróaður,advanced
framganga,advancement
kostur,advantage
hagstæður,advantageous
ævintýri,adventure
ævintýramaður,adventurer
ævintýralegur,adventurous
andstæðingur,adversary
skaðleg,adverse
mótlæti,adversity
auglýsa,advertise
auglýsing,advertisement
auglýsingar,advertising
ráð,advice
ráðlegt,advisable
ráðleggja,advise
ráðgjöf,advisement
ráðgjafi,adviser
ráðgjafi,advisor
ráðgefandi,advisory
málshefjandi,advocate
loftnet,aerial
þolfimi,aerobics
loftaflfræðilegur,aerodynamic
lofthelgi,aerospace
fagurfræðilegt,aesthetic
mál,affair
áhrif,affect
ástúð,affection
ástúðlegur,affectionate
yfirlýsingu,affidavit
