Other,English
مورچه خوار,aardvark
فرسوده,abalone
رها کردن,abandon
رها کردن,abandonment
ابی,abbey
شکم,abdomen
شکم,abdominal
آدم ربایی,abduct
آدم ربایی,abduction
پایبند بودن,abide
ماندگار,abiding
توانایی,ability
غرق شدن,abject
مشتعل,ablaze
قادر,able
غیر طبیعی,abnormal
ناهنجاری,abnormality
اقامت,abode
لغو کردن,abolish
ناسازگار,abominable
عمل شنیع,abomination
سقط,abort
سقط جنین,abortion
ساینده,abrasive
پهلو,abreast
ناگهانی,abrupt
آبسه,abscess
غیبت,absence
غایب,absent
غرق شدن,absinthe
مطلق,absolute
انحلال,absolution
مطلق,absolve
جذب,absorb
ممتنع,abstain
خودداری,abstinence
چکیده,abstract
چرند,absurd
پوچی,absurdity
فراوانی,abundance
فراوان,abundant
سو استفاده کردن,abuse
بد لحن,abusive
بی روح,abysmal
پرتگاه,abyss
علمی,academic
آکادمی,academy
شتاب دهنده,accelerant
سرعت بخشیدن,accelerate
شتاب,accelerated
شتاب,acceleration
شتاب دهنده,accelerator
لهجه,accent
تایید کنید,accept
قابل قبول,acceptable
پذیرش - پذیرفته شدن,acceptance
دسترسی,access
در دسترس,accessible
لوازم جانبی,accessory
تصادف,accident
تصادفی,accidental
تحسین,acclaim
تطبیق,accommodate
محل اقامت,accommodation
همراهی کردن,accompany
همدستان,accomplice
انجام,accomplish
دستاورد,accomplishment
توافق,accord
آکاردئون,accordion
حساب,account
مسئوليت,accountability
پاسخگو,accountable
حسابدار,accountant
حسابداری,accounting
انباشتن,accumulate
دقت,accuracy
دقیق,accurate
نفرین شده,accursed
اتهام,accusation
متهم کردن,accuse
سکه,ace
استیلن,acetylene
درد,ache
رسیدن,achieve
دستاورد,achievement
دستی,achy
اسید,acid
اذعان,acknowledge
تصدیق,acknowledgement
آکنه,acne
بلوط,acorn
آکوستیک,acoustic
آکوستیک,acoustics
آشنایی,acquaintance
بدست آوردن,acquire
مالکیت,acquisition
تبرئه,acquit
تبرئه,acquittal
0.405 هکتار,acre
مساحت,acreage
آکروبات,acrobat
اکریلیک,acrylic
عمل، سند، فرمان قانون,act
عمل,action
فعال کنید,activate
فعال سازی,activation
فعال,active
فعال,activist
فعالیت,activity
بازیگر,actor
بازیگر,actress
واقعی,actual
واقعیت,actuality
طب سوزنی,acupuncture
حاد,acute
آگهی,ad
امثال و حکم,adage
تزلزل ناپذیر؛ یک دنده,adamant
سازگار شدن,adapt
انطباق,adaptation
اضافه کردن,add
افزودنی,adder
معتاد,addict
معتاد,addicted
اعتیاد,addiction
اعتیاد آور,addictive
اضافی,additional
نشانی,address
ماهر,adept
کافی است,adequate
پایبندی,adhere
چسب,adhesive
