Other,English
Ad günü,birthday
Afişa,poster
Aksesuar,accessory
Alış,purchase
Anbar,depot
Aralıq,intermediate
Arbitraj,arbitration
Arı şanı,hive
Avtomobil kirayəsi,rental
Ayaqqabı,shoe
Ayaqyolu,restroom
Ağız,mouth
Baba,grandpa
Balo,prom
Banda,gang
Basketbol,basketball
Baş ağrısı,headache
Başlanğıc,beginning
Bizans,byzantine
Biznes,business
Boz,gray
Bülövçü,grinder
Cəfəri,parsley
Cənnət,heaven
Diametr,diameter
Diş həkimi,dentist
Diş pastası,toothpaste
Doktrina,doctrine
Dövriyyə,circulation
Dəccal,antichrist
Elm,science
Fit,whistle
Fond,fund
Giriş,access
Göndərmə,shipping
Gözləmək,wait
Gündəlik,casual
Hadisə,incident
Hal,circumstance
Hədiyyə,prize
Həyət,courtyard
Intim,intimate
Klinika,clinic
Kontekst,context
Kuryer,courier
Köpük,foam
Kənd təsərrüfatı,agriculture
Ləqəb,nickname
Maya,yeast
Mehmanxana,inn
Milad,christmas
Millət,nation
Modifikasiya,modification
Motosiklet,motorbike
Mövsüm,season
Müqəddəs,bible
Məhsuldarlıq,fertility
Mərkəz,center
Məsih,messiah
Mətbəx,cuisine
Nahar vaxtı,dinnertime
Papa,pope
Pendir,cheese
Qabyuyan maşın,dishwasher
Qalx,getup
Qaragilə,blueberry
Qardaşqızı,niece
Qaynamaq,boil
Qeyd,note
Qonaq,guest
Qonaq evi,guesthouse
Qonaqpərvərlik,hospitality
"Qorxulu, tük ürpədici",spooky
Qusma,vomit
Qutu,box
Qəlbi qırılmış,brokenhearted
Redaktor,editor
Sabit,constant
Saray,palace
Sayt,site
Sevimli,favorite
Soba,oven
Steteskop,stethoscope
"Suçiçəyi xəstəliyi, suçiçəyi",chickenpox
Sürmək,ride
Sırğa,earring
Tarix,date
Taxta,plank
Tikinti,construction
Toksik,toxic
Top oyunu,ballgame
Transmissiya,transmission
Təhlükəsizlik kəməri,seatbelt
Tənha,loner
Təsis,facility
Uzunmüddətli,lasting
Vakansiya,vacancy
Valyuta,currency
Xalq,people
Xalça,rug
Xəz,fur
Yanaq,cheek
Yarıbkeçmə,breakthrough
Yarımay,fortnight
Yaxta,yacht
Yazı masası,desk
Yel dəyirmanı,windmill
Yo yo,yo-yo
Yol,road
Ziyafət,feast
abadlıq,landscaping
abidə,monument
abort,abortion
absesi,abscess
absinte,absinthe
absurdluq,absurdity
abunə,subscription
abunə olun,subscribe
abunəçi,subscriber
abzas,paragraph
ac,hungry
acgöz,greedy
acizlik,inability
aclıq,famine
aclıq,hunger
aclıq,starvation
aclıq,starve
aclıqdan,starving
acı,achy
acı,bitter
acı,bitterness
acınacaqlı,deplorable
acınacaqlı,miserable
acınacaqlı,pitiful
acınacaqlı vəziyyət,plight
acıq,hunky
acışdırıcı,irritating
ada,island
adam,man
adası,isle
adaçayı,sage
addım,step
addım,stride
addımlar,steps
adekvat,adequate
adi,commonplace
adi,usual
adi paltarlar,plainclothes
adi siravi,ordinary
adrenalin,adrenaline
adsız,nameless
adsız,unnamed
adı,name
adət,adage
adət,custom
adət,customary
adət,habitual
aerobika,aerobics
aerodinamik,aerodynamic
aerokosmik,aerospace
afrika,african
afrodizyak,aphrodisiac
agentlik,agency
ah çəkmək,sigh
ahtapot,octopus
ahəngdar,harmonious
aid etmək,relate
aiddir,belong
aiddir,relevant
ailə,family
ailən,famished
akademik,academic
akademiya,academy
akkord,chord
akkordeon,accordion
akr,acre
akr,acreage
akril,acrylic
akrobat,acrobat
aktiv,asset
aktivdir,active
aktivist,activist
aktivləşdirin,activate
aktivləşdirmə,activation
aktrisa,actress
aktual,topical
aktuallıq,actuality
aktuallığı,relevance
aktyor,actor
akuamarin,aquamarine
akupunktur,acupuncture
akustik,acoustic
akustika,acoustics
akvarium,aquarium
alabalıq,trout
alacakaranlıq,twilight
alaq,weed
alaq otları,weeds
alay,regiment
albalı,cherry
albom,album
albom,scrapbook
aldadıcı,deceptive
aldanan,devious
aldanma,delusion
aldatma,deceit
aldatma,deception
aldatmaq,deceive
aldatmaq,delude
aldatmaq,entice
aldatmaq,seduce
aldatmaq,tempt
aldı,oldie
alfa,alpha
ali,supreme
alim,scholar
alim,scholarly
alim,scientist
aliment,alimony
alkoqol,alcohol
alkoqol,alcoholic
alkoqolizm,alcoholism
allah,god
allah,goddamn
allah,godson
allah kimi,godlike
allahsız,goddamned
allahsız,godless
allahsız,ungodly
allergikdir,allergic
allergiya,allergy
alliqator,alligator
alma,apple
alma,applesauce
alma,pickup
alma qabığı,applejack
almaq,buy
almaq,get
almaq,receive
almaq,retrieve
almaz,diamond
aln,forehead
alov,blaze
alov,flame
alovlandırmaq,ignite
alovlanma,ignition
alovlanmaq,ablaze
alovlanmaq,flare
alovlar,flares
alovlu,flamboyant
alovlu,flamethrower
alovlu,flaming
alovlu,flammable
alp,alpine
alpinist,climber
alqoritm,algorithm
alqış,clap
alqışlama,ovation
alqışlar,applause
alqışlayır,applaud
alt,bottom
alt,sub
alt,underlay
alt,undersea
alt komitə,subcommittee
alt məkan,subspace
alt mətn,subtext
alt paltarları,underpants
alt paltarı,lingerie
alt paltarı,underwear
alt-üst etmək,subdue
alternativ,alternate
alternativ,alternative
alternativdir,alternating
altmış,sixty
altyazı,subtitle
altı,six
altılıq,sixpence
altına qoymaq,undertow
altıncı,nether
alverçi,shopper
alçaldıcı,derogatory
alçaldır,humiliating
alçalmaq,despise
alçaltmaq,humiliate
alçaltmaq,humiliation
alçaq,despicable
alçaq,downy
alçaq,inferior
alçaq,lowly
alçaq,picky
alçaq həyat,lowlife
alçaqlıq,inferiority
alçaqlıq,lowdown
alüminium,aluminum
alıcı,buyer
alıcı,recipient
alış,alight
alışmaq,wont
alət,instrument
alət qutusu,toolbox
amansız,merciless
amansız,relentless
amansız,ruthless
ambrosiya,ambrosia
ambulator,outpatient
amcıq,cunt
amfibiya,amphibian
amfibiya,amphibious
amfizem,emphysema
amik,amuck
amil,factor
amin,amino
ammonyak,ammonia
amneziya,amnesia
amnistiya,amnesty
ampul,bulb
ampul,lightbulb
amputasiya,amputate
amputasiya,amputation
an,moment
ana,main
ana,mama
ana,mammy
ana,maternal
ana,mom
ana,momma
ana,mommy
ana,mother
ana,motherly
ana,mum
ana ana,godmother
ana ana,motherfucker
ana ana,motherfucking
anadangəlmə,congenital
anafilaktik,anaphylactic
anakonda,anaconda
analitik,analyst
analitik,analytical
analiz,analysis
analizator,analyzer
analıq,maternity
analıq,motherhood
ananas,pineapple
anaqram,anagram
anarxist,anarchist
anarxiya,anarchy
anasız,motherless
anatomiya,anatomy
anbar,barn
anbar,storeroom
anbar,warehouse
and içmək,swear
andı,oath
anemik,anemic
anemiya,anemia
anestezioloq,anesthesiologist
anesteziya,anesthesia
anevrizma,aneurysm
ani,instant
ani,instantaneous
ani,momentary
animasiya,animation
anket,poll
anket,questionnaire
anlama,comprehension
anlamak,deduce
anlamaq,comprehend
anlayış,understanding
anlayışı,notion
anlaşılmaz,incomprehensible
anlaşılmaz,inconspicuous
anlaşılmazlıq,misunderstanding
anomaliya,anomaly
anonim,anonymous
anonimlik,anonymity
anoreksiya,anorexic
anormal,abnormal
anormallıq,abnormality
ansamblı,ensemble
antibiotik,antibiotic
antibiotiklər,antibiotics
antidot,antidote
antik,antiquated
antik,antique
antikalar,antics
antilop,antelope
antiqravitlik,antigravity
antiseptik,antiseptic
antisosial,antisocial
