Other,English
Absurdné,ridiculous
Admirality,admiralty
Aktivovať,activate
Angláni,limey
Atletika,athletics
BAS,bass
Baggio,baggie
Baldachýn,canopy
Beše,beseech
Bits,bitsy
Brada,chin
Britka,poignant
Brloh,den
Brycki,buggy
Burleska,burlesque
Bábkár,puppeteer
Chlapčenstvo,boyhood
Chobotnica,octopus
Chromý,lame
Cibuľa,onion
Dodržujte,adhere
Dokumenty,documents
Domov,home
Doprava,shipping
Dork,dorky
Douša,douse
Drahoušek,ducky
Drozd,blackbird
Drozd,mockingbird
Dvestoročnú,bicentennial
Džudo,judo
Expedia,expedite
Fialová,purple
Fondán,fudge
Frajer,dude
Gratulujem,congrats
Hlavná kniha,ledger
Horečný,feverish
Horská dráha,rollercoaster
Hostinský,landlord
Hrdza,rust
Hunka,hunky
Hurvinek,bozo
Intriga,intrigue
Inštalatérstvo,plumbing
Jadrný,pithy
Jazyk,language
Jáva,java
KSC,scat
Kanica,snapper
Karban,gambling
Kašpar,buffoon
Kiež,would
Kleštěnec,gelding
Knock Out,knockout
Konečný termín,deadline
Konská sila,horsepower
Kontrolný zoznam,checklist
Kotva,anchor
Kovbojka,cowgirl
Kramář,shopkeeper
Kristus,anointed
Krtko,mole
Králiček,bunny
Kvart,quart
Köln,hovel
Lienka,ladybug
Manuálny,manual
Materialise,materialize
Mesiáš,messiah
Miloval,loved
Mitra,miter
Modrá,blue
Modrý vták,bluebird
Most,bridge
Muž,male
Napätie,voltage
Nebojácny,fearless
Neražené kov,bullion
Nervózny,nervous
Nový,new
Náhľad,preview
Nájsť,find
Návrat domov,homecoming
Obedár,lunchbox
Obnoviť,refresh
Okamih,twinkle
Organizácia,organization
Oživte,liven
POŽARNE dvere,firewall
PSČ,zip
Palas,cutlass
Pamäť,memory
Panteón,pantheon
Parkinsonovej,parkinsons
Pasák,pimp
Peyo,peyote
Plotica,roach
Pochopte,conceive
Podivuhodný,marvelous
Polygraf,polygraph
Pomoc,help
Ponuka,menu
Potuchnutý,rancid
Poznámka,note
Predbehnutý,overtake
Predložiť,submit
Prehľad,overview
Prepáč,sorry
Priemerný,mean
Puma,cougar
Pytloun,bagman
Páči sa mi to,like
Rapsódia,rhapsody
Registrovať,register
Rekonštrukcia,reconstruct
Riešenie,solution
Rosomák,wolverine
Rukáv,sleeve
Ružová,pink
Sabotér,saboteur
Simulácia,simulate
Skok na lyžiach,skijump
Slamka,straw
Slaná voda,saltwater
Sochor,crowbar
Spice,spic
Spôsob tvojmu protivníkovi,inflict
Srdce,heart
Stiahnuť ▼,download
Stihej,persecute
Stmaviť,darken
