Other,English
atteikties,abandon
atteikšanās,abandonment
abatija,abbey
vēders,abdomen
vēdera,abdominal
nolaupīt,abduct
nolaupīšana,abduction
ievērot,abide
ievērojot,abiding
spēja,ability
nožēlojams,abject
iekaustīt,ablaze
spējīgs,able
nenormāli,abnormal
anomālija,abnormality
uzturēšanās vieta,abode
atcelt,abolish
riebīgs,abominable
negantība,abomination
pārtraukt,abort
aborts,abortion
abrakadabra,abracadabra
abrazīvs,abrasive
kopsolī,abreast
pēkšņi,abrupt
prombūtne,absence
prombūtnē,absent
absints,absinthe
absolūts,absolute
absolūcija,absolution
atbrīvot,absolve
absorbēt,absorb
atturēties,abstain
atturība,abstinence
abstrakts,abstract
absurds,absurd
absurds,absurdity
pārpilnība,abundance
bagātīgs,abundant
ļaunprātīga izmantošana,abuse
aizskarošs,abusive
bezdibenis,abysmal
bezdibenis,abyss
akadēmiskais,academic
akadēmija,academy
paātrinātājs,accelerant
paātrināt,accelerate
paātrināts,accelerated
paātrinājums,acceleration
paātrinātājs,accelerator
akcents,accent
pieņemt,accept
pieņemams,acceptable
pieņemšana,acceptance
piekļuvi,access
pieejams,accessible
piederums,accessory
avārija,accident
nejaušs,accidental
atzinība,acclaim
izmitināt,accommodate
izmitināšanu,accommodation
pavadīt,accompany
līdzdalībnieks,accomplice
paveikt,accomplish
sasniegums,accomplishment
vienošanās,accord
akordeons,accordion
konts,account
atbildība,accountability
atbildīgs,accountable
grāmatvedis,accountant
grāmatvedība,accounting
uzkrāties,accumulate
precizitāte,accuracy
precīzi,accurate
nolādēts,accursed
apsūdzība,accusation
apsūdzēt,accuse
dūzis,ace
acetilēns,acetylene
sāpes,ache
sasniegt,achieve
sasniegums,achievement
sāpīgi,achy
skābe,acid
atzīst,acknowledge
atzīšana,acknowledgement
pūtītes,acne
ozolzīle,acorn
akustisks,acoustic
akustika,acoustics
paziņa,acquaintance
iegūt,acquire
iegūšana,acquisition
attaisnot,acquit
attaisnošana,acquittal
akrs,acre
platība,acreage
akrobāts,acrobat
akrila,acrylic
tēlot,act
darbība,action
aktivizēt,activate
aktivizēšana,activation
aktīvs,active
aktīvists,activist
aktivitāte,activity
aktieris,actor
aktrise,actress
faktiskais,actual
aktualitāte,actuality
akupunktūra,acupuncture
akūta,acute
sludinājums,ad
sakāmvārds,adage
nepieklājīgs,adamant
adaptēties,adapt
adaptācija,adaptation
pievienot,add
papildinātājs,adder
atkarīgais,addict
atkarīgs,addicted
atkarība,addiction
atkarību,addictive
papildu,additional
adrese,address
lietpratīgs,adept
adekvāts,adequate
ievērot,adhere
līmi,adhesive
blakus,adjacent
īpašības vārds,adjective
blakus,adjoining
atlikt,adjourn
pielāgot,adjust
korektors,adjuster
pielāgošana,adjustment
administrēt,administer
administrācija,administration
administratīvā,administrative
administrators,administrator
apbrīnojams,admirable
admirālis,admiral
admiralitāte,admiralty
apbrīna,admiration
apbrīnot,admire
apbrīnot,admired
cienītājs,admirer
pieļaujams,admissible
uzņemšana,admission
atzīst,admit
uzņemšana,admittance
pusaudža gados,adolescence
pusaudzis,adolescent
adoptēt,adopt
adopcija,adoption
adoptētājs,adoptive
burvīgs,adorable
adorācija,adoration
dievinu,adore
dievināšana,adoring
adrenalīns,adrenalin
adrenalīns,adrenaline
pieaugušais,adult
laulības pārkāpējs,adulterer
laulības pārkāpšana,adultery
pilngadība,adulthood
iepriekš,advance
uzlabotas,advanced
attīstība,advancement
priekšrocība,advantage
izdevīgi,advantageous
piedzīvojums,adventure
piedzīvojumu meklētājs,adventurer
piedzīvojumu kārs,adventurous
pretinieks,adversary
nelabvēlīgs,adverse
nepatikšanas,adversity
reklamēt,advertise
sludinājums,advertisement
reklāmas,advertising
padoms,advice
ieteicams,advisable
ieteikt,advise
padoms,advisement
padomnieks,adviser
padomnieks,advisor
konsultatīvs,advisory
aizstāvis,advocate
gaisa,aerial
aerobika,aerobics
aerodinamiskā,aerodynamic
aviācija,aerospace
estētisks,aesthetic
dēka,affair
ietekmēt,affect
pieķeršanās,affection
sirsnīga,affectionate
zvēresta apliecinājums,affidavit
piederība,affiliation
radniecība,affinity
apstiprinājums,affirmation
apstiprinošs,affirmative
ciešanas,affliction
atļauties,afford
pieejamu,affordable
apvainoties,affront
uguns,afire
virs ūdens,afloat
iepriekš minēts,aforementioned
bail,afraid
afrikāņu,african
pēcdzīve,afterlife
pēcspēks,aftermath
pēcpusdiena,afternoon
pēc skūšanās,aftershave
vecums,age
aģentūra,agency
darba kārtība,agenda
aģents,agent
saasināt,aggravate
saasināšanās,aggravation
agresija,aggression
agresīvs,aggressive
agresivitāte,aggressiveness
agresors,aggressor
veikls,agile
veiklība,agility
novecošanās,aging
uzbudināt,agitate
uzbudinājums,agitation
mokoši,agonizing
mokas,agony
piekrītu,agree
patīkami,agreeable
vienošanās,agreement
lauksaimniecības,agricultural
lauksaimniecība,agriculture
palīdzība,aid
palīgs,aide
palīglīdzekļi,aids
vājš,ailing
kaite,ailment
mērķis,aim
gaiss,air
gaisa spilvens,airbag
gaisā,airborne
lidmašīnas,aircraft
lidlauks,airfield
gaisa galva,airhead
aviokompānija,airline
lidmašīna,airliner
gaisa bloķēšana,airlock
lidmašīna,airplane
lidosta,airport
dirižablis,airship
gaisa telpa,airspace
gaisa ātrums,airspeed
gaisa josla,airstrip
hermētiski,airtight
elpceļi,airway
eja,aisle
alabastrs,alabaster
trauksme,alarm
satraucoši,alarming
albīns,albino
albumu,album
alkohols,alcohol
alkoholiķis,alcoholic
alkoholisms,alcoholism
alkovs,alcove
trauksme,alert
lucerna,alfalfa
algoritms,algorithm
pseidonīms,alias
svešais,alien
atsvešināties,alienate
atsvešināšanās,alienation
iedegas,alight
izlīdzināt,align
izlīdzināšana,alignment
alimenti,alimony
dzīvs,alive
apgalvojums,allegation
apgalvots,alleged
uzticība,allegiance
alegro,allegro
alerģiskas,allergic
alerģija,allergy
mazināt,alleviate
aleja,alley
aleja,alleyway
alianse,alliance
sabiedrotie,allied
aligators,alligator
Atļaut,allow
pabalsts,allowance
sakausējums,alloy
vilināt,allure
pievilcīgs,alluring
sabiedrotais,ally
almanahs,almanac
visvarenais,almighty
mandeļu,almond
vienatnē,alone
atsevišķi,aloof
alfa,alpha
alfabēts,alphabet
alfabēta,alphabetical
alpu,alpine
altāris,altar
mainīt,alter
pārveidošana,alteration
pārmešana,altercation
vietnieks,alternate
pārmaiņus,alternating
alternatīva,alternative
altimetrs,altimeter
augstumā,altitude
alumīnijs,aluminum
absolvents,alumnus
alcheimeri,alzheimers
amatieris,amateur
izbrīns,amaze
izbrīnīts,amazed
izbrīns,amazement
pārsteidzošs,amazing
vēstnieks,ambassador
dzintars,amber
gaisotne,ambience
apkārtējā,ambient
neskaidrs,ambiguous
ambīcijas,ambition
ambiciozi,ambitious
ātrā palīdzība,ambulance
slazds,ambush
grozīt,amend
grozījums,amendment
groza,amends
mīlīgs,amiable
aminogrupa,amino
munīciju,ammo
amonjaks,ammonia
amonijs,ammonium
munīcija,ammunition
amnēzija,amnesia
amnestija,amnesty
mīlīgs,amorous
summa,amount
abinieku,amphibian
abinieku,amphibious
pietiekami daudz,ample
amputēt,amputate
amputācija,amputation
amulets,amulet
uzjautrināt,amuse
uzjautrinājās,amused
atrakcija,amusement
uzjautrinoši,amusing
anakonda,anaconda
anagramma,anagram
anālais,anal
analoģija,analogy
analīze,analysis
analītiķis,analyst
analītisks,analytical
analizēt,analyze
analizators,analyzer
anafilaktiska,anaphylactic
anarhists,anarchist
anarhija,anarchy
anatomija,anatomy
sencis,ancestor
sencis,ancestral
senči,ancestry
enkurs,anchor
stiprinājums,anchorage
senais,ancient
anekdote,anecdote
anēmija,anemia
anēmisks,anemic
anestēzija,anesthesia
anesteziologs,anesthesiologist
anestēzijas līdzeklis,anesthetic
aneirisma,aneurysm
eņģelis,angel
eņģelis,angelic
dusmas,anger
stenokardija,angina
angiogramma,angiogram
leņķis,angle
dusmīgs,angry
mokas,anguish
satraukts,anguished
dzīvnieks,animal
animēts,animated
animācija,animation
naidīgums,animosity
potīte,ankle
potīte,anklet
gadagrāmatas,annals
pielikums,annex
iznīcināt,annihilate
iznīcināšana,annihilation
gadadiena,anniversary
paziņo,announce
paziņojums,announcement
diktors,announcer
kaitināt,annoy
īgnums,annoyance
kaitina,annoyed
kaitinošs,annoying
gada,annual
atcelt,annul
anulēšana,annulment
svaidīts,anointed
anomālija,anomaly
anonimitāte,anonymity
Anonīms,anonymous
anoreksisks,anorexic
atbildi,answer
skudra,ant
antagonistiski,antagonistic
pretoties,antagonize
antilope,antelope
antena,antenna
priekšējais,anterior
himna,anthem
skudru pūznis,anthill
Sibīrijas mēris,anthrax
antropoloģiskā,anthropological
antropologs,anthropologist
antropoloģija,anthropology
pretgaisa lidaparāts,antiaircraft
antibiotika,antibiotic
antibiotikas,antibiotics
antikrists,antichrist
paredzēt,anticipate
paredzēšana,anticipation
antidots,antidote
antigravitācija,antigravity
novecojis,antiquated
antīkās,antique
senlietas,antiques
antiseptisks,antiseptic
antisociāla,antisocial
skudra,antsy
tūpļa,anus
lakta,anvil
trauksme,anxiety
nemierīgi,anxious
jebkurā laikā,anytime
aortas,aortic
afiša,apache
dzīvoklis,apartment
dzīvokļi,apartments
apātija,apathy
pērtiķis,ape
virsotne,apex
afrodiziaks,aphrodisiac
apokalipse,apocalypse
atvainojošs,apologetic
atvainojos,apologize
atvainošanās,apology
apustulis,apostle
aptiekārs,apothecary
sašutis,appalled
drausmīgs,appalling
aparāti,apparatus
apģērbs,apparel
acīmredzams,apparent
parādība,apparition
apelācija,appeal
parādās,appear
izskats,appearance
nomierināt,appease
piedēklis,appendage
apendektomija,appendectomy
apendicīts,appendicitis
pielikums,appendix
apetīte,appetite
uzkoda,appetizer
ēstgribu,appetizing
aplaudēt,applaud
aplausi,applause
ābolu,apple
ābolu mērce,applesauce
aparāts,appliance
iesniedzējs,applicant
pieteikums,application
pieteikties,apply
iecelt,appoint
Pieraksts,appointment
novērtējums,appraisal
novērtēt,appreciate
atzinība,appreciation
atzinīgi,appreciative
aizturēt,apprehend
aizdomas,apprehension
baismīgs,apprehensive
māceklis,apprentice
pieeja,approach
piemērots,appropriate
apstiprinājums,approval
apstiprināt,approve
aptuvens,approximate
aprikožu,apricot
priekšauts,apron
trāpīgs,apt
piemērotība,aptitude
akva,aqua
akvamarīns,aquamarine
akvārijs,aquarium
ūdens,aquatic
patvaļīgs,arbitrary
arbitrāža,arbitration
pasāža,arcade
lokains,arcane
arka,arch
arheoloģisko,archaeological
arheologs,archaeologist
arheoloģija,archaeology
arhaisks,archaic
erceņģelis,archangel
arhibīskaps,archbishop
arhibīskapija,archdiocese
hercogs,archduke
loka šaušana,archery
arhitekts,architect
arhitektūras,architectural
arhitektūra,architecture
arhīvu,archive
arktiskais,arctic
dedzīgs,ardent
platība,area
arēnā,arena
strīdēties,argue
arguments,argument
strīdīgs,argumentative
rodas,arise
aristokrātija,aristocracy
aristokrāts,aristocrat
aristokrātisks,aristocratic
aritmētika,arithmetic
šķirsts,ark
roka,arm
bruņojums,armament
atzveltnes krēsls,armchair
bruņots,armed
bruņas,armor
bruņots,armored
bruņojums,armory
paduses,armpit
armija,army
aromāts,aroma
pamodināt,arouse
pamudināja,aroused
sakārtošana,arraignment
sakārtot,arrange
izkārtojums,arrangement
masīvs,array
arests,arrest
aritmija,arrhythmia
ierašanās,arrival
ierodas,arrive
augstprātība,arrogance
augstprātīgs,arrogant
bultiņa,arrow
arsenāls,arsenal
arsēns,arsenic
dedzināšana,arson
dedzinātājs,arsonist
māksla,art
arteriālā,arterial
artērija,artery
artrīts,arthritis
artišoks,artichoke
raksts,article
artikulēt,articulate
artefakts,artifact
mākslīgs,artificial
artilērija,artillery
mākslinieks,artist
māksliniecisks,artistic
mākslinieciskums,artistry
mākslas darbs,artwork
mākslinieciski,arty
azbests,asbestos
pacelties,ascend
augošs,ascendant
augoši,ascending
pacelšanās,ascension
noskaidrot,ascertain
kauns,ashamed
pelnu trauks,ashtray
pajautā,ask
aizmigu,asleep
sparģeļi,asparagus
aspekts,aspect
apses,aspen
asfalts,asphalt
asfiksija,asphyxia
nosmakšana,asphyxiation
tiekšanās,aspiration
tiekties,aspire
aspirīns,aspirin
tiecoties,aspiring
pakaļa,ass
uzbrucējs,assailant
slepkava,assassin
slepkavot,assassinate
slepkavība,assassination
uzbrukums,assault
salikt,assemble
montāža,assembly
montāžas darbinieks,assemblyman
apgalvot,assert
pārliecinošs,assertive
novērtēt,assess
novērtējums,assessment
aktīvs,asset
pakaļu,asshole
piešķirt,assign
piešķiršana,assignment
asimilēt,assimilate
palīdzēt,assist
palīdzība,assistance
palīgs,assistant
asociētais,associate
asociācija,association
asorti,assorted
sortiments,assortment
pieņemt,assume
pieņēmums,assumption
pārliecība,assurance
apgalvot,assure
zvaigznīte,asterisk
asteroīds,asteroid
astma,asthma
astmatisks,asthmatic
izbrīns,astonish
izbrīnīts,astonished
pārsteidzošs,astonishing
apbrīnojams,astound
astrāls,astral
astroloģija,astrology
astronauts,astronaut
astronoms,astronomer
astronomisks,astronomical
astronomija,astronomy
asprātīgs,astute
patvērums,asylum
ateists,atheist
sportists,athlete
atlētisks,athletic
vieglatlētika,athletics
atlants,atlas
atmosfēra,atmosphere
atmosfēras,atmospheric
atols,atoll
atoms,atom
atomu,atomic
izpirkt,atone
ātrijs,atrium
zvērīgi,atrocious
zvērība,atrocity
atrofija,atrophy
piestipriniet,attach
pieķeršanās,attachment
uzbrukums,attack
uzbrucējs,attacker
sasniegt,attain
mēģinājums,attempt
mēģināja,attempted
apmeklēt,attend
apmeklējums,attendance
pavadonis,attendant
uzmanību,attention
uzmanīgs,attentive
apliecināt,attest
Bēniņi,attic
apģērbs,attire
attieksme,attitude
advokāts,attorney
piesaistīt,attract
piesaiste,attraction
pievilcīgs,attractive
atribūts,attribute
izsole,auction
izsoļu rīkotājs,auctioneer
pārdrošs,audacious
pārdrošība,audacity
dzirdams,audible
auditorija,audience
audits,audit
klausīšanās,audition
revidents,auditor
auditorija,auditorium
dzirdes,auditory
tante,aunt
tante,auntie
labvēlīgs,auspicious
autentisks,authentic
autentificēt,authenticate
autentiskums,authenticity
autore,author
autoritāte,authority
atļauju,authorization
atļaut,authorize
autisms,autism
autists,autistic
autobiogrāfisks,autobiographical
autobiogrāfija,autobiography
autogrāfs,autograph
autogrāfs,autographed
automatizēts,automated
automātiska,automatic
automašīna,automobile
automobiļu,automotive
autonomija,autonomy
autopilots,autopilot
autopsija,autopsy
rudens,autumn
papildu,auxiliary
izmantot,avail
pieejamība,availability
pieejams,available
lavīna,avalanche
atriebties,avenge
atriebjas,avenging
avēnija,avenue
vidējais,average
nepatika,aversion
novērst,avert
aviācija,aviation
aviators,aviator
dedzīgs,avid
avokado,avocado
izvairīties,avoid
izvairīšanās,avoidance
gaidīt,await
nomodā,awake
pamodināt,awaken
pamošanās,awakening
balvu,award
apzinās,aware
apzināšanās,awareness
bijība,awe
satraukts,awed
satriecošs,awesome
šausmīgi,awful
neveikli,awkward
neveiklība,awkwardness
nojume,awning
cirvis,axe
ass,axis
ass,axle
pļāpāt,babble
mazulīte,babe
paviāns,baboon
bērniņš,baby
aukle,babysit
aukle,babysitter
bakalaura,bachelor
vecmāmiņa,bachelorette
atpakaļ,back
aizmugure,backboard
mugurkauls,backbone
sētas durvis,backdoor
fons,backdrop
atbalstītājs,backer
pretgaisa,backfire
bekgemons,backgammon
fons,background
mugursoma,backpack
aizmugurējā istaba,backroom
aizmugurē,backseat
aizmugurē,backside
dublējums,backup
aizmugure,backwater
