Other,English
južnoafrički mravojed,aardvark
puzlatka,abalone
napustiti,abandon
napuštanje,abandonment
opatija,abbey
trbuh,abdomen
trbušni,abdominal
oteti,abduct
otmica,abduction
Pridržavati,abide
trajan,abiding
sposobnost,ability
preziran,abject
u plamenu,ablaze
u stanju,able
nenormalan,abnormal
abnormalnost,abnormality
prebivalište,abode
ukinuti,abolish
odvratan,abominable
grozota,abomination
Prekid,abort
abortus,abortion
abrakadabra,abracadabra
abraziv,abrasive
usporedo,abreast
isprekidan,abrupt
gnojni čir,abscess
odsutnost,absence
odsutan,absent
pelin,absinthe
apsolutan,absolute
oprost,absolution
osloboditi,absolve
upiti,absorb
uzdržati se,abstain
apstinencija,abstinence
sažetak,abstract
apsurdno,absurd
apsurd,absurdity
obilje,abundance
obilan,abundant
zlostavljanje,abuse
uvredljiv,abusive
bez dna,abysmal
bezdan,abyss
akademski,academic
akademija,academy
ubrzivač,accelerant
ubrzati,accelerate
ubrzan,accelerated
ubrzanje,acceleration
akcelerator,accelerator
naglasak,accent
prihvatiti,accept
prihvatljiv,acceptable
prihvaćanje,acceptance
pristup,access
dostupan,accessible
oprema,accessory
nesreća,accident
slučajan,accidental
uzvikivanje,acclaim
smjestiti,accommodate
smještaj,accommodation
pratiti,accompany
saučesnik,accomplice
ostvariti,accomplish
svršavanje,accomplishment
sporazum,accord
harmonika,accordion
račun,account
odgovornost,accountability
odgovoran,accountable
računovođa,accountant
računovodstvo,accounting
akumulirati,accumulate
točnost,accuracy
točan,accurate
proklet,accursed
optužba,accusation
optužiti,accuse
as,ace
acetilen,acetylene
boljeti,ache
"postići, ostvariti",achieve
dostignuće,achievement
laganu bol,achy
kiselina,acid
Upoznaj,acknowledge
priznanje,acknowledgement
akne,acne
žir,acorn
akustički,acoustic
akustika,acoustics
poznanik,acquaintance
steći,acquire
akvizicija,acquisition
osloboditi,acquit
oslobađajuća presuda,acquittal
ral,acre
površina u jutrima,acreage
akrobata,acrobat
akril,acrylic
djelovati,act
radnja,action
aktivirati,activate
aktiviranje,activation
aktivan,active
aktivista,activist
aktivnost,activity
glumac,actor
glumica,actress
stvaran,actual
stvarnost,actuality
akupunktura,acupuncture
akutan,acute
oglas,ad
poslovica,adage
nepopustljiv,adamant
prilagoditi,adapt
prilagodba,adaptation
dodati,add
guja,adder
odati se,addict
ovisan,addicted
ovisnost,addiction
ovisnost,addictive
dodatni,additional
adresa,address
vješt,adept
adekvatan,adequate
Pridržavajte,adhere
adheziv,adhesive
susjedan,adjacent
pridjev,adjective
susjedan,adjoining
odgoditi,adjourn
prilagoditi,adjust
regulator,adjuster
podešavanje,adjustment
administrira,administer
uprava,administration
upravni,administrative
izvrstan,admirable
admiralitet,admiralty
divljenje,admiration
diviti,admire
cijenjen,admired
obožavatelj,admirer
dopustiv,admissible
ulaz,admission
priznati,admit
ulaz,admittance
teškoća,ado
čerpić,adobe
mladost,adolescence
posvojiti,adopt
posvajanje,adoption
sposoban za primanje,adoptive
divan,adorable
obožavanje,adoration
obožavaju,adore
klanjaju,adoring
adrenalin,adrenaline
prepušteno slučaju,adrift
odrasla osoba,adult
preljubnik,adulterer
preljuba,adultery
odraslost,adulthood
unaprijed,advance
Napredna,advanced
napredak,advancement
prednost,advantage
povoljan,advantageous
avantura,adventure
pustolov,adventurer
pustolovan,adventurous
protivnik,adversary
štetan,adverse
nedaće,adversity
oglašavati,advertise
oglas,advertisement
oglašavanje,advertising
savjet,advice
preporučljiv,advisable
savjetovati,advise
savjetovanje,advisement
savjetnik,adviser
savjetnik,advisor
savjetodavni,advisory
pristalica,advocate
antena,aerial
aerobik,aerobics
aerodinamičan,aerodynamic
zračno-kosmički prostor,aerospace
estetski,aesthetic
afera,affair
utjecati,affect
ljubav,affection
nježan,affectionate
pismena izjava,affidavit
pripadanje,affiliation
sklonost,affinity
potvrđivanje,affirmation
potvrdan,affirmative
nesreća,affliction
priuštiti,afford
dostupan,affordable
uvreda,affront
vatra,afire
na vodi,afloat
ranije spomenuti,aforementioned
uplašen,afraid
afrički,african
zagrobni život,afterlife
posljedica,aftermath
poslijepodne,afternoon
losion poslije brijanja,aftershave
dob,age
agencija,agency
dnevni red,agenda
pogoršati,aggravate
otežavanje,aggravation
agresija,aggression
agresivan,aggressive
agresivnost,aggressiveness
agresor,aggressor
okretan,agile
agilnost,agility
starenje,aging
Miješaj,agitate
agitacija,agitation
u plamenu,aglow
očajnički,agonizing
agonija,agony
složiti,agree
prijatan,agreeable
sporazum,agreement
poljoprivredni,agricultural
poljoprivreda,agriculture
pomoć,aid
pomoćnik,aide
sida,aids
bolan,ailing
oboljenje,ailment
cilj,aim
zrak,air
zračni jastuk,airbag
u zraku,airborne
zrakoplov,aircraft
aerodrom,airfield
aviokompanija,airline
putnički avion,airliner
plinski rezervoar,airlock
zrakoplov,airplane
zračna luka,airport
cepelin,airship
zračni prostor,airspace
brzina zraka,airspeed
pista za poletanje i sletanje,airstrip
hermetičan,airtight
ventilacija,airway
prolaz,aisle
odškrinut,ajar
alarmantan,alarming
albatros,albatross
alkohol,alcohol
alkoholičar,alcoholic
alkoholizam,alcoholism
sjenica,alcove
vijećnik,alderman
pivo,ale
uzbuna,alert
lucerka,alfalfa
algoritam,algorithm
pseudonim,alias
stranac,alien
otuđiti,alienate
otuđenje,alienation
zapaljen,alight
uskladiti,align
poravnanje,alignment
alimentacija,alimony
živ,alive
"navodno, tvrdnja",allegation
navodno,alleged
vjernost,allegiance
alergičan,allergic
alergija,allergy
ublažiti,alleviate
drvored,alley
prilaz kući,alleyway
savez,alliance
saveznički,allied
aligator,alligator
dopustiti,allow
džeparac,allowance
legura,alloy
vabiti,allure
primamljiv,alluring
saveznik,ally
almanah,almanac
svemoguć,almighty
badem,almond
sam,alone
po strani,aloof
alfa,alpha
abeceda,alphabet
abecedni,alphabetical
alpski,alpine
oltar,altar
promjena,alteration
svađa,altercation
naizmjenično,alternate
naizmjeničan,alternating
alternativa,alternative
altimetar,altimeter
visina,altitude
aluminijum,aluminum
svršeni učenik visoke škole,alumnus
Alzheimerova,alzheimers
amater,amateur
zadiviti,amaze
zadivljen,amazed
zadivljenost,amazement
nevjerojatan,amazing
ambasador,ambassador
jantar,amber
sredina,ambience
ambijentalni,ambient
dvosmislen,ambiguous
ambicija,ambition
ambiciozan,ambitious
ambrozija,ambrosia
hitna pomoć,ambulance
zasjeda,ambush
ispraviti,amend
amandman,amendment
odšteta,amends
ljubazan,amiable
municija,ammo
amonijak,ammonia
amonijum,ammonium
municija,ammunition
amnezija,amnesia
amnestija,amnesty
ljubavni,amorous
iznos,amount
ljubavna afera,amour
pojačalo,amp
amfibijski,amphibian
amfibijski,amphibious
opsežan,ample
amputirati,amputate
amputacija,amputation
bijesan,amuck
zabavljati,amuse
zabavljen,amused
zabava,amusement
zabavan,amusing
anakonda,anaconda
analan,anal
analogija,analogy
analiza,analysis
analitičar,analyst
analitički,analytical
analizirati,analyze
analizator,analyzer
anafilaktički,anaphylactic
anarhist,anarchist
anarhija,anarchy
anatomija,anatomy
predak,ancestor
nasljeđen,ancestral
podrijetlo,ancestry
sidro,anchor
sidrište,anchorage
drevni,ancient
anegdota,anecdote
anemija,anemia
anemičan,anemic
anestezija,anesthesia
anesteziolog,anesthesiologist
anestetički,anesthetic
aneurizme,aneurysm
anđeo,angel
anđeoski,angelic
bijes,anger
kut,angle
angorski,angora
ljut,angry
tjeskobe,angst
bol,anguish
tjeskobno,anguished
životinja,animal
animirani,animated
animacija,animation
neprijateljstvo,animosity
gležanj,ankle
kratka čarapa,anklet
ljetopisi,annals
dodatak,annex
uništiti,annihilate
uništenje,annihilation
godišnjica,anniversary
najaviti,announce
Obavijest,announcement
spiker,announcer
smetati,annoy
dosađivanje,annoyance
ojađen,annoyed
dosadan,annoying
godišnji,annual
poništiti,annul
poništenje,annulment
Pomazanik,anointed
anomalija,anomaly
anonimnost,anonymity
anoniman,anonymous
anoreksične,anorexic
odgovor,answer
mrav,ant
protivnički,antagonistic
protiviti se,antagonize
antilopa,antelope
antena,antenna
prednji,anterior
himna,anthem
mravinjak,anthill
antraks,anthrax
antropološki,anthropological
antropolog,anthropologist
antropologija,anthropology
protuavionski,antiaircraft
antibiotik,antibiotic
antibiotici,antibiotics
Antihrist,antichrist
predvidjeti,anticipate
predviđanje,anticipation
budalaštine,antics
protuotrov,antidote
Anti gravitacija,antigravity
zastario,antiquated
antički,antique
antikviteti,antiques
antiseptički,antiseptic
nedruštven,antisocial
uzrujano,antsy
čmar,anus
nakovanj,anvil
anksioznost,anxiety
zabrinut,anxious
bilo kada,anytime
aortni,aortic
apaš,apache
apartman,apartment
apartmani,apartments
apatija,apathy
oponašati,ape
vrh,apex
afrodizijak,aphrodisiac
Apokalipsa,apocalypse
apologetski,apologetic
ispričavati,apologize
izvinjenje,apology
apostol,apostle
ljekarne,apothecary
zaprepašten,appalled
užasan,appalling
aparat,apparatus
odjeća,apparel
vidljiv,apparent
prikaza,apparition
apel,appeal
pojaviti,appear
izgled,appearance
smiriti,appease
privjesak,appendage
apendektomija,appendectomy
upala slijepog crijeva,appendicitis
dodatak,appendix
apetit,appetite
predjelo,appetizer
ukusan,appetizing
pljeskati,applaud
pljesak,applause
jabuka,apple
jabukovača,applejack
umak od jabuka,applesauce
uređaj,appliance
podnositelj zahtjeva,applicant
primjena,application
primijeniti,apply
imenovati,appoint
ugovoreni sastanak,appointment
procjena,appraisal
cijeniti,appreciate
zahvalnost,appreciation
zahvalan,appreciative
shvatiti,apprehend
bojazan,apprehension
prestrašen,apprehensive
učenik,apprentice
pristup,approach
odgovarajuće,appropriate
odobrenje,approval
odobriti,approve
približan,approximate
marelica,apricot
stajanka,apron
pogodan,apt
sposobnost,aptitude
akvamarin,aquamarine
akvarijum,aquarium
vodeni,aquatic
proizvoljan,arbitrary
arbitraža,arbitration
arkada,arcade
tajanstven,arcane
luk,arch
arheološki,archaeological
arheolog,archaeologist
arheologija,archaeology
arhaičan,archaic
arhanđeo,archangel
nadbiskup,archbishop
nadbiskupija,archdiocese
nadvojvoda,archduke
strijeljaštvo,archery
arhitekt,architect
arhitektonski,architectural
arhitektura,architecture
arhiva,archive
Arktik,arctic
žarki,ardent
područje,area
raspravljati,argue
polemičan,argumentative
ustati,arise
plemstvo,aristocracy
aristokrata,aristocrat
aristokratski,aristocratic
aritmetika,arithmetic
kovčeg,ark
ruka,arm
naoružanje,armament
fotelja,armchair
naoružan,armed
oklop,armor
oklopni,armored
skladište oružja,armory
pazuho,armpit
vojska,army
probuditi,arouse
uzbudi,aroused
optužba,arraignment
urediti,arrange
uređenje,arrangement
red,array
uhapsiti,arrest
aritmija,arrhythmia
dolazak,arrival
stići,arrive
arogancija,arrogance
arogantan,arrogant
strijela,arrow
arsen,arsenic
palež,arson
palikuća,arsonist
umjetnost,art
arterijski,arterial
arterija,artery
artritis,arthritis
artičoka,artichoke
