Other,English
आरडवार्क,aardvark
अबलोन,abalone
सोडून द्या,abandon
त्याग,abandonment
मठ,abbey
उदर,abdomen
उदर,abdominal
अपहरण,abduct
अपहरण,abduction
रहा,abide
नित्य,abiding
क्षमता,ability
गोषवारा,abject
पेटवणे,ablaze
सक्षम,able
असामान्य,abnormal
विकृती,abnormality
निवास,abode
रद्द,abolish
घृणास्पद,abominable
तिरस्कार,abomination
गर्भपात,abort
गर्भपात,abortion
अब्राकडब्रा,abracadabra
अपघर्षक,abrasive
बराचसा,abreast
अचानक,abrupt
गळू,abscess
अनुपस्थिती,absence
अनुपस्थित,absent
एबिंथ,absinthe
परिपूर्ण,absolute
मुक्ति,absolution
सोडणे,absolve
शोषून घेणे,absorb
टाळा,abstain
संयम,abstinence
गोषवारा,abstract
हास्यास्पद,absurd
मूर्खपणा,absurdity
विपुलता,abundance
मुबलक,abundant
गैरवर्तन,abuse
अपमानजनक,abusive
भयंकर,abysmal
रसातल,abyss
शैक्षणिक,academic
अकादमी,academy
प्रवेगक,accelerant
गती,accelerate
प्रवेगक,accelerated
प्रवेग,acceleration
प्रवेगक,accelerator
उच्चारण,accent
स्वीकारा,accept
स्वीकार्य,acceptable
स्वीकृती,acceptance
प्रवेश,access
प्रवेश करण्यायोग्य,accessible
.क्सेसरीसाठी,accessory
अपघात,accident
अपघाती,accidental
प्रशंसा,acclaim
सामावून घेणे,accommodate
निवास,accommodation
सोबत,accompany
साथीदार,accomplice
साध्य,accomplish
सिद्धी,accomplishment
एकमताने,accord
एकॉर्डियन,accordion
खाते,account
उत्तरदायित्व,accountability
जबाबदार,accountable
लेखापाल,accountant
लेखा,accounting
जमा करणे,accumulate
अचूकता,accuracy
अचूक,accurate
शापित,accursed
आरोप,accusation
आरोप,accuse
निपुण,ace
एसिटिलीन,acetylene
वेदना,ache
साध्य,achieve
यश,achievement
दु: खी,achy
आम्ल,acid
कबूल करा,acknowledge
पोचपावती,acknowledgement
पुरळ,acne
ornकोर्न,acorn
ध्वनिक,acoustic
ध्वनिकी,acoustics
ओळखीचा,acquaintance
घेणे,acquire
संपादन,acquisition
निर्दोष सोडणे,acquit
निर्दोष सोडणे,acquittal
एकर,acre
एकर जमीन,acreage
एक्रोबॅट,acrobat
ryक्रेलिक,acrylic
कार्य,act
क्रिया,action
सक्रिय करा,activate
सक्रियकरण,activation
सक्रिय,active
कार्यकर्ता,activist
क्रियाकलाप,activity
अभिनेता,actor
अभिनेत्री,actress
वास्तविक,actual
वास्तविकता,actuality
एक्यूपंक्चर,acupuncture
तीव्र,acute
जाहिरात,ad
म्हणी,adage
ठाम,adamant
परिस्थितीशी जुळवून घ्या,adapt
रुपांतर,adaptation
जोडा,add
जोडणारा,adder
व्यसन,addict
व्यसनी,addicted
व्यसन,addiction
व्यसनाधीन,addictive
अतिरिक्त,additional
पत्ता,address
योग्य,adept
पुरेशी,adequate
पालन,adhere
चिकट,adhesive
समीप,adjacent
विशेषण,adjective
समीप,adjoining
पुढे ढकलणे,adjourn
समायोजित करा,adjust
समायोजक,adjuster
समायोजन,adjustment
प्रशासक,admin
प्रशासन,administer
प्रशासन,administration
प्रशासकीय,administrative
प्रशासक,administrator
प्रशंसनीय,admirable
अ‍ॅडमिरल,admiral
अ‍ॅडमिरल्टी,admiralty
कौतुक,admiration
प्रशंसा,admire
प्रशंसनीय,admired
प्रशंसक,admirer
स्वीकार्य,admissible
प्रवेश,admission
प्रवेश देणे,admit
प्रवेश,admittance
अडोब,adobe
पौगंडावस्थेतील,adolescence
पौगंडावस्थेतील,adolescent
अंगीकारणे,adopt
दत्तक घेणे,adoption
दत्तक,adoptive
मोहक,adorable
पूजा,adoration
प्रेम करणे,adore
प्रेमळ,adoring
renड्रॅलिन,adrenalin
एड्रेनालाईन,adrenaline
अडचणी,adrift
प्रौढ,adult
व्यभिचारी,adulterer
व्यभिचार,adultery
तारुण्य,adulthood
प्रगती,advance
प्रगत,advanced
प्रगती,advancement
फायदा,advantage
फायदेशीर,advantageous
साहस,adventure
साहसी,adventurer
साहसी,adventurous
विरोधी,adversary
प्रतिकूल,adverse
प्रतिकूल परिस्थिती,adversity
जाहिरात,advertise
जाहिरात,advertisement
जाहिरात,advertising
सल्ला,advice
सल्ला दिला,advisable
सल्ला,advise
सल्ला,advisement
सल्लागार,adviser
सल्लागार,advisor
सल्लागार,advisory
वकिली,advocate
हवाई,aerial
एरोबिक्स,aerobics
वायुगतिकीय,aerodynamic
एरोस्पेस,aerospace
सौंदर्याचा,aesthetic
प्रेम प्रकरण,affair
परिणाम,affect
आपुलकी,affection
प्रेमळ,affectionate
प्रतिज्ञापत्र,affidavit
संबद्धता,affiliation
आत्मीयता,affinity
पुष्टीकरण,affirmation
होकारार्थी,affirmative
दु: ख,affliction
परवडेल,afford
परवडणारे,affordable
विरोध,affront
आग,afire
तरंग,afloat
उपरोक्त,aforementioned
भीती,afraid
आफ्रिकन,african
नंतरचे जीवन,afterlife
नंतर,aftermath
दुपारी,afternoon
दाढी नंतर,aftershave
वय,age
एजन्सी,agency
अजेंडा,agenda
एजंट,agent
वाढवणे,aggravate
तीव्रता,aggravation
आगळीक,aggression
आक्रमक,aggressive
आक्रमकता,aggressiveness
आक्रमक,aggressor
चपळ,agile
चपळता,agility
वृद्ध होणे,aging
आंदोलन करणे,agitate
आंदोलन,agitation
चपळ,aglow
त्रासदायक,agonizing
वेदना,agony
सहमत,agree
मान्य,agreeable
करार,agreement
कृषी,agricultural
शेती,agriculture
अहो,ahoy
मदत,aid
मदतनीस,aide
एड्स,aids
आजारी,ailing
आजार,ailment
ध्येय,aim
हवा,air
हवेची पिशवी,airbag
हवायुक्त,airborne
विमान,aircraft
एअरफील्ड,airfield
एअरहेड,airhead
विमान,airline
