Other,English
A venir,upcoming
Acceptez,accept
Achevée,complete
Activer,activate
Additionnel,additional
Aidez-moi,help
Aigle,eagle
Ail,garlic
Aléatoire,random
Animé,animated
Annuler,cancel
Antéchrist,antichrist
Aperçu,preview
Arctique,arctic
Arrêtez,stop
Ascendant,ascending
Assemblée,assembly
Assommer,knockout
Assurance,insurance
Attention,lookout
Attention,warning
Aube,dawn
Aucune idée,clueless
Auditeur,auditor
Autoriser,allow
Autoroute,highway
Avancée,advanced
Avocat,avocado
Avortement,abortion
Babeurre,buttermilk
Baby-sitter,babysitter
Balivernes,poppycock
Balle,ball
Bande,stripe
Bandeau,headband
Baptême,baptism
Battre,batter
Beau,handsome
Best-seller,bestseller
Bienvenue,welcome
Biographie,biography
Bière,beer
Bonne volonté,goodwill
Boucher,butcher
Boucle,buckle
Bourse d'études,scholarship
Bracelet de cheville,anklet
Brasserie,brewery
Brouillon,draft
Brouillon,draught
Bureau,office
But,score
Bénéficiaire,beneficiary
CV,resume
Cadre,frame
Caille,quail
Caisse,crate
Candide,candid
Capitale,capital
Capturer,capture
Cas,case
Catégorie,category
Cerise,cherry
Certificat,certificate
Chariot,cart
Charpente,timber
Charpentier,carpenter
Chaudière,boiler
Chocolat,chocolate
Choucroute,sauerkraut
Château,castle
Châtiment,punishment
Cidre,cider
Cliquez sur,click
Clou de girofle,clove
Cognac,brandy
Coin,corner
Colisée,coliseum
Collier,necklace
Colombe,dove
Comité,committee
Commerce,trade
Commerçant,trader
Commission; mandat,commission
Compagnie aérienne,airline
Comparaison,comparison
Compote de pommes,applesauce
Compte,account
Compte rendu,briefing
Conditionneur,conditioner
Connard,asshole
Connard,bastard
Conseil,advice
Conseil,counsel
Consulat,consulate
Contenu,contents
Contexte,background
Continuez,continue
Contrat,contract
Cosmopolite,cosmopolitan
Coudre,sew
Couleur,color
Coupe,cup
Couper,cut
Cour,courtyard
Cour,yard
Coût,cost
Crabe,crab
Cry Baby,crybaby
Crème,custard
Crème hydratante,moisturizer
Créatif,creative
Crêpes,pancakes
Célibataire,single
Dame,lady
Danse,dance
Danseur,dancer
Diabète,diabetes
Dieu,god
Directeur,headmaster
Distorsion,distortion
Divin,divine
Divisé,split
Dix,ten
Donut,doughnut
Dornail,doornail
Douane,custom
Douteux,iffy
Douze,twelve
Duc,duke
Découverte,discovery
Dénudé,barren
Départ,departure
Efficacité,efficiency
Embrayage,clutch
En traitement,processing
Enceinte,pregnant
Enchanté,delighted
Enfants,children
Enfoiré,fucker
Entreprise,business
Erreur,error
Essaie,tryout
Etat,state
Etre prêt,standby
Explique,explain
Expresso,espresso
Extérieur,outdoor
Facile,simple
Fait main,handmade
Fatalité,fatality
Femme de ménage,maid
Feu,fire
Feu arrière,taillight
Feuilleter,browse
Fiole,vial
Floraison,bloom
Foi,faith
Fontaine,fountain
Frais,fresh
Front de mer,waterfront
Fruit de mer,seafood
Fée,fairy
Galerie,gallery
Galet,pebble
Gardien,guardian
Geler,freeze
Glaçage,frosting
Gombo,gumbo
Goujon,stud
Goulache,goulash
Grange,barn
Grosse corne,bighorn
Guinée,guinea
Gélatine,gelatin
Générateur,generator
Haut,top
Homard,lobster
Homme des cavernes,caveman
Hot-dog,hotdog
Humain,human
Hôtel,hotel
Ivoire,ivory
Jardin d'enfants,kindergarten
Jaune,yellow
Jaune d'œuf,yolk
Jeter,discard
Jeu,game
Jeu,gaming
Jeune,young
Jongler,juggle
La peinture,painting
La publicité,advertising
La technologie,technology
Labyrinthe,maze
Lac,lake
Lait,milk
Lait de poule,eggnog
Lance-pierres,slingshot
Laque pour les cheveux,hairspray
Lave-vaisselle,dishwasher
Le degré,extent
Le sexe HOMME ou FEMME,gender
Levure,yeast
Levée de fonds,fundraiser
Libération,release
Licence,license
Licorne,unicorn
Lieu de naissance,birthplace
Littérature,literature
Liège,cork
Localiser,locate
Logiciel,software
Longtemps,longtime
Loup,wolf
Lutter Avec,grappling
Légende,legend
Madame,madam
Mademoiselle,miss
Majeur,major
Malade d'amour,lovesick
Manoir,mansion
Manuel,manual
Marchand,dealer
Marguerite,daisy
Marin,marine
Masculin,male
Masse,mass
Massepain,marzipan
Matin,morning
Matériel,hardware
Matériel,material
Maître,master
Maître de conférences,lecturer
Merci,thanks
Mercure,mercury
Merde,fuck
Messager,messenger
Messie,messiah
Mi-temps,halftime
Miaou,meow
Milk-shake,milkshake
Momie,mummy
Monsieur,mister
Monsieur,sir
Monsieur Loyal,ringmaster
Montagne,mountain
Mort-vivant,undead
Moulin à vent,windmill
Mémoire,memory
Mémorial,memorial
Ménage,household
Ménagère,housekeeping
Môle,mole
Naturel,natural
Naufrage,shipwreck
Naviguer; diriger,navigate
