Other,English
'i Soafeno,bountiful
", con",con
", hamolavola",remodel
", mpahay matematika",mathematician
", tout",tout
", vokatr'izany",regenerate
-bahoaka,mass
-bahoaka,public
-bakiteny,sighting
-bakiteny,veritable
-baraka,disgraceful
-barotra,marketing
-bolana malalaka,encyclopedia
-dohasaha,valley
-doza,mischievous
-doza,tragic
-dranomasina,offshore
-dratsy,hurtful
-hanantitrantitra,reiterate
-jarahasina,longitude
-jato,hundred
-jaton'ny,cent
-javatra mampahalefaka,conditioner
-jaza,childish
-kanina,bread
-kery fanefitra,immune
-kevitra,theory
-kijanona,relentless
-kijanona,tug
-kijanona,unrelenting
-mahadomelina,addict
-maso,controller
-maso,inspect
-misavoritaka,paranoid
-mpanatanteraka,executor
-na inhalation,inhalation
-pananahana,reproductive
-pananana,asset
-pelatanany,vacate
-piderana,commendable
-pifidianana,electoral
-pirenena,national
-pivoriany,adjourn
-poana,meaningless
-roller,roller
-tokony eran'ny fanjakana,province
-tongotra,infantry
-tsaina,discerning
-tsaranga,caste
-tsehatra,intervene
-tsena,marketplace
-tsitrapo,spontaneity
-tsorony,shoulder
Afrikana,african
Aho lyrics,lyrics
Ahodina,rotate
Akademia,academy
Alaharo ireo tanjonao,prioritize
Alahatra,align
Alfa,alpha
Ampitomboina araka izay,maximize
Anao Ireto:,locator
Anarana,definite
Anarana,indefinite
Anarana,name
Anarana iombonana,mandarin
Anarana iombonana,pronunciation
Anarana iombonana,singular
Anarana iombonana amin'ny,feminine
Andramo,tryout
Andriamanitra telo mitambatra nivavahan'izy,triad
Andry,pillar
Anjakao ny,subdue
Antenimieran-doholona,senate
Antontan'isa,statistical
Apokalypsy,apocalypse
Ara-Teknika,technicality
Arahabaina,congrats
Arahabaina,congratulations
Ario,dispose
Arseveka,archbishop
Arsidiosezin'i,archdiocese
Ary mampahafantatra,certify
Aseraha,grove
Atelin'ny,graze
Atitany,interior
Atoseho,push
Atsimbadiho,flip
Atsimo Atsinanana,southeast
Avaozina,rehabilitate
Avaratra-andrefana,northwest
Avereno,repeat
Averimbereno,rehearse
Averina isan'andininy,chorus
Aza,avoid
Aza Tia Tena,teamwork
Aza kivy,bounce
Aza mandry,nakedness
Aza tia,shun
Azazela,scapegoat
Azo antoka,doubt
Azo inoana,likelihood
Azo inoana fa,likely
BE LOATRA,overdo
Bebe,grandma
Best Seller,bestseller
Bika-Bika,yo-yo
Bohabohan'orampanala,snowflake
Bokin-tsarintany,atlas
Boribory somary lavalava,oval
Brômira,bromide
Byzance,byzantine
CV,resume
Centre,center
Chaudrée,chowder
DIEM,amp
Dada,dad
Dadabe,grandpa
Demokraty,democrat
Devoly,devil
Diary,yearbook
Dingô,dingo
Diniho,consider
Diso,warped
Dondrom-belona,asshole
E,presume
Ek,ex
Elitista,elitist
Endrik'anarana,scrabble
Endrika: archaic,archaic
Endriky ny matoanteny amin'ny,verb
Entana,baggage
Eo anoloana,foreground
Epifania,epiphany
Eran'ny tanàna,citywide
Esory,takeoff
Esory ny akanjo,undress
Etera,ether
Fadio,abstain
Fafao,sweep
Fahaizan'ny,propulsion
Fahatsiarovana,memorial
Fahendrena,instinct
Famintinana,epitome
Fampihavanana ou fanavotana,atone
Fampirantiana,expo
Fampitahoran'ny,scare
Fanamarihana,note
Fanambakana,racket
Fanantazana,salvage
Fandefasana,shipping
Fandikan-dalàna,offence
Fandikan-dalàna,offense
Fandraisana anjara,participation
Fandrenesan'ny sofina,hearsay
Fandresen-dahatra,reasoning
Fanilo,beacon
Fanina,dizzy
Fanina,vertigo
Fanjakana,empire
Fanodina,rotor
Fantasy,topless
Fantatr'i,aware
Fantatrao,crossword
Farao,pharaoh
Faripiadidiam-,constituency
Faritany,territorial
Fasisma,fascism
Feno,crowded
Fetibe,carnival
Fidirana,entrance
Fifaliana,treat
Fihadiam-bato,quarry
Fikambanana,association
Fikarohana,navigation
Filistinina,philistine
Finaritra,delighted
Fiovana farany,tavern
Fiposahan'ny masoandro,sunrise
Fisakafoanana hariva,diner
Fitaovana,gear
Fitaovana,tool
Fitarainana,claim
Fiterahana,birthing
Fito,seven
Fitoviana,analogy
Fitsangatsanganana,excursion
Fitsangatsanganana,stroll
Fivalozana,penance
Fivoahana,exit
Fizìka,physics
Gaga,amazement
Gaga,awed
Ginea,guinea
Génie,genie
Góry,gory
Hadalana,moronic
Hadisoana,fallacy
Hafanàm-po,digital
Haiaina,biology
Haibolantany,geology
Haiharingarinifahagola,paleontology
Haingo,decor
Haizavamaniry,botany
Hajao ny fahamendrehan ',dignify
Halalaho,enlarge
Hanaraha-maso,audit
Hanaratsy,backfire
Handany,devour
Hanketo,jump
Hatanjaho hiatrika,brace
Hatsipiny,hurl
Havana,grieve
Heba,spacing
Henan-kisoa,pork
Henjehinao,persecute
Herim,gallant
Hetezo,cut
Hevitra ato Anatiny,contents
Hg,hag
Hierona,growl
Hifaly,glee
Hifampiresaka,communicator
Hijery,payday
Hiverina,rebound
Homboy,crucify
Horinganina,tumble
Hot dog,hotdog
Humidité,gust
Ianaro tsianjery,memorize
Ila Bolantany,hemisphere
Iny resabe iny dia,saga
Ireo mampideradera,ostentatious
Jak,jam
Jelly bean,jellybean
Jereo,look
Jery mitongilana,tilt
Jobily,jubilee
KOLOKOLOINA,cherish
Kaominista,communist
Kaomisera,commissioner
Kaonsily,consul
Kat,nab
Katedraly,cathedral
Kely,puny
Kevoka,flattered
Kilonga,primary
Kindindrenin'ialahy ialahy,bastard
Kiraro,boot
Kisarisary no soratr'izy,hieroglyphics
Kisary,diagram
Kitika,poke
Kivy,desperation
Koba isan-karazany,cereal
Kolonely,colonel
Kongresy,congress
Kongresy,congressional
Kool-fanampiana,kool-aid
Kosita,cushy
Kovetabe fandroana,tub
Kroazada,crusade
Kôlera,cholera
Kôlibria,hummingbird
Lalantara,tarmac
Lalaom-pirahalahiana,casual
Legiona,legion
Lele,fuck
Lelena,fucker
Lohahevitra,topic
Loza,danger
Làlam-by tohan,cog
Làlambe haingana,expressway
Làlambe migodàna,freeway
Mafana Nefa,snug
Magicien,wizard
