Other,English
არარვარკი,aardvark
აბალონი,abalone
მიატოვე,abandon
მიტოვება,abandonment
აბა,abbey
მუცელი,abdomen
მუცლის,abdominal
გატაცება,abduct
გატაცება,abduction
დარჩით,abide
დარჩება,abiding
უნარი,ability
აბჯარი,abject
დაბნეულობა,ablaze
შეუძლია,able
არანორმალური,abnormal
არანორმალობა,abnormality
საცხოვრებლად,abode
გაუქმება,abolish
მოძალადე,abominable
მოძალადე,abomination
გაუქმება,abort
აბორტი,abortion
აბრაკადაბრა,abracadabra
აბრაზიული,abrasive
უთანხმოება,abreast
უეცარი,abrupt
აბსცესი,abscess
არარსებობა,absence
არდამსწრე,absent
აბსენტი,absinthe
აბსოლუტური,absolute
გაუქმება,absolution
განთავისუფლება,absolve
შთანთქავს,absorb
თავი შეიკავო,abstain
აბსტინენცია,abstinence
აბსტრაქტული,abstract
აბსურდი,absurd
აბსურდულობა,absurdity
სიმრავლე,abundance
უხვი,abundant
ბოროტად გამოყენება,abuse
მოძალადე,abusive
უფსკრული,abysmal
უფსკრულს,abyss
აკადემიური,academic
აკადემია,academy
ამაჩქარებელი,accelerant
აჩქარება,accelerate
აჩქარდა,accelerated
აჩქარება,acceleration
ამაჩქარებელი,accelerator
აქცენტი,accent
მიიღოს,accept
მისაღები,acceptable
მიღებას,acceptance
წვდომა,access
ხელმისაწვდომი,accessible
აქსესუარი,accessory
უბედური შემთხვევა,accident
შემთხვევითი,accidental
ვაღიარებ,acclaim
მოთავსება,accommodate
საცხოვრებელი,accommodation
ერთად,accompany
თანამონაწილე,accomplice
შესრულება,accomplish
მიღწევა,accomplishment
შეთანხმება,accord
აკორდეონი,accordion
ანგარიში,account
პასუხისმგებლობა,accountability
ანგარიშვალდებული,accountable
ბუღალტერი,accountant
აღრიცხვა,accounting
დაგროვება,accumulate
სიზუსტე,accuracy
ზუსტი,accurate
დარიცხული,accursed
ბრალდება,accusation
ადანაშაულებენ,accuse
ტუზი,ace
აცეტილენი,acetylene
მტკივა,ache
მიღწევა,achieve
მიღწევა,achievement
აკი,achy
მჟავა,acid
აღიარებს,acknowledge
აღიარება,acknowledgement
აკნე,acne
რკო,acorn
აკუსტიკური,acoustic
აკუსტიკა,acoustics
ნაცნობი,acquaintance
შეძენა,acquire
შეძენა,acquisition
გაამართლა,acquit
გამამართლებელი,acquittal
ჰექტარი,acre
მიწის ნაკვეთი,acreage
აკრობატი,acrobat
აკრილის,acrylic
იმოქმედოს,act
მოქმედება,action
გააქტიურება,activate
გააქტიურება,activation
აქტიური,active
აქტივისტი,activist
საქმიანობა,activity
მსახიობი,actor
მსახიობი,actress
ფაქტობრივი,actual
აქტუალობა,actuality
მწვავე,acute
რეკლამა,ad
მრუშობა,adage
გულგრილად,adamant
ადაპტირება,adapt
ადაპტაცია,adaptation
დაამატეთ,add
დამატება,adder
ნარკომანი,addict
ნარკომანი,addicted
დამოკიდებულება,addiction
ნარკოტიკული,addictive
დამატებითი,additional
მისამართი,address
ადეკვატური,adept
ადეკვატური,adequate
ვიცავთ,adhere
წებოვანი,adhesive
მიმდებარე,adjacent
ზედსართავი სახელი,adjective
მიმდებარე,adjoining
გადადება,adjourn
კორექტირება,adjust
რეგულირება,adjuster
კორექტირება,adjustment
ადმინ,admin
ადმინისტრირება,administer
ადმინისტრაცია,administration
ადმინისტრაციული,administrative
ადმინისტრატორი,administrator
აღფრთოვანებული,admirable
ადმირალი,admiral
ადმირალობა,admiralty
აღტაცება,admiration
აღფრთოვანებული ვარ,admire
აღფრთოვანებული,admired
თაყვანისმცემელი,admirer
დასაშვები,admissible
დაშვება,admission
აღიარებს,admit
დაშვება,admittance
მოზარდობა,adolescence
მოზარდი,adolescent
შვილად აყვანა,adopt
შვილად აყვანა,adoption
ნაშვილები,adoptive
ღირსეული,adorable
თაყვანისცემა,adoration
თაყვანს,adore
მიმზიდველი,adoring
ადრენალინი,adrenalin
ადრენალინი,adrenaline
ადრესატი,adrift
ზრდასრული,adult
მრუშობა,adulterer
მრუშობა,adultery
სრულწლოვანია,adulthood
წინსვლა,advance
მოწინავე,advanced
წინსვლა,advancement
უპირატესობა,advantage
ხელსაყრელი,advantageous
თავგადასავალი,adventure
ავანტიურისტი,adventurer
თავგადასავალი,adventurous
მოწინააღმდეგე,adversary
არახელსაყრელი,adverse
უბედურება,adversity
რეკლამა,advertise
რეკლამა,advertisement
სარეკლამო,advertising
რჩევა,advice
სასურველია,advisable
რჩევა,advise
კონსულტაცია,advisement
მრჩეველი,adviser
მრჩეველი,advisor
საკონსულტაციო,advisory
ადვოკატი,advocate
საჰაერო,aerial
აერობიკა,aerobics
აეროდინამიკა,aerodynamic
კოსმოსური,aerospace
ესთეტიური,aesthetic
საქმე,affair
აფექტი,affect
სიყვარული,affection
მოსიყვარულე,affectionate
კუთვნილება,affiliation
ნათესაობა,affinity
დადასტურება,affirmation
დამამტკიცებელი,affirmative
ტანჯვა,affliction
ახერხებს,afford
ხელმისაწვდომი,affordable
მოსიარულე,affront
შორს,afire
შემოვლითი,afloat
აღნიშნული,aforementioned
შეშინებული,afraid
აფრიკული,african
სიცოცხლის შემდეგ,afterlife
მას შემდეგ,aftermath
შუადღე,afternoon
გაპარსვის შემდეგ,aftershave
ასაკი,age
სააგენტო,agency
დღის წესრიგი,agenda
აგენტი,agent
გამწვავება,aggravate
გამწვავება,aggravation
აგრესია,aggression
აგრესიული,aggressive
აგრესიულობა,aggressiveness
აგრესორი,aggressor
სწრაფი,agile
სისწრაფე,agility
დაბერება,aging
აგიტაცია,agitate
აგიტაცია,agitation
აგლოუ,aglow
მტანჯველი,agonizing
აგონია,agony
ეთანხმებით,agree
შეთანხმებული,agreeable
შეთანხმება,agreement
სოფლის მეურნეობა,agricultural
სოფლის მეურნეობა,agriculture
აჰოი,ahoy
დახმარება,aid
დამხმარე,aide
ეხმარება,aids
დაავადებული,ailing
დაავადება,ailment
მიზანი,aim
საჰაერო,air
საჰაერო ჩანთა,airbag
ჰაეროვანი,airborne
თვითმფრინავი,aircraft
აეროდრომი,airfield
ჰაეროვანი,airhead
ავიაკომპანია,airline
თვითმფრინავი,airliner
თვითმფრინავი,airlock
თვითმფრინავი,airplane
აეროპორტი,airport
საჰაერო ხომალდი,airship
საჰაერო სივრცე,airspace
საჰაერო ხომალდი,airspeed
საჰაერო ხომალდი,airstrip
საჰაერო ხომალდი,airtight
სასუნთქი გზები,airway
აჯარი,ajar
აკა,aka
ალაბასტერი,alabaster
განგაში,alarm
საგანგაშო,alarming
ალბატროსი,albatross
ალბინო,albino
ალბომი,album
ალკოჰოლი,alcohol
ალკოჰოლური,alcoholic
ალკოჰოლიზმი,alcoholism
ალყა,alcove
ალდერმანი,alderman
ალეს,ale
განგაში,alert
ალფა,alfalfa
ალგებრა,algebra
ალგორითმი,algorithm
ალია,alias
ალიბი,alibi
უცხოა,alien
გაუცხოება,alienate
გაუცხოება,alienation
კარგად,alight
გასწორება,align
გასწორება,alignment
ალიმენტი,alimony
ცოცხალია,alive
ბრალდება,allegation
სავარაუდოდ,alleged
ერთგულება,allegiance
ალეგრო,allegro
ალერგიული,allergic
ალერგია,allergy
შემსუბუქება,alleviate
ხეივანი,alley
ხეივანი,alleyway
მოკავშირე,alliance
მოკავშირეს,allied
ალიგატორი,alligator
ნება დართე,allow
შემწეობა,allowance
შენადნობი,alloy
ალერსი,allure
მიმზიდველი,alluring
მოკავშირეს,ally
ალმანახი,almanac
ყოვლისშემძლე,almighty
ნუში,almond
ალოჰა,aloha
მარტო,alone
მოშორებით,aloof
ალფა,alpha
ანბანი,alphabet
ანბანური,alphabetical
ალპური,alpine
სამსხვერპლო,altar
შეცვალეთ,alter
შეცვლა,alteration
ალტერნატივა,altercation
ალტერნატიული,alternate
მონაცვლეობით,alternating
ალტერნატივა,alternative
ალტიმეტრი,altimeter
სიმაღლე,altitude
ალუმინი,aluminum
ალუმუსი,alumnus
ალცჰეიმერი,alzheimers
ამარეტო,amaretto
სამოყვარულო,amateur
გაოცებული,amaze
გაოცებული,amazed
გაოცება,amazement
საოცარი,amazing
ელჩი,ambassador
ქარვა,amber
გარემო,ambience
გარემო,ambient
ორაზროვანი,ambiguous
ამბიცია,ambition
ამბიციური,ambitious
ამბროზია,ambrosia
სასწრაფო დახმარების მანქანა,ambulance
ჩასაფრება,ambush
შესწორება,amend
ცვლილება,amendment
ცვლილებები,amends
მეგობრული,amiable
ამინო,amino
საბრძოლო მასალა,ammo
ამიაკი,ammonia
ამონიუმი,ammonium
საბრძოლო მასალა,ammunition
ამნეზია,amnesia
ამნისტია,amnesty
მოსიყვარულე,amorous
თანხა,amount
ამური,amour
ამპ,amp
ამფიბიური,amphibian
ამფიბიური,amphibious
უხვი,ample
ამპუტატი,amputate
ამპუტაცია,amputation
გაოცებული,amuck
ამულეტი,amulet
გასართობი,amuse
გაერთო,amused
გასართობი,amusement
გასართობი,amusing
ანაკონდა,anaconda
ანაგრამა,anagram
ანალური,anal
ანალოგი,analogy
ანალიზი,analysis
ანალიტიკოსი,analyst
ანალიტიკური,analytical
ანალიზი,analyze
ანალიზატორი,analyzer
ანაფილაქსიური,anaphylactic
ანარქისტი,anarchist
ანარქია,anarchy
ანატომია,anatomy
წინაპარი,ancestor
საგვარეულო,ancestral
წინაპრობა,ancestry
წამყვანი,anchor
წამყვანი,anchorage
უძველესი,ancient
ანეკდოტი,anecdote
ანემია,anemia
ანემიის,anemic
ანესთეზია,anesthesia
ანესთეზიოლოგი,anesthesiologist
საანესთეზიო,anesthetic
ანევრიზმი,aneurysm
ანგელოზი,angel
ანგელოზური,angelic
რისხვა,anger
სტენოკარდია,angina
ანგიოგრაფი,angiogram
კუთხე,angle
ანგორა,angora
გაბრაზებული,angry
ტკივილები,anguish
აღშფოთებული,anguished
ცხოველი,animal
