Other,English
albaster,alabaster
styrboard,starboard
אאוטבק,outback
אב,father
אב בית,housekeeper
אב טיפוס,prototype
אב קדמון,ancestor
אבא,dad
אבא,daddy
אבא,papa
אבא חורג,stepfather
אבדון,doom
אבהות,fatherhood
אבהות,paternity
אבהי,fatherly
אבהי,paternal
אבוד,lost
אבולוציה,evolution
אבולוציוני,evolutionary
אבוס,manger
אבוקדו,avocado
אבות,ancestral
אבות,ancestry
אבזם,buckle
אבזם,clasp
אבזר,accessory
אבזר,prop
אבחון,diagnostic
אבחנה,diagnosis
אבטיח,watermelon
אבטלה,unemployment
אבי העורקים,aorta
אבי העורקים,aortic
אביב,spring
אביב,springtime
אבידה,prodigal
אבירות,chivalry
אבירות,knighthood
אבל,mourning
אבן,stone
אבן גופרית,brimstone
אבן גיר,limestone
אבן דרך,milestone
אבן חומה,brownstone
אבן פינה,cornerstone
אבן ריחיים,millstone
אבן שחיקה,grindstone
אבנט,sash
אבני,stony
אבנית,tartar
אבסולוציה,absolution
אבסורד,absurd
אבסורד,absurdity
אבסינת,absinthe
אבעבועות,pox
אבעבועות רוח,chickenpox
אבעבועות שחורות,smallpox
אבץ,zinc
אבק,dust
אבקה,chowder
אבקה,pollen
אבקה,powder
אבקה,powdered
אבקת שריפה,gunpowder
אברה קדברה,abracadabra
אגדה,legend
אגדות,fabled
אגדי,legendary
אגהד,egghead
אגו,ego
אגואיסטית,egotistical
אגודל,thumb
אגוז,nut
אגוז מוסקט,nutmeg
אגוז מלך,walnut
אגוזי,nutty
אגומניאק,egomaniac
אגורה,dime
אגורה,penny
אגם,lake
אגן,basin
אגן,pelvic
אגן,pelvis
אגס,pear
אגרה,hoard
אגרה,toll
אגרוף,boxing
אגרוף,fist
אגרוף,fistful
אגרוף,punch
אגרוף,punchy
אגרוף,stockade
אגרטל,vase
אגרסיבי,aggressive
אדובי,adobe
אדווה,ripple
אדווה,rippling
אדום,red
אדון,gentleman
אדון,lord
אדון,lordship
אדון,master
אדון,mister
אדון,overlord
אדון הרבעון,quartermaster
אדוני,gentry
אדוני,sir
אדוני,sire
אדוק,devout
אדוק,pious
אדי,daft
אדיב,courteous
אדיב,gracious
אדים,steam
אדים,vapor
אדימות,silliness
אדיפלי,oedipal
אדיקות,piety
אדיר,formidable
אדיר,masterful
אדיר,mighty
אדיר,tremendous
אדישות,adrift
אדישות,apathy
אדישות,indifference
אדישים,indifferent
אדישן,valedictorian
אדם,person
אדם עסוק,busybody
אדמדם,ruddy
אדמה,earthling
אדמות חקלאיות,farmland
אדמירל,admiral
אדמת גוויל,aardvark
אדמתית,earthy
אדן,pedestal
אדן החלון,sill
אדן חלון,windowsill
אדנית,planter
אדר,adder
אדריכל,architect
אדריכלות נוף,landscaping
אדריכלי,architectural
אדרנלין,adrenalin
אדרנלין,adrenaline
אהבה,amour
אהבה,love
אהבה,lovemaking
אהדה,sympathy
אהוב,beloved
אהוב,favorite
אהוב,loved
אהוי,ahoy
אואזיס,oasis
אובדני,suicidal
אובייקטיבי,objective
אובייקטיביות,objectivity
אובך,haze
אובססיבי,obsessed
אובססיבי,obsessive
אובססיה,obsess
אובססיה,obsession
אוגר,hamster
אודיטוריום,auditorium
אודיסיאה,odyssey
אודישן,audition
אודם,ruby
אוהב,lovesick
"אוהב, מעריץ",adore
אוהד,fan
אוהד,sympathetic
אוהל,tent
אווז,goose
אוויר,air
אווירה,ambience
אווירה,atmosphere
אווירה,vibe
אווירודינמי,aerodynamic
אוורור,ventilation
אוזון,ozone
אוזן,ear
אוזניות,headphones
אוזניות,headset
אוטו,car
אוטובוס,bus
