Other,English
פארלאזן,abandon
פארלאזן,abandonment
בויך,abdomen
אַבדאָמינאַל,abdominal
אַבדאַקשאַן,abduction
בלייבן,abide
פיייקייט,ability
קענען,able
אַבנאָרמאַל,abnormal
אַבנאָרמאַלאַטי,abnormality
וווינען,abode
אָפּשאַפן,abolish
אַבאַמינאַבאַל,abominable
אַבאַמאַניישאַן,abomination
אַבאָרט,abort
אַבאָרשאַן,abortion
אַברייסיוו,abrasive
אַברעסט,abreast
פּלוצעמדיק,abrupt
אַבסעסס,abscess
אַוועק,absence
ניטאָ,absent
אַבסאָלוט,absolute
אַרייַנציען,absorb
ייַנהאַלטנ זיך,abstain
אַבסטאַנאַנס,abstinence
אַבסטראַקט,abstract
ווילד,absurd
אַבסורדיטי,absurdity
זעט,abundance
שעפעדיק,abundant
זידלען,abuse
זידלען,abusive
אַביסמאַל,abysmal
תהום,abyss
אַקאַדעמיק,academic
אַקאַדעמי,academy
אַקסעלעראַנט,accelerant
פאַרגיכערן,accelerate
אַקסעלערייטיד,accelerated
אַקסעלעריישאַן,acceleration
אַקסעלעראַטאָר,accelerator
אַקצענט,accent
אָננעמען,accept
פּאַסיק,acceptable
אַקסעפּטאַנס,acceptance
אַקסעס,access
צוטריטלעך,accessible
אַקסעסערי,accessory
צופאַל,accident
אַקסאַדענטאַל,accidental
צושטעלן,accommodate
אַקאַמאַדיישאַן,accommodation
באַגלייטן,accompany
אַקאַמפּלאַס,accomplice
ויספירן,accomplish
אַקאַמפּלישמאַנט,accomplishment
אַקאָרדיאַן,accordion
אקאונט,account
אַקאַונטאַביליטי,accountability
אַקאַונטאַבאַל,accountable
כעזשבנ - פירער,accountant
אַקאַונטינג,accounting
אָנקלייַבן,accumulate
אַקיעראַסי,accuracy
פּינטלעך,accurate
באשלאסן,accursed
באַשולדיקונג,accusation
באַשולדיקן,accuse
מויז,ace
אַסעטילענע,acetylene
ווייטיק,ache
דערגרייכן,achieve
דערגרייה,achievement
זויער,acid
באַשטעטיקן,acknowledge
באַשטעטיקונג,acknowledgement
אַקני,acne
דעמבניסל,acorn
אַקוסטיש,acoustic
אַקוסטיקס,acoustics
באַקאַנטער,acquaintance
קריגן,acquire
אַקוואַזישאַן,acquisition
קריגן,acquit
אַקוויטאַל,acquittal
אַקער,acre
ייקראַדזש,acreage
אַקריליק,acrylic
שפּילן,act
קאַמף,action
אַקטאַווייט,activate
אַקטאַוויישאַן,activation
אַקטיוו,active
אַקטיוויסט,activist
טעטיקייט,activity
אַקטיאָר,actor
אַקטריסע,actress
פאַקטיש,actual
אַקטואַליטי,actuality
אַקיופּאַנגקטשער,acupuncture
אַקוטע,acute
אַד,ad
אַדאַפּטיישאַן,adaptation
לייג צו,add
נאַרקאָמאַן,addict
אַדיקטיד,addicted
אַדיקשאַן,addiction
אַדיקטיוו,addictive
נאָך,additional
אַדרעס,address
אַדעפּט,adept
טויגן,adequate
קלעפּיק,adhesive
שכייניש,adjacent
אַדזשיקטיוו,adjective
אָפּלייגן,adjourn
סטרויערן,adjust
אַדזשאַסטמאַנט,adjustment
פירן,administer
אַדמיניסטראַציע,administration
אַדמיניסטראַטיווע,administrative
אַדמיניסטראַטאָר,administrator
אַדמראַבאַל,admirable
אַדמיראַל,admiral
אַדמיראַלטי,admiralty
אַדמעריישאַן,admiration
באַווונדערן,admire
אַדמייערד,admired
אַדמיירער,admirer
אַרייַנטרעטן,admission
אַרייַנלאָזן,admit
אַרייַנטרעטן,admittance
יוגנט,adolescence
אַדאַלעסאַנט,adolescent
אַדאַפּט,adopt
קינדער,adoption
קינדער,adoptive
טייַער,adorable
אַדאָר,adore
אַדרענאַלין,adrenalin
אַדרענאַלאַן,adrenaline
דערוואַקסן,adult
ניעף,adulterer
ניעף,adultery
אַדאַלטכוד,adulthood
שטייַגן,advance
אַוואַנסירטע,advanced
העכערונג,advancement
מייַלע,advantage
אַדוואַנטיידזשאַס,advantageous
פּאַסירונג,adventure
אַדווענטשערער,adventurer
אַדווענטשעראַס,adventurous
קעגנער,adversary
אַדווערס,adverse
ומגליק,adversity
מעלדן,advertise
אַדווערטייזמאַנט,advertisement
גאַנצע,advertising
עצה,advice
קעדייַיק,advisable
רעקאָמענדירן,advise
אַדווייזמאַנט,advisement
ייצע - געבער,adviser
אַדווייזער,advisor
אַדווייזערי,advisory
שטיצן,advocate
לופט,aerial
עראָוביקס,aerobics
עראָוספּייס,aerospace
עסטעטיש,aesthetic
ייסעק,affair
ווירקן,affect
ליבשאַפט,affection
ליבשאַפט,affectionate
צוגעבן,affidavit
צוגעבן,affiliation
קירבות,affinity
באַשטעטיקונג,affirmation
אַפפיראַטיוו,affirmative
צרות,affliction
פאַרגינענ זיך,afford
אַפאָרדאַבאַל,affordable
באַליידיקן,affront
אַפלאָוט,afloat
אַפאָרמענשאַנד,aforementioned
דערשראָקן,afraid
אפריקאנער,african
נאָך לעבן,afterlife
אַפטערמאַטה,aftermath
נאָכמיטאָג,afternoon
אַפטערשאַווע,aftershave
עלטער,age
אַגענטור,agency
אַגענדאַ,agenda
אַגענט,agent
פאַרשטאַרקן,aggravate
אַגראַוויישאַן,aggravation
אָנפאַל,aggression
אַגרעסיוו,aggressive
אַגרעסיוונאַס,aggressiveness
agressor,aggressor
פלינק,agile
פלינקייַט,agility
יידזשינג,aging
אַדזשאַטיישאַן,agitation
ווייטאג,agony
שטימען,agree
אָנגענעם,agreeable
העסקעם,agreement
לאַנדווירטשאַפטלעך,agricultural
אַגריקולטורע,agriculture
הילף,aid
הילף,aide
יילינג,ailing
ווייטיק,ailment
ציל,aim
לופט,air
plane,aircraft
לופטפעלד,airfield
ערליין,airline
אַעראָפּאָרט,airport
ערטייט,airtight
דורכגאַנג,aisle
אַקאַ,aka
שרעק,alarm
אַלאַרמינג,alarming
אלבאם,album
אַלקאָהאָל,alcohol
אַלקאָהאָליקער,alcoholic
אַלקאַכאָליזאַם,alcoholism
אלטערמאן,alderman
ביר,ale
פלינק,alert
אַלגערידאַם,algorithm
אַליאַס,alias
אַליבי,alibi
פרעמד,alien
ייליאַנייט,alienate
ייליאַניישאַן,alienation
ייַנרייען,align
אַליינמאַנט,alignment
אַלימאָני,alimony
לעבעדיק,alive
געטרייַשאַפט,allegiance
אַלערדזשיק,allergic
אַלערגיע,allergy
גרינגער מאַכן,alleviate
אַלייע,alley
בונד,alliance
אַלאַגייטער,alligator
לאָזן,allow
פּענסיע,allowance
צומיש,alloy
פאַרנאַרן,allure
אַלורינג,alluring
אַליירט,ally
אלמעכטיקער,almighty
מאַנדל,almond
אַליין,alone
אלפאבעט,alphabet
אַלפאַבעטיקאַל,alphabetical
מזבח,altar
אַלטערקיישאַן,altercation
בייַטנ לויט דער ריי,alternate
אָלטערנייטינג,alternating
אנדער ברירה,alternative
הייך,altitude
אַלומינום,aluminum
אַמייז,amaze
דערשטוינט,amazed
אַמייזמאַנט,amazement
געוואלדיג,amazing
אַמבאַסאַדאָר,ambassador
בורשטין,amber
אַמביאַנס,ambience
אַמביאַנט,ambient
אַמביגיואַס,ambiguous
אַמביציע,ambition
אַמביציעס,ambitious
אַמבולאַנס,ambulance
אַמבוש,ambush
אַמענדמענט,amendment
אַמענדז,amends
ליב,amiable
אַמינאָ,amino
שיסוואַרג,ammunition
אַמניזשאַ,amnesia
אַמניסטיע,amnesty
פאַרליבטער,amorous
סומע,amount
אַמפיביאַן,amphibian
אַמפיביאַס,amphibious
גענוגיק,ample
אַמפּיאַטיישאַן,amputation
קאַמייע,amulet
פאַרווייַלן,amuse
אַמיוזד,amused
פאַרווייַלונג,amusement
אַמיוזינג,amusing
אַנאַלאַדזשי,analogy
אַנאַליסיס,analysis
אַנאַליסט,analyst
אַנאַליטיקאַל,analytical
פונאַנדערקלייַבן,analyze
analyser,analyzer
אַנאַרכיסט,anarchist
אַנאַרכיע,anarchy
פאָטער,ancestor
אַנסעסטראַל,ancestral
אַנסעסטרי,ancestry
אַנקער,anchor
אלטע,ancient
אַנעקדאָט,anecdote
אַנעמיאַ,anemia
אַנעמיק,anemic
אַניסטיזשאַ,anesthesia
אַנאַסטיזיאַלאַדזשאַסט,anesthesiologist
אַנאַסטעטיק,anesthetic
אַנעוריסם,aneurysm
מלאך,angel
אַנגעליק,angelic
כּעס,anger
אַנגיאָגראַם,angiogram
ווינקל,angle
בייז,angry
אַנגסט,angst
פּייַן,anguish
פּייַן,anguished
כייַע,animal
אַנאַמאַסאַטי,animosity
קנעכל,ankle
קנעכל,anklet
אַנאַלז,annals
צוגעבן,annex
פאַרניכטן,annihilate
אַנייאַליישאַן,annihilation
יאָרטאָג,anniversary
מעלדן,announce
מעלדן,announcement
אַנאַונסער,announcer
באדערן,annoy
אַנויאַנס,annoyance
אַנויד,annoyed
אַנויינג,annoying
יערלעך,annual
אַנאַלמאַנט,annulment
געזאלבט,anointed
אַנאַמאַלי,anomaly
אַנאָנימיטי,anonymity
אַנאָנימע באַנוצערס,anonymous
אַנאָרעקסיק,anorexic
ענטפֿערן,answer
antilope,antelope
הימען,anthem
אַנטהראָפּאָלאָגיקאַל,anthropological
אַנטהראָפּאָלאָגיסט,anthropologist
אַנטהראָפּאָלאָגי,anthropology
אַנטי,anti
אַנטיביאָטיק,antibiotic
אַנטיביאַטיקס,antibiotics
ריכטנ זיך,anticipate
אַנטיסאַפּיישאַן,anticipation
אַנטידאָט,antidote
אַנטיגראַוויטי,antigravity
אַנטיקוואַטעד,antiquated
אַנטיק,antique
אַנטיקס,antiques
אַנטיסעפּטיק,antiseptic
אַנטיסאָסיאַל,antisocial
אַנוס,anus
אַנשטול,anvil
דייַגעס,anxiety
באַזאָרגט,anxious
עניטיים,anytime
וווינונג,apartment
אַפּאַרטמאַנץ,apartments
אַפּאַטי,apathy
אַפּעקס,apex
אַפראָודיזיאַק,aphrodisiac
אַפּאָקאַליפּסע,apocalypse
אַנטשולדיקן,apologize
אַנטשולדיקונג,apology
שליח,apostle
אַפּאָלד,appalled
גרויליק,appalling
device,apparatus
קליידונג,apparel
קלאָר,apparent
אַפּעלירן,appeal
זיך באווייזן,appear
אויסזען,appearance
באַרויקן,appease
אַפּענדידזש,appendage
אַפּפּענדיסיטיס,appendicitis
צוגעבן,appendix
אַפּעטיט,appetite
פאַרשפּייַז,appetizer
אַפּעטיטלעך,appetizing
אַפּלאָדיסמענטן,applaud
אַפּלאָדיסמענטן,applause
עפּל,apple
אַפּליקאַנט,applicant
אַפּלאַקיישאַן,application
צולייגן,apply
נאָמינירן,appoint
אַפּוינטמאַנט,appointment
אָפּשאַצונג,appraisal
אָפּשאַצן,appreciate
אַפּרישייישאַן,appreciation
אַפּרישייישאַן,appreciative
מוירע,apprehend
מוירע,apprehension
שרעקעוודיק,apprehensive
לערניינגל,apprentice
צוגאַנג,approach
געהעריק,appropriate
האַסקאָמע,approval
דערנענטערנ זיך,approximate
אַפּריקאָס,apricot
פאַרטעך,apron
פיייקייט,aptitude
אַקוואַמערין,aquamarine
אַקוואַריום,aquarium
וואַסער,aquatic
אַרביטראַריש,arbitrary
אַרביטריישאַן,arbitration
אַרקייד,arcade
אַרטשערי,archery
architekt,architect
אַרקאַטעקטשער,architecture
אַרקייוו,archive
אַרקטיש,arctic
פאַרברענט,ardent
געגנט,area
ארענע,arena
טענהן,argue
טענה,argument
שטיי,arise
אַריסטאָקראַטיע,aristocracy
אַריסטאָקראַט,aristocrat
אַריסטאָקראַטיק,aristocratic
אַריטמעטיק,arithmetic
אָרון,ark
אָרעם,arm
אַרמאַמאַנט,armament
פאָטעל,armchair
אַרמד,armed
פאנצער,armor
אַרמערד,armored
אַרמאָרי,armory
אַרמפּיט,armpit
אַרמיי,army
אַראָמאַ,aroma
ופוועקן,arouse
דערוועקט,aroused
arrang,arrange
אָרדענונג,arrangement
מענגע,array
אַרעסט,arrest
ערידמיאַ,arrhythmia
