Other,English
Aliwan,entertainment
Araw ng Paghuhukom,doomsday
Bahay bakasyunan,summerhouse
Basahin,readout
Birhen,virgin
Bisikleta,bicycle
Boltahe,voltage
Dapat,shall
Dentista,dentist
Esmeralda,emerald
Galit,enraged
Hilagang kanluran,northwest
Hindi nababasa,waterproof
Hot dog,hotdog
Hugis,shape
Huwag pansinin,ignore
Isalin,translate
Kalahating oras,halftime
Katamtaman,moderate
Kool Aid,kool-aid
Kopyahin,duplicate
Korapsyon,corruption
Libre,blowout
Linggo,weekday
Maghanap,seek
Maglinis,cleanup
Maitim na mukha,blackface
Makipag-ugnayan,interact
Muli,marooned
Pagkakaayos,arrangement
Pagpapadala,shipping
Pagtrabahuhan,workup
Pakikipagbuno,wrestling
Pampaputi,bleach
Pangangalaga sa kalusugan,healthcare
Pinakamahusay,bestseller
Pumili,pick
Sandali lang,holdup
Sanglaan,pawnshop
Talaarawan,journal
Tandaan,remember
Telebisyon,televised
Tignan mo,checkout
Timog,south
Tiya,aunt
aba,woe
abala,bother
abala,busy
abala,busybody
abala,hassle
abala,inconvenience
abay,bridesmaid
abiso,notification
abnormalidad,abnormality
abogado,attorney
abogado,lawyer
abogado,solicitor
abot-kayang,affordable
abot-tanaw,horizon
abukado,avocado
ad,advertisement
adik,addict
administratibo,administrative
adobo,pickled
adrenalin,adrenaline
agad,instantaneous
agahan,breakfast
agarang,immediate
agawin,prompt
agawin,snatch
agham,science
agila,eagle
agos ng dugo,bloodstream
agresibo,aggressive
agresibo,aggressiveness
agresista,aggressor
agrikultura,agricultural
agrikultura,agriculture
agwat,interval
ahas,serpent
ahas,snake
ahensya,agency
ahente,agent
akademya,academy
aklat-aralin,textbook
akrobat,acrobat
aksidente,accident
aksis,axis
aktibidad,activity
aktibista,activist
aktibo,active
aktibo,proactive
aktor,actor
aktwal,actual
akurdyon,accordion
akusahan,accuse
akusasyon,accusation
alaala,memorial
alabastro,alabaster
alagad,disciple
alagang hayop,pet
alahas,jewelry
alak,liquor
alak,wine
alakdan,scorpion
alam,know
alamat,legend
alamat,myth
alamat,mythical
alamat,saga
alamat ng bayan,folklore
alang-alang,sake
alarma,alarm
alerdyi,allergic
alerto,alert
alikabok,dust
alimango,crab
alipin,bondsman
alipin,slave
alipinin,enslave
alis,departure
alisan ng balat,peel
alisan ng takip,uncover
alisan ng tubig,drain
alisin,remove
alitan,friction
aliw,consolation
aliw,entertain
aliw,solace
alkohol,alcohol
alkoholismo,alcoholism
almirol,starch
alok,offer
alon,wave
alpa,harp
alpabeto,alphabet
alpabetong,alphabetical
alternatibo,alternative
aluminyo,aluminum
alyansa,alliance
alyas,alias
ama,father
ama ng ama,stepfather
amag,mildew
ambisyon,ambition
ambulansya,ambulance
amerikana,coat
aminin,admit
aminin,confess
amnestiya,amnesty
amoy,odor
amoy,savor
amoy,scent
amoy,smell
ampon,adoptive
amputasyon,amputation
anak,child
anak,son
anak na babae,daughter
anak na babae,stepdaughter
analista,analyst
analista,analyzer
anarkista,anarchist
anarkiya,anarchy
anatomya,anatomy
andador,stroller
anekdota,anecdote
anemiko,anemic
ang cute,cute
ang ganda,nice
ang ganda,splice
ang magkakarera,racer
ang simoy,breezy
anggulo,angle
anghel,angel
angkan,clan
angkan,lineage
angkat,import
angkla,anchor
angkla,anchorage
angkop,appropriate
angkop,suitable
angkop na lugar,niche
ani,crop
ani,harvest
ani,yield
anibersaryo,anniversary
anim,six
animnapu,sixty
anino,shadow
anit,scalp
anit,scalpel
ano pa,whatnot
anomalya,anomaly
antagal,antiquated
antala,delayed
antas,level
