Other,English
el,the
el,it
la,the
la,it
la,her
els,the
les,the
les,them
li,it
li,her
li,him
allò,it
ella,it
ella,she
ell,it
ell,he
ells,them
ells,they
elles,them
los,them
lo,him
de,of
de,than
que,than
que,that
aquell,that
aquest,that
aquest,this
aquesta,that
aquesta,this
això,this
i,and
a,to
a,into
a,at
a,in
cap a,layer
cap a,coating
cap a,cape
cap a,sheet
cap a l'interior,into
cap a l'interior,inland
dins de,in
fulla,sheet
fulla,leaf
cap,cape
cap,boss
cap,head
cap,chief
cap,any
cap,no
cap,none
llençol,sheet
capa,layer
capa,coating
capa,cape
capa,sheet
làmina,sheet
res,none
res,nothing
qualsevol,any
qualsevol,else
qualsevol,either
qualsevol,whoever
qualsevulla,any
qualsevulla,else
qualsevulla,either
qualssevulla,any
algun,any
qualssevol,any
interior,inland
interior,inside
interior,inside
interior,interior
no,no
no,not
tots els altres,else
totes les altres,else
dintre de,inside
cap a dins,inside
cap a dins,inwards
endins,inside
endins,inwards
una,a
un,a
un,naked
un,nude
nua,nude
per a,pear
per,for
per,per
per,by
per,along
per,though
a causa de,for
a favor de,for
pera,pear
al costat de,by
al costat de,along
al costat de,beside
al llarg de,along
segons,by
segons,according to
avans de,by
avans de,before
des de,by
des de,since
des de,from
d'arcord amb,by
de conformitat amb,by
encara que,though
encara que,although
tot i així,though
aprop de,beside
conforme a,according to
al costat,beside
aprop,beside
aprop,near
aprop,nearly
avans de que,before
avans,before
avans,once
avans,formerly
des de que,since
des de llavors,since
a partir de,since
quasi,nearly
quasi,almost
un cop,once
antigament,formerly
gairebé,almost
és,is
damunt,on
damunt,above
al damunt de,on
al damunt de,over
estar conectat,on
conectada,on
encès,on
encesa,on
sobrar,over
sobrar,remain
quedar,over
de més,over
amb,with
jo,i
tu,you
vostè,you
vosaltres,you
vostès,you
o,or
ser,be
ésser,be
estar,be
com,as
com,as
com,how
com,like
igual que,like
voler,like
voler,want
agradar,like
agradar,please
manca,want
satisfer,please
satisfer,appease
satisfer,satisfy
si us plau,please
desitjar,want
desitjar,desire
desitjar,wish
necessitar,want
necessitar,need
apaivagar,appease
mitigar,appease
desenutjar,appease
necessitat,need
necessitat,necessity
necessitat,needy
desig,desire
desig,wish
desig,lust
desig,will
necessitada,needy
lliurar-se a la luxúria,lust
luxúria,lust
testament,will
testament,testament
el teu,your
la teva,your
el seu,your
el seu,his
la seva,your
la seva,his
el vostre,your
la vostra,your
tot,all
tot,whole
tot,everything
tota,all
tota,whole
tots,all
tots,each
tots,everybody
totes,all
totes,each
totes,everybody
cada,each
cada,every
tot el món,everybody
tenir,have
tenir,own
posseir,own
posseir,possess
propi,own
propi,proper
pròpia,own
pròpia,proper
nou,new
nou,nine
nou,nut
nou,walnut
nova,new
més,more
més,most
més,plus
01:00,01:00
nosaltres,we
nosaltres,us
nos,us
casa,home
casa,household
casa,house
poder,can
poder,may
llauna,can
llauna,tin
llauna,canister
ser possible,may
al voltant de,about
al voltant de,around
al voltant,around
si,if
si,whether
si,sinus
pàgina,page
meu,my
meu,mine
meva,my
meva,mine
meus,my
meves,my
mina,mine
buscar,search
buscar,look
buscar,seek
recerca,search
recerca,quest
mirar,look
aspecte,look
mirada,look
alliberar,free
alliberar,liberate
alliberar,release
gratis,free
lliure,free
publicar,release
publicar,appear
publicar,advertise
publicar,publicize
publicar,publish
llibertat,release
llibertat,freedom
publicació,release
publicació,publishing
publicació,publication
comparèixer,appear
anunciar,advertise
anunciar,publicize
anunciar,announce
aparèixer,appear
aparèixer,emerge
sortir,emerge
sortir,rise
sortir,exit
aixecar-se,rise
aixecar-se,arise
abandonar,exit
abandonar,desert
abandonar,abandon
abandonar,quit
sortida,exit
sortida,start
originar-se,arise
produir-se,arise
presentar-se,arise
desertar,desert
desert,desert
desert,wilderness
començar,start
començar,commence
començar,begin
posar-se en marxa,start
però,but
però,only
només que,only
solament,only
solament,alone
sol,only
sol,single
sol,sun
solter,single
solter,bachelor
nostre,our
u,one
altre,other
fer,do
fer,commit
fer,take
fer,make
cometre,commit
portar,take
portar,convey
portar,bring
portar,blow
portar,carry
portar,bear
prendre,take
prendre,borrow
prendre,apprehend
obtenir,take
obtenir,obtain
obtenir,get
transportar,convey
transportar,carry
transportar,transport
bufar,blow
bufar,spit
sostenir,bear
cremar,blow
cremar,burn
tocar,blow
tocar,pat
tocar,touch
suportar,bear
recelar,apprehend
apropiar-se,borrow
demanar prestat,borrow
prestada,borrow
detenir,apprehend
detenir,detain
comprendre,apprehend
comprendre,appreciate
comprendre,comprehend
escopir,spit
passar la mà per,pat
fava,bear
valorar,appreciate
valorar,value
valorar,assess
valorar,appraise
apreciar,appreciate
tacte,touch
cremadura,burn
gravar,assess
gravar,record
gravar,engrave
taxar,assess
taxar,appraise
estimar,appraise
estimar,love
estimar,estimate
avaluar,appraise
avaluar,evaluate
valor,value
valor,valor
valor,bravery
valor,worth
historial,record
rècord,record
amor,love
informació,information
informació,intelligence
intel·ligència,intelligence
temps,time
temps,tense
temps,weather
tens,tense
lloc,place
lloc,spot
situar,place
col·locar,place
col·locar,lay
col·locar,set
col·locar,employ
ocupar,employ
ocupar,occupy
posar,lay
posar,put
col·lecció,set
decorat,set
a sobre de,up
a sobre de,upon
cap amunt,up
cap amunt,upwards
el que,what
la que,what
quin,which
quin,which
quina,which
quina,who
qui,who
seu,their
seva,their
seus,their
seves,their
notícies,news
a fora,out
a fora,outside
a l'exterior,out
a l'exterior,outside
exterior,outside
exterior,outside
exterior,exterior
exterior,outer
exterior,outward
extern,outside
extern,outer
extern,outward
extern,external
fora de,outside
fora de,beyond
més enllà de,beyond
més enllà,beyond
for a,abroad
a l'estranger,abroad
fora,abroad
utilitzar,use
utilitzar,wear
ús,use
allà,there
ací,there
veure,see
veure,watch
observar,watch
observar,monitor
observar,remark
observar,observe
vigilar,watch
vigilar,overlook
vigilant,watch
vigilant,warden
vigilant,life guard
rellotge,watch
rellotge,clock
controlar,monitor
controlar,control
controlar,check
examinar,check
examinar,examine
inspeccionar,check
inspeccionar,inspect
comptar,check
control,control
control,check
compta,check
compta,bill
així,so
tan,so
quan,when
contactar,contact
contacte,contact
aquí,here
negocis,business
roba,web
també,also
també,too
molt,too
molt,quite
molt,much
molt,very
molta,too
bastant,quite
bastant,rather
bastant,enough
força,enough
força,force
força,strength
força,might
força,power
força,many
una mica,rather
una mica,slightly
una mica,somewhat
moltes,many
molts,many
mol,many
ara,now
ara,presently
actualment,presently
actualment,currently
ajudar,help
ajudar,relieve
ajudar,assist
ajudar,aid
ajut,help
ajut,support
ajut,assistance
ajut,relief
rellevar,relieve
alleujar,relieve
auxiliar,aid
mantenir,support
mantenir,maintain
mantenir,keep
recolzar,support
recolzament,support
ajuda,aid
alleujament,relief
cumplir,keep
pm,pm
visió,view
visió,sight
visió,vision
en línia,online
c,c
primer,first
primer,former
primera,former
anterior,former
faria,would
me,me
mi,me
s,s
servei,service
missa,service
manteniment,maintenance
manteniment,service
alguns,some
alguns,several
alguns,few
algunes,some
algunes,several
algunes,few
pocs,few
poques,few
aquests,these
aquests,these
aquests,those
aquests,those
clic,click
x,x
trobar,find
trobar,meet
preu,price
preu,rate
preu,fare
preu,cost
costar,cost
dàtil,date
data,date
suport,back
esquena,back
fons,back
fons,background
fons,bottom
fons,fund
endarrere,back
darrer,back
posterior,back
cim,top
cim,peak
cim,beak
tap,top
tap,stopper
tap,plug
tap,cap
gorra,cap
tapa,cap
tapa,cover
endoll,plug
endoll,socket
introduir,plug
introduir,input
introduir,introduce
tapar,plug
tapar,cover
omplir,plug
omplir,stuff
omplir,pack
òrbita,socket
cobrir,cover
contribució,input
contribució,contribution
material,stuff
material,material
gent,people
inscriure,list
fer una llista,list
llista,list
llista,schedule
nom,name
nom,noun
exactament,just
exactament,exactly
exactament,closely
just,just
just,righteous
just,fair
atentament,closely
fira,fair
verbena,fair
prometedor,fair
declarar,state
declarar,declare
estat,state
any,year
dia,day
email,email
dos,two
salut,health
salut,wealth
n,no
món,world
re,re
inmediatament després,next
tot seguit,next
pròxim,next
pròxim,close
següent,next
tancar,close
tancar,enclose
tancar,shut
tancar,lock
tancar,confine
tancar-se,close
concloure,close
concloure,conclude
prop,close
a prop,beside
a prop,near
a prop,nearly
a la vora,close
proper,close
proper,following
confinar,confine
encerclar,enclose
encerclar,encircle
encerclar,circle
pany,lock
pany,bolt
envoltar,encircle
voltar,circle
voltar,bend
rodejar,circle
rodejar,ring
rodejar,surround
cercle,circle
doblegar,bend
anell,ring
caminar,go
caminar,step
viatjar amb vehicle,go
pas,step
b,b
treball,work
treball,job
tasca,job
tasca,labor
tasca,task
part,labor
part,share
part,childbirth
part,part
part,section
secció,section
compartir,share
dividir,share
dividir,divide
dividir,sever
partir,part
partir,depart
tallar,sever
tallar,slice
tallar,cut
tallar,chop
tallar,carve
anar-se'n,depart
creuar,cut
creuar,intersect
creuar,cruise
reduir,cut
reduir,lower
reduir,reduce
esculpir,carve
trinxar,carve
tall,slice
tall,cut
tall,slit
navegar,cruise
navegar,ship
navegar,navigate
navegar,sail
baixar,lower
més baix,lower
inferior,lower
inferior,inferior
inferior,less
creuer,cruise
creuer,cruiser
menor,less
vaixell,ship
vaixell,boat
finalment,last
finalment,finally
finalment,eventually
per acabar,last
últim,last
últim,ultimate
últim,latest
al cap i a la fi,eventually
producte,product
música,music
música,musician
músic,musician
comprar,buy
comprar,purchase
dades,data
hauria de,should
sistema,system
posició,post
posició,position
pal,post
pal,mast
pal,stick
ciutat,city
ciutat,town
t,t
addiccionar,add
discreció,policy
discreció,tact
discreció,discretion
discreció,secrecy
nombre,number
semblant,such
semblant,alike
semblant,likeness
disponible,available
els drets d'autor,copyright
missatge,message
després de,after
després de,past
després,after
després,thereafter
després,afterwards
més tard,afterwards
més tard,later
passat,past
passat,past
pel davant,past
passada,past
antic,past
antic,ancient
antic,late
antic,antique
antiga,past
antiga,ancient
antiga,late
antiga,antique
ex,past
ex,late
vell,ancient
vell,antique
vell,old
vella,ancient
vella,antique
tard,late
el millor,best
la millor,best
programari,software
llavors,then
gener,january
bo,good
bo,bond
bona,good
llaç,bond
llaç,bow
arc,bow
arc,arch
arc,arc
arc,archway
proa,bow
reverència,bow
saludar,bow
saludar,salute
fer una reverència,bow
inclinar-se,bow
salutació,salute
salutació,greeting
vídeo,video
pou,well
pou,shaft
bé,well
eix,shaft
eix,axis
eix,axle
fletxa,shaft
fletxa,arrow
d,of
on,where
info,info
drets,fee
públic,public
llibre,book
alt,high
alt,tall
escola,school
a través de,through
a través de,across
directament,through
directament,straight
recte,straight
recte,rectum
m,m
baula,link
enllaç,liaison
enllaç,link
ressenyar,review
ordenar,order
ordenar,arrange
ordenar,tidy
ordre,order
ordre,warrant
ordre,arrangement
ordre,command
ordre,array
decidir,arrange
decidir,decide
ordenat,tidy
ordenada,tidy
comandar,command
manar,command
intimitat,privacy
intimitat,intimacy
article,article
article,item
companyia,company
r,r
llegir,read
agrupar,group
grup,group
grup,clump
sexe,sex
utilitària,user
utilitari,user
dir,say
d',of
sota de,under
sota de,below
sota de,beneath
per sota de,beneath
davall,below
davall,below
davall,down
sota,below
sota,beneath
sota,down
sota,underneath
per sota,beneath
a sota de,underneath
general,general
general,general
investigar,research
investigar,investigate
investigació,research
investigació,inquest
investigació,inquiry
investigació,investigation
universitat,university
correu,mail
ple,full
ple,crowded
plena,full
plena,crowded
atapeït,crowded
atapeïda,crowded
plànol,map
programa,program
programa,broadcast
emitir,broadcast
vida,life
vida,livelihood
saber,know
conèixer,know
joc,play
joc,game
jugar,play
camí,way
camí,trail
camí,track
camí,path
via,track
via,platform
pista,track
pista,clue
