Other,English
1,1
1 Augustus,August 1
1 Januarie,January 1
1 Julie,July 1
1 Mei,May 1
1 November,November 1
10,10
100,100
1000,1000
101,101
105,105
11,11
11 November,November 11
11 September,September 11
110,110
115,115
12,12
12 Februarie,February 12
12 Oktober,October 12
120,120
125,125
13,13
130,130
135,135
14,14
14 April,April 14
14 Februarie,February 14
14 Junie,June 14
140,140
144,144
145,145
15,15
15 Augustus,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17 Maart,March 17
17 September,September 17
170,170
1728,1728
175,175
18,18
180,180
19,19
19 Januarie,January 19
19 Maart,March 19
190,190
2,2
2 Februarie,February 2
2 Maart,March 2
2 November,November 2
20,20
20 Januarie,January 20
200,200
21,21
21 Junie,June 21
22,22
22 Februarie,February 22
23,23
23 Junie,June 23
24,24
24 Junie,June 24
24 Mei,May 24
24 Oktober,October 24
25,25
25 Maart,March 25
26,26
27,27
28,28
29,29
29 Februarie,February 29
29 Junie,June 29
29 September,September 29
3,3
3 Junie,June 3
30,30
300,300
31,31
31 Desember,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4 Julie,July 4
40,40
400,400
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
5,5
5 November,November 5
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 Augustus,August 6
6 Januarie,January 6
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 Desember,December 8
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
ABC,ABC
AJAX,Ajax (programming)
Aandeel,Share (finance)
Aar,Vein
Aardbewing,Earthquake
Aarde,Earth
Aardgas,Natural gas
Aardverwarming,Global warming
Abakus,Abacus
Abel Tasman,Abel Tasman
Aberdeen,Aberdeen
Abidjan,Abidjan
Abkasië,Abkhazia
Absolute nul,Absolute zero
Accra,Accra
Acre (staat),Acre (state)
Adolf Hitler,Adolf Hitler
Afgeleide,Derivative
Afghanistan,Afghanistan
Afrika,Africa
Afrikaans,Afrikaans
Agatha Christie,Agatha Christie
Agorafobie,Agoraphobia
Airbus,Airbus
Ajax,Ajax
Akko,Acre
Akkusatief,Accusative case
Aktinied,Actinide
Aktinium,Actinium
Akupunktuur,Acupuncture
Al Capone,Al Capone
Alabama,Alabama
Alan Turing,Alan Turing
Alaska,Alaska
Albanië,Albania
Albany,Albany
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Schweitzer,Albert Schweitzer
Alberta,Alberta
Alchemie,Alchemy
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander die Grote,Alexander the Great
Alexandrië,Alexandria
Alfa,Alpha (letter)
Alfabet,Alphabet
Alfadeeltjie,Alpha particle
Alfred North Whitehead,Alfred North Whitehead
Alg,Algae
Algebra,Algebra
Algerië,Algeria
Algoritme,Algorithm
Allah,Allah
Alpe,Alps
Aluminium,Aluminium
Alzheimer se siekte,Alzheimer's disease
Amandel,Almond
Amelia Earhart,Amelia Earhart
Amerikaanse voetbal,American football
Amerikium,Americium
Amfibie,Amphibian
Amfoor,Amphora
Amharies,Amharic
Amman,Amman
Amsterdam,Amsterdam
Anabaptisme,Anabaptist
Anale seks,Anal sex
Analise,Calculus
Analitiese meetkunde,Analytic geometry
