Other,English
1,1
1-a Epistolo al la Korintanoj,First Epistle to the Corinthians
1-a de aŭgusto,August 1
1-a de januaro,January 1
1-a de julio,July 1
1-a de majo,May 1
1-a de novembro,November 1
10,10
100,100
1000,1000
101,101
105,105
11,11
11-a de novembro,November 11
11-a de septembro,September 11
11-a de septembro 2001,September 11
110,110
115,115
12,12
12-a de februaro,February 12
12-a de oktobro,October 12
120,120
125,125
13,13
130,130
135,135
14,14
14-a de aprilo,April 14
14-a de februaro,February 14
14-a de junio,June 14
140,140
144,144
145,145
15,15
15-a de aŭgusto,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17-a de marto,March 17
17-a de septembro,September 17
170,170
1728,1728
175,175
1750-aj jaroj,1750s
1760-aj jaroj,1760s
1770-aj jaroj,1770s
1790-aj jaroj,1790s
18,18
180,180
1820-aj jaroj,1820s
1840-aj jaroj,1840s
1850-aj jaroj,1850s
1860-aj jaroj,1860s
1870-aj jaroj,1870s
1880-aj jaroj,1880s
1890-aj jaroj,1890s
19,19
19-a de januaro,January 19
19-a de marto,March 19
190,190
1900-aj jaroj,1900s
1920-aj jaroj,1920s
1925-stilo,Art Deco
1930-aj jaroj,1930s
1940-aj jaroj,1940s
1950-aj jaroj,1950s
1960-aj jaroj,1960s
1970-aj jaroj,1970s
1980-aj jaroj,1980s
1990-aj jaroj,1990s
2,2
2-a de februaro,February 2
2-a de marto,March 2
2-a de novembro,November 2
20,20
20-a de januaro,January 20
200,200
21,21
21-a de junio,June 21
22,22
22-a de februaro,February 22
23,23
23-a de junio,June 23
24,24
24 (televidserio),24 (TV series)
24-a de junio,June 24
24-a de majo,May 24
24-a de oktobro,October 24
25,25
25-a de marto,March 25
26,26
27,27
28,28
29,29
29-a de februaro,February 29
29-a de junio,June 29
29-a de septembro,September 29
3,3
3-a de junio,June 3
30,30
300,300
31,31
31-a de decembro,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4-a de julio,July 4
40,40
400,400
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
5,5
5-a de novembro,November 5
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6-a de aŭgusto,August 6
6-a de januaro,January 6
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8-a de decembro,December 8
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
A (cirila alfabeto),A (Cyrillic)
ABC,ABC
ASEAN,Association of Southeast Asian Nations
ATP,ATP
Aachen,Aachen
Aalborg,Aalborg
Aaron,Aaron
Abadano,Abadan
Abako (meĥanika kalkulilo),Abacus
Abatejo Westminster,Westminster Abbey
Abato,Abbot
Abel Tasman,Abel Tasman
Abelardo,Peter Abelard
Abelo,Bee
Aberdeen,Aberdeen
Abio,Fir
Abiĝano,Abidjan
Aboliciismo,Abolitionism
Aborto,Abortion
Abraham,Abraham
Abraham Lincoln,Abraham Lincoln
Abrikoto,Apricot
Absido,Apse
Absinto,Artemisia absinthium
Absinttrinkaĵo,Absinthe
Absoluta magnitudo,Absolute magnitude
Absoluta valoro,Absolute value
Absolutismo,Absolutism (European history)
Abstrakta arto,Abstract art
Abstrakta ekspresionismo,Abstract expressionism
Abstraktado,Abstraction
Abu-Dabio,Abu Dhabi
Abu-Dabio,Abu Dhabi (emirate)
Abuĝo,Abuja
Abĥazio,Abkhazia
Acero,Maple
Aceta acido,Acetic acid
Acetono,Acetone
Acida pluvo,Acid rain
Acido,Acid
Acoroj,Azores
Adam Smith,Adam Smith
Adamo,Adam
Adana,Adana
Adelajdo,Adelaide
Adena Golfo,Gulf of Aden
Adenino,Adenine
Adeno,Aden
Adenozina trifosfato,Adenosine triphosphate
Adis-Abebo,Addis Ababa
Adiĝo,Adige
Adjektivo,Adjective
Admiralo,Admiral
Adolesko,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adoniso,Adonis
Adopto,Adoption
Adrenalino,Epinephrine
Adriatiko,Adriatic Sea
Advento,Advent
Adverbo,Adverb
Advokato,Lawyer
Aerarmeo,Air force
Aerodinamiko,Aerodynamics
Aeroglita boato,Hovercraft
Aerosolo,Aerosol
Afazio,Aphasia
Afganio,Afghanistan
Afikso,Affix
Aforismo,Aphorism
Afrikansa lingvo,Afrikaans
Afriko,Africa
Afriko sude de Saharo,Sub-Saharan Africa
Afrodito (diino),Aphrodite
Agamemno,Agamemnon
Agaragaro,Agar
Agatha Christie,Agatha Christie
Agato,Agate
Aglo,Eagle
Aglo (konstelacio),Aquila (constellation)
Agnostikismo,Agnosticism
Agoj de la Apostoloj,Acts of the Apostles
Agoro,Agora
Agreso,Aggression
Agrigento,Agrigento
Agrikulturo,Agriculture
Aidoso,AIDS
Aikido,Aikido
Ain,Ain
Airbus,Airbus
Ajatolo,Ayatollah
Ajlo,Garlic
Akaba Golfo,Gulf of Aqaba
Akabo,Aqaba
Akacio,Acacia
Akademia Premio,Academy Award
Akapulko,Acapulco
Akaĵuo,Cashew
Akcelo,Acceleration
Akcio,Share (finance)
Akcipitredoj,Accipitridae
Akcipitro,Goshawk
Akko,Acre
Aknohaŭto,Acne vulgaris
Akonkagvo,Aconcagua
Akordiono,Accordion
Akordo (muziko),Chord (music)
Akrao,Accra
Akreo (mezurunuo),Acre
Akro (Brazilo),Acre (state)
Akropolo,Acropolis
Aksiomo,Axiom
Aktinio,Actinium
Aktinoido,Actinide
Aktoro,Actor
Akupunkturo,Acupuncture
Akustiko,Acoustics
Akuzativo,Accusative case
Akvario,Aquarium
Akvedukto,Aqueduct
Akvisto,Aquarius (constellation)
Akvitanio,Aquitaine
Akvo,Water
Akvobaraĵo,Dam
Akvofalo,Waterfall
Akvokolekta areo,Drainage basin
Akvomelono,Watermelon
Akvopilko,Water polo
Al Capone,Al Capone
Al Gore,Al Gore
Al-Kaida,Al-Qaeda
Alabamo,Alabama
Alaho,Allah
Alan B. Shepard Jr.,Alan Shepard
Alan Turing,Alan Turing
Alanino,Alanine
Alasko,Alaska
Alban Berg,Alban Berg
Albanio,Albania
Albany (Nov-Jorkio),Albany
Albatrosoj,Albatross
Albedo,Albedo
Albert Abraham Michelson,Albert Abraham Michelson
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Schweitzer,Albert Schweitzer
Albert Speer,Albert Speer
Alberto,Alberta
Albinismo,Albinism
Albito,Albite
Albuquerque (Nov-Meksiko),Albuquerque
Alchajmero,Alzheimer's disease
Aldebarano,Aldebaran
Aldehido,Aldehyde
Aldomigo,Domestication
Aldous Huxley,Aldous Huxley
Aldviolono,Viola
Alec Guinness,Alec Guinness
Alegorio,Allegory
Aleksandr Puŝkin,Alexander Pushkin
Aleksandr Solĵenicin,Aleksandr Solzhenitsyn
Aleksandrio,Alexandria
Aleksandro la 6-a,Pope Alexander VI
Aleksandro la Granda,Alexander the Great
Alepo,Aleppo
Alergio,Allergy
Aleutoj,Aleutian Islands
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander Pope,Alexander Pope
Alexandre Dumas (filo),Alexandre Dumas
