Other,English
1. konstantinopolský koncil,First Council of Constantinople
1. květen,May 1
1. leden,January 1
1. listopad,November 1
1. nikajský koncil,First Council of Nicaea
1. srpen,August 1
1. červenec,July 1
11. listopad,November 11
11. září,September 11
12. únor,February 12
12. říjen,October 12
14. duben,April 14
14. únor,February 14
14. červen,June 14
15. srpen,August 15
17. březen,March 17
17. září,September 17
19. březen,March 19
19. leden,January 19
2. březen,March 2
2. listopad,November 2
2. vatikánský koncil,Second Vatican Council
2. únor,February 2
20. leden,January 20
21. červen,June 21
22. únor,February 22
23. červen,June 23
24. květen,May 24
24. červen,June 24
24. říjen,October 24
25. březen,March 25
29. září,September 29
29. únor,February 29
29. červen,June 29
3. červen,June 3
31. prosinec,December 31
4. červenec,July 4
5. listopad,November 5
6. leden,January 6
6. srpen,August 6
70. léta 20. století,1970s
8. prosinec,December 8
A,A
A cappella,A cappella
ABC,ABC
AIDS,AIDS
ALGOL,ALGOL
ASCII,American Standard Code for Information Interchange
ATP,ATP
AU,Au
AZ Alkmaar,AZ
Aara,Aar
Abakus,Abacus
Abcházie,Abkhazia
Abeceda,Alphabet
Abel Tasman,Abel Tasman
Abelova grupa,Abelian group
Aberdeen,Aberdeen
Abidjan,Abidjan
Abolicionismus,Abolitionism
Abraham Lincoln,Abraham Lincoln
Abrahám,Abraham
Absint,Absinthe
Absolutismus,Absolutism
Absolutní hodnota,Absolute value
Absolutní hvězdná velikost,Absolute magnitude
Absolutní nula,Absolute zero
Absolutně černé těleso,Black body
Abstrakce,Abstraction
Abuja,Abuja
Abú Dhabí,Abu Dhabi
Acapulco,Acapulco
Accra,Accra
Acetaldehyd,Acetaldehyde
Aceton,Acetone
Acetylcholin,Acetylcholine
Achilles,Achilles
Achnaton,Akhenaten
Achát,Agate
Aconcagua,Aconcagua
Acre,Acre
Ada,Ada
Adam Smith,Adam Smith
Adana,Adana
Addis Abeba,Addis Ababa
Adelaide,Adelaide
Adenin,Adenine
Adenosintrifosfát,Adenosine triphosphate
Adenský záliv,Gulf of Aden
Adiabatický děj,Adiabatic process
Adige,Adige
Admirál,Admiral
