Other,English
1,1
1 de Agosto,August 1
1 de Janeiro,January 1
1 de Julho,July 1
1 de Maio,May 1
1 de Novembro,November 1
10,10
100,100
1000,1000
101,101
105,105
11,11
11 de Novembro,November 11
11 de Setembro,September 11
110,110
115,115
12,12
12 de Fevereiro,February 12
12 de Outubro,October 12
120,120
125,125
13,13
130,130
135,135
14,14
14 de Abril,April 14
14 de Fevereiro,February 14
14 de Junho,June 14
140,140
144,144
145,145
15,15
15 de Agosto,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17 de Março,March 17
17 de Setembro,September 17
170,170
1728,1728
175,175
18,18
180,180
19,19
19 de Janeiro,January 19
19 de Março,March 19
190,190
2,2
2 de Fevereiro,February 2
2 de Março,March 2
2 de Novembro,November 2
20,20
20 de Janeiro,January 20
200,200
21,21
21 de Junho,June 21
22,22
22 de Fevereiro,February 22
23,23
23 de Junho,June 23
24,24
24 (série),24 (TV series)
24 de Junho,June 24
24 de Maio,May 24
24 de Outubro,October 24
25,25
25 de Março,March 25
26,26
27,27
28,28
29,29
29 de Fevereiro,February 29
29 de Junho,June 29
29 de Setembro,September 29
3,3
3 de Junho,June 3
30,30
300,300
31,31
31 de Dezembro,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4 de Julho,July 4
40,40
400,400
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
5,5
5 de Novembro,November 5
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 de Agosto,August 6
6 de Janeiro,January 6
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 de Dezembro,December 8
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
A (cirílico),A (Cyrillic)
A Haia,The Hague
A cappella,A cappella
ABC,ABC
AJAX (programação),Ajax (programming)
ALGOL,ALGOL
ARN mensageiro,Messenger RNA
ASCII,American Standard Code for Information Interchange
ASEAN,Association of Southeast Asian Nations
ATP (desambiguação),ATP
AU,Au
AVC,Stroke
AZ Alkmaar,AZ (football club)
Aachen,Aachen
Aardvark,Aardvark
Aarão (Bíblia),Aaron
Abacateiro,Avocado
Abadan,Abadan
Abade,Abbot
Abadia de Westminster,Westminster Abbey
Abdómen,Abdomen
Abecásia,Abkhazia
Abel Tasman,Abel Tasman
Abelha,Bee
Aberdeen (Escócia),Aberdeen
Abertura (xadrez),Chess opening
Abidjan,Abidjan
Abies,Fir
Abolicionismo,Abolitionism
Aborto,Abortion
Abraham Lincoln,Abraham Lincoln
Abraão,Abraham
Abreviatura,Abbreviation
Abril,April
Abside,Apse
Absinto,Absinthe
Absolutismo,Absolutism (European history)
Abstração,Abstraction
Abu Dhabi,Abu Dhabi
Abu Dhabi,Abu Dhabi (emirate)
Abuja,Abuja
Abutre-barbudo,Lammergeier
Abutre-fouveiro,Griffon Vulture
Academia Militar dos Estados Unidos da América,United States Military Academy
Acapulco,Acapulco
Accipitridae,Accipitridae
Aceleração,Acceleration
Acetilcolina,Acetylcholine
Acetileno,Acetylene
Acetona,Acetone
Acne,Acne vulgaris
Aconcágua,Aconcagua
Acorde,Chord (music)
Acordeão,Accordion
Acordo Geral de Tarifas e Comércio,General Agreement on Tariffs and Trade
Acra,Accra
Acre,Acre (state)
Acre (Israel),Acre
Acre (unidade),Acre
Acrópole,Acropolis
Actinídio,Actinide
Actor,Actor
Actínio,Actinium
Acupuntura,Acupuncture
Acácia,Acacia
Acústica,Acoustics
Ada (linguagem de programação),Ada (programming language)
Adaga,Dagger
Adam Smith,Adam Smith
Adana,Adana
Adansonia,Adansonia
Adelaide (Austrália),Adelaide
Adenina,Adenine
Adiabático,Adiabatic process
Adis Abeba,Addis Ababa
Aditivo alimentar,Food additive
Adição,Addition
Adjetivo,Adjective
Administração,Management
Adolescência,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adoção,Adoption
Adrenalina,Epinephrine
Adriano,Hadrian
Adsorção,Adsorption
Adulto,Adult
Advento,Advent
Advogado,Lawyer
Advérbio,Adverb
Adão e Eva,Adam
Adônis,Adonis
Aerodinâmica,Aerodynamics
Aeronave,Aircraft
Aeroporto,Airport
Aerossol,Aerosol
Afasia,Aphasia
Afeganistão,Afghanistan
Afixo,Affix
Afluente,Tributary
Aforisma,Aphorism
Afresco,Fresco
Afro-americano,African American
Afrodite,Aphrodite
Agamemnon,Agamemnon
Agatha Christie,Agatha Christie
