Other,English
0,0
1,1
1 באוגוסט,August 1
1 ביולי,July 1
1 בינואר,January 1
1 במאי,May 1
1 בנובמבר,November 1
10,10
100,100
1000,1000
101,101
105,105
11,11
11 בנובמבר,November 11
11 בספטמבר,September 11
110,110
115,115
12,12
12 באוקטובר,October 12
12 בפברואר,February 12
120,120
125,125
13,13
130,130
135,135
14,14
14 באפריל,April 14
14 ביוני,June 14
14 בפברואר,February 14
140,140
144,144
145,145
15,15
15 באוגוסט,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17 במרץ,March 17
17 בספטמבר,September 17
170,170
1728,1728
175,175
18,18
180,180
19,19
19 בינואר,January 19
19 במרץ,March 19
190,190
2,2
2 במרץ,March 2
2 בנובמבר,November 2
2 בפברואר,February 2
20,20
20 בינואר,January 20
200,200
21,21
21 ביוני,June 21
22,22
22 בפברואר,February 22
23,23
23 ביוני,June 23
24,24
24 באוקטובר,October 24
24 ביוני,June 24
24 במאי,May 24
25,25
25 במרץ,March 25
26,26
27,27
28,28
29,29
29 ביוני,June 29
29 בספטמבר,September 29
29 בפברואר,February 29
3,3
3 ביוני,June 3
30,30
300,300
31,31
31 בדצמבר,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4 ביולי,July 4
40,40
400,400
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
5,5
5 בנובמבר,November 5
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 באוגוסט,August 6
6 בינואר,January 6
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 בדצמבר,December 8
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
AJAX,Ajax
ALGOL,ALGOL
ASCII,American Standard Code for Information Interchange
ATM,Asynchronous Transfer Mode
ATP,Adenosine triphosphate
Ajax,Ajax
B,B
BASIC,BASIC
BMI,Body mass index
Bourne-again shell,Bash
C,C
CIA,Central Intelligence Agency
COBOL,COBOL
Civilization,Civilization
D,D
DJ,Disc jockey
DNA,DNA
DOS,DOS
DSL,Digital subscriber line
DVD,DVD
E,E
ETA,ETA
Eclipse,Eclipse
Escherichia coli,Escherichia coli
Ethernet,Ethernet
F,F
FBI,Federal Bureau of Investigation
FORTRAN,Fortran
File Allocation Table,File Allocation Table
File Transfer Protocol,File Transfer Protocol
G,G
GIMP,GIMP
GNOME,GNOME
GPS,Global Positioning System
H,H
HIV,HIV
HTML,HTML
Hypertext Transfer Protocol,Hypertext Transfer Protocol
I,I
IPod,IPod
IRA,Irish Republican Army
Internet Explorer,Internet Explorer
J,J
Java,Java
K,K
K2,K2
Konqueror,Konqueror
L,L
LAMP,LAMP
LCD,Liquid crystal display
LISP,Lisp
LSD,Lysergic acid diethylamide
LaTeX,LaTeX
M,M
MESSENGER,MESSENGER
MRNA,Messenger RNA
Multipurpose Internet Mail Extensions,MIME
N,N
O,O
P,P
PAL,PAL
PH,PH
Pidgin,Pidgin
Python,Python
Q,Q
R,R
RAID,RAID
RNA,RNA
Read-only Memory,Read-only memory
Ruby,Ruby
S,S
SOAP,SOAP
SOS,SOS
Scheme,Scheme
T,T
THC,Tetrahydrocannabinol
TNT,Trinitrotoluene
Transmission Control Protocol,Transmission Control Protocol
Tux,Tux
U,U
URL,Uniform Resource Locator
Unix,Unix
V,V
W,W
WYSIWYG,WYSIWYG
World Wide Web,World Wide Web
X,X
Y,Y
Z,Z
hebrew,english
А,A
א-מיניות,Asexuality
א-קפלה,A cappella
א.ז. אלקמאר,AZ
א.ת.א. הופמן,E. T. A. Hoffmann
אאוס,Eos
אאכן,Aachen
אב העורקים,Aorta
אבאדאן,Abadan
אבו דאבי,Abu Dhabi
אבוב,Oboe
אבוג'ה,Abuja
אבולה,Ebola
אבולוציה,Evolution
אבוקדו,Avocado
אבחזיה,Abkhazia
אבטחה,Security
אבטיח,Watermelon
אבטלה,Unemployment
אביב,Spring
אבידג'אן,Abidjan
אביניון,Avignon
אביר,Knight
אבל ינזון טסמן,Abel Tasman
אבן גיר,Limestone
אבן החכמים,Philosopher's stone
אבן חול,Sandstone
אבן חן,Gemstone
אבן נייר ומספריים,Rock
אבן סינא,Avicenna
אבן רוזטה,Rosetta Stone
אבן רושד,Averroes
אבסולוטיזם פוליטי,Absolutism
אבסינת,Absinthe
אבעבועות רוח,Chickenpox
אבץ,Zinc
אבק שריפה,Gunpowder
אבקה,Pollen
אברדין,Aberdeen
אברהם,Abraham
אברהם לינקולן,Abraham Lincoln
אברו,Ebro
אברון,Organelle
אברשאים,Ericales
אברשיים,Ericaceae
אגאתה כריסטי,Agatha Christie
אגודל,Thumb
אגודת הידידים,Religious Society of Friends
אגוז,Nut
אגוז אדמה,Peanut
אגוז מוסקט,Nutmeg
אגורה,Agora
אגורפוביה,Agoraphobia
אגט,Agate
אגיפטולוגיה,Egyptology
אגם,Lake
אגם בלטון,Lake Balaton
אגם ויקטוריה,Lake Victoria
אגם ז'נבה,Lake Geneva
אגם טנגנייקה,Lake Tanganyika
אגם מלאווי,Lake Malawi
אגממנון,Agamemnon
אגן ניקוז,Drainage basin
אגנוסטיות,Agnosticism
אגס,Pear
אגר,Agar
אגרה,Agra
אגריג'נטו,Agrigento
אד,Steam
אד הומינם,Ad hominem
אדגר אלן פו,Edgar Allan Poe
אדגר דגה,Edgar Degas
אדגר רייס בורוז,Edgar Rice Burroughs
אדוארד בוכנר,Eduard Buchner
אדוארד ג'נר,Edward Jenner
אדוארד גיבון,Edward Gibbon
אדוארד המוודה,Edward the Confessor
אדוארד טלר,Edward Teller
אדווין האבל,Edwin Hubble
אדוורד גריג,Edvard Grieg
אדוורד מונק,Edvard Munch
אדולף אייכמן,Adolf Eichmann
אדולף היטלר,Adolf Hitler
אדום,Red
אדומיות,Red algae
אדוניס,Adonis
אדיג'ה,Adige
אדינבורו,Edinburgh
אדיס אבבה,Addis Ababa
אדיפוס,Oedipus
אדירנה,Edirne
אדלייד,Adelaide
אדם,Homo
אדם ניאנדרתלי,Neanderthal
אדם סמית,Adam Smith
אדמונד ברק,Edmund Burke
אדמונד האלי,Edmond Halley
אדמונד הוסרל,Edmund Husserl
אדמונד הילרי,Edmund Hillary
אדמונטון,Edmonton
אדמירל,Admiral
אדנה,Adana
אדנין,Adenine
אדר,Maple
אדריאנוס,Hadrian
אדריכל,Architect
אדריכלות,Architecture
אדריכלות גותית,Gothic architecture
אדרנלין,Epinephrine
אהבה,Love
אהרן,Aaron
אואחאקה,Oaxaca
אוב,Ob River
אובידיוס,Ovid
אוביידו,Oviedo
אובליסק,Obelisk
אוברן,Auvergne
אוגדה,Division
אוגוסט,August
אוגוסט קונט,Auguste Comte
אוגוסט רודן,Auguste Rodin
אוגוסטה,Augusta
אוגוסטוס קיסר,Augustus
אוגוסטינוס,Augustine of Hippo
אוגנדה,Uganda
אודה,Ode
אודין,Odin
אודיסאוס,Odysseus
אודיסיאה,Odyssey
אודם,Ruby
אודסה,Odessa
אודר,Oder River
אוהיו,Ohio
אוהם,Ohm
אוואטר,Avatar
אווה בראון,Eva Braun
אווה מריה,Hail Mary
אווזאים,Anseriformes
אווירודינמיקה,Aerodynamics
אוונג'ליסטה טוריצ'לי,Evangelista Torricelli
אוונגרד,Avant-garde
אוונסנס,Evanescence
אוורסט,Mount Everest
אוזבקיסטן,Uzbekistan
אוזון,Ozone
אוזיריס,Osiris
אוזן,Ear
אוטו האן,Otto Hahn
"אוטו הראשון, קיסר האימפריה הרומית הקדושה",Otto I
אוטו פון ביסמרק,Otto von Bismarck
אוטובוס,Bus
אוטוביוגרפיה,Autobiography
אוטווה,Ottawa
אוטוטרוף,Autotroph
אוטופיה,Utopia
אוטיזם,Autism
אוטר פראדש,Uttar Pradesh
אוטריים,Eared seal
אוטרכט,Utrecht
אוטרפה,Euterpe
אוכלוסייה,Population
אוכלי חרקים,Insectivora
אולבני,Albany
אולטרה סאונד,Ultrasound
אוליבין,Olivine
אוליבר סטון,Oliver Stone
אוליבר קרומוול,Oliver Cromwell
אוליגופול,Oligopoly
אוליגוקן,Oligocene
אוליגרכיה,Oligarchy
אולימפוס,Mount Olympus
אולימפיאדה,Olympics
אולימפיה,Olympia
אולן בטור,Ulan Bator
אומבריה,Umbria
אומגה,Omega
אומה,Nation
אומהה,Omaha
אומיקרון,Omicron
