Other,English
0 (getal),0 (number)
1,1
1 (getal),1 (number)
1 aprilgrap,April Fools' Day
1 augustus,August 1
1 januari,January 1
1 juli,July 1
1 mei,May 1
1 november,November 1
10,10
10 (getal),10 (number)
100,100
100 (getal),100 (number)
1000,1000
1000 (getal),1000 (number)
101,101
105,105
11,11
11 (getal),11 (number)
11 november,November 11
11 september,September 11
110,110
115,115
12,12
12 (getal),12 (number)
12 februari,February 12
12 oktober,October 12
120,120
125,125
13,13
13 (getal),13 (number)
130,130
135,135
14,14
14 (getal),14 (number)
14 april,April 14
14 februari,February 14
14 juni,June 14
140,140
144,144
145,145
15,15
15 (getal),15 (number)
15 augustus,August 15
150,150
1530-1539,1530s
155,155
16,16
16 (getal),16 (number)
160,160
165,165
17,17
17 (getal),17 (number)
17 maart,March 17
17 september,September 17
170,170
1728,1728
175,175
1750-1759,1750s
1760-1769,1760s
1770-1779,1770s
1780-1789,1780s
1790-1799,1790s
18,18
18 (getal),18 (number)
180,180
1820-1829,1820s
1830-1839,1830s
1840-1849,1840s
1850-1859,1850s
1860-1869,1860s
1870-1879,1870s
1880-1889,1880s
1890-1899,1890s
19,19
19 (getal),19 (number)
19 januari,January 19
19 maart,March 19
190,190
1900-1909,1900s
1920-1929,1920s
1930-1939,1930s
1940-1949,1940s
1950-1959,1950s
1960-1969,1960s
1970-1979,1970s
1980-1989,1980s
1990-1999,1990s
2,2
2 (getal),2 (number)
2 februari,February 2
2 maart,March 2
2 november,November 2
"2,4,6-trinitrotolueen",Trinitrotoluene
20,20
20 (getal),20 (number)
20 januari,January 20
200,200
21,21
21 (getal),21 (number)
21 juni,June 21
22,22
22 (getal),22 (number)
22 februari,February 22
23,23
23 (getal),23 (number)
23 juni,June 23
24,24
24 (getal),24 (number)
24 (televisie),24 (TV series)
24 juni,June 24
24 mei,May 24
24 oktober,October 24
25,25
25 (getal),25 (number)
25 maart,March 25
26,26
26 (getal),26 (number)
27,27
27 (getal),27 (number)
28,28
28 (getal),28 (number)
29,29
29 (getal),29 (number)
29 februari,February 29
29 juni,June 29
29 september,September 29
3,3
3 (getal),3 (number)
3 juni,June 3
30,30
30 (getal),30 (number)
300,300
31,31
31 (getal),31 (number)
31 december,December 31
32,32
32 (getal),32 (number)
33,33
33 (getal),33 (number)
34,34
34 (getal),34 (number)
35,35
35 (getal),35 (number)
36,36
36 (getal),36 (number)
37,37
37 (getal),37 (number)
38,38
38 (getal),38 (number)
39,39
39 (getal),39 (number)
4,4
4 (getal),4 (number)
4 juli,July 4
40,40
40 (getal),40 (number)
400,400
41,41
41 (getal),41 (number)
42,42
42 (getal),42 (number)
43,43
43 (getal),43 (number)
44,44
45,45
45 (getal),45 (number)
46,46
46 (getal),46 (number)
47,47
48,48
49,49
49 (getal),49 (number)
5,5
5 (getal),5 (number)
5 november,November 5
50,50
50 (getal),50 (number)
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 (getal),6 (number)
6 augustus,August 6
6 januari,January 6
60,60
60 (getal),60 (number)
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
7 (getal),7 (number)
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 (getal),8 (number)
8 december,December 8
80,80
80 (getal),80 (number)
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
9 (getal),9 (number)
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A (letter),A
A capella,A cappella
ABC,ABC
ASCII (tekenset),American Standard Code for Information Interchange
ATP,ATP
AZ (voetbalclub),AZ (football club)
Aalborg (stad),Aalborg
Aalscholvers,Cormorant
Aambei,Hemorrhoid
Aandeel,Share (finance)
Aanslag (misdrijf),Assassination
Aanslagen op 11 september 2001,September 11
Aansteker,Lighter
Aardappel,Potato
Aardbei,Strawberry
Aardbeving,Earthquake
Aarde (planeet),Earth
Aardgas,Natural gas
Aardkorst,Crust (geology)
Aardmantel,Mantle (geology)
Aardolie,Petroleum
Aardrijkskunde,Geography
Aardse planeet,Terrestrial planet
Aardvarken,Aardvark
Aardwetenschappen,Earth science
Aare,Aar
Aartsbisschop,Archbishop
Aartsengel,Archangel
Abacus (rekentuig),Abacus
Abadan,Abadan
Abchazië,Abkhazia
Abel Tasman,Abel Tasman
Abelse groep,Abelian group
Aberdeen,Aberdeen
Abidjan,Abidjan
Abolitionisme (slavernij),Abolitionism
Abortus,Abortion
Abraham,Abraham
Abraham Lincoln,Abraham Lincoln
Abrikoos,Apricot
Absint,Absinthe
Absintalsem,Artemisia absinthium
Absolute helderheid,Absolute magnitude
Absolute waarde,Absolute value
Absoluut nulpunt,Absolute zero
Abstract expressionisme,Abstract expressionism
Abstracte kunst,Abstract art
Abstractie,Abstraction
Abt (abdij),Abbot
Abu Dhabi,Abu Dhabi (emirate)
Abu Dhabi (stad),Abu Dhabi
Abuja,Abuja
Acacia,Acacia
Academy Award,Academy Award
Acapulco (Guerrero),Acapulco
Accordeon,Accordion
Accra,Accra
Accusatief,Accusative case
Aceetaldehyde,Acetaldehyde
Aceton,Acetone
Acetylcholine,Acetylcholine
Acetylsalicylzuur,Aspirin
Acheron (mythologie),Acheron
Achilles,Achilles
Achnaton,Akhenaten
Achternaam,Family name
Achtersteven (sterrenbeeld),Puppis
Acne,Acne vulgaris
Aconcagua,Aconcagua
Acre (oppervlaktemaat),Acre
Acre (staat),Acre (state)
Acteur,Actor
Actinide,Actinide
Actinium,Actinium
Acupunctuur,Acupuncture
Ada (programmeertaal),Ada (programming language)
Adam,Adam
Adam Smith,Adam Smith
Adana (stad),Adana
Addis Abeba,Addis Ababa
Additief,Food additive
Adel,Nobility
Adelaide,Adelaide
Aden,Aden
Adenine,Adenine
Adenosinetrifosfaat,Adenosine triphosphate
Ader (anatomie),Vein
Adiabatisch proces,Adiabatic process
Adige,Adige
Admiraal,Admiral
Adolescentie,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adonis (mythologie),Adonis
Adoptie,Adoption
Adrenaline,Epinephrine
Adriatische Zee,Adriatic Sea
Adsorptie,Adsorption
Advent,Advent
Advocaat (beroep),Lawyer
Aeneas,Aeneas
Aeneis,Aeneid
Aeolus (mythologie),Aeolus
