Other,English
0 (tal),0 (number)
1,1
1 (tal),1 (number)
1 Ceres,Ceres (dwarf planet)
1 augusti,August 1
1 januari,January 1
1 juli,July 1
1 maj,May 1
1 november,November 1
10,10
10 (tal),10 (number)
100,100
100 (tal),100 (number)
1000,1000
101,101
105,105
11,11
11 (tal),11 (number)
11 november,November 11
11 september,September 11
11 september-attackerna,September 11
110,110
115,115
12,12
12 (tal),12 (number)
12 februari,February 12
12 oktober,October 12
120,120
125,125
13,13
13 (tal),13 (number)
130,130
135,135
14,14
14 (tal),14 (number)
14 april,April 14
14 februari,February 14
14 juni,June 14
140,140
144,144
145,145
15,15
15 (tal),15 (number)
15 augusti,August 15
150,150
1530-talet,1530s
155,155
16,16
16 (tal),16 (number)
160,160
165,165
17,17
17 (tal),17 (number)
17 mars,March 17
17 september,September 17
170,170
1728,1728
175,175
1750-talet,1750s
1760-talet,1760s
1770-talet,1770s
1780-talet,1780s
1790-talet,1790s
18,18
18 (tal),18 (number)
180,180
1820-talet,1820s
1830-talet,1830s
1840-talet,1840s
1850-talet,1850s
1860-talet,1860s
1870-talet,1870s
1880-talet,1880s
1890-talet,1890s
19,19
19 (tal),19 (number)
19 januari,January 19
19 mars,March 19
190,190
1900-talet (decennium),1900s
1920-talet,1920s
1930-talet,1930s
1940-talet,1940s
1950-talet,1950s
1960-talet,1960s
1970-talet,1970s
1980-talet,1980s
1990-talet,1990s
2,2
2 (tal),2 (number)
2 februari,February 2
2 mars,March 2
2 november,November 2
20,20
20 (tal),20 (number)
20 januari,January 20
200,200
21,21
21 (tal),21 (number)
21 juni,June 21
22,22
22 (tal),22 (number)
22 februari,February 22
23,23
23 (tal),23 (number)
23 juni,June 23
24,24
24 (TV-serie),24 (TV series)
24 (tal),24 (number)
24 juni,June 24
24 maj,May 24
24 oktober,October 24
25,25
25 (tal),25 (number)
25 mars,March 25
26,26
26 (tal),26 (number)
27,27
27 (tal),27 (number)
28,28
28 (tal),28 (number)
29,29
29 (tal),29 (number)
29 februari,February 29
29 juni,June 29
29 september,September 29
3,3
3 (tal),3 (number)
3 juni,June 3
30,30
30 (tal),30 (number)
300,300
31,31
31 (tal),31 (number)
31 december,December 31
32,32
32 (tal),32 (number)
33,33
33 (tal),33 (number)
34,34
34 (tal),34 (number)
35,35
35 (tal),35 (number)
36,36
36 (tal),36 (number)
37,37
37 (tal),37 (number)
38,38
38 (tal),38 (number)
39,39
39 (tal),39 (number)
4,4
4 (tal),4 (number)
4 juli,July 4
40,40
40 (tal),40 (number)
400,400
41,41
41 (tal),41 (number)
42,42
42 (tal),42 (number)
43,43
43 (tal),43 (number)
44,44
45,45
45 (tal),45 (number)
46,46
46 (tal),46 (number)
47,47
48,48
49,49
49 (tal),49 (number)
5,5
5 (tal),5 (number)
5 november,November 5
50,50
50 (tal),50 (number)
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 (tal),6 (number)
6 augusti,August 6
6 januari,January 6
60,60
60 (tal),60 (number)
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
7 (tal),7 (number)
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 (tal),8 (number)
8 december,December 8
80,80
80 (tal),80 (number)
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
9 (tal),9 (number)
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
A cappella,A cappella
ABC,ABC
AIDS,AIDS
AJAX,Ajax (programming)
ASCII,American Standard Code for Information Interchange
ASEAN,Association of Southeast Asian Nations
ATP,ATP
AU,Au
AZ Alkmaar,AZ (football club)
Aachen,Aachen
Aare,Aar
Abadan,Abadan
Abakus,Abacus
Abborrartade fiskar,Perciformes
Abbot,Abbot
Abchazien,Abkhazia
Abel Tasman,Abel Tasman
Abelsk grupp,Abelian group
Aberdeen,Aberdeen
Abidjan,Abidjan
Abolitionism,Abolitionism
Abort,Abortion
Abraham (patriark),Abraham
Abraham Lincoln,Abraham Lincoln
Absid,Apse
Absint,Absinthe
Absolut magnitud,Absolute magnitude
Absoluta nollpunkten,Absolute zero
Absolutbelopp,Absolute value
Abstrakt expressionism,Abstract expressionism
Abstrakt konst,Abstract art
Abstraktion,Abstraction
Abu Dhabi,Abu Dhabi
Abu Dhabi,Abu Dhabi (emirate)
Abuja,Abuja
Acapulco,Acapulco
Acceleration,Acceleration
Accra,Accra
Acetaldehyd,Acetaldehyde
Aceton,Acetone
Acetylkolin,Acetylcholine
Acetylsalicylsyra,Aspirin
Acheron,Acheron
Ackord,Chord (music)
Ackusativ,Accusative case
Aconcagua,Aconcagua
Acre,Acre
Acre (delstat),Acre (state)
Ad hominem-argument,Ad hominem
Ada (programspråk),Ada (programming language)
Adam Smith,Adam Smith
Adana,Adana
Addis Abeba,Addis Ababa
Addition,Addition
Adel,Nobility
Adelaide,Adelaide
Aden,Aden
Adenin,Adenine
Adenosintrifosfat,Adenosine triphosphate
Adenviken,Gulf of Aden
Adiabatisk process,Adiabatic process
Adige,Adige
Adjektiv,Adjective
Adolescens,Adolescence
Adolf Eichmann,Adolf Eichmann
