Other,English
1,1
10,10
1000,1000
101,101
105,105
11,11
11 Du,November 11
11 Gwengolo,September 11
110,110
115,115
12,12
12 C'hwevrer,February 12
12 Here,October 12
120,120
125,125
13,13
130,130
135,135
136199 Eris,Eris (dwarf planet)
14,14
14 C'hwevrer,February 14
14 Ebrel,April 14
14 Mezheven,June 14
140,140
144,144
145,145
15,15
15 Eost,August 15
150,150
155,155
16,16
160,160
165,165
17,17
17 Gwengolo,September 17
17 Meurzh,March 17
170,170
1728,1728
175,175
18,18
180,180
19,19
19 Genver,January 19
19 Meurzh,March 19
190,190
1añ Du,November 1
1añ Eost,August 1
1añ Genver,January 1
1añ Gouere,July 1
1añ Mae,May 1
2,2
2 C'hwevrer,February 2
2 Du,November 2
2 Meurzh,March 2
20,20
20 Genver,January 20
200,200
21,21
21 Mezheven,June 21
22,22
22 C'hwevrer,February 22
23,23
23 Mezheven,June 23
24,24
24 Here,October 24
24 Mae,May 24
24 Mezheven,June 24
25,25
25 Meurzh,March 25
26,26
27,27
28,28
29,29
29 C'hwevrer,February 29
29 Gwengolo,September 29
29 Mezheven,June 29
3,3
3 Mezheven,June 3
30,30
300,300
31,31
31 Kerzu,December 31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
4 Gouere,July 4
40,40
41,41
42,42
43,43
44,44
5,5
5 Du,November 5
6,6
6 Eost,August 6
6 Genver,January 6
7,7
8,8
8 Kerzu,December 8
83,83
84,84
9,9
A (kirillek),A (Cyrillic)
A (lizherenn),A
Aachen,Aachen
Aar,Aar
Aaron (Bibl),Aaron
Abel Tasman,Abel Tasman
Abidjan,Abidjan
Accra,Accra
Acre (stad),Acre (state)
Ac'henaton,Akhenaten
Ac'heron,Acheron
Ad hominem,Ad hominem
Adam Smith,Adam Smith
Adaoz,Recycling
Addis Abeba,Addis Ababa
Adige,Adige
Adolf Hitler,Adolf Hitler
Adonis,Adonis
Adverb,Adverb
Ael,Angel
Aesc'hulos,Aeschylus
Afghanistan,Afghanistan
Afrika,Africa
Afrikaneg,Afrikaans
Afrodite,Aphrodite
Agamemnon,Agamemnon
Agora,Agora
Agrigento,Agrigento
Aias,Ajax
Aias Telamonios,Ajax (mythology)
Ain (departamant),Ain
Aiolos (doue),Aeolus
Aisopos,Aesop
Akilles,Achilles
Akira Kurosawa,Akira Kurosawa
Akropolis,Acropolis
Alabama (stad),Alabama
Alamagn,Germany
Alamaneg,German language
Alan Turing,Alan Turing
Alaska,Alaska
Albania,Albania
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
