Other,English
1,1
1. janvāris,January 1
1. jūlijs,July 1
1. maijs,May 1
1. novembris,November 1
10,10
101,101
11,11
12,12
12. februāris,February 12
13,13
14,14
14. aprīlis,April 14
14. februāris,February 14
14. jūnijs,June 14
15,15
16,16
17,17
17. marts,March 17
18,18
19,19
19. janvāris,January 19
19. marts,March 19
1917. gada Krievijas revolūcija,Russian Revolution (1917)
1960. gadi,1960s
1980. gadi,1980s
1990. gadi,1990s
2,2
2 (skaitlis),2 (number)
2. februāris,February 2
2. marts,March 2
2. novembris,November 2
20,20
20. janvāris,January 20
2001. gada 11. septembra uzbrukums ASV,September 11
21,21
22,22
22. februāris,February 22
23,23
23. jūnijs,June 23
24,24
24. jūnijs,June 24
24. maijs,May 24
25,25
25. marts,March 25
26,26
27,27
28,28
29,29
29. februāris,February 29
29. jūnijs,June 29
3,3
3. jūnijs,June 3
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
4,4
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
5,5
55,55
6,6
6. janvāris,January 6
7,7
8,8
9,9
A,A
A vitamīns,Vitamin A
AIDS,AIDS
ASCII,American Standard Code for Information Interchange
ASEAN,Association of Southeast Asian Nations
ASV Gaisa spēki,United States Air Force
ASV Kongress,United States Congress
ASV Virdžīnu salas,United States Virgin Islands
ASV dolārs,United States dollar
ASV konstitūcija,United States Constitution
ASV prezidents,President of the United States
AZ Alkmaar,AZ (football club)
Abhāzija,Abkhazia
Abidžāna,Abidjan
Abinieki,Amphibian
Abrahams Linkolns,Abraham Lincoln
Absolūtais spožums,Absolute magnitude
Absolūtisms,Absolutism (European history)
Absolūtā nulle,Absolute zero
Abstrakcionisms,Abstract art
Abudža,Abuja
Acetaldehīds,Acetaldehyde
Acetilēns,Acetylene
Acetons,Acetone
Acteki,Aztec
Adatādaiņi,Echinoderm
Adisabeba,Addis Ababa
Admirālis,Admiral
Adrijas jūra,Adriatic Sea
Adriāns,Hadrian
Aerodinamika,Aerodynamics
Afganistāna,Afghanistan
Afrikandu valoda,Afrikaans
Afrodīte,Aphrodite
Agnosticisms,Agnosticism
Agresija,Aggression
Ahillejs,Achilles
Ahāts,Agate
Aidaho,Idaho
Aikido,Aikido
Aiova,Iowa
Aishils,Aeschylus
Aizeks Azimovs,Isaac Asimov
Aizvēsture,Prehistory
Akmens laikmets,Stone Age
"Akmens, šķēres, papīrīt`s",Rock
Akmeņogles,Coal
Akords,Chord (music)
Akra,Accra
Akri,Acre (state)
Aksioma,Axiom
Aktīnijs,Actinium
Akvamarīns,Aquamarine
Akvedukts,Aqueduct
Akvitānija,Aquitaine
Akvīnas Toms,Thomas Aquinas
Al-Qaeda,Al-Qaeda
Ala,Cave
Alabama,Alabama
Alans Tjūrings,Alan Turing
Alanīns,Alanine
Albatrosi,Albatross
Alberts Einšteins,Albert Einstein
Alberts Maikelsons,Albert Abraham Michelson
Albānija,Albania
Albērs Kamī,Albert Camus
Albīnisms,Albinism
Albīts,Albite
Aldehīdi,Aldehyde
Aleksandrija,Alexandria
Aleksandrs Dimā (tēvs),Alexandre Dumas
Aleksandrs Flemings,Alexander Fleming
Aleksandrs Greiems Bells,Alexander Graham Bell
Aleksandrs Lielais,Alexander the Great
Aleksandrs Solžeņicins,Aleksandr Solzhenitsyn
Alfa daļiņa,Alpha particle
Alfabēts,Alphabet
Alfreds Lielais,Alfred the Great
Alfrēds Hičkoks,Alfred Hitchcock
Alfrēds Nobels,Alfred Nobel
Alfrēds Vaitheds,Alfred North Whitehead
Algebra,Algebra
Algoritms,Algorithm
Alkaloīdi,Alkaloid
Alkoholiskie dzērieni,Alcoholic beverage
Alkāni,Alkane
Alkēni,Alkene
Alkīni,Alkyne
Allozaurs,Allosaurus
Almanahs,Almanac
Almati,Almaty
Alotropija,Allotropy
Alpi,Alps
Altāris (zvaigznājs),Ara (constellation)
Alumīnija oksīds,Aluminium oxide
Alumīnijs,Aluminium
Alus,Beer
Alva,Tin
Alēle,Allele
Alķīmija,Alchemy
Alžīra,Algiers
Alžīrija,Algeria
Amazone (upe),Amazon River
Amerigo Vespuči,Amerigo Vespucci
Amerikas Kinoakadēmijas balva,Academy Award
Amerikas Savienoto Valstu himna,The Star-Spangled Banner
Amerikas Savienotās Valstis,United States
Amerikas pilsoņu karš,American Civil War
Amerikāņu Samoa,American Samoa
Amerikāņu futbols,American football
Amerīcijs,Americium
Ametists,Amethyst
Amfiteātris,Amphitheatre
Amharu valoda,Amharic
Aminoskābes,Amino acid
Amnestija,Amnesty
Amonjaks,Ammonia
Amons,Amun
Amplitūda,Amplitude
Ampērs,Ampere
Amsterdama,Amsterdam
Amīdi,Amide
Amīni,Amine
Anaksagors,Anaxagoras
Anaksimandrs,Anaximander
Analītiskā ģeometrija,Analytic geometry
Anatomija,Anatomy
Andalūzija,Andalusia
Andamanu jūra,Andaman Sea
Anderss Celsijs,Anders Celsius
Andi,Andes
Andora,Andorra
Andromeda,Andromeda
Andromeda (zvaigznājs),Andromeda (constellation)
Angiļa,Anguilla
Anglija,England
Anglikāņu baznīca,Church of England
Angola,Angola
Angļi,English people
Angļu valoda,English language
Anilīns,Aniline
Anime,Anime
Animisms,Animism
Ankara,Ankara
Anods,Anode
Anrī Matiss,Henri Matisse
Antananarivu,Antananarivo
Antarktīda,Antarctica
Antigva un Barbuda,Antigua and Barbuda
Antimons,Antimony
Antonio Stradivāri,Antonio Stradivari
Antons Brukners,Anton Bruckner
Antons Čehovs,Anton Chekhov
Antonīms,Antonym
Antropoloģija,Anthropology
Antverpene,Antwerp
Anubis,Anubis
Apollo,Apollo (disambiguation)
Apollo programma,Apollo program
Apollons,Apollo
Aprikozes,Apricot
Aprīlis,April
Apses,Poplar
Apsīda (arhitektūrā),Apse
Apvienotie Arābu Emirāti,United Arab Emirates
Apvienoto Nāciju Organizācija,United Nations
Apvienotā Karaliste,United Kingdom
Apūlija,Apulia
Arafuru jūra,Arafura Sea
Aragona,Aragon
Ararats (kalns),Mount Ararat
Arejs,Ares
Argentīna,Argentina
Argons,Argon
Arheoloģija,Archaeology
Arheopterikss,Archaeopteryx
Arhimēds,Archimedes
Arhipelāgs,Archipelago
Arhitektūra,Architecture
Aristofāns,Aristophanes
Aristokrātija,Aristocracy
Aristotelis,Aristotle
Arizona,Arizona
Ariānisms,Arianism
Arka,Arch
Arktika,Arctic
Armēnija,Armenia
Armēņu valoda,Armenian language
Aromātiskie ogļūdeņraži,Aromatic hydrocarbon
Arsēns,Arsenic
Artemīda,Artemis
Artilērija,Artillery
Arturs Konans Doils,Arthur Conan Doyle
Arturs Rembo,Arthur Rimbaud
Artērijas,Artery
Artūrs Šopenhauers,Arthur Schopenhauer
Aruba,Aruba
Arābijas jūra,Arabian Sea
Arābijas pussala,Arabian Peninsula
Arābu valoda,Arabic language
Arāla jūra,Aral Sea
Asamblervaloda,Assembly language
Asgarda,Asgard
Asimptote,Asymptote
Asinis,Blood
