Other,English
0,0
1,1
1,1
1 aprilgrap,April Fools' Day
1 augustus,August 1
1 januari,January 1
1 juli,July 1
1 mei,May 1
1 november,November 1
10,10
10,10
100,100
100,100
1000,1000
1000,1000
101,101
105,105
11,11
11,11
11 november,November 11
11 september,September 11
110,110
115,115
12,12
12,12
12 februari,February 12
12 oktober,October 12
120,120
125,125
13,13
13,13
130,130
135,135
14,14
14,14
14 april,April 14
14 februari,February 14
14 juni,June 14
140,140
144,144
145,145
15,15
15,15
15 augustus,August 15
150,150
1530-1539,1530s
155,155
16,16
16,16
160,160
165,165
17,17
17,17
17 maart,March 17
17 september,September 17
170,170
1728,1728
175,175
1750-1759,1750s
1750-1759,1750s
1760-1769,1760s
1760-1769,1760s
1770-1779,1770s
1770-1779,1770s
1780-1789,1780s
1780-1789,1780s
1790-1799,1790s
1790-1799,1790s
18,18
18,18
180,180
1820-1829,1820s
1820-1829,1820s
1830-1839,1830s
1830-1839,1830s
1840-1849,1840s
1840-1849,1840s
1850-1859,1850s
1860-1869,1860s
1860-1869,1860s
1870-1879,1870s
1870-1879,1870s
1880-1889,1880s
1880-1889,1880s
1890-1899,1890s
1890-1899,1890s
19,19
19,19
19 januari,January 19
19 maart,March 19
190,190
1900-1909,1900s
1900-1909,1900s
1920-1929,1920s
1920-1929,1920s
1930-1939,1930s
1930-1939,1930s
1940-1949,1940s
1940-1949,1940s
1950-1959,1950s
1950-1959,1950s
1960-1969,1960s
1960-1969,1960s
1970-1979,1970s
1970-1979,1970s
1980-1989,1980s
1980-1989,1980s
1990-1999,1990s
1990-1999,1990s
2,2
2,2
2 februari,February 2
2 maart,March 2
2 november,November 2
"2,4,6-trinitrotolueen",Trinitrotoluene
20,20
20,20
20 januari,January 20
200,200
21,21
21,21
21 juni,June 21
22,22
22,22
22 februari,February 22
23,23
23,23
23 juni,June 23
24,24
24,24
24,24
24 juni,June 24
24 mei,May 24
24 oktober,October 24
25,25
25,25
25 maart,March 25
26,26
26,26
27,27
27,27
28,28
28,28
29,29
29,29
29 februari,February 29
29 juni,June 29
29 september,September 29
3,3
3,3
3 juni,June 3
30,30
30,30
300,300
31,31
31,31
31 december,December 31
32,32
32,32
33,33
33,33
34,34
34,34
35,35
35,35
36,36
36,36
37,37
37,37
38,38
38,38
39,39
39,39
4,4
4,4
4 juli,July 4
40,40
40,40
400,400
41,41
41,41
42,42
42,42
43,43
43,43
44,44
45,45
45,45
46,46
46,46
47,47
48,48
49,49
49,49
5,5
5,5
5 november,November 5
50,50
50,50
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6,6
6 augustus,August 6
6 januari,January 6
60,60
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
7,7
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8,8
8 december,December 8
80,80
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
9,9
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A,A
A capella,A cappella
ABC,ABC
ASCII,American Standard Code for Information Interchange
ATP,ATP
AZ,AZ
Aalborg,Aalborg
Aalscholvers,Cormorant
Aambei,Hemorrhoid
Aandeel,Share
Aanslag,Assassination
Aanslagen op 11 september 2001,September 11
Aansteker,Lighter
Aardappel,Potato
Aardbei,Strawberry
Aardbeving,Earthquake
Aarde,Earth
Aardgas,Natural gas
Aardkorst,Crust
Aardmantel,Mantle
Aardolie,Petroleum
Aardrijkskunde,Geography
Aardse planeet,Terrestrial planet
Aardvarken,Aardvark
Aardwetenschappen,Earth science
Aare,Aar
Aartsbisschop,Archbishop
Aartsengel,Archangel
Abacus,Abacus
Abadan,Abadan
Abchazië,Abkhazia
Abchazië,Abkhazia
Abel Tasman,Abel Tasman
Abelse groep,Abelian group
Aberdeen,Aberdeen
Abidjan,Abidjan
Abolitionisme,Abolitionism
Abortus,Abortion
Abraham,Abraham
Abraham Lincoln,Abraham Lincoln
Abrikoos,Apricot
Absint,Absinthe
Absintalsem,Artemisia absinthium
Absolute helderheid,Absolute magnitude
Absolute waarde,Absolute value
Absoluut nulpunt,Absolute zero
Abstract expressionisme,Abstract expressionism
Abstracte kunst,Abstract art
Abstractie,Abstraction
Abt,Abbot
Abu Dhabi,Abu Dhabi
Abu Dhabi,Abu Dhabi
Abuja,Abuja
Acacia,Acacia
Academy Award,Academy Award
Acapulco,Acapulco
Accordeon,Accordion
Accra,Accra
Accusatief,Accusative case
Aceetaldehyde,Acetaldehyde
Aceton,Acetone
Acetylcholine,Acetylcholine
Acetylsalicylzuur,Aspirin
Acheron,Acheron
Achilles,Achilles
Achnaton,Akhenaten
Achternaam,Family name
Achtersteven,Puppis
Acne,Acne vulgaris
Aconcagua,Aconcagua
Acre,Acre
Acre,Acre
Acteur,Actor
Actinide,Actinide
Actinium,Actinium
Acupunctuur,Acupuncture
Ada,Ada
Adam,Adam
Adam Smith,Adam Smith
Adana,Adana
Addis Abeba,Addis Ababa
Additief,Food additive
Adel,Nobility
Adel,Nobility
Adelaide,Adelaide
Aden,Aden
Adenine,Adenine
Adenosinetrifosfaat,Adenosine triphosphate
Ader,Vein
Adiabatisch proces,Adiabatic process
Adige,Adige
Admiraal,Admiral
Adolescentie,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adonis,Adonis
Adoptie,Adoption
Adrenaline,Epinephrine
Adriatische Zee,Adriatic Sea
Adsorptie,Adsorption
Advent,Advent
Advocaat,Lawyer
Aeneas,Aeneas
Aeneis,Aeneid
Aeolus,Aeolus
Aerodynamica,Aerodynamics
Aerosol,Aerosol
Afasie,Aphasia
Affix,Affix
Afgeleide,Derivative
Afghanistan,Afghanistan
Afghanistan,Afghanistan
Afkorting,Abbreviation
Aflaat,Indulgence
Aforisme,Aphorism
Afrika,Africa
Afrika,Africa
Afrikaans,Afrikaans
Afro-Amerikanen,African American
Afstand,Distance
Aftrekken,Subtraction
Afval,Waste
Afweer,Immune system
Agaat,Agate
Agamemnon,Agamemnon
Agar-agar,Agar
Agatha Christie,Agatha Christie
Agnosticisme,Agnosticism
Agora,Agora
Agorafobie,Agoraphobia
Agra,Agra
Agressie,Aggression
Agrigento,Agrigento
Aids,AIDS
Aikido,Aikido
Ain,Ain
Airbus,Airbus
Aischylos,Aeschylus
Aisopos,Aesop
Ajax,Ajax
Ajax,Ajax
Akaba,Aqaba
Aken,Aachen
Akira Kurosawa,Akira Kurosawa
Akko,Acre
Akkoord,Chord
Akoestiek,Acoustics
Akoestiek,Acoustics
Akropolis,Acropolis
Al Capone,Al Capone
Al Gore,Al Gore
Al Qaida,Al-Qaeda
Alabama,Alabama
Alabama,Alabama
Alan Shepard,Alan Shepard
Alan Turing,Alan Turing
Alanine,Alanine
Alaska,Alaska
Alaska,Alaska
Alban Berg,Alban Berg
Albanië,Albania
Albanië,Albania
Albany,Albany
Albatrossen,Albatross
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Michelson,Albert Abraham Michelson
Albert Schweitzer,Albert Schweitzer
Albert Speer,Albert Speer
Alberta,Alberta
Alberta,Alberta
Albiet,Albite
Albinisme,Albinism
Album,Album
Albuquerque,Albuquerque
Alchemie,Alchemy
Alchemie,Alchemy
Alcohol,Alcohol
Alcoholische drank,Alcoholic beverage
Alcoholisme,Alcoholism
Aldebaran,Aldebaran
Aldehyde,Aldehyde
Aldous Huxley,Aldous Huxley
Alec Guinness,Alec Guinness
Aleksandr Poesjkin,Alexander Pushkin
Aleksandr Solzjenitsyn,Aleksandr Solzhenitsyn
Aleoeten,Aleutian Islands
Aleppo,Aleppo
Alexander,Alexander
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander Pope,Alexander Pope
Alexander de Grote,Alexander the Great
Alexandre Dumas fils,Alexandre Dumas
Alexandre Dumas père,Alexandre Dumas
Alexandrië,Alexandria
Alexis de Tocqueville,Alexis de Tocqueville
Alfa,Alpha
Alfabet,Alphabet
Alfabetiseringsgraad,Literacy
Alfadeeltje,Alpha particle
Alfred Dreyfus,Alfred Dreyfus
Alfred Hitchcock,Alfred Hitchcock
Alfred Nobel,Alfred Nobel
Alfred North Whitehead,Alfred North Whitehead
Alfred Russel Wallace,Alfred Russel Wallace
Alfred de Grote,Alfred the Great
Algebra,Algebra
Algebra,Algebra
Algebraïsch getal,Algebraic number
Algemene relativiteitstheorie,General relativity
Algen,Algae
