Other,English
1. august,August 1
1. januar,January 1
1. juli,July 1
1. maj,May 1
1. november,November 1
1. verdenskrig,World War I
11. november,November 11
11. september,September 11
12. februar,February 12
12. oktober,October 12
136199 Eris,Eris
14. april,April 14
14. februar,February 14
14. juni,June 14
15. august,August 15
1530'erne,1530s
17. marts,March 17
17. september,September 17
1750'erne,1750s
1760'erne,1760s
1770'erne,1770s
1780'erne,1780s
1790'erne,1790s
1820'erne,1820s
1830'erne,1830s
1840'erne,1840s
1850'erne,1850s
1860'erne,1860s
1870'erne,1870s
1880'erne,1880s
1890'erne,1890s
19. januar,January 19
19. marts,March 19
1900'erne,1900s
1920'erne,1920s
1930'erne,1930s
1940'erne,1940s
1950'erne,1950s
1960'erne,1960s
1970'erne,1970s
1980'erne,1980s
1990'erne,1990s
2. februar,February 2
2. marts,March 2
2. november,November 2
2. verdenskrig,World War II
20. januar,January 20
21. juni,June 21
22. februar,February 22
23. juni,June 23
24 Timer,24
24. juni,June 24
24. maj,May 24
24. oktober,October 24
25. marts,March 25
29. februar,February 29
29. juni,June 29
29. september,September 29
3. juni,June 3
31. december,December 31
4. juli,July 4
5. november,November 5
6. august,August 6
6. januar,January 6
8. december,December 8
A,A
ABC,ABC
ALGOL,ALGOL
ASCII,American Standard Code for Information Interchange
ASEAN,Association of Southeast Asian Nations
ATP,ATP
AU,Au
AZ Alkmaar,AZ
Aachen,Aachen
Aalborg,Aalborg
Aare,Aar
Abacus,Abacus
Abadan,Abadan
Abbed,Abbot
Abel Tasman,Abel Tasman
Abelsk gruppe,Abelian group
Aberdeen,Aberdeen
Abidjan,Abidjan
Abkhasien,Abkhazia
Abolitionist,Abolitionism
Abraham,Abraham
Abraham Lincoln,Abraham Lincoln
Abrikos,Apricot
Absint,Absinthe
Absolut nulpunkt,Absolute zero
Absolut størrelsesklasse,Absolute magnitude
Abstrakt kunst,Abstract art
Abstraktion,Abstraction
Abu Dhabi,Abu Dhabi
Abuja,Abuja
Acapulco,Acapulco
Acceleration,Acceleration
Accenttegn,Diacritic
Accipitridae,Accipitridae
Accra,Accra
Acetone,Acetone
Acetylen,Acetylene
Achilleus,Achilles
Achmed Sukarno,Sukarno
Aconcagua,Aconcagua
Acre,Acre
Actinid,Actinide
Actinium,Actinium
Ada,Ada
Adam,Adam
Adam Smith,Adam Smith
Adana,Adana
Addis Ababa,Addis Ababa
Addition,Addition
Adel,Nobility
Adelaide,Adelaide
Aden,Aden
Adenbugten,Gulf of Aden
Adenin,Adenine
Adenosintrifosfat,Adenosine triphosphate
Adgangskode,Password
Adiabatisk proces,Adiabatic process
Adige,Adige
Admiral,Admiral
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adonis,Adonis
Adoption,Adoption
Adrenalin,Epinephrine
Adriaterhavet,Adriatic Sea
Adsorption,Adsorption
Advent,Advent
Aerodynamik,Aerodynamics
Aerosol,Aerosol
Affald,Waste
Afføring,Feces
Afghanistan,Afghanistan
Aflad,Indulgence
Afrika,Africa
Afrikaans,Afrikaans
Afrikas Horn,Horn of Africa
Afroamerikaner,African American
Afrodite,Aphrodite
Afvandingsareal,Drainage basin
Agamemnon,Agamemnon
Agar,Agar
Agat,Agate
Agatha Christie,Agatha Christie
Agern,Acorn
Agnosticisme,Agnosticism
Agorafobi,Agoraphobia
Agra,Agra
Agrigento,Agrigento
Agterstavnen,Puppis
Aids,AIDS
Aikido,Aikido
Ain,Ain
Aiolos,Aeolus
Airbus,Airbus
Aischylos,Aeschylus
Ajax,Ajax
Akaba,Aqaba
Akababugten,Gulf of Aqaba
Akacie,Acacia
Akhnaton,Akhenaten
Akira Kurosawa,Akira Kurosawa
Akko,Acre
Akkord,Chord
Akkusativ,Accusative case
Akne,Acne vulgaris
Akropolis,Acropolis
Aksiom,Axiom
Akson,Axon
Aktie,Share
Aktiv dødshjælp,Euthanasia
Akupunktur,Acupuncture
Akustik,Acoustics
Akvamarin,Aquamarine
Akvarium,Aquarium
Akvædukt,Aqueduct
Al Capone,Al Capone
Al Gore,Al Gore
Al-Qaida,Al-Qaeda
Alabama,Alabama
Alan B. Shepard,Alan Shepard
Alan Turing,Alan Turing
Alanin,Alanine
Alaska,Alaska
Alban Berg,Alban Berg
Albanien,Albania
Albany,Albany
Albatrosser,Albatross
Albedo,Albedo
Albert Abraham Michelson,Albert Abraham Michelson
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Schweitzer,Albert Schweitzer
Albert Speer,Albert Speer
Alberta,Alberta
Albinisme,Albinism
Album,Album
Albuquerque,Albuquerque
Aldehyd,Aldehyde
Aldous Huxley,Aldous Huxley
Alec Guinness,Alec Guinness
Aleksandr Isajevitj Solsjenitsyn,Aleksandr Solzhenitsyn
Aleksandr Sergejevitj Pusjkin,Alexander Pushkin
Aleppo,Aleppo
Aleuterne,Aleutian Islands
Alexander,Alexander
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander Pope,Alexander Pope
Alexander den Store,Alexander the Great
"Alexandre Dumas, den yngre",Alexandre Dumas
"Alexandre Dumas, den ældre",Alexandre Dumas
Alexandria,Alexandria
Alexis de Tocqueville,Alexis de Tocqueville
Alfa,Alpha
Alfabet,Alphabet
Alfastråling,Alpha particle
Alfred Dreyfus,Alfred Dreyfus
Alfred Hitchcock,Alfred Hitchcock
Alfred Nobel,Alfred Nobel
Alfred North Whitehead,Alfred North Whitehead
Alge,Algae
Algebra,Algebra
Algebraiske tal,Algebraic number
Algeriet,Algeria
Algier,Algiers
Algoritme,Algorithm
Alhambra,Alhambra
Ali,Ali
Alkalimetal,Alkali metal
Alkaloid,Alkaloid
Alkan,Alkane
Alken,Alkene
Alkohol,Alcohol
Alkoholiske drikkevarer,Alcoholic beverage
Alkoholisme,Alcoholism
Alkymi,Alchemy
Alkyn,Alkyne
Allah,Allah
Allegori,Allegory
Allehelgensaften,Halloween
Allel,Allele
