Other,English
0 (liczba),0 (number)
1,1
1 (liczba),1 (number)
1 Ceres,Ceres (dwarf planet)
1 lipca,July 1
1 listopada,November 1
1 maja,May 1
1 sierpnia,August 1
1 stycznia,January 1
1. List do Koryntian,First Epistle to the Corinthians
10,10
10 (liczba),10 (number)
100,100
1000,1000
1000 (liczba),1000 (number)
101,101
105,105
11,11
11 (liczba),11 (number)
11 listopada,November 11
11 września,September 11
110,110
115,115
12,12
12 (liczba),12 (number)
12 lutego,February 12
12 października,October 12
120,120
125,125
13,13
13 (liczba),13 (number)
130,130
134340 Pluton,Pluto
135,135
136199 Eris,Eris (dwarf planet)
14,14
14 (liczba),14 (number)
14 czerwca,June 14
14 kwietnia,April 14
14 lutego,February 14
140,140
144,144
145,145
15,15
15 (liczba),15 (number)
15 sierpnia,August 15
150,150
155,155
16,16
16 (liczba),16 (number)
160,160
165,165
17,17
17 (liczba),17 (number)
17 marca,March 17
17 września,September 17
170,170
1728,1728
175,175
18,18
18 (liczba),18 (number)
180,180
19,19
19 (liczba),19 (number)
19 marca,March 19
19 stycznia,January 19
190,190
2,2
2 (liczba),2 (number)
2 listopada,November 2
2 lutego,February 2
2 marca,March 2
20,20
20 (liczba),20 (number)
20 stycznia,January 20
200,200
21,21
21 (liczba),21 (number)
21 czerwca,June 21
22,22
22 (liczba),22 (number)
22 lutego,February 22
23,23
23 (liczba),23 (number)
23 czerwca,June 23
24,24
24 (liczba),24 (number)
24 czerwca,June 24
24 godziny,24 (TV series)
24 maja,May 24
24 października,October 24
25,25
25 (liczba),25 (number)
25 marca,March 25
26,26
26 (liczba),26 (number)
27,27
27 (liczba),27 (number)
28,28
28 (liczba),28 (number)
29,29
29 (liczba),29 (number)
29 czerwca,June 29
29 lutego,February 29
29 września,September 29
3,3
3 (liczba),3 (number)
3 czerwca,June 3
"3,4-metylenodioksymetamfetamina",Methylenedioxymethamphetamine
30,30
30 (liczba),30 (number)
300,300
31,31
31 (liczba),31 (number)
31 grudnia,December 31
32,32
32 (liczba),32 (number)
33,33
33 (liczba),33 (number)
34,34
34 (liczba),34 (number)
35,35
35 (liczba),35 (number)
36,36
36 (liczba),36 (number)
37,37
37 (liczba),37 (number)
38,38
38 (liczba),38 (number)
39,39
39 (liczba),39 (number)
4,4
4 (liczba),4 (number)
4 lipca,July 4
40,40
40 (liczba),40 (number)
400,400
41,41
41 (liczba),41 (number)
42,42
42 (liczba),42 (number)
43,43
43 (liczba),43 (number)
44,44
45,45
45 (liczba),45 (number)
46,46
46 (liczba),46 (number)
47,47
48,48
49,49
49 (liczba),49 (number)
5,5
5 (liczba),5 (number)
5 listopada,November 5
50,50
50 (liczba),50 (number)
500,500
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
6,6
6 (liczba),6 (number)
6 sierpnia,August 6
6 stycznia,January 6
60,60
60 (liczba),60 (number)
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
7,7
7 (liczba),7 (number)
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
8,8
8 (liczba),8 (number)
8 grudnia,December 8
80,80
80 (liczba),80 (number)
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
9,9
9 (liczba),9 (number)
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
A cappella,A cappella
ABC,ABC
AJAX,Ajax (programming)
ASCII,American Standard Code for Information Interchange
ATP (ujednoznacznienie),ATP
AZ Alkmaar,AZ (football club)
Aalborg,Aalborg
Aare,Aar
Aaron (postać biblijna),Aaron
Abadan,Abadan
Abakus (liczydło),Abacus
Abchazja,Abkhazia
Abel Tasman,Abel Tasman
Aberdeen,Aberdeen
Abidżan,Abidjan
Abolicjonizm,Abolitionism
Aborcja,Abortion
Abraham (postać biblijna),Abraham
Abraham Lincoln,Abraham Lincoln
Absolutna wielkość gwiazdowa,Absolute magnitude
Absolutyzm władzy,Absolutism (European history)
Abstrakcja (filozofia),Abstraction
Abstrakcjonizm,Abstract art
Absynt,Absinthe
Abu Zabi,Abu Dhabi
Abu Zabi,Abu Dhabi (emirate)
Abudża,Abuja
Acapulco,Acapulco
Aceton,Acetone
Acetylocholina,Acetylcholine
Acheron,Acheron
Achilles,Achilles
Aconcagua,Aconcagua
Acre,Acre (state)
Ad-Dauha,Doha
Ada (informatyka),Ada (programming language)
Adam Opel AG,Opel
Adam Smith,Adam Smith
Adana,Adana
Addis Abeba,Addis Ababa
Adelajda,Adelaide
Aden,Aden
Adenina,Adenine
Adenozynotrifosforan,Adenosine triphosphate
Admirał,Admiral
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adonis (mitologia grecka),Adonis
Adopcja,Adoption
Adrenalina,Epinephrine
Adrianopol,Edirne
Adsorpcja,Adsorption
Adwent,Advent
Adwokat,Lawyer
Adyga,Adige
Aerodynamika,Aerodynamics
Aerozol,Aerosol
Afazja,Aphasia
Afera Watergate,Watergate scandal
Afganistan,Afghanistan
Aforyzm,Aphorism
Afroamerykanin,African American
Afrodyta,Aphrodite
Afryka,Africa
Afryka Północna,North Africa
Afryka Wschodnia,East Africa
Afryka Zachodnia,West Africa
Afryka Środkowa,Central Africa
Agamemnon,Agamemnon
Agar-agar,Agar
Agat,Agate
Agatha Christie,Agatha Christie
Agnostycyzm,Agnosticism
Agora,Agora
Agorafobia,Agoraphobia
Agra,Agra
Agresja (psychologia),Aggression
Agrigento,Agrigento
Aikido,Aikido
Ain (departament),Ain
Airbus,Airbus
Ajaks Wielki,Ajax (mythology)
Ajatollah,Ayatollah
Ajax,Ajax
Ajschylos,Aeschylus
Akaba,Aqaba
Akacja,Acacia
Akcja (prawo),Share (finance)
Akira Kurosawa,Akira Kurosawa
Akka,Acre
Akord,Chord (music)
Akordeon,Accordion
Akr,Acre
Akra (Ghana),Accra
Akropol,Acropolis
Aksjomat,Axiom
Aktor,Actor
Aktyn,Actinium
Aktynowce,Actinide
Akupunktura,Acupuncture
Akustyka,Acoustics
Akwaforta,Etching
Akwamaryn,Aquamarine
Akwarium,Aquarium
Akwedukt,Aqueduct
Akwitania,Aquitaine
Akwizgran,Aachen
Al Capone,Al Capone
Al Gore,Al Gore
Al-Basra (miasto),Basra
Al-Fatah,Fatah
Al-Kaida,Al-Qaeda
Alabama,Alabama
Alan Mathison Turing,Alan Turing
Alan Shepard,Alan Shepard
Alanina,Alanine
Alaska,Alaska
Alban Berg,Alban Berg
Albania,Albania
Albany (Nowy Jork),Albany
Albatrosy,Albatross
Albedo,Albedo
Albert Abraham Michelson,Albert Abraham Michelson
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Schweitzer,Albert Schweitzer
Albert Speer (ojciec),Albert Speer
Alberta (prowincja Kanady),Alberta
Albinizm,Albinism
Albit,Albite
Album (wydawnictwo muzyczne),Album
Albuquerque (Nowy Meksyk),Albuquerque
Alchemia,Alchemy
Aldebaran,Aldebaran
Aldehyd mrówkowy,Formaldehyde
Aldehyd octowy,Acetaldehyde
Aldehydy,Aldehyde
Aldous Huxley,Aldous Huxley
Alec Guinness,Alec Guinness
Alegoria,Allegory
Aleksander Dumas (ojciec),Alexandre Dumas
Aleksander Dumas (syn),Alexandre Dumas
Aleksander Macedoński,Alexander the Great
Aleksander Puszkin,Alexander Pushkin
Aleksander Sołżenicyn,Aleksandr Solzhenitsyn
Aleksandria,Alexandria
Aleppo,Aleppo
Alergia,Allergy
Aleuty,Aleutian Islands
Alexander,Alexander
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander Pope,Alexander Pope
Alexis de Tocqueville,Alexis de Tocqueville
Alfa,Alpha (letter)
Alfa Centauri,Alpha Centauri
Alfa Ursae Minoris,Polaris
Alfabet,Alphabet
Alfabet Braille'a,Braille
Alfabet Morse'a,Morse code
Alfabet arabski,Arabic alphabet
Alfabet grecki,Greek alphabet
Alfabet hebrajski,Hebrew alphabet
Alfabet łaciński,Latin alphabet
Alfred Dreyfus,Alfred Dreyfus
Alfred Hitchcock,Alfred Hitchcock
Alfred Nobel,Alfred Nobel
Alfred North Whitehead,Alfred North Whitehead
Alfred Russel Wallace,Alfred Russel Wallace
Alfred Wielki,Alfred the Great
Algebra,Algebra
Algebra Boole'a,Boolean algebra (structure)
Algebra liniowa,Linear algebra
Algier,Algiers
Algieria,Algeria
Algol (język programowania),ALGOL
Algorytm,Algorithm
Alhambra,Alhambra
Ali ibn Abi Talib,Ali
Aliteracja,Alliteration
Alkaloidy,Alkaloid
Alkany,Alkane
Alkeny,Alkene
Alkiny,Alkyne
Alkohol etylowy,Ethanol
Alkohol metylowy,Methanol
Alkohole,Alcohol
Alkoholizm,Alcoholism
Allah,Allah
Allel,Allele
Allen Ginsberg,Allen Ginsberg
Allozaur,Allosaurus
Almanach,Almanac
Aloes,Aloe
Alofon,Allophone
Alotropia,Allotropy
Alpy,Alps
Altair,Altair
Altruizm,Altruism
Altówka,Viola
Alvar Aalto,Alvar Aalto
Alzacja,Alsace
Amadeo Avogadro,Amedeo Avogadro
Amarylkowate,Amaryllidaceae
Amaterasu,Amaterasu
Amazonka (rzeka),Amazon River
Ambasador,Ambassador
Amelia Earhart,Amelia Earhart
Amerigo Vespucci,Amerigo Vespucci
Ameryk,Americium
Ameryka Centralna,Central America
Ameryka Południowa,South America
Ameryka Północna,North America
Ameryka Łacińska,Latin America
Ametyst,Amethyst
Amfetamina,Amphetamine
Amfiteatr,Amphitheatre
Amfora,Amphora
Amidy,Amide
Aminokwasy,Amino acid
Aminy,Amine
Amisze,Amish
Amman,Amman
Amnestia,Amnesty
Amnezja organiczna,Amnesia
Amon (bóg egipski),Amun
Amoniak,Ammonia
Amper,Ampere
Amperomierz,Ammeter
Amplituda,Amplitude
Amsterdam,Amsterdam
Amur (rzeka),Amur
Anabaptyzm,Anabaptist
Anagram,Anagram
Anaheim,Anaheim
