Other,English
1-a Epistolo al la Korintanoj,First Epistle to the Corinthians
1-a de aŭgusto,August 1
1-a de januaro,January 1
1-a de julio,July 1
1-a de majo,May 1
1-a de novembro,November 1
11-a de novembro,November 11
11-a de septembro,September 11
11-a de septembro 2001,September 11
12-a de februaro,February 12
12-a de oktobro,October 12
14-a de aprilo,April 14
14-a de februaro,February 14
14-a de junio,June 14
15-a de aŭgusto,August 15
17-a de marto,March 17
17-a de septembro,September 17
1750-aj jaroj,1750s
1760-aj jaroj,1760s
1770-aj jaroj,1770s
1790-aj jaroj,1790s
1820-aj jaroj,1820s
1840-aj jaroj,1840s
1850-aj jaroj,1850s
1860-aj jaroj,1860s
1870-aj jaroj,1870s
1880-aj jaroj,1880s
1890-aj jaroj,1890s
19-a de januaro,January 19
19-a de marto,March 19
1900-aj jaroj,1900s
1920-aj jaroj,1920s
1925-stilo,Art Deco
1930-aj jaroj,1930s
1940-aj jaroj,1940s
1950-aj jaroj,1950s
1960-aj jaroj,1960s
1970-aj jaroj,1970s
1980-aj jaroj,1980s
1990-aj jaroj,1990s
2-a de februaro,February 2
2-a de marto,March 2
2-a de novembro,November 2
20-a de januaro,January 20
21-a de junio,June 21
22-a de februaro,February 22
23-a de junio,June 23
24-a de junio,June 24
24-a de majo,May 24
24-a de oktobro,October 24
25-a de marto,March 25
29-a de februaro,February 29
29-a de junio,June 29
29-a de septembro,September 29
3-a de junio,June 3
31-a de decembro,December 31
4-a de julio,July 4
5-a de novembro,November 5
6-a de aŭgusto,August 6
6-a de januaro,January 6
8-a de decembro,December 8
A,A
ABC,ABC
ASEAN,Association of Southeast Asian Nations
ATP,ATP
Aachen,Aachen
Aalborg,Aalborg
Aaron,Aaron
Abadano,Abadan
Abako,Abacus
Abatejo Westminster,Westminster Abbey
Abato,Abbot
Abel Tasman,Abel Tasman
Abelardo,Peter Abelard
Abelkulturo,Beekeeping
Abelo,Bee
Aberdeen,Aberdeen
Abio,Fir
Abiĝano,Abidjan
Aboliciismo,Abolitionism
Aborto,Abortion
Abraham,Abraham
Abraham Lincoln,Abraham Lincoln
Abrikoto,Apricot
Absido,Apse
Absinto,Artemisia absinthium
Absinttrinkaĵo,Absinthe
Absoluta magnitudo,Absolute magnitude
Absoluta valoro,Absolute value
Absolutismo,Absolutism
Abstrakta arto,Abstract art
Abstrakta ekspresionismo,Abstract expressionism
Abstraktado,Abstraction
Abu-Dabio,Abu Dhabi
Abuĝo,Abuja
Abĥazio,Abkhazia
Acero,Maple
Aceta acido,Acetic acid
Acetono,Acetone
Acida pluvo,Acid rain
Acido,Acid
Acoroj,Azores
Adam Smith,Adam Smith
Adamo,Adam
Adana,Adana
Adelajdo,Adelaide
Adena Golfo,Gulf of Aden
Adenino,Adenine
Adeno,Aden
Adenozina trifosfato,Adenosine triphosphate
Adis-Abebo,Addis Ababa
Adiĝo,Adige
Adjektivo,Adjective
Admiralo,Admiral
Adolesko,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adoniso,Adonis
Adopto,Adoption
Adrenalino,Epinephrine
Adriatiko,Adriatic Sea
Advento,Advent
Adverbo,Adverb
Advokato,Lawyer
Aerarmeo,Air force
Aerodinamiko,Aerodynamics
Aeroglita boato,Hovercraft
Aerosolo,Aerosol
Afazio,Aphasia
Afganio,Afghanistan
Afikso,Affix
Aforismo,Aphorism
Afrikansa lingvo,Afrikaans
Afriko,Africa
Afriko sude de Saharo,Sub-Saharan Africa
Afrodito,Aphrodite
Agamemno,Agamemnon
Agaragaro,Agar
Agatha Christie,Agatha Christie
Agato,Agate
Aglo,Aquila
Aglo,Eagle
Agnostikismo,Agnosticism
Agoj de la Apostoloj,Acts of the Apostles
Agoro,Agora
Agreso,Aggression
Agrigento,Agrigento
Agrikulturo,Agriculture
Aidoso,AIDS
Aikido,Aikido
Ain,Ain
Airbus,Airbus
Ajatolo,Ayatollah
Ajlo,Garlic
Akaba Golfo,Gulf of Aqaba
Akabo,Aqaba
Akacio,Acacia
Akademia Premio,Academy Award
Akapulko,Acapulco
Akaĵuo,Cashew
Akcelo,Acceleration
Akcio,Share
Akcipitredoj,Accipitridae
Akcipitro,Goshawk
Akko,Acre
Aknohaŭto,Acne vulgaris
Akonkagvo,Aconcagua
Akordiono,Accordion
Akordo,Chord
Akrao,Accra
Akreo,Acre
Akro,Acre
Akropolo,Acropolis
Aksiomo,Axiom
Aktinio,Actinium
Aktinoido,Actinide
Aktoro,Actor
Akupunkturo,Acupuncture
Akustiko,Acoustics
Akuzativo,Accusative case
Akvario,Aquarium
Akvedukto,Aqueduct
Akvisto,Aquarius
Akvitanio,Aquitaine
Akvo,Water
Akvobaraĵo,Dam
Akvofalo,Waterfall
Akvokolekta areo,Drainage basin
Akvomelono,Watermelon
Akvopilko,Water polo
Al Capone,Al Capone
Al Gore,Al Gore
Al-Kaida,Al-Qaeda
Alabamo,Alabama
Alaho,Allah
Alan B. Shepard Jr.,Alan Shepard
Alan Turing,Alan Turing
Alanino,Alanine
Alasko,Alaska
Alban Berg,Alban Berg
Albanio,Albania
Albany,Albany
Albatrosoj,Albatross
Albedo,Albedo
