Other,English
1 de Agosto,August 1
1 de Janeiro,January 1
1 de Julho,July 1
1 de Maio,May 1
1 de Novembro,November 1
11 de Novembro,November 11
11 de Setembro,September 11
12 de Fevereiro,February 12
12 de Outubro,October 12
14 de Abril,April 14
14 de Fevereiro,February 14
14 de Junho,June 14
15 de Agosto,August 15
17 de Março,March 17
17 de Setembro,September 17
19 de Janeiro,January 19
19 de Março,March 19
2 de Fevereiro,February 2
2 de Março,March 2
2 de Novembro,November 2
20 de Janeiro,January 20
21 de Junho,June 21
22 de Fevereiro,February 22
23 de Junho,June 23
24 de Junho,June 24
24 de Maio,May 24
24 de Outubro,October 24
25 de Março,March 25
29 de Fevereiro,February 29
29 de Junho,June 29
29 de Setembro,September 29
3 de Junho,June 3
31 de Dezembro,December 31
4 de Julho,July 4
5 de Novembro,November 5
6 de Agosto,August 6
6 de Janeiro,January 6
8 de Dezembro,December 8
A,A
A Haia,The Hague
A cappella,A cappella
ABC,ABC
AJAX,Ajax
ALGOL,ALGOL
ARN mensageiro,Messenger RNA
ASCII,American Standard Code for Information Interchange
ASEAN,Association of Southeast Asian Nations
ATP,ATP
AU,Au
AVC,Stroke
AZ Alkmaar,AZ
Aachen,Aachen
Aardvark,Aardvark
Aarão,Aaron
Abacateiro,Avocado
Abadan,Abadan
Abade,Abbot
Abadia de Westminster,Westminster Abbey
Abdómen,Abdomen
Abecásia,Abkhazia
Abel Tasman,Abel Tasman
Abelha,Bee
Aberdeen,Aberdeen
Abertura,Chess opening
Abidjan,Abidjan
Abies,Fir
Abolicionismo,Abolitionism
Aborto,Abortion
Abraham Lincoln,Abraham Lincoln
Abraão,Abraham
Abreviatura,Abbreviation
Abril,April
Abside,Apse
Absinto,Absinthe
Absolutismo,Absolutism
Abstração,Abstraction
Abu Dhabi,Abu Dhabi
Abuja,Abuja
Abutre-barbudo,Lammergeier
Abutre-fouveiro,Griffon Vulture
Academia Militar dos Estados Unidos da América,United States Military Academy
Acapulco,Acapulco
Accipitridae,Accipitridae
Aceleração,Acceleration
Acetilcolina,Acetylcholine
Acetileno,Acetylene
Acetona,Acetone
Acne,Acne vulgaris
Aconcágua,Aconcagua
Acorde,Chord
Acordeão,Accordion
Acordo Geral de Tarifas e Comércio,General Agreement on Tariffs and Trade
Acra,Accra
Acre,Acre
Acrópole,Acropolis
Actinídio,Actinide
Actor,Actor
Actínio,Actinium
Acupuntura,Acupuncture
Acácia,Acacia
Acústica,Acoustics
Ada,Ada
Adaga,Dagger
Adam Smith,Adam Smith
Adana,Adana
Adansonia,Adansonia
Adelaide,Adelaide
Adenina,Adenine
Adiabático,Adiabatic process
Adis Abeba,Addis Ababa
Aditivo alimentar,Food additive
Adição,Addition
Adjetivo,Adjective
Administração,Management
Adolescência,Adolescence
Adolf Eichmann,Adolf Eichmann
Adolf Hitler,Adolf Hitler
Adoção,Adoption
Adrenalina,Epinephrine
Adriano,Hadrian
Adsorção,Adsorption
Adulto,Adult
Advento,Advent
Advogado,Lawyer
Advérbio,Adverb
Adão e Eva,Adam
Adônis,Adonis
Aerodinâmica,Aerodynamics
Aeronave,Aircraft
Aeroporto,Airport
Aerossol,Aerosol
Afasia,Aphasia
Afeganistão,Afghanistan
Afixo,Affix
Afluente,Tributary
Aforisma,Aphorism
Afresco,Fresco
Afro-americano,African American
Afrodite,Aphrodite
Agamemnon,Agamemnon
Agatha Christie,Agatha Christie
Agnatha,Agnatha
Agnosticismo,Agnosticism
Agorafobia,Agoraphobia
Agostinho de Hipona,Augustine of Hippo
Agosto,August
Agra,Agra
Agressividade,Aggression
Agricultura,Agriculture
Agrigento,Agrigento
Agência Internacional de Energia Atómica,International Atomic Energy Agency
Aiatolá,Ayatollah
Aikido,Aikido
Ain,Ain
Airbus,Airbus
Ajax,Ajax
Akhenaton,Akhenaten
Akira Kurosawa,Akira Kurosawa
Al Capone,Al Capone
Al Gore,Al Gore
Al-Qaeda,Al-Qaeda
Alabama,Alabama
Alabarda,Halberd
Alan Shepard,Alan Shepard
Alan Turing,Alan Turing
Alanina,Alanine
Alasca,Alaska
Alavanca,Lever
Alaúde,Lute
Alban Berg,Alban Berg
Albany,Albany
Albedo,Albedo
Albert Abraham Michelson,Albert Abraham Michelson
Albert Camus,Albert Camus
Albert Einstein,Albert Einstein
Albert Schweitzer,Albert Schweitzer
Albert Speer,Albert Speer
Alberta,Alberta
Albinismo,Albinism
Albita,Albite
Albuquerque,Albuquerque
Albânia,Albania
Alcachofra,Globe artichoke
Alcalino-metálicos,Alkali metal
Alcalóide,Alkaloid
Alcano,Alkane
Alcaçuz,Liquorice
Alce,Moose
Alceno,Alkene
Alcino,Alkyne
Alcoolismo,Alcoholism
Aldebarã,Aldebaran
Aldeído,Aldehyde
Aldous Huxley,Aldous Huxley
Alec Guinness,Alec Guinness
Alecrim,Rosemary
Alegoria,Allegory
Aleksandr Solzhenitsyn,Aleksandr Solzhenitsyn
Alelo,Allele
Alemanha,Germany
Alemanha Nazi,Nazi Germany
Alemanha Ocidental,West Germany
Alemanha Oriental,East Germany
Alepo,Aleppo
Alergia,Allergy
Alexander Fleming,Alexander Fleming
Alexander Graham Bell,Alexander Graham Bell
Alexander Hamilton,Alexander Hamilton
Alexander Pope,Alexander Pope
Alexandre,Alexander
"Alexandre Dumas, filho",Alexandre Dumas
"Alexandre Dumas, pai",Alexandre Dumas
Alexandre S. Pushkin,Alexander Pushkin
"Alexandre, o Grande",Alexander the Great
Alexandria,Alexandria
Alexis de Tocqueville,Alexis de Tocqueville
Alfa Centauri,Alpha Centauri
Alfabetização,Literacy
Alfabeto,Alphabet
Alfabeto cirílico,Cyrillic alphabet
Alfabeto grego,Greek alphabet
Alfabeto hebraico,Hebrew alphabet
Alfabeto latino,Latin alphabet
Alfabeto árabe,Arabic alphabet
Alfavaca,Basil
Alfred Dreyfus,Alfred Dreyfus
Alfred Hitchcock,Alfred Hitchcock
Alfred Nobel,Alfred Nobel
Alfred North Whitehead,Alfred North Whitehead
Alfred Russel Wallace,Alfred Russel Wallace
Alfredo de Inglaterra,Alfred the Great
Alga,Algae
Algodão,Cotton
Algoritmo,Algorithm
Algoritmo de ordenação,Sorting algorithm
Alhambra,Alhambra
Alho,Garlic
Ali ibn Abi Talib,Ali
Alimento,Food
Aliteração,Alliteration
Allen Ginsberg,Allen Ginsberg
Alma,Soul
