Other,English
ADN,DNA
ADN,deoxyribonucleic acid
ANASE,ASEAN
ANASE,Association of Southeast Asian Nations
Abidjan,Abidjan
Abkhazie,Abkhazia
Abuja,Abuja
Adélaïde,Adelaide
Afghanistan,Afghanistan
Afghanistan,Transitional Islamic State of Afghanistan
Afrique,Africa
Afrique Centrale,Central Africa
Afrique centrale,Central Africa
Afrique de l'Est,East Africa
Afrique du Nord,North Africa
Afrique du Sud,South Africa
Agence européenne pour l'environnement,European Environment Agency
Aigle,Aquila
Albanie,Albania
Albanie,Republic of Albania
Algérie,Algeria
Algérie,People's Democratic Republic of Algeria
Allemagne,Federal Republic of Germany
Allemagne,Germany
Alpes,Alps
Amsterdam,Amsterdam
Amérique Centrale,Central America
Amérique du Nord,North America
Amérique du Sud,South America
Andorre,Andorra
Andorre,Principality of Andorra
Angleterre,England
Angola,Angola
Angola,Republic of Angola
Anguilla,Anguilla
Antarctique,Antarctica
Antigua-et-Barbuda,Antigua and Barbuda
Arabie Saoudite,Kingdom of Saudi Arabia
Arabie Saoudite,Saudi Arabia
Arabie Séoudite,Kingdom of Saudi Arabia
Arabie Séoudite,Saudi Arabia
Arabie saoudite,Kingdom of Saudi Arabia
Arabie saoudite,Saudi Arabia
Arabie séoudite,Kingdom of Saudi Arabia
Arabie séoudite,Saudi Arabia
Argentine,Argentina
Argentine,Argentine Republic
Arizona,Arizona
Arménie,Armenia
Aruba,Aruba
Asie,Asia
Asie Centrale,Central Asia
Asie de l'Est,East Asia
Asie de l'Est,Eastern Asia
Asie de l'Ouest,Southwest Asia
Asie de l'Ouest,Western Asia
Asie du Sud,South Asia
Asie du Sud,Southern Asia
Asie du Sud-Est,Southeast Asia
Asie occidentale,Southwest Asia
Asie occidentale,Western Asia
Asie orientale,East Asia
Asie orientale,Eastern Asia
Asteraceae,Asteraceae
Asteraceae,Compositae
Asteraceae,aster family
Asteraceae,daisy family
Asteraceae,sunflower family
Athènes,Athens
Australie,Australia
Australie,Commonwealth of Australia
Autriche,Austria
Autriche,Republic of Austria
Autriche-Hongrie,Austria-Hungary
Autriche-Hongrie,Austro-Hungarian Empire
Azerbaïdjan,Azerbaijan
Azerbaïdjan,Republic of Azerbaijan
Bahamas,Bahama Islands
Bahamas,Bahamas
Bahamas,Commonwealth of the Bahamas
Bahreïn,Bahrain
Bailliage de Jersey,Bailiwick of Jersey
Bailliage de Jersey,Jersey
Balance,Libra
Baléares,Balearic Islands
Bande de Gaza,Gaza Strip
Bangladesh,Bangladesh
Bangladesh,People's Republic of Bangladesh
Barbade,Barbados
Basse-Saxe,Lower Saxony
Bavière,Bavaria
Belarus,Belarus
Belarus,Republic of Belarus
Belau,Palau
Belgique,Belgium
Belgique,Kingdom of Belgium
Belgrade,Belgrade
Belize,Belize
Belmopan,Belmopan
Berlin,Berlin
Bermudes,Bermuda
Berne,Berne
Bethléem,Bethlehem
Bhoutan,Bhutan
Bhoutan,Kingdom of Bhutan
Bible,Bible
Birmanie,Myanmar
Birmingham,Birmingham
Biélorussie,Belarus
Biélorussie,Republic of Belarus
