Other,English
,Antarctic Ocean
,Southern Ocean
Южен океан,Antarctic Ocean
Южен океан,Southern Ocean
(NOEL)-ННЕ,NOEL
AOX стойност,AOX value
Asean,ASEAN
Asean,Association of Southeast Asian Nations
IMCO код,IMCO code
ISO стандарти,ISO standard
"In situ (лат.), на място",in situ
in situ (лат.),in situ
на място,in situ
aкумулатор,accumulator
aмплитуда,aAmplitude
aмплитуда,amplitude
basidiomycete,basidiomycete
bubreg,kidney
бъбрек,kidney
cd-rom,CD-ROM
chelicerate,chelicerate
cахара,sahara
cахара,sahara
cеме,seed
cлух,hearing
cътрудничество,co-operation
eurodict,grandchild
внучка,grandchild
внук,grandchild
free,girl
девойка,girl
impactor,impactor
kосмология,cosmology
kсенон,xenon
mеталургия,metallurgy
oмоним,homonym
омоним,homonym
oптика,optics
oсмий,osmium
oчила,glasses
oчила,spectacles
troidigezh,translation
xopa,people
Абиджан,Abidjan
Абиотичен фактор,abiotic factor
абиотичен фактор,abiotic factor
Абуджа,Abuja
Абхазия,Abkhazia
Австралия,Australia
Австралия,Commonwealth of Australia
Австрия,Austria
Австрия,Republic of Austria
Австро-Унгария,Austria-Hungary
Австро-Унгария,Austro-Hungarian Empire
Автобус,bus
Автобус,coach
автобус,bus
автобус,coach
Автобусна спирка,bus station
автобусна спирка,bus station
Автоекология,autoecology
автоекология,autoecology
Автомобилна гума,tyre
автомобилна гума,tyre
Автомобилна гума,car tyre
автомобилна гума,car tyre
Автомобилна индустрия,automobile industry
автомобилна индустрия,automobile industry
"Автомобилна, мотоциклетна (МПС) промишленост",motor vehicle industry
автомобилна,motor vehicle industry
мотоциклетна промишленост,motor vehicle industry
МПС,motor vehicle industry
Агенция за опазване на околната среда,environmental protection agency
агенция за опазване на околната среда,environmental protection agency
Агробиотехнология,agricultural biotechnology
агробиотехнология,agricultural biotechnology
Агроекология,agricultural ecology
Агроекология,agroecology
агроекология,agricultural ecology
агроекология,agroecology
Агроиндустрия (агропромишленост),agroindustry
агроиндустрия,agroindustry
агропромишленост,agroindustry
Агролесовъдство,agroforestry
агролесовъдство,agroforestry
Агрометеорология,agrometeorology
агрометеорология,agrometeorology
Агрономична стойност,agronomic value
агрономична стойност,agronomic value
Агрономство,agronomy
агрономство,agronomy
Агросистема,agrosystem
агросистема,agrosystem
Агротехника,agricultural engineering
агротехника,agricultural engineering
Агротуризъм (селски туризъм),agritourism
агротуризъм,agritourism
Агрохимикали,agrochemical
агрохимикали,agrochemical
Административен акт,administrative deed
административен акт,administrative deed
Административна граница,administrative boundary
административна граница,administrative boundary
Административна длъжност,administrative occupation
административна длъжност,administrative occupation
Административна институция по околната среда,environmental administration institution
административна институция по околната среда,environmental administration institution
Административна компетентност,administrative competence
Административна компетентност,administrative ability
административна компетентност,administrative competence
административна компетентност,administrative ability
Административна процедура,administrative procedure
административна процедура,administrative procedure
Административни инструкции,administrative instructions
административни инструкции,administrative instructions
Административно наказание,administrative sanction
административно наказание,administrative sanction
Административно право,administrative law
административно право,administrative law
Административно разрешение,administrative fiat
административно разрешение,administrative fiat
Администрация,administration
Администрация,direction
Администрация,management
администрация,administration
администрация,direction
администрация,management
Адсорбция,adsorption
адсорбция,adsorption
"Аерация, вентилиране",aeration
аерация,aeration
вентилиране,aeration
Аеробен процес,aerobic process
аеробен процес,aerobic process
Аеробиология,aerobiology
аеробиология,aerobiology
Аеробно третиране (обработка),aerobic treatment
аеробно третиране,aerobic treatment
Аеродинамичен шум,aerodynamic noise
аеродинамичен шум,aerodynamic noise
Аерозол,aerosol
аерозол,aerosol
Аерозолен газ,propellant
аерозолен газ,propellant
Азбесто-цимент,asbestos cement
азбесто-цимент,asbestos cement
Азбестоза,asbestosis
азбестоза,asbestosis
Азербайджански,Azerbaijani
Азербайджански,Azeri
Азербайджански,Azerbaijani Cluster
азербайджански,Azerbaijani
азербайджански,Azeri
азербайджански,Azerbaijani Cluster
Азия,Asia
Азот,nitrogen
азот,nitrogen
Азотен диоксид,nitrogen dioxide
азотен диоксид,nitrogen dioxide
Азотен моноксид,nitrogen monoxide
азотен моноксид,nitrogen monoxide
Азотен оксид,nitrogen oxide
азотен оксид,nitrogen oxide
Азотен тор,nitrogenous fertiliser
зотен тор,nitrogenous fertiliser
азотен тор,nitrogenous fertiliser
Азотен цикъл,nitrogen cycle
азотен цикъл,nitrogen cycle
Азотни оксиди,nitrogen oxides
азотни оксиди,nitrogen oxides
Айсберг,iceberg
айсберг,iceberg
"Аквадукт, водопровод",aqueduct
аквадукт,aqueduct
водопровод,aqueduct
Акт на Общността,Community act
акт на общността,Community act
Активен въглен,activated carbon
активен въглен,activated carbon
Активна утайка,activated sludge
активна утайка,activated sludge
Активно население,active population
активно население,active population
Активно участие,active participation
активно участие,active participation
Актиний (ас),actinium
актиний,actinium
Актиноиди,actinide
актиноиди,actinide
Акумулация/ натрупване на замърсители,pollutant accumulation
акумулация на замърсители,pollutant accumulation
натрупване на замърсители,pollutant accumulation
Акустичен (звуков) филтър,acoustic filter
Акустичен (звуков) филтър,audio filter
акустичен филтър,acoustic filter
акустичен филтър,audio filter
Акустичен комфорт,acoustic comfort
акустичен комфорт,acoustic comfort
Акустично ниво,acoustic level
Акустично ниво,sound pressure level
акустично ниво,acoustic level
акустично ниво,sound pressure level
Акустично свойство,acoustic property
акустично свойство,acoustic property
Албания,Albania
Албания,Republic of Albania
Алвеола,air sac
Алвеола,alveolus
алвеола,air sac
алвеола,alveolus
Алергия,allergy
алергия,allergy
Алжир,Algeria
Алжир,People's Democratic Republic of Algeria
Алжирска народно-демократична република,Algeria
Алжирска народно-демократична република,People's Democratic Republic of Algeria
Алифатни въглеводороди,aliphatic hydrocarbon
алифатни въглеводороди,aliphatic hydrocarbon
Алифатно съединение,aliphatic compound
алифатно съединение,aliphatic compound
Алкална батерия,alkaline battery
алкална батерия,alkaline battery
Алкални почви,alkali soil
алкални почви,alkali soil
"Алкан, парафин",alkane
"Алкан, парафин",paraffin
"Алкан, парафин",methane series
"Алкан, парафин",alkane series
алкан,alkane
алкан,paraffin
алкан,methane series
алкан,alkane series
парафин,alkane
парафин,paraffin
парафин,methane series
парафин,alkane series
Алкилно съединение,alkyl compound
алкилно съединение,alkyl compound
Алкохол,alcohol
алкохол,alcohol
Алкохолно гориво,fuel alcohol
алкохолно гориво,fuel alcohol
Алтернативна технология,alternative technology
алтернативна технология,alternative technology
Алтернативни материали,alternative material
алтернативни материали,alternative material
Алувиална равнина,alluvial plain
алувиална равнина,alluvial plain
Алуминиев контейнер,aluminium container
алуминиев контейнер,aluminium container
Алуминиева промишленост,aluminium industry
алуминиева промишленост,aluminium industry
Алуминиево съдържание,aluminium content
алуминиево съдържание,aluminium content
Алуминий,aluminium
алуминий,aluminium
Алфа лъчение,alpha radiation
алфа лъчение,alpha radiation
Амалгама,amalgam
амалгама,amalgam
Америка,Americas
Америка,United States
Америка,United States of America
Америка,America
Америка,US
Америка,U.S.
Америка,U.S.A.
Америка,U.S. of A.
Америка,States
Съединени американски щати,United States
Съединени американски щати,United States of America
Съединени американски щати,America
Съединени американски щати,US
Съединени американски щати,U.S.
Съединени американски щати,U.S.A.
Съединени американски щати,U.S. of A.
Съединени американски щати,States
Съединените щати,United States
Съединените щати,United States of America
Съединените щати,America
Съединените щати,US
Съединените щати,U.S.
Съединените щати,U.S.A.
Съединените щати,U.S. of A.
Съединените щати,States
Щатите,United States
Щатите,United States of America
Щатите,America
Щатите,US
Щатите,U.S.
Щатите,U.S.A.
Щатите,U.S. of A.
Щатите,States
САЩ,United States
САЩ,United States of America
САЩ,America
САЩ,US
САЩ,U.S.
САЩ,U.S.A.
САЩ,U.S. of A.
САЩ,States
Американска Самоа,American Samoa
Амини,amine
амини,amine
Аминокиселина,amino acid
аминокиселина,amino acid
Амониев радикал,ammonium
амониев радикал,ammonium
Амоняк,ammonia
амоняк,ammonia
Амстердам,Amsterdam
Амфибия,amphibian
амфибия,amphibian
Анаеробен процес,anaerobic process
анаеробен процес,anaerobic process
Анализ,analysis
анализ,analysis
Анализ на данни,data analysis
анализ на данни,data analysis
Анализ на замърсители,pollutant analysis
анализ на замърсители,pollutant analysis
Анализ на околната среда,environmental analysis
анализ на околната среда,environmental analysis
Анализ на опасността,danger analysis
анализ на опасността,danger analysis
Анализ на остатъци,residue analysis
анализ на остатъци,residue analysis
Анализ на природния риск,natural risk analysis
анализ на природния риск,natural risk analysis
Анализ на съотношението разход-полза,cost-benefit analysis
анализ на съотношението разход-полза,cost-benefit analysis
Аналитичен метод,analytical method
аналитичен метод,analytical method
Аналитична химия,analytical chemistry
аналитична химия,analytical chemistry
Аналитично оборудване,analytical equipment
аналитично оборудване,analytical equipment
Анатомия,anatomy
анатомия,anatomy
Английска градина,English garden
английска градина,English garden
Англия,England
Ангола,Angola
Ангола,Republic of Angola
Ангуила,Anguilla
Андора,Andorra
Андора,Principality of Andorra
Анион,anion
анион,anion
Антагонизъм,antagonism
антагонизъм,antagonism
Антарктида,Antarctica
Антигуа и Барбуда,Antigua and Barbuda
Антитяло,antibody
антитяло,antibody
Антропогенна дейност,anthropic activity
антропогенна дейност,anthropic activity
Антропогенни климатични промени,man-made climate change
антропогенни климатични промени,man-made climate change
Антропологичен резерват,anthropologic reserve
антропологичен резерват,anthropologic reserve
Апелативен съд,court of justice
апелативен съд,court of justice
Апелативна процедура,appeal procedure
апелативна процедура,appeal procedure
"Ареал, местообитание",habitat
ареал,habitat
местообитание,habitat
Аржентина,Argentina
Аржентина,Argentine Republic
Аризона,Arizona
Армения,Armenia
Ароматни въглеводороди,aromatic hydrocarbon
ароматни въглеводороди,aromatic hydrocarbon
Ароматно вещество,aromatic substance
ароматно вещество,aromatic substance
Ароматно съединение,aromatic compound
ароматно съединение,aromatic compound
Арсен,arsenic
арсен,arsenic
Артропод,arthropod
артропод,arthropod
Аруба,Aruba
Археологически обект,archaeological site
археологически обект,archaeological site
"Архив, книговодство, счетоводство",bookkeeping
архив,bookkeeping
книговодство,bookkeeping
счетоводство,bookkeeping
Архиология,archaeology
Архиология,archeology
Архиология,archæology
архиология,archaeology
архиология,archeology
архиология,archæology
Архипелаг,archipelago
архипелаг,archipelago
Архитектура,architecture
архитектура,architecture
Архитектура на ландшафта,landscape architecture
архитектура на ландшафта,landscape architecture
Асимилация/поглъщане,assimilation
асимилация,assimilation
поглъщане,assimilation
Асоциация,association
асоциация,association
Асоциация за опазване на околната среда,environmental protection association
асоциация за опазване на околната среда,environmental protection association
Астронавтика,astronautics
астронавтика,astronautics
Астрономия,astronomy
астрономия,astronomy
Атина,Athens
Атлантически океан,Atlantic Ocean
Атлас,atlas
атлас,atlas
Атмосфера,atmosphere
атмосфера,atmosphere
Атмосферен аерозол,atmospheric aerosol
атмосферен аерозол,atmospheric aerosol
Атмосферен мониторинг,atmospheric monitoring
атмосферен мониторинг,atmospheric monitoring
Атмосферен процес,atmospheric process
атмосферен процес,atmospheric process
Атмосферен слой,atmospheric layering
атмосферен слой,atmospheric layering
Атмосферен състав,atmospheric composition
aтмосферен състав,atmospheric composition
Атмосферна структура,atmospheric structure
атмосферна структура,atmospheric structure
Атмосферна физика,atmospheric physics
атмосферна физика,atmospheric physics
Атмосферна циркулация,atmospheric circulation
атмосферна циркулация,atmospheric circulation
Атмосферни валежи,atmospheric precipitation
Атмосферни валежи,precipitation
атмосферни валежи,atmospheric precipitation
атмосферни валежи,precipitation
Атмосферни частици,atmospheric particulate
атмосферни частици,atmospheric particulate
Атмосферно замърсяване,atmospheric pollution
атмосферно замърсяване,atmospheric pollution
Атмосферно отлагане,atmospheric fallout
атмосферно отлагане,atmospheric fallout
Атомна енергия,nuclear energy
атомна енергия,nuclear energy
Атомна централа,nuclear power plant
атомна централа,nuclear power plant
Атразин,atrazine
атразин,atrazine
Аудио-визуална медия,audiovisual media
аудио-визуална медия,audiovisual media
Аудио-визуално оборудване,audiovisual equipment
аудио-визуално оборудване,audiovisual equipment
Аудио-визуално представяне,audio-visual presentation
аудио-визуално представяне,audio-visual presentation
Афганистан,Afghanistan
Афганистан,Transitional Islamic State of Afghanistan
Африка,Africa
Африкански,Afrikaans
африкански,Afrikaans
Ацикличен разтвор,alicyclic compound
ацикличен разтвор,alicyclic compound
