Other,English
Abhazia,Abkhazia
Abidjan,Abidjan
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Abraham Lincoln,Abraham Lincoln
Adelaide,Adelaide
Africa de Sud,South Africa
Albania,Albania
Albania,Republic of Albania
Algeria,Algeria
Algeria,People's Democratic Republic of Algeria
Alpi,Alps
Andorra,Andorra
Andorra,Principality of Andorra
Anglia,England
Angola,Angola
Angola,Republic of Angola
Anguilla,Anguilla
Antigua şi Barbuda,Antigua and Barbuda
Антигва и Барбуда,Antigua and Barbuda
Arabia Saudită,Saudi Arabia
Arabia Saudită,Kingdom of Saudi Arabia
Argentina,Argentina
Argentina,Argentine Republic
Arizona,Arizona
Armenia,Armenia
Aruba,Aruba
Asteraceae,Asteraceae
Asteraceae,sunflower family
Asteraceae,Compositae
Asteraceae,daisy family
Asteraceae,aster family
Australia,Australia
Australia,Commonwealth of Australia
Austria,Austria
Austria,Republic of Austria
Azerbaigean,Azerbaijan
Azerbaigean,Republic of Azerbaijan
Azore,Azores
Bahrain,Bahrain
Bangladeş,Bangladesh
Bangladeş,People's Republic of Bangladesh
Belgia,Belgium
Belgia,Kingdom of Belgium
Belize,Belize
Bengaleză,Bengali
Bengaleză,Bengali
Berbecul,Aries
Bermuda,Bermuda
Biblia,Bible
Birmingham,Birmingham
Boarul,Boötes
Bokmål,Bokmål
Bolivia,Bolivia
Bolivia,Republic of Bolivia
Borneo,Borneo
Borneo,Kalimantan
Bosnia şi Herţegovina,Bosnia and Herzegovina
Bosnia şi Herţegovina,Republic of Bosnia and Herzegovina
Botswana,Botswana
Botswana,Republic of Botswana
Brazilia,Brazil
Bucureşti,Bucharest
Bulgaria,Bulgaria
Bulgaria,Republic of Bulgaria
Burgogne,Bourgogne
Burundi,Burundi
Burundi,Republic of Burundi
Buthan,Bhutan
Buthan,Kingdom of Bhutan
Cairo,Cairo
Calea Lactee,Milky Way
Calea Lactee,Galaxy
Cambodgia,Cambodia
Cambodgia,Kingdom of Cambodia
Camerun,Cameroon
Camerun,Republic of Cameroon
Canada,Canada
Capricornul,Capricorn
Cassiopeia,Cassiopeia
Cehia,Czech Republic
Cehia,Czechia
Charente,Charente
Chile,Chile
Chile,Republic of Chile
China,People's Republic of China
China,China
Cipru,Cyprus
Cipru,Republic of Cyprus
Coasta de Fildeş,Ivory Coast
Coasta de Fildeş,Cote d'Ivoire
Coasta de Fildeş,Republic of Cote d'Ivoire
Columbia,Colombia
Columbia,Republic of Colombia
Corfu,Corfu
Crăciun,Christmas
Naşterea Domnului,Christmas
Cuba,Cuba
Cuba,Republic of Cuba
Câinele Mare,Canis Major
Câinele Mic,Canis Minor
Малый Пёс,Canis Minor
Câinii de Vânătoare,Canes Venatici
Daghestan,Dagestan
Dakar,Dakar
Egipt,Egypt
Egipt,Arab Republic of Egypt
El Salvador,El Salvador
El Salvador,Republic of El Salvador
Elveţia,Switzerland
Eritrea,Eritrea
Estonia,Estonia
Estonia,Republic of Estonia
Etiopia,Ethiopia
Etiopia,Federal Democratic Republic of Ethiopia
Finlanda,Finland
Finlanda,Republic of Finland
Flandra,Flanders
Flandra,Flemish region
Flevoland,Flevoland
