Other,English
Abidjan,Abidjan
Abuja,Abuja
Adriatiko,Adriatic Sea
Alando,Åland Islands
Albania,Albania
Albania,Republic of Albania
Aljeria,Algeria
Aljeria,People's Democratic Republic of Algeria
Andora,Andorra
Andora,Principality of Andorra
Anguila,Anguilla
Arizona,Arizona
Armenia,Armenia
Aruba,Aruba
Austria,Austria
Austria,Republic of Austria
Azerbaijan,Azerbaijan
Azerbaijan,Republic of Azerbaijan
Bahrain,Bahrain
Baleariske Øer,Balearic Islands
Bangladesh,Bangladesh
Bangladesh,People's Republic of Bangladesh
Belize,Belize
Belmopan,Belmopan
Bhutan,Bhutan
Bhutan,Kingdom of Bhutan
Birmingham,Birmingham
Bolivia,Bolivia
Bolivia,Republic of Bolivia
Botswana,Botswana
Botswana,Republic of Botswana
Bouvet Insulo,Bouvet Island
Brazil,Brazil
Brunei,Brunei
Brunei,Negara Brunei Darussalam
Bulgaria,Bulgaria
Bulgaria,Republic of Bulgaria
Burundi,Burundi
Burundi,Republic of Burundi
Chad,Chad
Chad,Republic of Chad
Chili,Chile
Chili,Republic of Chile
Chipro,Cyprus
Chipro,Republic of Cyprus
Dakar,Dakar
Dominikana Republiko,Dominican Republic
Egiptia,Egypt
Egiptia,Arab Republic of Egypt
Eiffel Turmo,Eiffel Tower
Eritrea,Eritrea
Estonia,Estonia
Estonia,Republic of Estonia
Etiopia,Ethiopia
Etiopia,Federal Democratic Republic of Ethiopia
Faero,Faroe Islands
Franca Polinezia,French Polynesia
Francia,France
Gaborone,Gaborone
Gambia,Gambia
Gambia,Gambia
Gambia,Gambia
Gambia,Gambia
Gambia,The Gambia
Gambia,Republic of The Gambia
Georgia,Georgia
Ghana,Ghana
Ghana,Republic of Ghana
Gibraltar,Gibraltar
Grenada,Grenada
Grenlando,Greenland
Guadelupe,Guadeloupe
Guam,Guam
Guam,Guam
Guam,Guam
Honduras,Honduras
Honduras,Republic of Honduras
Hungaria,Hungary
Hungaria,Republic of Hungary
Ido,Ido
Ido,Ido
Indonesia,Indonesia
Indonesia,Republic of Indonesia
Infra-Saxonia,Lower Saxony
Iran,Iran
Iran,Islamic Republic of Iran
Israel,Israel
