Other,English
AIDS,AIDS
ASEAN,ASEAN
ASEAN,Association of Southeast Asian Nations
Abcházie,Abkhazia
Abidžan,Abidjan
Abraham Lincoln,Abraham Lincoln
Abuja,Abuja
Adelaide,Adelaide
Aeronomie,atmospheric physics
Afghánistán,Afghanistan
Afghánistán,Transitional Islamic State of Afghanistan
Afrika,Africa
Albánie,Albania
Albánie,Republic of Albania
Alpy,Alps
Alžírsko,Algeria
Alžírsko,People's Democratic Republic of Algeria
Americká Samoa,American Samoa
Amerika,Americas
Amsterdam,Amsterdam
Andorra,Andorra
Andorra,Principality of Andorra
Anglie,England
Angola,Angola
Angola,Republic of Angola
Anguilla,Anguilla
Antarktický oceán,Antarctic Ocean
Antarktický oceán,Southern Ocean
Antarktida,Antarctica
Antigua a Barbuda,Antigua and Barbuda
Argentina,Argentina
Argentina,Argentine Republic
Arizona,Arizona
Arktický oceán,Arctic Ocean
Arménie,Armenia
Artropoda,chelicerate
Aruba,Aruba
Asie,Asia
Athény,Athens
Atlantický oceán,Atlantic Ocean
Atlantik,Atlantic Ocean
Austrálie,Australia
Austrálie,Commonwealth of Australia
Azeri,Azerbaijani
Azeri,Azerbaijani Cluster
Azeri,Azeri
Azory,Azores
Bahamy,Bahama Islands
Bahamy,Bahamas
Bahamy,Commonwealth of the Bahamas
Bahrajn,Bahrain
Baleáry,Balearic Islands
Bangladéš,Bangladesh
Bangladéš,People's Republic of Bangladesh
Barbados,Barbados
Baskičtina,Basque
Bavorsko,Bavaria
Belgie,Belgium
Belgie,Kingdom of Belgium
Belize,Belize
Benátky,Venice
Beran,Aries
Berlín,Berlin
Bermudy,Bermuda
Bhútán,Bhutan
Bhútán,Kingdom of Bhutan
Bible,Bible
Birmingham,Birmingham
Blíženci,Gemini
Bolívie,Bolivia
Bolívie,Republic of Bolivia
Bosna a Hercegovina,Bosnia and Herzegovina
Bosna a Hercegovina,Republic of Bosnia and Herzegovina
Botswana,Botswana
Botswana,Republic of Botswana
Bouvetův ostrov,Bouvet Island
Bratislava,Bratislava
Brazílie,Brazil
Britské indickooceánské území,BIOT
Britské indickooceánské území,British Indian Ocean Territory
Brunej,Brunei
Brunej,Negara Brunei Darussalam
Bulharsko,Bulgaria
Bulharsko,Republic of Bulgaria
Burgundsko,Bourgogne
Burundi,Burundi
Burundi,Republic of Burundi
Býk,Taurus
Bělehrad,Belgrade
Bělorusko,Belarus
Bělorusko,Republic of Belarus
CD-ROM,CD-ROM
Cetacea,cetacean
Chanuka,Hannukah
Chartúm,Khartoum
Chihuahua,Chihuahua
Chile,Chile
Chile,Republic of Chile
Chorvatsko,Croatia
Chorvatsko,Republic of Croatia
DDT,DDT
DDT,dichloro-diphenyl-trichloroethane
DNA,DNA
DNA,deoxyribonucleic acid
Dagestán,Dagestan
Dakar,Dakar
Dolní Sasko,Lower Saxony
Dominikánská republika,Dominican Republic
Downův syndrom,Down syndrome
Downův syndrom,Down’s syndrome
Durynsko,Thuringia
Dánsko,Denmark
Dánsko,Kingdom of Denmark
EIA místní,EIA (local)
Egejské moře,Aegean Sea
Egypt,Arab Republic of Egypt
Egypt,Egypt
Ekvádor,Ecuador
Ekvádor,Republic of Ecuador
Epifanie,Epiphany
Eritrea,Eritrea
Estonsko,Estonia
Estonsko,Republic of Estonia
Etiopie,Ethiopia
Etiopie,Federal Democratic Republic of Ethiopia
Euratom,Euratom
Evropa,Europe
Evropa východní,Eastern Europe
Evropa západní,Western Europe
Evropská agentura pro životní prostředí,European Environment Agency
Evropská komise,European Commission
Evropská rada pro životní prostředí,European Environmental Council
Evropská společenství,European Communities
Evropská unie,EU
Evropská unie,European Union
Evropský měnový fond,European Monetary Fund
Evropský měnový systém,EMS
Evropský měnový systém,European Monetary System
Evropský parlament,European Parliament
Evropský soudní dvůr,European Court of Justice
Faerské ostrovy,Faroe Islands
Falklandy,Falkland Islands
Fidži,Fiji
Fidži,Republic of the Fiji Islands
Filadelfie,Philadelphia
Finsko,Finland
Finsko,Republic of Finland
Flandry,Flanders
Flandry,Flemish region
Flevoland,Flevoland
Fobos,Phobos
Francie,France
Francouzská Guyana,French Guiana
Francouzská Polynésie,French Polynesia
Francouzská jižní a antarktická území,French Southern Territories
Francouzská jižní a antarktická území,French Southern and Antarctic Lands
Francouzská jižní a antarktická území,French Southern and Antarctic LandsA
Francouzská jižní a antarktická území,Territory of the French Southern and Antarctic Lands
Fudži,Mount Fuji
Gabon,Gabon
Gabon,Gabonese Republic
Galvanický článek,Galvanic cell
Galvanický článek,cell
Galvanický článek,electrochemical cell
Galvanický článek,energy cell
Galvanický článek,στοιχείο
Gambie,Gambia
Gambie,Republic of The Gambia
Gambie,The Gambia
Georgie,Georgia
Ghana,Ghana
Ghana,Republic of Ghana
Gibraltar,Gibraltar
Grenada,Grenada
Gruzie,Georgia
Grónsko,Greenland
Guadeloupe,Guadeloupe
Guam,Guam
H5N1,A(H5N1)
H5N1,H5N1
H5N1,Influenza A virus subtype H5N1
Haiti,Haiti
Haiti,Republic of Haiti
Hannover,Hanover
Hercules,Hercules
Herkules,Hercules
Honduras,Honduras
Honduras,Republic of Honduras
Honící psi,Canes Venatici
Hora Fudži,Mount Fuji
Hvězdnicovité,Asteraceae
Hvězdnicovité,Compositae
Hvězdnicovité,aster family
Hvězdnicovité,daisy family
Hvězdnicovité,sunflower family
Héraklés,Hercules
Ilias,Iliad
Indický oceán,Indian Ocean
Indie,India
Indie,Republic of India
Indonésie,Indonesia
Indonésie,Republic of Indonesia
Internet,Internet
Irsko,Ireland
Irsko,Republic of Ireland
Irák,Iraq
Irák,Republic of Iraq
Island,Iceland
Island,Republic of Iceland
Itálie,Italian Republic
Itálie,Italy
Izrael,Israel
Izrael,State of Israel
Jaderské moře,Adriatic Sea
Jadran,Adriatic Sea
Jakarta,DKI Jakarta
Jakarta,Djakarta
Jakarta,Jakarta
Jamajka,Jamaica
Japonsko,Japan
Japonsko,State of Japan
Jemen,Republic of Yemen
Jemen,Yemen
Jerevan,Erevan
Jerevan,Yerevan
Jersey,Bailiwick of Jersey
Jersey,Jersey
Jihoafrická republika,South Africa
Jižní Amerika,South America
Jižní Korea,Republic of Korea
Jižní Korea,South Korea
Jordánsko,Hashemite Kingdom of Jordan
Jordánsko,Jordan
Jugoslávie,Yugoslavia
Jupiter,Jupiter
Kajmanské ostrovy,Cayman Islands
Kambodža,Cambodia
Kambodža,Kingdom of Cambodia
Kamerun,Cameroon
Kamerun,Republic of Cameroon
Kanada,Canada
Karibské moře,Caribbean Sea
Kasiopeja,Cassiopeia
Kaspické moře,Caspian Sea
Katar,Qatar
Kazachstán,Kazakhstan
Kazachstán,Republic of Kazakhstan
Keňa,Kenya
Keňa,Republic of Kenya
Kiribati,Kiribati
Kiribati,Republic of Kiribati
Kjóto,Kyoto
Knížectví Lichtenštejn,Liechtenstein
Knížectví Lichtenštejn,Principality of Liechtenstein
Kodaň,Copenhagen
Kolumbie,Colombia
Kolumbie,Republic of Colombia
Kolín nad Rýnem,Cologne
Kosovo,Kosovo
Kozoroh,Capricorn
Krakov,Cracow
Krakov,Krakow
Král Slunce,Sun King
Kuba,Cuba
Kuba,Republic of Cuba
Kypr,Cyprus
Kypr,Republic of Cyprus
Káhira,Cairo
Lagos,Lagos
Laos,Lao People's Democratic Republic
Laos,Laos
Lausanne,Lausanne
Lesotho,Kingdom of Lesotho
Lesotho,Lesotho
Lev,Leo
Libanon,Lebanese Republic
Libanon,Lebanon
Libye,Great Socialist People's Libyan Arab Jamahiriya
Libye,Libya
Libérie,Liberia
Libérie,Republic of Liberia
Lichtenštejnsko,Liechtenstein
Lichtenštejnsko,Principality of Liechtenstein
Litva,Lithuania
Litva,Republic of Lithuania
Lotyšsko,Latvia
Lotyšsko,Republic of Latvia
Lucembursko,Grand Duchy of Luxembourg
Lucembursko,Luxembourg
Lyon,Lyon
Makedonie,Macedonia
Makedonie,Republic of Macedonia
Malajsie,Malaysia
Malawi,Malawi
Malawi,Republic of Malaŵi
Malta,Malta
Malta,Republic of Malta
Malý pes,Canis Minor
Man,Isle of Man
Man,Isle of Mann
Man,Mann
Maroko,Kingdom of Morocco
Maroko,Morocco
Marshallovy ostrovy,Marshall Islands
Marshallovy ostrovy,Republic of the Marshall Islands
Martinik,Martinique
Mayotte,Mayotte
Maďarsko,Hungary
Maďarsko,Republic of Hungary
Mekka,Mecca
Merkur,Mercury
Mexiko,Mexico
Mexiko,United Mexican States
Mezinárodní měnový fond,IMF
Mezinárodní měnový fond,International Monetary Fund
Mezinárodní soudní dvůr,International Court of Justice
Milwaukee,Milwaukee
Milán,Milan
Mléčná dráha,Galaxy
Mléčná dráha,Milky Way
Mnichov,Munich
Moldavsko,Moldova
Monako,Monaco
Montserrat,Montserrat
Mosambik,Mozambique
Moskva,Moscow
Moteto,motet
Myanmar,Myanmar
Měsíc,Luna
Měsíc,Moon
Měsíc,moon
NDR,GDR
NDR,German Democratic Republic
NOEL,NOEL
Nairobi,Nairobi
Namibie,Namibia
Nauru,Nauru
Nauru,Republic of Nauru
Neptun,Neptune
Nepál,Nepal
New York,New York
Nikaragua,Nicaragua
Niue,Niue
Nizozemsko,Holland
Nizozemsko,Kingdom of the Netherlands
Nizozemsko,The Netherlands
Norsko,Kingdom of Norway
Norsko,Norway
Nová Kaledonie,New Caledonia
Nový Zéland,New Zealand
Nuuk,Nuuk
Náhorní Karabach,Nagorno-Karabakh
Německo,Federal Republic of Germany
Německo,Germany
Německá demokratická republika,GDR
Německá demokratická republika,German Democratic Republic
Oceánie,Oceania
Orel,Aquila
Organizace spojených národů,UN
Organizace spojených národů,United Nations
Oslo,Oslo
Ostrov Man,Isle of Man
Ostrov Man,Isle of Mann
Ostrov Man,Mann
Panama,Panama
Papua-Nová Guinea,Papua New Guinea
Paraguay,Paraguay
Pastýř,Boötes
Peking,Beijing
Peru,Peru
Peru,Republic of Peru
Petrohrad,Leningrad
Petrohrad,Petrograd
Petrohrad,Saint Petersburg
Petrohrad,St. Petersburg
Phobos,Phobos
Pobřeží slonoviny,Cote d'Ivoire
Pobřeží slonoviny,Ivory Coast
Pobřeží slonoviny,Republic of Cote d'Ivoire
Polsko,Poland
Portoriko,Puerto Rico
Portugalsko,Portugal
Pyreneje,Pyrenees
Pákistán,Islamic Republic of Pakistan
Pákistán,Pakistan
Pásmo Gazy,Gaza Strip
Rada EU,EU Council
Rada ministrů ES,EC Council of Ministers
Rajka,Apus
Rak,Cancer
Rakousko,Austria
Rakousko,Republic of Austria
Rakousko-Uhersko,Austria-Hungary
Rakousko-Uhersko,Austro-Hungarian Empire
Rhône,Rhône
Rumunsko,Romania
Rusko,Russia
Rusko,Russian Federation
Sachalin,Saghalien
Sachalin,Sakhalin
Saint-Pierre a Miquelon,Saint-Pierre and Miquelon
Salvador,El Salvador
Salvador,Republic of El Salvador
San Marino,San Marino
Sapir-Whorfova hypotéza,Sapir–Whorf hypothesis
Sasko,Saxony
Saturn,Saturn
Saúdská Arábie,Kingdom of Saudi Arabia
Saúdská Arábie,Saudi Arabia
Seina,Seine
Senegal,Senegal
Severní Amerika,North America
Severní Irsko,Northern Ireland
Severní ledový oceán,Arctic Ocean
Skotsko,Scotland
Slavnost Zjevení Páně,Epiphany
Slovensko,Slovakia
Slovenština,Slovak
Slovinsko,Slovenia
Soudní dvůr Společenství,Court of Justice of the European Communities
Spojené království,UK
Spojené království,United Kingdom
Spojené království,United Kingdom of Great Britain and Northern Ireland
Spojené království Velké Británie a Severního Irska,UK
Spojené království Velké Británie a Severního Irska,United Kingdom
Spojené království Velké Británie a Severního Irska,United Kingdom of Great Britain and Northern Ireland
Spojené státy americké,America
Spojené státy americké,States
Spojené státy americké,U.S.
Spojené státy americké,U.S. of A.
Spojené státy americké,U.S.A.
Spojené státy americké,US
Spojené státy americké,United States
Spojené státy americké,United States of America
Srbsko,Serbia
Srbsko a Černá Hora,Serbia and Montenegro
Střední Amerika,Central America
Středozemní moře,Mediterranean Sea
Střelec,Sagittarius
Surinam,Suriname
Světový ekologický fond,GEF
Světový ekologický fond,Global Environment Facility
Súdán,Sudan
Sýrie,Syria
Sýrie,Syrian Arab Republic
Tanzanie,Tanzania
Tchaj-wan,Taiwan
Teherán,Tehran
Tennessee,Tennessee
Thajsko,Thailand
Togo,Togo
Tokio,Tokyo
Tonga,Tonga
Toronto,Toronto
Tunisko,Tunisia
Turecko,Turkey
Uganda,Republic of Uganda
Uganda,Uganda
Ukrajina,Ukraine
Utah,Utah
Vaduz,Vaduz
Vatikán,State of the Vatican City
Vatikán,The Holy See
Vatikán,Vatican City
Velikonoce,Easter
Velká Británie,Britain
Velká Británie,Great Britain
Velký pes,Canis Major
Venezuela,Venezuela
Venuše,Venus
Vodnář,Aquarius
Volha,Volga
Váhy,Libra
Vánoce,Christmas
Vánoční ostrov,Christmas Island
Východní Timor,Democratic Republic of Timor-Leste
Východní Timor,East Timor
Wales,Wales
Wallis a Futuna,Territory of the Wallis and Futuna Islands
Wallis a Futuna,Wallis and Futuna
Washington,Washington
Wikcionář,Wiktionary
Wikipedie,Wikipedia
World Wide Web,WWW
World Wide Web,World Wide Web
Wyoming,Wyoming
Zambie,Republic of Zambia
Zambie,Zambia
Zanzibar,Zanzibar
Země,Blue Planet
Země,Earth
Země,earth
Země,the world
Zimbabwe,Republic of Zimbabwe
Zimbabwe,Zimbabwe
Zöld fok,Cape Verde
Zöld fok,Republic of Cape Verde
a,and
a,as well as
a,in addition to
a,together with
a,too
abakus,abacus
abchazština,Abkhaz
abchazština,Abkhazian
abcházština,Abkhaz
abcházština,Abkhazian
abeceda,alphabet
abiotický činitel,abiotic factor
absces,abscess
absolutně,absolutely
absorpce,absorption
absorpce látky znečišťující,pollutant absorption
acidifikace,acidification
adaptace ekologická,ecological adaptation
adsorpce,adsorption
adsorpce chemická,chemisorption
aerobiologie,aerobiology
aerobní proces,aerobic process
aerobní čištění,aerobic treatment
aerodynamický hluk,aerodynamic noise
aerosol,aerosol
aerosol atmosférický,atmospheric aerosol
afarština,Afar
afrikánština,Afrikaans
agentura pro ochranu prostředí životního,environmental administration institution
agentura pro ochranu prostředí životního,environmental protection agency
aglomerace městská,conurbation
agorafobie,agoraphobia
agresivní,aggressive
agrochemikálie,agrochemical
agroekosystém,agrosystem
agrolesnictví,agroforestry
agrometeorologie,agrometeorology
agronomie,agronomy
agroprůmysl,agroindustry
agroturistika,agritourism
akce na vyčištění oblasti postižené katastrofou,disaster cleanup operation
akceptace,acceptance
akceptace,credence
akne,acne
akordeon,accordion
akordeon,piano accordion
akordeon,squeeze box
aktinium,actinium
aktivita na pevnině,land-based activity
aktivita seismická,seismic activity
aktivity v čase volném,leisure activity
aktivní uhlí,activated carbon
aktivní účast,active participation
aktivovaný kal,activated sludge
akumulace energie,energy storage
akumulace látky znečišťující,pollutant accumulation
akumulace tepla,heat storage
akumulátor,accumulator
akustická hladina,acoustic level
akustická hladina,sound pressure level
akustická izolace,acoustic insulation
akustické vlastnosti,acoustic property
akustický filtr,acoustic filter
akustický filtr,audio filter
akustika,acoustics
akvadukt,aqueduct
akvárium,aquarium
akční skupina,action committee
akční skupina,action group
albinedd,albinism
alchymie,alchemy
ale,and
ale,as well as
ale,in addition to
ale,together with
ale,too
alegorie,allegory
alergen,allergen
alergie,allergy
algicid,algaecide
algicid,algicide
alibi,alibi
alicyklická sloučenina,alicyclic compound
alicyklický uhlovodík,alicyclic hydrocarbon
alifatická sloučenina,aliphatic compound
alifatický uhlovodík,aliphatic hydrocarbon
alkalická půda,alkali soil
alkalické,alkali metal
alkalické,alkaline
alkalické,alkaline metal
alkalické,element of group I
alkan,alkane
alkan,alkane series
alkan,methane series
alkan,paraffin
alkohol,alcohol
alkoholismus,alcoholism
alkylická sloučenina,alkyl compound
alotropie,allotropy
alternativní materiál,alternative material
alternativní technologie,alternative technology
alveola,air sac
alveola,alveolus
amalgám,amalgam
americium,americium
americký fotbal,American football
amfiteátr,amphitheatre
amin,amine
aminokyseliny,amino acid
amoniak,ammonia
amonifikace,ammonification
amonium,ammonium
amplituda,aAmplitude
amplituda,amplitude
anaerobní proces,anaerobic process
anaerobní čištění,anaerobic treatment
anagram,anagram
analogie,analogy
analytická chemie,analytical chemistry
analytická metoda,analytical method
analytické zařízení,analytical equipment
analýza,analysis
analýza biologická,biological analysis
analýza chemická,chemical analysis
analýza chromatografická,chromatographic analysis
analýza dat,data analysis
analýza ekosystému,ecosystem analysis
analýza fyzikálně chemická,physicochemical analysis
analýza hluku,noise analysis
analýza látek reziduálních,residue analysis
analýza látek znečišťujících,pollutant analysis
analýza matematická,mathematical analysis
analýza mikrobiologická,microbiological analysis
analýza nákladů a přínosů,cost-benefit analysis
analýza procesu,process analysis
analýza rizik přírodních,natural risk analysis
analýza riziková,danger analysis
analýza vlivů na prostředí životní,environmental impact statement
analýza životního prostředí,environmental analysis
anarchismus,anarchism
anatomie,anatomy
angličtina,English
anime,anime
aniont,anion
anorganická chemie,inorganic chemistry
anorganická znečišťující látka,inorganic pollutant
antagonismus,antagonism
antagonizmus,antagonism
antarktický ekosystém,Antarctic ecosystem
antibiotikum,antibiotic
antilopa,antelope
antimon,antimony
antiteze,antithesis
antonymum,antonym
antropogenní aktivita,anthropic activity
antropolog,anthropologist
antropologická rezervace,anthropologic reserve
antropologie,anthropology
anténa,aerial
anýz,anise
apartheid,apartheid
apatie,apathy
aplikovaná ekologie,applied ecology
aplikovaná výživa,applied nutrition
apoptóza,apoptosis
arabský,Arabic
arabský,Standard Arabic
arabština,Arabic
arabština,Standard Arabic
aragonština,Aragonese
arboretum,arboretum
archeologická lokalita,archaeological site
archeologický,archaeological
archeologie,archaeology
archeologie,archeology
archeologie,archæology
architekt,architect
architektura,architecture
architektura krajinná,landscape architecture
architektura udržitelná ekologicky,environmental sustainable architecture
arcibiskup,archbishop
argon,argon
aristokracie,aristocracy
aritmetika,arithmetic
aritmetika,arithmetics
arktický ekosystém,Arctic ecosystem
arménský,Armenian
arménština,Armenian
aromatická sloučenina,aromatic compound
aromatický uhlovodík,aromatic hydrocarbon
artritida,arthritis
artyèok,artichoke
arzenál,armoury
arzén,arsenic
asfalt,asphalt
asimilace,assimilation
asistovat,assist
asketa,ascetic
aspekt socioekonomický sídel lidských,socioeconomic aspect of human settlements
aspirace,aspiration
astat,astatine
astenosféra,asthenosphere
asteroid,asteroid
astma,asthma
astrolog,astrologer
astrologie,astrology
astrologie,star divination
astrometrie,astrometry
astronautika,astronautics
astronom,astronomer
astronomie,astronomy
asturština,Astur
asturština,Astur-Leonese
asturština,Asturian
asturština,Asturian-Leonese
asymptota,asymptote
ateista,atheist
atlas,atlas
atlas rostlin,flora
atlas rostlin,flora (document)
atmosféra,atmosphere
atmosférické srážky,atmospheric precipitation
atmosférické srážky,precipitation
atmosférické vrstvy,atmospheric layering
atol,atoll
atom,atom
atraktivní,atractive
atrazin,atrazine
audiovizuální médium,audiovisual media
audiovizuální prezentace,audio-visual presentation
audiovizuální technika,audiovisual equipment
audit,audit
aukce,auction
autobus,bus
autobus,coach
autoekologie,autoecology
automobil,automobile
automobil,car
automobilový katalyzátor,catalytic converter
autoritářský,authoritarian
autorství,authorship
azbest,asbestos
azbestocement,asbestos cement
badminton,badminton
bagrování,dredging
bahno,mud
baktericid,bactericide
bakterie,bacterium
bakterie fekální,faecal bacterium
bakterie koliformní,coliform bacterium
bakteriologické znečištění,bacteriological pollution
bakteriologie,bacteriology
balada,ballad
banka vzorků životního prostředí,environmental specimen bank
bankovnictví,banking
bankovnictví pro snižování emisí,emission reduction banking
banán,banana
bariéra protihluková,noise barrier
barmština,Burmese
barometr,barometer
baron,baron
barva,colo(u)r
barva,colour
barva,dye
baryum,barium
baseball,baseball
baseball,baseball game
basketbal,basketball
basketbal,basketball game
baskičtina,Basque
bastardizace fauny,bastardisation of fauna
bastardizace flóry,bastardisation of flora
baterie,battery
baterie alkalická,alkaline battery
baterie elektrická,electric battery
baterie knoflíková,button-cell battery
bavlna,cotton
bazén,swimming pool
bačkora,slipper
bažant,pheasant
bengálština,Bengali
bentos,benthos
benzen,benzene
benzopyren,benzopyrene
benzín,petrol
berkelium,berkelium
beryllium,beryllium
beryllium,glucinium
beton,concrete
bez,elder
bez,elderberry
bezhlučná technologie,noise-free technology
bezobratlovec,invertebrate
bezobratlí,coelenterate
bezobratlí (Coelenterate),coelenterate
bezobratlí [Coelenterate],coelenterate
bezpečnost,safety
bezpečnost,security
bezpečnost ovzduší,air safety
bezpečnost práce,occupational safety
bezpečnost reaktoru,reactor safety
bezpečnostní opatření,safety measure
bibliografická informace,bibliographic information
bibliografický informační systém,bibliographic information system
bibliografie,bibliography
bicí,drum kit
bilance živin,nutrient balance
bioakumulace,bioaccumulation
bioakumulativní znečišťující látka,bioaccumulative pollutant
biocenóza,biocoenosis
biochemický proces,biochemical process
biochemie,biochemistry
biocid,biocide
biodegradace,biodegradation
biodiverzita,biodiversity
biofyzika,biophysics
biogeochemický cyklus,biogeochemical cycle
biogeografický region,biogeographical region
biogeografie,biogeography
bioklimatologie,bioclimatology
biologicky neodbouratelná znečišťující látka,non-biodegradable pollutant
biologicky odbouratelná znečišťující látka,biodegradable pollutant
biologická analýza,biological analysis
biologická bezpečnost,biosafety
biologická bilance vody,biological water balance
biologická dostupnost,bio-availability
biologická filtrace,biofiltration
