Other,English
Abidjan,Abidjan
Affricaneg,Afrikaans
Afon Seine,Seine
Albania,Albania
Albania,Republic of Albania
Algeria,Algeria
Algeria,People's Democratic Republic of Algeria
Andorra,Andorra
Andorra,Principality of Andorra
Angola,Angola
Angola,Republic of Angola
Anguilla,Anguilla
Armenia,Armenia
Aserbaijan,Azerbaijan
Aserbaijan,Republic of Azerbaijan
Awst,August
Awstralia,Australia
Awstralia,Commonwealth of Australia
Awstria,Austria
Awstria,Republic of Austria
Bahrain,Bahrain
Bangladesh,Bangladesh
Bangladesh,People's Republic of Bangladesh
Belarwsiyn,Belarusan
Belarwsiyn,Belarusan
Belarwsiyn,Belarusian
Belarwsiyn,Belorussian
Belarwsiyn,Byelorussian
Belize,Belize
Bengaleg,Bengali
Bengaleg,Bengali
Bethlehem,Bethlehem
Bhwtan,Bhutan
Bhwtan,Kingdom of Bhutan
Birmingham,Birmingham
Blwyddyn Newydd Dda,Happy New Year
Bolifia,Bolivia
Bolifia,Republic of Bolivia
Bosna a Hercegovina,Bosnia and Herzegovina
Bosna a Hercegovina,Republic of Bosnia and Herzegovina
Bosnia a Hertsegofina,Bosnia and Herzegovina
Bosnia a Hertsegofina,Republic of Bosnia and Herzegovina
Bosna-Hercegovina,Bosnia and Herzegovina
Bosna-Hercegovina,Republic of Bosnia and Herzegovina
Brasil,Brazil
Brunei,Brunei
Brunei,Negara Brunei Darussalam
Bwlgaraidd,Bulgarian
Bwlgaraidd,Bulgarian
Bwlgaria,Bulgaria
Bwlgaria,Republic of Bulgaria
Bwrwndi,Burundi
Bwrwndi,Republic of Burundi
Cambodia,Cambodia
Cambodia,Kingdom of Cambodia
Camerŵn,Cameroon
Camerŵn,Republic of Cameroon
Canada,Canada
Catalaneg,Catalan
Catalaneg,Catalan
Cernyweg,Cornish
Chile,Chile
Chile,Republic of Chile
Colombia,Colombia
Colombia,Republic of Colombia
Croataidd,Croatian
Croataidd,Croation
Cuba,Cuba
Cuba,Republic of Cuba
Cymraeg,Welsh
Cymraeg,Welsh
Cymru,Wales
Cyprus,Cyprus
Cyprus,Republic of Cyprus
Côte d'Ivoire,Ivory Coast
Côte d'Ivoire,Cote d'Ivoire
Côte d'Ivoire,Republic of Cote d'Ivoire
Damcaniaeth Sapir-Whorf,Sapir–Whorf hypothesis
Hypothesis Sapir-Whorf,Sapir–Whorf hypothesis
Daneg,Danish
Denmarc,Denmark
Denmarc,Kingdom of Denmark
Djeyordjyin,Georgian
Djeyordjyin,Georgian
Dwyrain Timor,East Timor
Dwyrain Timor,Democratic Republic of Timor-Leste
Efrog Newydd,New York
Eidal,Italian Republic
Eidal,Italy
Eidaleg,Italian
Eidaleg,Italian
El Salvador,El Salvador
El Salvador,Republic of El Salvador
Eritrea,Eritrea
Estoneg,Estonian
Estonia,Estonia
Estonia,Republic of Estonia
Ethiopia,Ethiopia
Ethiopia,Federal Democratic Republic of Ethiopia
Ffaroes,Faroese
Ffaroes,Faeroese
Ffindir,Finland
Ffindir,Republic of Finland
Fflandrys,Flanders
Fflandrys,Flemish region
Ffliwt,flute
ffliwt,flute
Ffrainc,France
Ffrangeg,French
Ffrangeg,French
Ffrengig,Frenchman
Ffrisieg,Frisian
Ffrisieg,Western Frisian
Fietnameg,Vietnamese
Fietnameg,Vietnamese
Fiji,Fiji
Fiji,Republic of the Fiji Islands
Føroyar,Faroe Islands
Gabon,Gabon
Gabon,Gabonese Republic
Galisaidd,Galician
Galisaidd,Galician
Georgia,Georgia
Ghana,Ghana
Ghana,Republic of Ghana
Groeg,Greece
Groeg,Hellenic Republic
Groeg,Greek
Groeg,Greek
Grønland,Greenland
Guatemala,Guatemala
Guatemala,Republic of Guatemala
Gwener,Venus
Gweriniaeth Tsiec,Czech Republic
Gweriniaeth Tsiec,Czechia
Gwjarati,Gujarati
Gwjarati,Gujarati
Gwlad Belg,Belgium
Gwlad Belg,Kingdom of Belgium
Gwlad Iorddonen,Jordan
Gwlad Iorddonen,Hashemite Kingdom of Jordan
Gwlad Pwyl,Poland
Gwlad yr Iâ,Iceland
Gwlad yr Iâ,Republic of Iceland
Hebraeg,Hebrew
Honduras,Honduras
Honduras,Republic of Honduras
Hwngareg,Hungarian
Hwngari,Hungary
Hwngari,Republic of Hungary
Iddewiaeth,Judaism
India,India
India,Republic of India
Indonesia,Indonesia
Indonesia,Republic of Indonesia
Indonesieg,Indonesian
Ionawr,January
Irác,Iraq
Irác,Republic of Iraq
Irán,Iran
Irán,Islamic Republic of Iran
Iseldireg,Dutch
Islandeg,Icelandic
Israel,Israel
Israel,State of Israel
Iwcranaidd,Ukrainian
Iwcranaidd,Ukrainian
Iwerddon,Ireland
Iwerddon,Republic of Ireland
Gweriniaeth Iwerddon,Ireland
Gweriniaeth Iwerddon,Republic of Ireland
Jamaica,Jamaica
Japan,Japan
Japan,State of Japan
Kazakstan,Kazakhstan
Kazakstan,Republic of Kazakhstan
Kenya,Kenya
Kenya,Republic of Kenya
Khartoum,Khartoum
Kiribati,Kiribati
Kiribati,Republic of Kiribati
Kyrgyzstan,Kyrgyzstan
Kyrgyzstan,Kyrgyz Republic
Latfia,Latvia
Latfia,Republic of Latvia
Latfieg,Latvian
Latfieg,Latvian
Lesotho,Lesotho
Lesotho,Kingdom of Lesotho
Liberia,Liberia
Liberia,Republic of Liberia
Lithwaneg,Lithuanian
Lithwaneg,Lithuanian
Lithwania,Lithuania
Lithwania,Republic of Lithuania
Lladin,Latin
Lladin,Latin
Llydaweg,Breton
Llydaweg,Breton
llydaweg,Breton
llydaweg,Breton
Macedoneg,Macedonian
Macedoneg,Macedonian
Macedonia,Macedonia
Macedonia,Republic of Macedonia
Malawi,Malawi
Malawi,Republic of Malaŵi
Malta,Malta
Malta,Republic of Malta
Malteg,Maltese
Massachusetts,Massachusetts
Mecca,Mecca
Mehefin,June
Monaco,Monaco
Montenegro,Montenegro
Moroco,Morocco
Moroco,Kingdom of Morocco
Myanmar,Myanmar
Môr Adria,Adriatic Sea
Môr Aegeaidd,Aegean Sea
Môr Egeaidd,Aegean Sea
Môr Aegea,Aegean Sea
Nadolig Llawen,Merry Christmas
Namibia,Namibia
Neifion,Neptune
Nepali,Nepali
Nepali,Nepali
Norwy,Norway
Norwy,Kingdom of Norway
Novial,Novial
Ofari,ovary
ofari,ovary
Pakistan,Pakistan
Pakistan,Islamic Republic of Pakistan
Panamá,Panama
Pasg,Easter
Periw,Peru
Periw,Republic of Peru
Portiwgal,Portugal
Portiwgaleg,Portuguese
Portiwgaleg,Portuguese
Punjabi,Punjabi
Punjabi,Panjabi
Pwyleg,Polish
Pwyleg,Polish
Qatar,Qatar
Rhagfyr,December
Rwmaneg,Romanian
Rwmaneg,Romanaian
Rwmania,Romania
Rwsieg,Russian
Rwsieg,Russian
Sadwrn,Saturn
Sansgrit,Sanskrit
Sansgrit,Sanskrit
Saudi Arabia,Saudi Arabia
Saudi Arabia,Kingdom of Saudi Arabia
Sbaen,Spain
Sbaeneg,Castilian
Sbaeneg,Spanish
Sbaeneg,Spanish
Seland Newydd,New Zealand
Serbia,Serbia
Serbia a Montenegro,Serbia and Montenegro
Siapaneg,Japanese
Siapaneg,Japanese
Slofac,Slovak
Slofac,Slovak
Slofacia,Slovakia
Slofenia,Slovene
Slofenia,Slovenian
Slofenia,Slovenian
Sri Lanka,Sri Lanka
St Petersburg,Leningrad
St Petersburg,Petrograd
St Petersburg,Saint Petersburg
St Petersburg,St. Petersburg
Swdan,Sudan
Swedeg,Swedish
Swlw,Zulu
Sénégal,Senegal
Tagalogeg,Tagalog
Tai,Thai
Tai,Thai
Taiwan,Taiwan
Tamoul,Tamil
Tamoul,Tamil
Tanzania,Tanzania
Tchad,Chad
Tchad,Republic of Chad
Togo,Togo
Tsieceg,Czech
Tsieceg,Czech
Tsieina,People's Republic of China
Tsieina,China
Twrceg,Turkish
Twrceg,Turkish
Twrci,Turkey
Undeb Ewropeaidd,EU
Undeb Ewropeaidd,European Union
Unol Daleithiau America,United States
Unol Daleithiau America,United States of America
Unol Daleithiau America,America
Unol Daleithiau America,US
Unol Daleithiau America,U.S.
Unol Daleithiau America,U.S.A.
Unol Daleithiau America,U.S. of A.
Unol Daleithiau America,States
Venezuela,Venezuela
Wganda,Uganda
Wganda,Republic of Uganda
Wiciadur,Wiktionary
Wicipedia,Wikipedia
Wranws,Uranus
Y Deyrnas Unigol,United Kingdom
Y Deyrnas Unigol,United Kingdom of Great Britain and Northern Ireland
Y Deyrnas Unigol,UK
Y Swistir,Switzerland
