Other,English
آ,"hey, hi"
آئين,"constitution, set of governing principles"
آئينه,"glass, crystal, drink, ice, frosting, icing, icecream, looking glass, mirror, window, pane, window pane"
آب,"1: honor, privilege, credit, respect, regard, reverence, deference, obeisance, abidance 2: soak, temper"
آب ايستاده,"lake, pond"
آب باز,swimmer
آب حيات,"Immortal, The Water Of Life Or Immortality"
آب دار,Respected
آب و ادب,"Courtesy, Politeness"
آب و تاب,"splendor, magnificence, refulgence, gorgeousness, radiancy"
آب وتاب,"grandiosity, magnificence, splendor, luxuriousness, opulence"
آب ودانه,"fate, destiny, fortune, doom, lot, portion, stroke"
آب وهوا,"climate, clime"
آب پاش,watering can
آب پاشي,"sprinkle, spraying"
آبا,"forefathers, fathers"
آبات,"fertile, productive, plentiful, prolific, wealthy, rich, abundant, inhabited, populated, settled"
آباتېدل,"being built, undergoing construction, become rich, come into money, become wealthy, inherit money, settle"
آبادونه,"building, construction, make, manufacturing"
آباديدل,"To Become Cultivated, To Become Cultivated, Inhabited, Prosperous"
آبادېدل,"being built, undergoing construction, become rich, come into money, become wealthy, inherit money, settle"
آبباز,"swimmer, one who propels himself through water using the arms and/or legs"
آببازي,"swimming, float, swim, stroke"
آببازي کول,"swim, propel oneself through water using the arms and legs, float on the surface of a liquid"
آبترازو,"level, grade, stage, standard, plane"
آبدار,"respected, glorious, honorable, hardened (steel)"
آبداره,"succulent, juicy"
آبداري,"peace, rest, pause, repose, stand off, breather, lie"
آبدارېدل,"become respectable, become modest, become honorable"
آبدان,"water container, reservoir which holds a body fluid, water tank, large water container"
آبدست,"ablution, ritual cleansing or washing in Islam"
آبده,"monument, something that serves to commemorate (statue, building, etc)"
آبرومندانه,"honorably, with honor"
آبرېز,"washbasin, washbowl, sink, basin"
آبشار,"Waterfall, A Cataract, A Waterfall, A Cascade"
آبشار,"waterfall, cascade, stunt, cataract, downpour, clouding of the lens of the eye (Medical)"
آبله کوبي,"vaccination, act or instance of rendering unsusceptible to disease by inoculating"
آبنا,"strait, sound"
آبنوس,Ebony
آبوتاب,"Splendour, Lustre, Honor"
آبي,"blue, bruise, rookie, blueness"
آبياري,"irrigation, act or process of artificially supplying an area land with water, application of liquid to a part of the body to cleanse or disinfect (Medicine)"
آبګوشت,"stew, ragout, meat or fish stew with vegetables, bouillon, clear soup broth (usually made from beef), soup stock, broth, bubble, puff, stock"
آبګوټ,"ship, boat, dinghy"
آبېڅې,"alphabet, series of letters used in a certain language"
آتش,Fire
آتش بازي,fireworks
آتش خانه,"site of the fire, fire space"
آتش فشاني,"volcanic, of or pertaining to volcanoes, eruptive"
آتش پرست,"Worshipper Of Fire, A Gabr, One Of The M?G?, A P?Rs?"
آتش پرست,"zoroastrian, member of the ancient Persian Zoroastrian religion (Religion), of the ancient Persian Zoroastrian religion (Religion)"
آتش پرستي,"Zarathustrism, Parsism, religion of fire, fire worship"
آتش کده,"Grate, A Fireplace, A Temple Of Fireworshippers"
آتشفشان,"volcano, vent in the earth's crust through which molten rock is ejected, mountain comprising such a vent"
آتشک,"syphilis, bacterial disease that can be sexually transmitted"
آتشګير,"poker, tool used to arrange hot coals, (derogatory) old-fashioned, tasteless, rake"
آتشگير,fire tongs
آثار,"1: remains, remnants, left overs, odds and ends, scraps, pickings, leavings 2: works, the output of a writer or an artist, or musician considered or collected as a whole, an artistic creation, work of art, artist's work, masterpiece of art, writing, act of marking on a substance with symbols or letters, literary work, handwriting"
آثره,"Asylum, Defence, Hope, Trust, Reliance, Refuge"
آثوري,"Assyrian, of or pertaining to Assyria"
آجز,"inferior, unpretentious"
آجزي,"humbleness, humility, meekness, lowliness"
آخ آخ,"Ah Ah, Bravo, Well Done"
آخذه,"receptor, device that receives signals and converts them into audio or visual signals (i radio or television), receiver, person or thing that receives, sensor which receives stimuli (in the nervous system)"
آخر,"finally, in the end, ultimately, eventually, utterly, after all, finely, delicately, elegantly, pureness, cleanness, thin, fine, sharp, keen, slender, astute, sterling, willowy, end, close, finish, termination, stop, point, conclusion, death, fate, demise, aim"
آخرت,"future life, hereafter, Last Judgement, final judgment of God on mankind, doomsday, judgment day,"
آخرى,"last, final, latest, rearmost, extreme, top, back, rear, lag, concluding, firm, ultimate, finale"
آخري,"last, final, latest, rearmost, extreme, top, back, rear, lag, concluding, firm, ultimate, finale"
آخرين,"last, final, latest, rearmost, extreme, top, back, rear, lagconcluding, firm, ultimate, finale"
آخرین,"Last, Latest"
آخود,"certainly!, of course!, surely!"
آخور,"bird table, manger, box or trough in which food is placed for horses or cattle"
آخون,"mullah, teacher or learned man of the sacred Islamic law, regional judge (Turkish)"
آخوند,"mullah, teacher or learned man of the sacred Islamic law, regional judge (Turkish), clerk"
آخونزاده,"Tutor, A Doctor, A Master, A Learned Man"
آد میت,"Humanity, Civility"
آد ینه,"Friday, The Sabbath Of The Muhammadans"
آداب,"manners, proper conduct or behaviour, politeness, (Physiology) period, menstrual period, menstrual cycle, flow, menses, mores, traditional customs of a community, conventions, accepted public manners, ethic, ethical, pertaining to values and principles, ethics, set of moral principles or values, principles of conduct governing an institution, or an individual"
آدات,article (gram.)
آدم,"Adam, A Man'S Name, Adam, The First Man"
آدم (ع),"Adam, first man and the husband of Eve (Biblical), male first name"
آدم خور,"Cannibal, Man-Devouringman-Eater"
آدم خیل,"Adamkhel, A Man Of The Tribe, The Name Of An Afghan Tribe"
آدم زاد,"Human, Mankind"
آدمزاد,"man, person, fellow, human being, human, humane, earthborn, mankind"
آدمکش,"bloodthirsty, atrocious, assassin, killer, butcher, murderer, slaughterer, lethal, murderous, deadly, homicidal, homicide, killing"
آدمکشي,"murder, assassination, killing, homicidal, homicide"
آذربايجان,Azerbaijan
آر و رښتيني ژبني توکونه,the real language elements
آر پورويی,"foreign word, borrowed word"
آراء,"opinions, assessments, perceptions, votes"
آراسته,"ornate, florid, flowery"
آرام سئ,"exclrest, pause, repose, stand off, breather, lie"
آرام سۍ,"rest, pause, repose, stand off, breather, lie"
آرام چوکۍ,"armchair, chair, seat"
آرامتوب,"1: calm, peace, quiet, quietness, tranquillity, peacefulness, serenity, stillness, countenance, quiescency, ease, coolness, composure, dispassion, unconcern, peaceful, still, cool, restful, unmoved, leisurely, steady, composed, dispassionate, sedate, uneventful, rest, pause, repose, stand off, breather, lie, 2: prosperity, success"
آرامتيا,"coolness, calm, peace, stillness, composure, dispassion, serenity, unconcern, quietness, quiet, peaceful, still, cool, restful, unmoved, leisurely, steady, composed, dispassionate, sedate, uneventful, rest, pause, repose, stand off, breather, lie"
آرامش,"1: coolness, calm, peace, stillness, composure, dispassion, serenity, unconcern, quietness, quiet, peaceful, still, cool, restful, unmoved, leisurely, steady, composed, dispassionate, sedate, uneventful 2: solace, relief, alleviation"
آرامول,"calm, pacify, deaden, soothe, appease, assuage, settle, sober, still, chasten, becalm, tranquilize, ease, quiet, relieve someone's mind"
آرامځای,resting place
آرامګاه,"mausoleum, large and imposing tomb, shrine"
آرامېدل,"calm down, cool down, quiet down, die down, ease off, drop, settle down, blow over, abate, steady, subside, remit"
آرايش,"jewellery, finery, set, embellishment, forbearance, garnish, attire"
آرایش,"Ornament, Embellishment, Dressing, Preparation, Equipage"
آرایشګر,"hairdresser, stylist, coiffure, barber"
آرت,"art, craft, artifice, wry"
آرتاو,"balanced, stable, throw"
آرتست,"craftsman, artist, entertainer, performer, trouper"
آرتسته,"craftsman, artist, entertainer, performer, trouper"
آرتستي,"aesthetic, artistical"
آرزو,"wish, request, breathing, yearning, aspiration"
آرزو لرل,"desire, crave, seek after, wish, wish for"
آرزولرل,"wish, hope, wish for, like, greet"
آرزومن,"desirious, eager, aspirant"
آرزومندي,"wish, request, desire, will, crank, lust, craving, device, longing, readiness, eagerness"
آرشمېر,"cardinal number, positive whole number"
آرليک,"original manuscript, original writing"
آرمل,real friend
آرند,m
آره,"origin, root, source, descent, parentage, rise, stock, stump, stub, counterfoil, founder, root (Linguistics)"
آره غونډله,main clause
آرواصل,genuine
آريانا,"iranian highland, Ariana (the western part of the Iranian plateau)"
آريانه,"field, farm"
آريايي,"Aryan, of or pertaining to a people who spoke Indo-European languages, of or pertaining to the Aryans"
آرين,"Aryan, of or pertaining to a people who spoke Indo-European languages, of or pertaining to the Aryans"
آرټ,art
آرټيست,Artist
آرټيسټ,artist
آرپوهه,"etymology, study of the origin of words, study of the historical development of words"
آرپوهيز,"etymological, of or pertaining to etymology"
آرپېر,direct case
آرکړ,main verb
آز,"Desire, Love, Passion, Lust, Avidity, Avarice"
آزاد,"1: free, unrestricted, vacant, open, unattached, unengaged, uncommitted, promiscuous, loose, autonomous, self governing, independent, self ruling, sovereign, paramount, ruling, dynast, pontiff, ruler 2: open sea, part of the sea that is not surrounded by land, wide, expansive place, in widthbroad, large, floppy, ample, sweeping"
آزاد لوښی,free thinker
آزاد ګي,"Freedom, Independence, Manumission, Deliverance, Freedom, Emancipation"
آزاد گړ,independent morpheme
آزادانه,"clearly, free, loosely, supremely, intensely, with final power"
آزاده ګان,Nobles
آزادي,"autonomy, independence, self government, home rule"
آزادي خواه,"independent, independent person or thing, one who does not belong to any political party (Politics)"
آزادي خواهي,"liberalism, quality or condition of being liberal, political philosophy which supports the protection of an individual's political and civil liberties"
آزادي غوښتونکی,"independent, independent person or thing, one who does not belong to any political party (Politics)"
آزاديوال,"liberal, progressive, reformist, tolerant, open-minded"
آزاديواله,"liberalism, progressivism"
آزاديپال,freedom fighter
آزاديپالنه,"emancipation, liberation"
آزادېدل,free oneself
آزادېده,"freedom, liberation, freeing, discharge, release, emancipation, enfranchisement"
آزارګټلی,"tortured, troubled, tormented, unquiet"
آزارگټلی,"tormenter, torturer, persecutor, baiter, oppressor, tantalizer, teaser, cursed, imprecated"
آزرده,"Sad, Sad, Vexed, Dispirited, Weary"
آزرده,"affronted, offended, hurt by rude or offensive remarks or behavior, emotionally hurt, unhappy, displeased, malcontent"
آزرده خاطر,"afflicted, stricken, desolate, distressed, sad, mournful, afflicter, person who afflicts, one who causes suffering, insulted, offended, hurt by rude or offensive remarks or behavior"
آزردکي,"insult, offense, affront, injury, affliction, desperation, infliction, sorrow, worry"
آزمايش,"examination, test, testing, review, check, inspection, investigation, rummage, trying out, attempt, try, essay, experiment, effort"
آزمايشګاه,"laboratory, room or building fitted with equipment for scientific experimentation, lab, team"
آزمایش,"Trial, Proof, Examination, Experiment, Temptation"
آزمایل,"Prove, To Examine, To Try, To Investigate, To Essay, To Tempt"
آزموده,"Tried, Proved, Examined"
آزموده کار,Experienced
آزمون,"test, trial, examination, proof, print, pull, crucible"
آزمويل,"examine, survey, explore, see, go into, test, check, inspect, investigate, study, view, consider, discuss, search, look into, see into, weigh up, put to test, try, try on, attempt, have a go, aim"
آزميښت,"Trial, Proof, Examination, Essay, Experiment"
آزمېيل,"examine, survey, explore, see, go into, test, check, inspect, investigate, study, view, consider, discuss, search, look into, see into, weigh up, try, attempt, have a go, aim, put to test, try on"
آزوت,"azote, nitrogen (Chemistry)"
آس,Horse
آس,"horse, mare"
آس ځغلونه,"horseracing, horse race"
آسان,"easy, simple, effortless, facile, handy, soft, even, fluent, light, quick"
آسانه,"easy, simple, effortless, facile, handy, soft, even, fluent, light, quick"
آسانی,"prosperity, success"
آسایش,"Rest, Quiet"
آسبه,"jockey, rider"
آستازليک,"letter of authorization, letter of delegation"
آستان,Threshold
آستانه,"sill, step, threshold, doorstep"
آستريا يي,"Austrian, of Austria (country in Europe), resident of Austria (country in Europe)"
آسحاق,"Issak, Patriarch Isaak"
آسسپور,"cavalier, disdainful, indifferent, thoughtless, careless (of other people's feelings or important issues), equestrian, pertaining to horseback riding, rider, knight, horseman, cavalryman"
آسمان خراش,skyscraper
آسماني (رنګ),"blue, bruise, rookie, blueness"
آسوده توب,"1: calm, peace, quiet, quietness, tranquillity, peacefulness, serenity, stillness, countenance, quiescency, ease 2: prosperity, success 3: comfort, cosiness, welfare"
آسوده حال,"thriving, prosperous, flourishing"
آسوده حالي,"prosperity, success, comfort, cosiness, welfare"
آسيا,"Asia, large continent located to the east of Europe"
آسياوان,"meuniere, miller, mill owner, mill operator"
آسيب,"nuisance, annoyance, annoying person, that which is illegal because it causes harm or annoyance (Law)"
آسټريا,Austria
آسپه,"mare, mature female horse or other equine animal (Zoology)"
آسځغل,"horseracing, horse race"
آشفته,"anxious person, anxious, nervous, worried, agog, insecure, concerned, fretful, preoccupied, attentive, mindful, solicitous"
آشفتګي,"anxiety, trouble, trial, care, worry, (Botany) marigold, plant with orange or yellow flowers"
آشپز,"cook, chef, cooker, stove"
آشپز خانه,"kitchen, cooking, cuisine"
آشپزي کول,"cook, prepare food by heating"
آغا,"Mister, title of respect for a man that is prefixed to his name (usually abbreviated as Mr), sir, monsieur"
آغلي,"beautiful, handsome"
