Other,English
অংশ,"chunks, part, portion, segment, whack"
অংশক,mantissa
অংশগুলো,sects
অংশগ্রহণ,"participated, participation"
অংশগ্রহণ করা,"partake, participate"
অংশগ্রহণকারী,participating
অংশগ্রহণকারীদের,"attendee, participants"
অংশগ্রহণমুখী,participative
অংশগ্রহণমূলক,participatory
অংশগ্রাহক,participant
অংশটিতে,nuggets
অংশভাগ করা,apportion
অংশযুক্ত,"emarginated, fibred"
অংশিত,graduated
অংশিদারীত্বে,partnering
অংশীদার,"partner, partners"
অংশীদারি নীতি,receipted
অংশীদারিত্ব,"partnership, partnerships"
অংশীদারিত্বে,partnered
অংশীভূত,"comprising, consisting"
অংশু,filament
অংশুল,fibrous
অংশুশিরা,radiate
অংসফলক,scapula
অংসফলকগত,scapular
অকঁচুক,skinless
অকচ,hairless
অকটেন,unleaded
অকথিত,"unsaid, unvoiced, wordless"
অকথ্য,"filthy, incommunicable, unmentionable, unutterable"
অকপট,"aboveboard, candid, expansive, frank, outgiving, straightforward, unreserved"
অকপটতা,"candour, ingenuity, openness, plainness"
অকপটভাবে,"sincerely, unreservedly"
অকপটে,"candidly, frankly, heartedly, ingenuously"
অকর্মক,intransitive
অকর্মণ্য,"unserviceable, weedy"
অকর্মণ্য ব্যক্তি,scallywag
অকর্মণ্যতা,worthlessness
অকর্মা,"bummer, idler, poke"
অকর্ষিত,wildwood
অকলঙ্ক,"immaculate, unblemished, unspotted"
অকলঙ্কিত,unpolluted
অকল্পনীয়,"anecdotal, unimaginable"
অকস্মাৎ,plop
অকাট্য,"conclusive, incontrovertible, irrefragable, irrefutable, unanswerable"
অকাট্যতা,cogency
অকাতরে,"bountifully, patiently, unflinchingly, unperturbedly"
অকারণ,"causeless, groundlessly, unaccountably"
অকারণ আতঙ্কপ্রবণতা,alarmism
অকারণে,"aimlessly, unnecessarily"
অকার্যকর,"impractical, ineffective, inefficacious, invalid, null, picks, unworkable, void"
অকার্যকর করা,vitiate
অকার্যকরতা,nullification
অকাল,premature
অকালপক্ক,pert
অকালপক্কতা,precocity
অকালীন,unseasonable
অকালে,"inopportunely, prematurely"
অকিঞ্চিত্কর করে তোলা,marginalize
অকীক,agate
অকীর্তিত,uncelebrated
অকুণ্ঠ,ungrudging
অকুণ্ঠচিত্তে,liberally
অকুতোভয় ব্যক্তি,dreadnought
অকুল,lowly
অকুলীন,hybrid
অকুস্থল,"locale, spot"
অকৃত,"uncreated, unmade, unperformed"
অকৃত - ইচ্ছাপত্র,intestate
অকৃতকার্যতা,fizzle
অকৃতজ্ঞ,"ingrate, thankless, ungrateful"
অকৃতজ্ঞতা,"indignant, ingratitude"
অকৃত্রিম,"ingenuous, unfeigned"
অকৃত্রিমতা,genuineness
অকেজো,inutile
অকেজো,unhelpful
অকোণিক,agonic
অক্টেন,octane
অক্টেভো,octavo
অক্টোঃ,grievant
অক্টোপাস,octopus
অক্রিয়,inoperative
অক্রিয়ভাবে,passively
অক্লান্ত,"indefatigable, persisting, tireless, unwearied"
অক্ষ,"axes, axis, axle"
অক্ষত,"aspectual, intact, unharmed, unhurt, untouched"
অক্ষম,"disable, disabled, disables, incapacitate, unable"
অক্ষম করা,disqualify
অক্ষমতা,"disabilities, disability, disablement, inability, incapability"
অক্ষয়,"inconsumable, incorruptible, undying"
অক্ষয়তা,incorruptibility
অক্ষর,"characters, letter, syllable"
অক্ষরগুলো,snatched
অক্ষরজীবী,compositor
অক্ষরটি,zed
অক্ষরস্থাপক,typeset
অক্ষরে অক্ষরে,rigorously
অক্ষরের ছাপা,letterpress
অক্ষাংশ,latitude
অক্ষাংশ সংক্রান্ত,latitudinal
অক্ষাংশে,latitudes
অক্ষিগোলক,orb
অক্ষিগোলক,eyeball
অক্ষিপক্ষ্ম,cilium
অক্ষিপট,"retina, retinae"
অক্ষিবিকূর্ণন,squinting
অক্ষীয়,axial
অক্ষুণ্ণ,"unhampered, unquestioned, untrammelled"
অক্ষুণ্ন থাকত,impregnates
অক্সফোর্ড,voyaged
অক্সালিক অ্যাসিড,oxalic
অক্সিজেন,oxygen
অক্সিজেন ও অ্যাসেটিলিন গ্যাসের মিশ্রণ,oxyacetylene
অক্সিজেন সরবরাহ করা,oxygenate
অক্সিজেনগত,oxygenic
অক্সিজেনের,oxygenation
অক্সিজেনের ঘাটতি,anoxia
অক্সিডেটিভ,oxidative
অক্সিডেন্ট,oxidant
অখণ্ড,"curdled, integral, thickened, unabated"
অখণ্ডতা,wholeness
অখাদ্য,"inedible, shocker, unwholesome"
অখুশি,"displeased, dissatisfies"
অখুশি করা,"disoblige, dissatisfy"
অখ্যাত,"nameless, obscure, paramecium, undistinguished"
অখ্যাতি,discredit
অগঠিত,unformed
অগণতান্ত্রিক,undemocratic
অগণনীয়,unnumbered
অগণিত,"countless, numberless, uncounted"
অগণ্য,"incalculable, incomputable, myriad, uncountable"
অগত্যা,"necessarily, overindulge"
অগভীর,"shallow, shallower"
অগভীরতা,"externality, shallowness"
অগম্যতা,impregnability
অগাস্ট,august
অগীত,unsung
অগৃহীত,unadopted
অগোছাল,slovenly
অগোছালভাবে,"carelessly, irregularly, messily, raunchily"
অগোছালো,"disorderly, raunchy"
অগ্নি - বর্ষক,flamethrower
অগ্নিকাণ্ড,"affray, brawl, conflagration"
অগ্নিকুণ্ড,"fireplace, furnace"
অগ্নিতরঙ্গ,flares
অগ্নিতে,flames
অগ্নিদাহ্য,flammable
অগ্নিনির্বাপক,fireman
অগ্নিপরীক্ষা,"crucible, ordeal"
অগ্নিয়গিরিজাত শিলা,basalt
অগ্নিয়গিরিজাত শিলাসংক্রান্ত,basaltic
অগ্নিশর্মা,"furious, spitfire"
অগ্নিসংযোগ,firing
অগ্নিসদৃশ,fiery
অগ্নিসহ ইষ্টক,firebrick
অগ্নিসহ মৃত্তিকা,fireclay
অগ্র,anterior
অগ্রগতি,"advancement, advances, headway, progress, progresses, progression"
অগ্রগতির,progressed
অগ্রগমনশীল,staged
অগ্রগামী,onward
অগ্রজ,elder
অগ্রণী,pioneer
অগ্রদত্ত টাকা,imprimatur
অগ্রদূত,"forerunner, harbinger, pioneers, precursor, van, vanguard"
অগ্রদূতরা,forerunners
অগ্রপদ,forelimb
অগ্রপশ্চাৎ,comprehensively
অগ্রবর্তী,"foregoing, forward"
অগ্রবর্তী মাস্তুলের পাল,foresail
অগ্রবর্তী হত্তয়া,"forerun, precede"
অগ্রবর্তীমাস্তুল,foremast
অগ্রবাহিনী,spearhead
অগ্রভাগ,nozzle
অগ্রভাগ ছাঁটিয়া দেত্তয়া,truncate
অগ্রভাগহীন,truncated
অগ্রমাস্তুলের মাথা,foretop
অগ্রসর,advanced
অগ্রস্থিত,apical
অগ্রহণযোগ্য,invokes
অগ্রহণীয়,"inadmissible, unacceptable"
অগ্রহণীয়তা,inadmissibility
অগ্রাধিকার,"priorities, prioritise, prioritised, priority"
অগ্রাধিকার শেয়ার,backstay
অগ্রাহ্য,"skips, voided"
অগ্রাহ্য করা,"disaffirm, disapprove, discard, overpass, override, overrides, overriding, overrule"
অগ্রে,onwards
অগ্রে যুক্ত,prefixed
অঘোরে,profoundly
অঘোষ,voiceless
অঘোষিত,undeclared
অঙ্ক,digit
অঙ্কন,"depictions, drawing, drawings, plotting"
অঙ্কনশিল্পী,illustrator
অঙ্কবাচক,cardinal
অঙ্কিত,"delineated, imaged, impressed, imprinted, pictured, plotted, portrayed, sketched"
অঙ্কিত করা,"delineate, imprint"
অঙ্কিত রেখা,hatching
অঙ্কীয়,ventral
অঙ্কুর,"germination, sapling, shoot"
অঙ্কুরিত,"germinated, sprouted"
অঙ্কুরিত করা,germinate
অঙ্কের,sums
অঙ্গ,"organ, organs"
অঙ্গচ্ছেদ,amputation
অঙ্গদৈর্ঘ্য বা প্রতিসরণাঙ্ক মাপের বা বর্ণালীর সূক্ষ্ণ পরিমাপের যন্ত্রবিশেষ,interferometer
অঙ্গন,courtyard
অঙ্গপ্রত্যঙ্গবিশিষ্ট,limbed
অঙ্গপ্রত্যঙ্গের,limbs
অঙ্গবিকৃতি,"deformation, deformity, monstrosity"
অঙ্গবিক্ষেপ করা,flounce
অঙ্গবিহীন,deformed
অঙ্গভঙ্গি,gesture
অঙ্গভঙ্গি করা,gesticulate
অঙ্গভঙ্গির,motions
অঙ্গমর্দিকা,masseuse
অঙ্গরাগ,"cosmetic, cosmetics, cosmetology"
অঙ্গরাগী,cosmetologist
অঙ্গরেখা,lineament
অঙ্গসংবাহন তাপন প্রভৃতির দ্বারা চিকিত্সা করে,physiotherapy
অঙ্গসংস্থানবিদ্যা,morphology
অঙ্গসংস্থানসংক্রান্ত,"morphologic, morphological"
অঙ্গহানি,mutilation
অঙ্গহীন করা,mutilate
অঙ্গহীনত্ব,maim
অঙ্গাঙ্গিভাবে,inseparably
অঙ্গার,cinder
অঙ্গারক দ্বারা জ্বালান,carburet
অঙ্গারময়,carbonaceous
অঙ্গারসংবন্ধীয়,carbonic
অঙ্গারাম্লযুক্তদ্রব্য,carbonate
অঙ্গারোত্পাদক,carboniferous
অঙ্গীকার,"commitments, pledge, pledges, plight, undertaking"
অঙ্গীকারপূর্ণ,promissory
অঙ্গীভূত করা,assimilate
অঙ্গীভূতভাবে,seamlessly
অঙ্গুলাঙ্ক,fingerprint
অঙ্গুলিনির্দেশ,beckoning
অঙ্গুলিসঁচালন,fingering
অঙ্গুলী,toe
অঙ্গুষ্ঠ,"thumb, thumbs"
অঙ্গুষ্ঠানা,thimble
অঙ্গের টিস্যুর ক্ষতিসাধন,damselfish
অচপল,demure
অচল,"claver, obsoletes"
অচলতা,"backwater, immobility"
অচলাবস্থা,"deadlock, stalemate"
অচলাবস্থার,stagnating
অচলাবস্থার মুখে,runoffs
অচিন্তিতপূর্ব,extemporary
অচিরপ্রবাস,sojourn
অচিহ্নিত,"uncharted, unmarked"
অচেতন,"concessionary, fainted, insensate, insensible, insentient, senseless, swooned"
অচেতন করা,stun
অচেনা,unrecognised
অচ্ছ,crystalline
অচ্ছেদ্য,indissoluble
অচ্ছোদপটল,cornea
অছি,"depositary, executor, testator, trustee"
অছিলা,instrumentality
অজগর,boa
অজর,ageless
অজাচার,incest
অজাচারী,incestuous
অজাত,unborn
অজাতশ্মশ্রু,callow
অজানতে,"surreptitiously, unintentionally"
অজানা,"unknown, unknowns"
অজিন,deerskin
অজীর্ণ,undigested
অজুহাত,"excuses, pretext"
অজৈব,inorganic
অজ্ঞ,"uninformed, unknowing"
অজ্ঞতা,ignorance
অজ্ঞতা পূজারী,obscurantist
অজ্ঞাত,"incognita, unaware, unnameable"
অজ্ঞাতসারে,"unawares, unknowingly"
অজ্ঞান,"senses, unconscious"
অজ্ঞানতা,unconsciousness
অজ্ঞানবাদী,agnostic
অজ্ঞানে,unconsciously
অজ্ঞেয়,unknowable
অজ্ঞেয়বাদ,agnosticism
অঝোরে,profusely
অঞ্চল,"regions, territories, zones"
অঞ্চলবিভাজন,zoning
অটল,"leathery, resolute, staid, stolid, unshakable, unshakeable, unwavering"
অটল সাহস,intrepidity
অটলতা,steadiness
অটলভাবে,"resolutely, steadily, unwaveringly"
অটলভাবে অনুগামী ব্যক্তি,coherer
অটলভাবে কাজ করা,ply
অটিস্টিক,autistic
অটুট,"unimpaired, unworn"
অটোক্লেভ,autoclave
অটোমেটেড,automated
অট্ট,loud
অট্টহাসি,guffaw
অট্টালিকা,edifice
অট্টালিকার সদর,frontispiece
অট্টালিকার স্তম্ভরূপে গঠিত ঊর্ধবাহু মানুষের পূর্ণ বা অর্ধ - অবয়ব মূর্তি,atlantes
অড - ছোরাবিশেষ,panga
অডিটর,auditors
অডিশন,auditioned
অঢেল,"aplenty, plentiful"
অণু,"molecule, molecules"
অণুগুলি গ্রথিত,engorged
অণুবীক্ষণচিত্র,micrograph
অণুবীক্ষণযন্ত্র,microscope
অণুমাত্র,minuscule
অণুরসায়ন,microchemistry
