Other,English
? بھنڈ," gumbo 

"
آ جانا," appear, come 

"
آ لینا," catch up, draw up, overtake 

"
آ پڑنا," befall 

"
آؤ بھگت," courtesy, hospitality 

"
آؤ بھگت کرنا," welcome 

"
آؤ چلو," yahoo 

"
آئین," constitution, law, statutes 

"
آئین پسندی," constitutionalism 

"
آئیندہ نامہ," prospectus 

"
آئینہ," looking glass 

  mirror 

"
آئینہ خانہ," glass house 

"
آئینی," constitutional, valid 

"
آئینی طور پر," constitutionally 

"
آئیں بائیں," nonsense 

"
آئے دن," constantly, every day 

"
آب," aqua, dignity, elegance, glare, gloss, polish, 

  lustre(gems 

"
آب آئینہ," polish of a mirror 

"
آب بند," sluice 

"
آب تاب," chic 

  beauty, elegance, glitter, show 

"
آب تلخ," tears, wine 

"
آب جو," beck, beer, brook, gill, rivulet, stream 

"
آب جوش," broth, soup 

"
آب حیات," nectar 

"
آب خورا," tumbler 

"
آب خورہ," mug 

"
آب دار," bright, fulgent, glossy, lustrous, polished 

  dazzling 

"
آب داری," brilliancy, cleanliness, lustre, purity 

"
آب دوز," underwater 

  submarine 

"
آب دیدہ," maudlin, sad, tearful 

"
آب دینا," polish, temper(steel 

"
آب زر," liquid gold 

"
آب و تاب," brightness, grandeur, lustre, pomp, splendour 

"
آب و دانہ," daily bread, subsistence 

"
آب و رنگ," attraction, charm, glory, splendour 

"
آب و گیر," vegetation 

"
آب و ہوا," climate, weather 

"
آب ودانہ," fate, life 

"
آب پاشی," irrigation, irrigation system 

"
آب پاشی کرنا," irrigate, water 

"
آب پاشی کی نہر," zanja 

"
آب چشم," tears 

"
آب کار," distiller, wine seller 

"
آب کاری," distillery, excise 

"
آب گزر," conduit 

"
آب گیر," inlet 

"
آب گیرہ," catchment 

"
آب گیری علقہ," catchment area 

"
آب یاری," irrigation 

"
آبا و اجداد," extraction, lineage, progenitors 

"
آبائ," avital, congenital, hereditary, lineal, paternal 

  ancestral 

"
آبائے شہر," city fathers 

"
آباد," happy, inhabited, peopled, populated, prosperous 

  flourishing 

"
آباد کار," colonist, (new)settler 

"
آباد کاری," colonisation 

"
آباد کرنا," plant, populate, settle 

"
آباد ہونا," inhabit 

"
آبادی," habitation, population, settlement 

"
آبرسانی," water supply 

"
آبرو," chastity, credit, dignity, fame, honour, reputation, repute, 

"
آبرو باختہ," discredited, disgraced, licentious, shameless 

  disreputable 

"
آبرو بگاڑنا," blemish 

"
آبرو ریز," egregious, outrageous 

  violator 

"
آبرو ریزانہ," violative 

"
آبرو لینا," dishonour, molest 

"
آبروریزی," abuse, defamation, insult, molestation, outrage, rape 

"
آبروریزی کرنا," insult, rape, ravish 

"
آبشار," linn, waterfall 

"
آبلہ," bleb, blister, gall, vesicle, warble 

"
آبلہ انگیزی," vesication 

"
آبلہ پا," effette, exhausted, fatigued, tired 

"
آبلہ پائ," plodding 

"
آبلے دار," vesicular 

"
آبلے ڈالنا," vesicate 

"
آبلے ڑپٹٹنا," vesiculate 

"
آبنائے," channel, gat, gut, strait 

"
آبنوس," ebony 

"
آبنوسی," ebonised, jet black 

"
آبی," aquatic, marine, wet 

"
آبی رنگ," water colour 

"
آبی رنگوں سے رنگنا," limn 

"
آبی نیول," mink 

"
آبی چڑیا," waterfowl 

"
آتا جاتا," passenger, passer by, traveller 

"
آتش," fire, flame 

"
آتش بار," explosive, fiery 

  flaming 

"
آتش باری," bombardment, firing 

"
آتش بازی," fire works 

"
آتش خو," firebrand 

"
آتش خوار," oppressor, salamander, tyrant 

"
آتش دان," chimney, fireplace, grate, hearth, ingle 

"
آتش دان کے قریب," fireside 

"
آتش ریز," incendiary 

"
آتش زبانی," eloquence 

"
آتش زدگی," arson, conflagration 

"
آتش زنی," arson, ignition 

"
آتش زنی کرنے وال," arsonist 

"
آتش فشانی," volcanic 

"
آتش فشاں," volcano 

"
آتش مزاج," crabbed, hot tempered, ill natured, irascible 

"
آتش مزاجی," irascibility 

"
آتش نادک," fiery 

"
آتش پزیر," combustible 

"
آتش پزیری," combustion 

"
آتش کدہ," fireplace, fire temple, furnace 

"
آتش گرفتہ," afire 

"
آتش گیر," fulminating, inflamable, pyrogenic 

  alcohol 

"
آتشک," syphilis 

"
آتشکی," venereal 

"
آتشیں," passionate 

  fire like 

"
آتما," heart, mind, soul, stomach 

"
آتے آتے," gradually, slowly 

"
آتے جاتے," gradually, slowly 

"
آثار," bases, effects, indications, monument, relics, remains, 

"
آثار شباب," juvenilia 

"
آثار قدیمہ," ancient relics 

"
آج," today 

  (present)moment 

"
آج تک," hitherto 

"
آج رات," tonight 

"
آج کل," (of)late 

  now, nowadays, recently 

  hesitation, procrastination 

  these days 

"
آج کل کرنا," avoid, dilly dally, evade, procrastinate, shirk 

"
آخ," ugh 

"
آختہ," castrated, gelded 

  gelding 

"
آختہ کرنا," castrate, geld 

"
آخر," extreme, final 

  close, end, finis, tag end, terminal, utmost 

"
آخر آخر," finally 

"
آخر بین," far sighted, farsighted, provident, prudent, ware 

"
آخر بینی سے," warily 

"
آخر سال," year out 

"
آخر شب," predawn 

"
آخر میں," terminally 

"
آخر کا," later 

"
آخر کار," at last 

  eventually, finally, lastly 

  (at)last 

"
آخر کرنا," end, execute, finish, terminate 

"
آخر ہفتہ," weekend 

"
آخر ہونا," end, expire 

"
آخرت," future 

"
آخرش," last 

  lastly 

"
