Other,English
aaroni,Aaronic
jahmunud,Aback
loobuma,Abandon
mahajäetud,Abandoned
hüljatud imiku,Abandoned Infant
mahajäetud laeva,Abandoned Ship
loobumist,Abandoning
hülgamine,Abandonment
hülgavad,Abandons
alandatakse,Abased
vaibunud,Abated
abt,Abbot
lühendatult,Abbreviated
lühend,Abbreviation
lahtiütlemine,Abdication
kõht,Abdomen
kõhu-,Abdominal
kõhuõõnde,Abdominal Cavity
kõhu tarne,Abdominal Delivery
kõhulihastest,Abdominal Muscle
kõhu raseduse,Abdominal Pregnancy
röövima,Abduct
rööviti,Abducted
röövinud,Abducting
röövimine,Abduction
kaasaaitajaid,Abetted
põlastama,Abhor
põlgas,Abhorred
põlastus,Abhorrence
põlastav,Abhorrent
kardetakse,Abhors
jääma,Abide
kinni,Abide By
püsiv,Abiding
võime,Ability
maksevõime,Ability To Pay
armetu,Abject
leegitsemas,Ablaze
võimeline,Able
suudab kerega,Able Bodied
ebanormaalne,Abnormal
ebanormaalne seisund,Abnormal Condition
ebanormaalne psühholoogia,Abnormal Psychology
ebanormaalsus,Abnormality
ebanormaalselt,Abnormally
pardal,Aboard
elupaik,Abode
kaotada,Abolish
kaotati,Abolished
kaotatakse,Abolishes
tühistades,Abolishing
kaotamine,Abolishment
tühistamine,Abolition
vastik,Abominable
vastikult,Abominably
jõledus,Abomination
ürgne,Aboriginal
katkestamiseks,Abort
katkestatud,Aborted
abort,Abortion
abort pillid,Abortion Pill
arenematu,Abortive
külluses,Abound
külluses,Abound In
külluses sisse,Abound-In
rikas,Abounding
külluslikult,Abounds
"külluses, koos",Abound-With
umbes,About
umbes nägu,About Face
lõpuks ometi,About Time
umbes,About To
umbes omakorda,About Turn
kannapöörde,About-Face
kannapöörde,About-Turn
üle,Above
ennekõike,Above All
ausad,Above Board
ülalmainitud,Above Mentioned
eelpoolnimetatud,Above Named
ülekursiga,Above Par
ülaltoodud trepid,Above Stairs
kahtlust,Above Suspicion
üle joone edendamise,Above The Line Promotion
ülaltoodud ennast,Above Yourself
eespool juhatuse,Above-Board
aabrahami,Abrahamic
marrastus,Abrasion
abrasiivne,Abrasive
abrasiivmaterjalist,Abrasive Material
rivis,Abreast
kursis,Abreast Of
lühendatud,Abridged
välismaale,Abroad
tühistama,Abrogate
tühistatud,Abrogated
tühistatakse,Abrogates
millega tühistatakse,Abrogating
tühistamine,Abrogation
äkiline,Abrupt
lahtimurdumine,Abruption
äkitselt,Abruptly
mädanik,Abscess
põgenemise,Absconding
puudumine,Absence
puudumisel teeb südame kasvada fondid,Absence Makes The Heart Grow Fonder
kuna mõistus,Absence Of Mind
kuna postikulu,Absence Of Postage
puuduv,Absent
hajameelne,Absent Minded
puudub mindedly,Absent Mindedly
hajameelsuse,Absent Mindedness
puududa ennast,Absent Oneself
puuduja,Absentee
puuduja hääletamissedelite,Absentee Ballot
puuduja üürileandja,Absentee Landlord
puuduja määr,Absentee Rate
puudumiste,Absenteeism
puudumiste kiirus,Absenteeism Rate
hajameelselt,Absently
