20201103100000	BURMESE	3	ာ်လ	3
20201103100000	BURMESE	3	ဉ်ပ	3
20201103100000	BURMESE	3	ဲအတ	3
20201103100000	BURMESE	3	ှို	3
20201103100000	BURMESE	3	 ဖျ	3
20201103100000	BURMESE	3	ူဟာ	3
20201103100000	BURMESE	3	။ မ	3
20201103100000	BURMESE	3	းကူ	3
20201103100000	BURMESE	3	တာန	3
20201103100000	BURMESE	3	့်ပ	3
20201103100000	BURMESE	3	၊ စ	3
20201103100000	BURMESE	3	ကြံ	3
20201103100000	BURMESE	3	်သလ	3
20201103100000	BURMESE	3	 ၁ 	3
20201103100000	BURMESE	3	းပွ	3
20201103100000	BURMESE	3	 ပထ	3
20201103100000	BURMESE	3	်ဘဲ	3
20201103100000	BURMESE	3	ူးရ	3
20201103100000	BURMESE	3	ှိလ	3
20201103100000	BURMESE	3	။fa	3
20201103100000	BURMESE	3	သေသ	3
20201103100000	BURMESE	3	ရနဲ	3
20201103100000	BURMESE	3	် a	3
20201103100000	BURMESE	3	ချမ	3
20201103100000	BURMESE	3	ာ့တ	3
20201103100000	BURMESE	3	်း၊	3
20201103100000	BURMESE	3	ဒါရ	3
20201103100000	BURMESE	3	။"က	3
20201103100000	BURMESE	3	ေ့ရ	3
20201103100000	BURMESE	3	။အစ	3
20201103100000	BURMESE	3	့အထ	3
20201103100000	BURMESE	3	ပြသ	3
20201103100000	BURMESE	3	 ဒု	3
20201103100000	BURMESE	3	ပ်ထ	3
20201103100000	BURMESE	3	့ရတ	3
20201103100000	BURMESE	3	ကပ်	3
20201103100000	BURMESE	3	းကာ	3
20201103100000	BURMESE	3	၀၁၅	3
20201103100000	BURMESE	3	စက်	3
20201103100000	BURMESE	3	 စိ	3
20201103100000	BURMESE	3	ောရ	3
20201103100000	BURMESE	3	၊ သ	3
20201103100000	BURMESE	3	ြပါ	3
20201103100000	BURMESE	3	 တံ	3
20201103100000	BURMESE	3	ျာ 	3
20201103100000	BURMESE	3	အထင	3
20201103100000	BURMESE	3	ဦးဆ	3
20201103100000	BURMESE	3	မဲတ	3
20201103100000	BURMESE	3	ယူခ	3
20201103100000	BURMESE	3	ေ အ	3
20201103100000	BURMESE	3	ဆီး	3
20201103100000	BURMESE	3	်လပ	3
20201103100000	BURMESE	3	ဟာလ	3
20201103100000	BURMESE	3	တရု	3
20201103100000	BURMESE	3	ထွက	3
20201103100000	BURMESE	3	ညို	3
20201103100000	BURMESE	3	မင်	3
20201103100000	BURMESE	3	စီအ	3
20201103100000	BURMESE	3	လေ။	3
20201103100000	BURMESE	3	ွေထ	3
20201103100000	BURMESE	3	ညနေ	3
20201103100000	BURMESE	3	ေ တ	3
20201103100000	BURMESE	3	ီခွ	3
20201103100000	BURMESE	3	ဘာသ	3
20201103100000	BURMESE	3	ွဲဆ	3
20201103100000	BURMESE	3	်ကာ	3
20201103100000	BURMESE	3	စ်ရ	3
20201103100000	BURMESE	3	စိန	3
20201103100000	BURMESE	3	ိပါ	3
20201103100000	BURMESE	3	ပထမ	3
20201103100000	BURMESE	3	လာတ	3
20201103100000	BURMESE	3	းစစ	3
20201103100000	BURMESE	3	t တ	3
20201103100000	BURMESE	3	ိုန	3
20201103100000	BURMESE	3	ျာလ	3
20201103100000	BURMESE	3	ံစမ	3
20201103100000	BURMESE	3	k စ	3
20201103100000	BURMESE	3	ခံခ	3
20201103100000	BURMESE	3	ပုဒ	3
20201103100000	BURMESE	3	ဘက်	3
20201103100000	BURMESE	3	 အင	3
20201103100000	BURMESE	3	နား	3
20201103100000	BURMESE	3	ြန့	3
20201103100000	BURMESE	3	ကူး	3
20201103100000	BURMESE	3	ှဉ်	3
20201103100000	BURMESE	3	ချခ	3
20201103100000	BURMESE	3	ု့ရ	3
20201103100000	BURMESE	3	းတန	3
20201103100000	BURMESE	3	ကာက	3
20201103100000	BURMESE	3	တိယ	3
20201103100000	BURMESE	3	 ၁၂	3
20201103100000	BURMESE	3	 ချ	3
20201103100000	BURMESE	3	မပါ	3
20201103100000	BURMESE	3	င်၊	3
20201103100000	BURMESE	3	။၂၀	3
20201103100000	BURMESE	3	ခင်	3
20201103100000	BURMESE	3	ီအစ	3
20201103100000	BURMESE	3	လူ့	3
20201103100000	BURMESE	3	်ကတ	3
20201103100000	BURMESE	3	ေးယ	3
20201103100000	BURMESE	3	းမဟ	3
20201103100000	BURMESE	3	 တခ	3
20201103100000	BURMESE	3	 သန	3
20201103100000	BURMESE	3	းစိ	3
20201103100000	BURMESE	3	လာသ	3
20201103100000	BURMESE	3	ဒီမ	3
20201103100000	BURMESE	3	ခုခ	3
20201103100000	BURMESE	3	ံက 	3
20201103100000	BURMESE	3	္ကဋ	3
20201103100000	BURMESE	3	ခြု	3
20201103100000	BURMESE	3	ဏာရ	3
20201103100000	BURMESE	3	ံတစ	3
20201103100000	BURMESE	3	ူထု	3
20201103100000	BURMESE	3	လူပ	3
20201103100000	BURMESE	3	 ဘာ	3
20201103100000	BURMESE	3	မန်	3
20201103100000	BURMESE	3	ာ ၁	3
20201103100000	BURMESE	3	ုဖြ	3
20201103100000	BURMESE	3	နုတ	3
20201103100000	BURMESE	3	်ဆု	3
20201103100000	BURMESE	3	တီရ	3
20201103100000	BURMESE	3	အသိ	3
20201103100000	BURMESE	3	ူခဲ	3
20201103100000	BURMESE	3	ပြခ	3
20201103100000	BURMESE	3	အတာ	3
20201103100000	BURMESE	3	ng 	3
20201103100000	BURMESE	3	်သန	3
20201103100000	BURMESE	3	ူနေ	3
20201103100000	BURMESE	3	ကား	3
20201103100000	BURMESE	3	ီဖြ	3
20201103100000	BURMESE	3	ံမြ	3
20201103100000	BURMESE	3	ိပြ	3
20201103100000	BURMESE	3	စံမ	3
20201103100000	BURMESE	3	ေပေ	3
20201103100000	BURMESE	3	သူဟ	3
20201103100000	BURMESE	3	်ဆင	3
20201103100000	BURMESE	3	စိတ	3
20201103100000	BURMESE	3	ုံ့	3
20201103100000	BURMESE	3	ု ထ	3
20201103100000	BURMESE	3	ခုံ	3
20201103100000	BURMESE	3	ေ ၅	3
20201103100000	BURMESE	3	ေတွ	3
20201103100000	BURMESE	3	လာက	3
20201103100000	BURMESE	3	ေရတ	3
20201103100000	BURMESE	3	အတု	3
20201103100000	BURMESE	3	စုတ	3
20201103100000	BURMESE	3	 မဟ	3
20201103100000	BURMESE	3	ီမိ	3
20201103100000	BURMESE	3	န်၊	3
20201103100000	BURMESE	3	ေယျ	3
20201103100000	BURMESE	3	ပ် 	3
20201103100000	BURMESE	3	 သင	3
20201103100000	BURMESE	3	မနေ	3
20201103100000	BURMESE	3	ယူန	3
20201103100000	BURMESE	3	ညာခ	3
20201103100000	BURMESE	3	္စက	3
20201103100000	BURMESE	3	့။ 	3
20201103100000	BURMESE	3	ာမြ	3
20201103100000	BURMESE	3	။ရခ	3
20201103100000	BURMESE	3	ေလည	3
20201103100000	BURMESE	3	းတင	3
20201103100000	BURMESE	3	းယူ	3
20201103100000	BURMESE	3	ဦးသ	3
20201103100000	BURMESE	3	ွေ့	3
20201103100000	BURMESE	3	်စည	3
20201103100000	BURMESE	3	ာမယ	3
20201103100000	BURMESE	3	်မတ	3
20201103100000	BURMESE	3	ဒီတ	3
20201103100000	BURMESE	3	ူက 	3
20201103100000	BURMESE	3	am 	3
20201103100000	BURMESE	3	့မြ	3
20201103100000	BURMESE	3	်သဘ	3
20201103100000	BURMESE	3	c ရ	3
20201103100000	BURMESE	3	်ရပ	3
20201103100000	BURMESE	3	ေစီ	3
20201103100000	BURMESE	3	ငံလ	3
20201103100000	BURMESE	3	 te	3
20201103100000	BURMESE	3	ကရေ	3
20201103100000	BURMESE	3	ူပု	3
20201103100000	BURMESE	3	လာန	3
20201103100000	BURMESE	3	ိသာ	3
20201103100000	BURMESE	3	ြိမ	3
20201103100000	BURMESE	3	့ဆေ	3
20201103100000	BURMESE	3	၃၄ 	3
20201103100000	BURMESE	3	ျမှ	3
20201103100000	BURMESE	3	ြထာ	3
20201103100000	BURMESE	3	်ကရ	3
20201103100000	BURMESE	3	ံးန	3
20201103100000	BURMESE	3	လပ်	3
20201103100000	BURMESE	3	ံလု	3
20201103100000	BURMESE	3	ဲ ရ	3
20201103100000	BURMESE	3	စာရ	3
20201103100000	BURMESE	3	ကဋ္	3
20201103100000	BURMESE	3	လက 	3
20201103100000	BURMESE	3	ေးထ	3
20201103100000	BURMESE	3	ဋ္ဌ	3
20201103100000	BURMESE	3	 ခံ	3
20201103100000	BURMESE	3	မဆိ	3
20201103100000	BURMESE	3	ံတာ	3
20201103100000	BURMESE	3	မား	3
20201103100000	BURMESE	3	ူ ဒ	3
20201103100000	BURMESE	3	ံစံ	3
20201103100000	BURMESE	3	းရာ	3
20201103100000	BURMESE	3	 ၃၄	3
20201103100000	BURMESE	3	ရမယ	3
20201103100000	BURMESE	3	်စဉ	3
20201103100000	BURMESE	3	 ရင	3
20201103100000	BURMESE	3	့ဘူ	3
20201103100000	BURMESE	3	လွတ	3
20201103100000	BURMESE	3	း ဒ	3
20201103100000	BURMESE	3	ရမလ	3
20201103100000	BURMESE	3	န်ထ	3
20201103100000	BURMESE	3	ျှတ	3
20201103100000	BURMESE	3	ု့ပ	3
20201103100000	BURMESE	3	စေမ	3
20201103100000	BURMESE	3	လူထ	3
20201103100000	BURMESE	3	ြေက	3
20201103100000	BURMESE	3	ing	3
20201103100000	BURMESE	3	န်သ	3
20201103100000	BURMESE	3	ုပျ	3
20201103100000	BURMESE	3	် ထ	3
20201103100000	BURMESE	3	့်န	3
20201103100000	BURMESE	3	ံးလ	3
20201103100000	BURMESE	3	ှိရ	3
20201103100000	BURMESE	3	ရာအ	3
20201103100000	BURMESE	3	 စည	3
20201103100000	BURMESE	3	နေသ	3
20201103100000	BURMESE	3	ှုဆ	3
20201103100000	BURMESE	3	ဲ လ	3
20201103100000	BURMESE	3	့ချ	3
20201103100000	BURMESE	3	ျနေ	3
20201103100000	BURMESE	3	းခရ	3
20201103100000	BURMESE	3	ြေတ	3
20201103100000	BURMESE	3	ပယ်	3
20201103100000	BURMESE	3	်ထု	3
20201103100000	BURMESE	3	်အလ	3
20201103100000	BURMESE	3	။ လ	3
20201103100000	BURMESE	3	စာပ	3
20201103100000	BURMESE	3	င်ဒ	3
20201103100000	BURMESE	3	ံးတ	3
20201103100000	BURMESE	3	ှည်	3
20201103100000	BURMESE	3	းရတ	3
20201103100000	BURMESE	3	စကာ	3
20201103100000	BURMESE	3	ဦးစ	3
20201103100000	BURMESE	3	းထု	3
20201103100000	BURMESE	3	ဇော	3
20201103100000	BURMESE	3	လ ၂	3
20201103100000	BURMESE	3	ေရု	3
20201103100000	BURMESE	3	းပဲ	3
20201103100000	BURMESE	3	။sm	3
20201103100000	BURMESE	3	ဲဝင	3
20201103100000	BURMESE	3	ာ ဒ	3
20201103100000	BURMESE	3	အနိ	3
20201103100000	BURMESE	3	အင်	3
20201103100000	BURMESE	3	ကရ 	3
20201103100000	BURMESE	3	ငါး	3
20201103100000	BURMESE	3	ယ်ထ	3
20201103100000	BURMESE	3	သေခ	3
20201103100000	BURMESE	3	ပ်လ	3
20201103100000	BURMESE	3	လ်က	3
20201103100000	BURMESE	3	ှုံ	3
20201103100000	BURMESE	3	ရီခ	3
20201103100000	BURMESE	3	ပြစ	3
20201103100000	BURMESE	3	အထက	3
20201103100000	BURMESE	3	ကျန	3
20201103100000	BURMESE	3	၅ န	3
20201103100000	BURMESE	3	ာအေ	3
20201103100000	BURMESE	3	ြုံ	3
20201103100000	BURMESE	3	ှေ့	3
20201103100000	BURMESE	3	းရန	3
20201103100000	BURMESE	3	ပ်စ	3
20201103100000	BURMESE	3	ေ။ 	3
20201103100000	BURMESE	3	ပြထ	3
20201103100000	BURMESE	3	ပြပ	3
20201103100000	BURMESE	3	ေ န	3
20201103100000	BURMESE	3	၁၅ 	3
20201103100000	BURMESE	3	ာ စ	3
20201103100000	BURMESE	3	ွေပ	3
20201103100000	BURMESE	3	 အု	3
20201103100000	BURMESE	3	ေလု	3
20201103100000	BURMESE	3	ေလှ	3
20201103100000	BURMESE	3	်ထွ	3
20201103100000	BURMESE	3	ဒနယ	3
20201103100000	BURMESE	3	လှိ	3
20201103100000	BURMESE	3	 ပယ	3
20201103100000	BURMESE	3	ိုဖ	3
20201103100000	BURMESE	3	ေ ဆ	3
20201103100000	BURMESE	3	သာရ	3
20201103100000	BURMESE	3	mon	2
20201103100000	BURMESE	3	ွေသ	2
20201103100000	BURMESE	3	ဦးန	2
20201103100000	BURMESE	3	်ဌေ	2
20201103100000	BURMESE	3	းရ 	2
20201103100000	BURMESE	3	ဖွံ	2
20201103100000	BURMESE	3	ဂုံ	2
20201103100000	BURMESE	3	တာရ	2
20201103100000	BURMESE	3	းဘာ	2
20201103100000	BURMESE	3	း ဘ	2
20201103100000	BURMESE	3	ုတစ	2
20201103100000	BURMESE	3	ာ့ဘ	2
20201103100000	BURMESE	3	ေဆီ	2
20201103100000	BURMESE	3	ာတယ	2
20201103100000	BURMESE	3	ထမ်	2
20201103100000	BURMESE	3	ဖြန	2
20201103100000	BURMESE	3	ာလက	2
20201103100000	BURMESE	3	အနှ	2
20201103100000	BURMESE	3	ေ လ	2
20201103100000	BURMESE	3	ာပြ	2
20201103100000	BURMESE	3	ခံယ	2
20201103100000	BURMESE	3	ဒီယ	2
20201103100000	BURMESE	3	ျကျ	2
20201103100000	BURMESE	3	ျာခ	2
20201103100000	BURMESE	3	ီအပ	2
20201103100000	BURMESE	3	ူဝါ	2
20201103100000	BURMESE	3	်ဖေ	2
20201103100000	BURMESE	3	အစာ	2
20201103100000	BURMESE	3	ူးအ	2
20201103100000	BURMESE	3	းသလ	2
20201103100000	BURMESE	3	ဆာဖ	2
20201103100000	BURMESE	3	စ်မ	2
20201103100000	BURMESE	3	(၂၀	2
20201103100000	BURMESE	3	ေ ဝ	2
20201103100000	BURMESE	3	တစည	2
20201103100000	BURMESE	3	 ရသ	2
20201103100000	BURMESE	3	ီကျ	2
20201103100000	BURMESE	3	။မြ	2
20201103100000	BURMESE	3	ာနေ	2
20201103100000	BURMESE	3	ီယာ	2
20201103100000	BURMESE	3	ိလု	2
20201103100000	BURMESE	3	့ကေ	2
20201103100000	BURMESE	3	ီးအ	2
20201103100000	BURMESE	3	ု ဆ	2
20201103100000	BURMESE	3	ori	2
20201103100000	BURMESE	3	ံမျ	2
20201103100000	BURMESE	3	 ခရ	2
20201103100000	BURMESE	3	လျေ	2
20201103100000	BURMESE	3	အခြ	2
20201103100000	BURMESE	3	ရယ်	2
20201103100000	BURMESE	3	 အဆ	2
20201103100000	BURMESE	3	ူ့က	2
20201103100000	BURMESE	3	ဘေး	2
20201103100000	BURMESE	3	ြတဲ	2
20201103100000	BURMESE	3	သင့	2
20201103100000	BURMESE	3	မကြ	2
20201103100000	BURMESE	3	ဒ်တ	2
20201103100000	BURMESE	3	် ၆	2
20201103100000	BURMESE	3	ီးဆ	2
20201103100000	BURMESE	3	ာအန	2
20201103100000	BURMESE	3	 လမ	2
20201103100000	BURMESE	3	rin	2
20201103100000	BURMESE	3	ကျ 	2
20201103100000	BURMESE	3	စ်ယ	2
20201103100000	BURMESE	3	၈ ခ	2
20201103100000	BURMESE	3	်။-	2
20201103100000	BURMESE	3	ျင့	2
20201103100000	BURMESE	3	့စစ	2
20201103100000	BURMESE	3	ှုမ	2
20201103100000	BURMESE	3	ဝါဒ	2
20201103100000	BURMESE	3	မတရ	2
20201103100000	BURMESE	3	ေသေ	2
20201103100000	BURMESE	3	ူ န	2
20201103100000	BURMESE	3	"ကြ	2
20201103100000	BURMESE	3	ဲတု	2
20201103100000	BURMESE	3	ဲခံ	2
20201103100000	BURMESE	3	၊ ဆ	2
20201103100000	BURMESE	3	နက်	2
20201103100000	BURMESE	3	အဲလ	2
20201103100000	BURMESE	3	းကု	2
20201103100000	BURMESE	3	g t	2
20201103100000	BURMESE	3	့တေ	2
20201103100000	BURMESE	3	်။)	2
20201103100000	BURMESE	3	းမီ	2
20201103100000	BURMESE	3	၄ (	2
20201103100000	BURMESE	3	အကဲ	2
20201103100000	BURMESE	3	k လ	2
20201103100000	BURMESE	3	တ်ရ	2
20201103100000	BURMESE	3	a က	2
20201103100000	BURMESE	3	လာပ	2
20201103100000	BURMESE	3	လပတ	2
20201103100000	BURMESE	3	ေ့တ	2
20201103100000	BURMESE	3	ရှစ	2
20201103100000	BURMESE	3	ဲဖြ	2
20201103100000	BURMESE	3	လ ၁	2
20201103100000	BURMESE	3	စီက	2
20201103100000	BURMESE	3	စံက	2
20201103100000	BURMESE	3	ာသု	2
20201103100000	BURMESE	3	ြသန	2
20201103100000	BURMESE	3	ါ်လ	2
20201103100000	BURMESE	3	med	2
20201103100000	BURMESE	3	ာ ဦ	2
20201103100000	BURMESE	3	 ခေ	2
20201103100000	BURMESE	3	ြုပ	2
20201103100000	BURMESE	3	ိ တ	2
20201103100000	BURMESE	3	ာလအ	2
20201103100000	BURMESE	3	ါးက	2
20201103100000	BURMESE	3	းစဉ	2
20201103100000	BURMESE	3	ငယ်	2
20201103100000	BURMESE	3	ေ ဦ	2
20201103100000	BURMESE	3	ာတာ	2
20201103100000	BURMESE	3	းပဖ	2
20201103100000	BURMESE	3	ိစစ	2
20201103100000	BURMESE	3	းတိ	2
20201103100000	BURMESE	3	 me	2
20201103100000	BURMESE	3	ိုထ	2
20201103100000	BURMESE	3	မုန	2
20201103100000	BURMESE	3	လမ်	2
20201103100000	BURMESE	3	ါ။ဒ	2
20201103100000	BURMESE	3	ါ့လ	2
20201103100000	BURMESE	3	 ကပ	2
20201103100000	BURMESE	3	ျတယ	2
20201103100000	BURMESE	3	့အဖ	2
20201103100000	BURMESE	3	်အန	2
20201103100000	BURMESE	3	မ် 	2
20201103100000	BURMESE	3	၆ ယ	2
20201103100000	BURMESE	3	်ထမ	2
20201103100000	BURMESE	3	့ခိ	2
20201103100000	BURMESE	3	ဲ ဘ	2
20201103100000	BURMESE	3	a ရ	2
20201103100000	BURMESE	3	စနစ	2
20201103100000	BURMESE	3	တလေ	2
20201103100000	BURMESE	3	း။ 	2
20201103100000	BURMESE	3	်ဘေ	2
20201103100000	BURMESE	3	နေက	2
20201103100000	BURMESE	3	ော၊	2
20201103100000	BURMESE	3	ြုလ	2
20201103100000	BURMESE	3	ာ်သ	2
20201103100000	BURMESE	3	ဏ္ဍ	2
20201103100000	BURMESE	3	ျာ။	2
20201103100000	BURMESE	3	်လွ	2
20201103100000	BURMESE	3	ပူး	2
20201103100000	BURMESE	3	၁၆ 	2
20201103100000	BURMESE	3	းအာ	2
20201103100000	BURMESE	3	စိစ	2
20201103100000	BURMESE	3	ော 	2
20201103100000	BURMESE	3	ု့သ	2
20201103100000	BURMESE	3	ုနဲ	2
20201103100000	BURMESE	3	nit	2
20201103100000	BURMESE	3	ဉ် 	2
20201103100000	BURMESE	3	ာနက	2
20201103100000	BURMESE	3	ည်ည	2
20201103100000	BURMESE	3	ံထာ	2
20201103100000	BURMESE	3	 မလ	2
20201103100000	BURMESE	3	္ဒမ	2
20201103100000	BURMESE	3	ုနိ	2
20201103100000	BURMESE	3	ူသိ	2
20201103100000	BURMESE	3	ခံထ	2
20201103100000	BURMESE	3	t အ	2
20201103100000	BURMESE	3	းကမ	2
20201103100000	BURMESE	3	ျပန	2
20201103100000	BURMESE	3	ခုရ	2
20201103100000	BURMESE	3	ဒဂု	2
20201103100000	BURMESE	3	ီ အ	2
20201103100000	BURMESE	3	 al	2
20201103100000	BURMESE	3	ွာမ	2
20201103100000	BURMESE	3	ပဲပ	2
20201103100000	BURMESE	3	အခါ	2
20201103100000	BURMESE	3	ွာအ	2
20201103100000	BURMESE	3	ဒီ 	2
20201103100000	BURMESE	3	ကြတ	2
20201103100000	BURMESE	3	း u	2
20201103100000	BURMESE	3	စီ 	2
20201103100000	BURMESE	3	းသူ	2
20201103100000	BURMESE	3	ီနဲ	2
20201103100000	BURMESE	3	ဒါန	2
20201103100000	BURMESE	3	် ခ	2
20201103100000	BURMESE	3	းဆီ	2
20201103100000	BURMESE	3	်ဖိ	2
20201103100000	BURMESE	3	ုးဘ	2
20201103100000	BURMESE	3	ေသူ	2
20201103100000	BURMESE	3	သေ့	2
20201103100000	BURMESE	3	ရ န	2
20201103100000	BURMESE	3	းလ်	2
20201103100000	BURMESE	3	းအက	2
20201103100000	BURMESE	3	တမှ	2
20201103100000	BURMESE	3	။ ဘ	2
20201103100000	BURMESE	3	်"အ	2
20201103100000	BURMESE	3	ြုဘ	2
